Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20160928-140747-0.jpg,0,1,0.030404396,0.90011001,0.0002052152,0.00091883816,6.6408111e-05,0.0049241703,0.00021902679,0.060928455,0.0022234843
20160928-141437-0.jpg,0,5,0.052692828,0.052347984,0.0035372661,0.0006076389,0.0010684841,0.5774578,0.001714043,0.29654,0.014033951
20160928-142110-0.jpg,0,1,0.19135955,0.33323303,0.00024693021,0.0016306789,0.00020316313,0.01680161,0.00039655976,0.17134201,0.28478646
20161207-110730-0.jpg,0,0,0.87989713,0.0027556858,0.00054878654,0.00039066224,0.00098187719,0.01075722,0.0045353445,0.016033757,0.08409954
20161207-110753-0.jpg,0,0,0.95853111,0.0015583889,0.0014093311,0.0001750721,0.0012964026,0.0085445349,0.00094423143,0.0045412012,0.022999732
20161207-110837-0.jpg,0,0,0.95977734,0.024640719,0.00010866654,1.6293142e-05,0.00020201182,0.0021121913,5.2901143e-05,0.011467566,0.0016223104
20161207-111122-0.jpg,0,0,0.92184775,0.002296083,0.00022136935,0.00010437014,0.00093411869,0.0013973848,0.00018562078,0.072169319,0.00084398921
20161207-111246-0.jpg,0,8,0.45037082,0.014058326,0.0031781464,0.0074133129,0.00049156351,0.00049882531,4.095012e-05,0.0021093277,0.52183872
20161207-111352-0.jpg,0,1,0.11137852,0.87266968,5.002663e-05,0.00026802178,0.00015064898,0.00036177237,0.0012578828,0.0038088032,0.010054637
20161207-111440-0.jpg,0,0,0.94931618,0.033492389,0.00034414983,9.5896137e-05,3.6813491e-05,0.00060472024,3.1335987e-05,0.0029489025,0.013129617
20161207-111508-0.jpg,0,8,0.25830784,0.00063460628,0.00064966556,0.00028797108,0.00091844677,0.011862728,5.6538836e-05,0.01484196,0.71244024
20161207-111539-0.jpg,0,8,0.23095545,0.034258404,0.017425469,0.00088905647,0.0080099123,0.19935928,0.0017761625,0.0018595251,0.50546674
20161207-111718-0.jpg,0,0,0.97840717,0.016728563,8.7762989e-05,1.3254406e-05,0.00011001313,0.0024522574,9.6352826e-05,0.001549693,0.00055493248
20161207-112158-0.jpg,0,0,0.98586259,0.0008887027,0.00011771649,0.00061234733,0.0015254457,0.0019924332,6.4417907e-05,0.006585929,0.0023504135
20161207-112245-0.jpg,0,0,0.99559006,0.00038783509,4.9747115e-05,0.00056176126,0.00029591816,0.00010021614,2.0349328e-05,0.00081131853,0.002182798
20161207-112431-0.jpg,8,8,0.14744197,0.040966227,0.00088392435,0.024157592,0.00077573778,0.0042666853,0.0002285985,0.063205885,0.71807338
20161207-143344-0.jpg,7,8,0.011323851,0.0060096759,0.00027189679,0.024297842,0.00098191107,0.025338783,0.0014185678,0.070122586,0.86023489
20161207-145017-0.jpg,0,0,0.9961376,0.0012461664,0.00038475786,0.00011229706,9.3684637e-05,0.00048393589,1.151006e-05,0.00071248232,0.00081756589
20170126-095106-0.jpg,1,8,0.068801739,0.25069908,0.0068194612,0.0039270562,0.0050359998,0.0052966408,0.015651939,0.13332181,0.51044628
20170126-095233-0.jpg,1,1,0.00025023295,0.96147969,0.00033735507,0.00012107548,4.932686e-05,0.0026479671,0.0032312407,0.0002250944,0.031658019
20170126-095308-0.jpg,1,1,0.0025864687,0.98857119,0.00020880391,3.5070315e-05,2.7026619e-05,0.00066855245,0.00081558538,0.0006719463,0.0064153522
20170126-095322-0.jpg,1,1,0.0032764675,0.9100873,0.00092906698,0.00010701289,0.00015365917,0.00043442871,0.00047077549,0.0080256836,0.076515603
20170126-095404-0.jpg,1,1,0.0078401504,0.90202496,0.00025261507,7.5387531e-05,4.6356865e-05,0.00070223076,0.00025482396,0.085523844,0.0032796304
20170126-095653-0.jpg,1,1,0.00032528048,0.93449835,0.00059660224,0.00079656389,3.5106475e-05,0.0042306363,0.00022883072,0.0032851172,0.056003511
20170126-095755-0.jpg,1,1,0.00015739608,0.99709002,0.0005035082,0.00021072843,4.0045386e-05,0.00010002807,0.0001073726,7.7320348e-05,0.0017135828
20170126-095912-0.jpg,1,1,0.00026695109,0.93902994,0.00049365495,0.00015584878,3.5618667e-05,0.00065945678,3.1222587e-05,0.00030520386,0.0590221
20170126-095925-0.jpg,1,1,0.00015894224,0.9665662,0.00022454923,5.6055692e-05,1.1337544e-05,0.00065390147,0.00017955775,0.00021175181,0.031937706
20170126-095932-0.jpg,1,1,0.00017323232,0.94114907,0.00024163512,5.0036612e-05,2.0575611e-05,0.00095587377,0.0001049978,0.00018279698,0.057121783
20170126-100037-0.jpg,1,1,0.00071053876,0.99432959,6.4267905e-05,1.4206172e-05,1.813228e-05,0.00026159546,0.0018692203,0.00076445735,0.0019679914
20170126-100242-0.jpg,1,1,0.00074328939,0.95652422,0.00099440105,0.001676014,0.00012548704,0.0011998745,0.00032023372,0.00016218354,0.038254298
20170126-100451-0.jpg,1,8,0.0073279771,0.058306139,0.00018368118,0.00045071127,1.0246333e-05,0.010724339,0.0005321788,0.010038507,0.91242622
20170126-100459-0.jpg,1,1,0.0027514937,0.90327511,0.0029223452,0.0004376452,0.00019015624,0.0013928644,0.013492986,0.001171279,0.074366119
20170127-101000-0.jpg,1,1,0.00072919886,0.99225675,8.4239357e-05,0.00013126314,2.447487e-05,5.7007155e-05,0.00092197387,0.00032936814,0.0054657295
20170127-101008-0.jpg,1,1,0.0022550619,0.90463438,0.00020366561,0.00016657752,0.00018088584,0.00037579042,0.0073887595,0.0010939539,0.083700923
20170127-101404-0.jpg,1,1,0.0004470252,0.99671702,0.00016491968,9.3486137e-05,1.8879808e-05,0.00043431734,0.00062411629,0.00060053975,0.0008996948
20170127-101415-0.jpg,1,1,0.043934985,0.800485,0.00066823907,0.089417974,0.0001266164,0.00072323324,0.00079401643,0.045351687,0.018498249
20170127-101650-0.jpg,1,1,0.00065578557,0.67569583,0.0009496407,0.0016471181,9.7024469e-05,0.0023220128,0.0014478104,0.00047010347,0.31671467
20170127-101830-0.jpg,1,1,0.00022242969,0.71508752,0.00049684594,0.00014518399,2.4487584e-05,0.0014109027,0.00070108048,0.0001602179,0.28175133
20170127-102005-0.jpg,1,1,0.00012360789,0.971773,9.8126562e-05,0.00024129528,1.4404909e-05,0.00012181316,0.00019275673,0.00030639271,0.027128606
20170127-102051-0.jpg,1,1,0.0010152806,0.99251464,0.00021675169,0.00013188848,1.5174527e-05,0.00015334706,0.0045617713,0.00017075808,0.0012203838
20170127-102214-0.jpg,1,1,0.00025575777,0.99730819,0.00039202735,0.00015226364,8.5083144e-06,5.6778338e-05,5.0727461e-05,0.00012217644,0.0016535682
20170127-102237-0.jpg,1,1,0.00051984466,0.97575097,0.00052764231,0.00010454921,2.7546239e-05,0.00089748293,4.696387e-05,0.00026685507,0.021858146
20170127-102604-0.jpg,1,1,0.0079257914,0.76056162,0.00049957443,0.00044114219,0.00022459144,0.00021308536,0.0004254093,0.021611544,0.20809724
20170127-102904-0.jpg,1,1,0.12760833,0.82744327,0.0010627061,0.012206179,0.0030514482,0.0002261994,7.611906e-05,0.0061564867,0.022169267
20170127-102931-0.jpg,1,1,0.0059054285,0.98651243,0.00023174727,1.9946287e-05,1.8541485e-05,0.00053740476,4.2892794e-05,0.0045753113,0.0021562951
20170127-103003-0.jpg,1,1,0.0013022732,0.9956461,0.00052152823,7.6025689e-05,4.7037656e-05,0.00032231469,3.1524423e-05,0.00013970524,0.0019134897
20170127-103011-0.jpg,1,1,0.0028915705,0.99550405,0.00024299271,9.2112991e-05,2.8623731e-05,0.00037168162,3.4305396e-05,0.00047089414,0.00036376626
20170127-103248-0.jpg,1,1,0.03203638,0.95613444,0.0010176072,0.00010261328,0.00017588073,0.0014927423,0.00015466297,0.0074283371,0.001457338
20170128-101959-0.jpg,8,8,0.00014972437,8.4165786e-05,1.2556263e-05,0.00032540763,7.6252517e-05,2.8987113e-06,8.3854546e-06,8.4264855e-05,0.99925634
20170128-102043-0.jpg,8,8,0.00013125168,0.00023120338,0.00011639189,0.00040483783,3.5113211e-05,1.3604703e-05,1.2598288e-05,0.00031554642,0.99873945
20170128-102117-0.jpg,8,8,0.0002858915,5.8107503e-05,3.7260368e-05,0.00013518747,2.6238081e-05,5.6067624e-06,5.9904428e-06,0.00012688739,0.99931883
20170128-102233-0.jpg,8,8,0.00062555929,0.00012736908,8.4725882e-05,0.00011453591,2.7154475e-05,4.7013e-05,4.3082769e-05,0.00087697137,0.99805359
20170128-102307-0.jpg,8,8,0.0079746005,0.00052783664,0.00013524096,0.023909495,0.00073772863,0.00028294358,0.00010508917,0.010892,0.95543506
20170128-102336-0.jpg,8,8,0.0096759526,0.00026667506,0.00060757113,0.019469758,0.00069738375,1.9818944e-05,5.4490605e-05,0.029964736,0.93924361
20170128-102438-0.jpg,8,8,0.028584554,0.00034372315,0.0011958471,0.027098234,0.0021112325,4.0719031e-05,7.7097935e-05,0.0088827836,0.93166581
20170128-102535-0.jpg,8,8,0.019553296,0.024435692,0.00090815655,0.002773254,0.00016425193,0.00013689279,0.00073115669,0.0025301234,0.94876718
20170128-102632-0.jpg,8,1,0.00078115647,0.67111981,0.0005237861,0.0015594646,2.7324632e-05,0.0020171936,0.00039504715,0.0012914829,0.32228473
20170128-102804-0.jpg,8,8,0.0087391014,0.00096688644,0.00038245941,0.0061152429,0.00011134746,0.00087777793,6.720409e-05,0.019796087,0.96294389
20170128-102843-0.jpg,8,8,0.0010708918,0.00520806,0.00023088175,0.0014101783,2.5108982e-05,0.00048280266,2.4841951e-05,0.0013608497,0.99018638
20170128-103131-0.jpg,8,8,0.0022384983,0.001563438,6.8037389e-05,0.0053288378,3.5016315e-05,6.5186526e-05,2.389557e-05,0.0047135654,0.98596352
20170128-103209-0.jpg,8,8,0.0008013258,0.00072902256,9.0011309e-05,7.8713874e-05,5.9933998e-05,0.00013163721,7.4442828e-05,0.0039001776,0.99413473
20170128-103224-0.jpg,8,7,0.018337796,0.0067257305,0.00043048811,0.012617856,0.0001421261,0.00019782626,0.00076455419,0.55334914,0.40743449
20170128-103357-0.jpg,8,8,0.027758167,0.0033678305,0.00015674056,0.19380603,0.0024597273,0.00026128438,0.00012832347,0.0073006407,0.76476126
20170128-103425-0.jpg,8,8,0.17411194,0.083921562,0.00085465238,0.22771571,0.0030612376,0.0020881698,0.00026486725,0.14321038,0.36477148
20170128-103446-0.jpg,8,8,0.00096039385,0.0032150409,0.00014845383,0.00038355506,0.00013460168,6.7447108e-05,6.0705195e-05,0.00026734978,0.99476245
20170128-103606-0.jpg,8,8,0.0048586067,0.0014364075,0.00028505804,0.018178857,0.00061649152,0.00066687075,4.5076292e-05,0.0021253768,0.97178726
20170128-103700-0.jpg,8,8,0.0012856967,0.10355845,0.00080227188,0.00083533826,0.00015867944,0.0024343418,4.9082407e-05,0.0029592116,0.88791693
20170129-102138-0.jpg,8,8,0.0081007821,0.005765814,0.0010142771,0.0012213923,0.00039838984,0.0010213334,0.00013605131,0.0010627244,0.98127924
20170129-102150-0.jpg,8,8,0.0014146921,0.030985427,0.00023296404,0.0010350201,8.8481079e-05,0.00014866877,6.8695844e-05,0.0047609793,0.96126507
20170129-102239-0.jpg,8,8,0.14263985,0.011520243,0.00038520085,0.0019291083,0.0007068859,0.0001575034,0.00052458536,0.034748954,0.80738767
20170129-102922-0.jpg,8,8,0.0014416019,0.0037080188,0.00024151076,5.1541349e-05,0.00025413604,0.00012918359,0.00016498179,0.00015218071,0.99385685
20170129-102930-0.jpg,8,8,0.00078689738,0.0039443689,0.00022675316,0.000236854,0.00019527566,0.00023959669,3.3450965e-05,0.00011409888,0.9942227
20170129-103106-0.jpg,8,8,0.0032145656,0.012732799,0.0010216371,0.00041884344,0.00023473081,0.0021593604,0.0002241018,0.0011182885,0.97887567
20170129-103137-0.jpg,8,8,0.002536697,0.32507689,0.00020353113,0.00022290909,1.9256824e-05,0.00029234922,0.00014186519,0.0039566048,0.6675499
20170129-103231-0.jpg,8,8,0.0037018097,0.013492564,0.0016923076,0.00044415673,0.001162325,0.00075302269,0.00035118422,0.00060402397,0.97779861
20170129-103353-0.jpg,8,8,0.0015650696,0.005381232,0.00016860123,0.00021913775,1.9789662e-05,0.0010887997,8.616521e-06,0.0012792947,0.99026946
20170129-103735-0.jpg,8,8,0.00063429813,0.00096403458,3.7177267e-05,3.5499881e-05,1.6644341e-05,0.00026178498,0.00013955293,0.0070394459,0.99087156
20170129-103811-0.jpg,8,8,0.013156258,0.18833794,0.00058201462,0.0022140565,0.00034547227,0.0011197218,0.00042958849,0.025540968,0.76827398
20170129-103831-0.jpg,8,8,0.0019720549,0.0082191771,0.00032401382,0.0001494446,4.0239845e-05,0.00048879157,0.00011780867,0.001777265,0.9869112
20170129-104113-0.jpg,8,8,0.0099293596,0.20081995,7.6250507e-05,0.00041177182,6.3172098e-05,0.00014349851,9.890273e-05,0.010629542,0.77782755
20170130-102233-0.jpg,1,1,0.019637664,0.76109078,0.0021555672,0.0026872958,0.0026804087,0.0034879843,0.00022400813,0.1447125,0.063323786
20170130-102315-0.jpg,1,1,0.29118961,0.69597128,0.0011064112,7.1402043e-05,0.00013627359,0.0014541108,0.00018924665,0.004469571,0.0054120957
20170130-102324-0.jpg,1,1,0.0042838197,0.91395041,0.00337606,7.1555252e-05,0.0006964098,0.025110463,0.00014301144,0.0080241237,0.044344146
20170130-102331-0.jpg,1,1,0.00464971,0.88690633,0.0014019174,0.00103071,9.2992065e-05,0.0022911868,0.00077507779,0.040811942,0.06204013
20170130-102350-0.jpg,1,8,0.073025551,0.33873215,0.00078377545,0.0023291144,0.0013351948,0.00037481429,0.00012227853,0.0072384472,0.57605868
20170130-102402-0.jpg,1,1,0.097406047,0.61026389,0.0015053278,0.00042655513,0.0020717097,0.0013466656,0.0002247198,0.011449727,0.27530536
20170130-102444-0.jpg,1,1,0.0093521297,0.88094464,0.00094876968,0.00018921896,0.00013449414,0.00028073476,0.0027970882,0.09087591,0.014477012
20170130-102448-0.jpg,1,1,0.031220754,0.94729114,0.00027179441,0.0018489756,4.6153898e-05,0.0034508524,0.00026803695,0.0013460086,0.014256283
20170130-102525-0.jpg,1,1,0.092912356,0.50672091,0.00085983746,0.0012049015,0.0038656135,0.0026178098,0.00040408918,0.17538236,0.21603212
20170130-102647-0.jpg,1,1,0.0044564123,0.94361796,0.00042449479,6.0942838e-05,0.00010351728,0.0022149994,4.4882828e-05,0.0030472562,0.046029532
20170130-102736-0.jpg,1,1,0.080066154,0.69960903,0.0025750562,0.0049324523,0.00065433388,0.021620795,0.002053952,0.0095857609,0.17890247
20170130-102953-0.jpg,1,1,0.0097761057,0.97816083,0.0016721588,7.9335013e-05,0.00011717382,0.00068189552,0.00033525434,0.0026710029,0.0065062391
20170207-141501-0.jpg,7,0,0.40960439,0.13353098,0.0013200606,0.00077407226,0.00059227336,0.060780253,0.00056322264,0.38307717,0.0097575862
20170207-141520-0.jpg,7,5,0.15309252,0.087943295,0.00091509066,0.00012597214,0.0016455194,0.71499147,0.001161219,0.022117611,0.018007306
20170207-141804-0.jpg,7,7,0.076879714,0.00058362534,0.00022720707,0.011068215,0.00034364298,0.00020028331,0.00019293722,0.89518453,0.01531984
20170207-141902-0.jpg,7,7,0.00067396788,0.00016717111,8.0370601e-05,0.0004581042,0.0001049535,0.00029029387,3.3837788e-05,0.9971681,0.0010231992
20170207-142023-0.jpg,7,7,0.099851985,0.0015893729,0.00015068293,0.00046425535,0.00017584255,5.4257134e-05,6.19606e-05,0.87469434,0.0229573
20170207-142123-0.jpg,7,7,0.24586945,0.017728126,0.00047736874,0.00030215016,0.00031755932,0.0019296323,0.0001660523,0.72684613,0.0063635245
20170207-142740-0.jpg,7,7,0.0019113316,0.00031364352,8.8524282e-05,0.00028661227,0.00010296734,0.0010371791,5.0992689e-05,0.99603666,0.00017209311
20170207-142827-0.jpg,7,7,0.001812682,0.00017445583,0.00015563505,4.0928249e-05,4.8301403e-05,7.3802446e-05,3.8472224e-05,0.99522826,0.0024274627
20170207-142840-0.jpg,7,7,0.00042009783,9.5688422e-05,2.531056e-05,2.4767498e-05,1.9382531e-05,3.9457749e-05,2.6039514e-05,0.99926251,8.6742898e-05
20170207-153439-0.jpg,0,7,0.31054981,0.00061765046,0.0007784199,0.0017931236,0.0059652787,0.00061914923,0.00034198604,0.67593053,0.0034040561
20170207-153455-0.jpg,0,7,0.011451722,0.00021934015,6.4649332e-05,0.00059736135,0.00034172229,4.5163042e-05,0.00038015401,0.98647937,0.0004205181
20170207-154046-0.jpg,0,7,0.020434801,0.0040051675,0.00030470072,0.0014596436,0.00061990358,0.011803774,0.00013100362,0.94873557,0.012505438
20170207-154209-0.jpg,0,0,0.99637528,0.00064070271,9.3412402e-05,0.00019774466,0.00057949255,0.0003903189,6.8287857e-05,0.00064511486,0.0010096451
20170207-155423-0.jpg,0,7,0.34469542,0.006323812,0.00093823882,0.00032793938,0.0011258728,0.00072059851,0.00040078295,0.64224445,0.0032228864
20170210-130536-0.jpg,7,7,0.0002227606,0.00010624938,0.0001049026,0.0002292415,7.4316726e-05,0.00016437213,7.4764003e-05,0.99814347,0.00087992734
20170210-130854-0.jpg,7,7,0.00047785646,0.00014654114,0.00014012526,0.000176263,0.00011813083,0.00012071922,0.00010485888,0.99856795,0.0001475538
20170210-131016-0.jpg,7,7,0.01177577,9.8047632e-05,3.4508283e-05,0.00096749193,9.4979175e-05,5.9116273e-05,0.00025962711,0.97711722,0.0095932437
20170210-131113-0.jpg,7,7,0.0016556092,4.4265212e-05,0.00013907596,0.00013745051,0.00015152224,0.00014497455,7.6569851e-05,0.99755677,9.3760657e-05
20170210-131130-0.jpg,7,7,0.00058006007,0.00033361303,9.0325951e-05,0.00017842413,5.4771095e-05,4.2475459e-05,0.00018026727,0.99831873,0.00022133275
20170210-131312-0.jpg,7,7,0.0010846593,0.00012106967,5.4890756e-05,0.00014310374,0.0001047467,6.91662e-05,8.7458272e-05,0.99798679,0.00034811457
20170210-131343-0.jpg,7,7,0.0023199982,7.2357441e-05,0.00011389982,0.00027721609,0.00022419699,0.00081461628,0.00024668831,0.99579888,0.00013214454
20170210-131431-0.jpg,7,7,0.00034189377,6.084245e-05,4.8897212e-05,7.520942e-05,5.2511909e-05,9.6679122e-05,0.00010064537,0.99907298,0.00015033871
20170210-131528-0.jpg,7,7,0.00018911571,0.0002229069,0.00011939209,0.00022683283,9.922876e-05,0.00016307402,0.00033340567,0.99841829,0.00022775791
20170210-131552-0.jpg,7,7,0.00019907961,0.00011656724,8.1214204e-05,0.00040945029,5.2458549e-05,0.00012764833,0.00015506952,0.99848289,0.00037562541
20170210-131638-0.jpg,7,7,0.00041499867,0.00025116258,0.00093370093,0.0012256528,0.0003027147,0.00081523042,0.00073994731,0.99479715,0.00051943773
20170210-131711-0.jpg,0,0,0.9653649,0.019680609,0.0009642791,2.7303206e-05,0.00043637507,0.006345326,7.8869202e-05,0.0048704243,0.0022319173
20170210-131908-0.jpg,7,7,0.0002500771,0.00073580963,0.00068834348,0.00077644859,0.00020736488,0.00015033317,0.00049195098,0.99557737,0.0011223051
20170210-132033-0.jpg,0,7,0.086770368,0.0098445529,0.00088741057,0.00045593465,0.00025256977,7.032483e-05,0.00041732659,0.57551007,0.32579144
20170210-132249-0.jpg,0,0,0.98339625,8.0654588e-05,0.0024911763,0.00070131721,0.00065329633,0.0029287372,3.7509739e-05,0.003685032,0.0060260244
20170210-132455-0.jpg,0,0,0.77598312,0.0079750337,0.00027897971,0.00057635386,0.00066147094,0.0035294064,0.00064041908,0.16579313,0.044562084
20170210-132545-0.jpg,0,0,0.96595594,0.00019501018,0.00029844935,0.00013243309,0.00060417675,0.00078327824,0.00045069568,0.030533405,0.0010466091
20170210-132736-0.jpg,0,0,0.97818789,0.00047620314,0.00030968425,0.00028858984,0.0002741073,0.00017747136,8.9125572e-05,0.0091111408,0.011085786
20170210-133205-0.jpg,0,0,0.93908252,0.004925139,9.0998216e-05,0.00040195479,0.00024225668,9.9320875e-05,0.0038457002,0.051136935,0.00017517306
20170210-133707-0.jpg,0,0,0.67996479,0.15996163,0.0010870582,0.00077646734,0.0011139954,0.00061522628,4.7453129e-05,0.13430826,0.022125122
20170210-133731-0.jpg,0,1,0.11609111,0.54583899,0.0035179251,0.00033860994,0.0021742741,0.00045391936,0.006778869,0.10708493,0.21772137
20170210-133739-0.jpg,0,0,0.9649149,0.0022795202,5.9423066e-05,2.9266624e-05,0.00019123577,0.00038287939,3.5081761e-05,0.031883047,0.00022464469
20170210-133923-0.jpg,0,0,0.99315337,0.00022891271,0.00024459384,0.00010480717,0.00045422967,0.00025892239,0.00014463203,0.0050444,0.00036612795
20170210-141430-0.jpg,7,1,0.16796371,0.43210534,0.0014675426,0.096580803,0.0045055618,0.0020410966,0.0011785747,0.25780797,0.03634941
20170210-141621-0.jpg,7,7,0.0021839809,0.00047641626,0.00010465903,0.00041512629,0.00016612596,0.00060267665,0.00016080264,0.99338167,0.0025085385
20170210-141858-0.jpg,7,7,0.39584583,0.001100906,0.0003259016,0.00077155977,0.00025515421,0.0017157197,0.00015394889,0.59731202,0.0025189601
20170210-142258-0.jpg,7,7,0.0057259156,0.00022977194,3.3938426e-05,8.2953309e-05,8.2445722e-05,6.0574244e-05,4.7079304e-05,0.9935762,0.00016111861
20170210-142318-0.jpg,7,7,0.0051212684,0.00072137764,5.1774784e-05,0.00017876214,9.0948118e-05,0.0003272819,2.8051527e-05,0.98901159,0.0044689487
20170210-142409-0.jpg,7,7,0.0012790164,0.00018114488,3.1353228e-05,0.00016805319,7.3191863e-05,0.00017451351,6.2358506e-05,0.99759274,0.0004376264
20170210-142444-0.jpg,7,7,0.00072452847,0.00016543276,6.1522446e-05,4.1654699e-05,4.523695e-05,0.00022340449,6.6003068e-05,0.99852129,0.0001509226
20170210-142523-0.jpg,7,7,0.0018200593,9.1285859e-05,8.2916648e-05,8.4253802e-05,8.8497118e-05,0.00014301426,8.7506991e-05,0.99749898,0.00010348237
20170210-142607-0.jpg,7,7,0.0003943251,0.00013366708,0.00018080677,0.00019003754,0.00018899028,5.4783273e-05,0.00016710434,0.99781378,0.00087650808
20170210-142627-0.jpg,7,7,0.00023711952,8.5134079e-05,0.00010847737,0.00010114967,0.00012506486,0.00098667392,0.00020677417,0.9978267,0.00032290458
20170210-142721-0.jpg,7,7,0.00079438361,0.00031650153,2.1495872e-05,6.3546572e-05,2.2376602e-05,6.6060853e-05,1.7345652e-05,0.99853368,0.00016461109
20170210-145509-0.jpg,0,0,0.97436386,0.00052113082,0.00019498801,0.0011263952,0.0028122212,0.0021373618,0.00013745555,0.014192247,0.0045143411
20170210-145705-0.jpg,0,0,0.98614142,0.0093358486,0.0001257234,2.1250204e-05,0.00019505471,0.0025034252,0.00031151498,0.00069374118,0.00067202314
20170210-145719-0.jpg,0,0,0.98854874,0.002951992,9.0069256e-05,6.7940522e-05,0.00090828199,0.0012138743,6.7379986e-05,0.0037034467,0.0024482769
20170210-145824-0.jpg,0,0,0.95809702,0.007771757,0.00080224713,0.00039082461,0.00037523087,0.00039626582,5.2898514e-05,0.0088901285,0.023223632
20170210-150120-0.jpg,0,0,0.65488078,0.12317954,0.0054371481,0.00042340138,0.0037154447,0.005376344,0.00047028255,0.053937608,0.15257946
20170210-150605-0.jpg,0,0,0.94302742,0.0044491508,0.0011227836,0.00016550515,0.00093508532,0.019827756,0.00028958825,0.025245786,0.0049369255
20170210-150618-0.jpg,0,0,0.9813279,0.00010265606,0.00026341889,6.8698135e-05,0.0008140666,0.0027492405,0.0001117012,0.013894298,0.00066802069
20170217-095208-0.jpg,7,7,0.00018702486,0.00079179886,1.4502896e-05,7.2520581e-05,2.0487169e-05,3.7166505e-05,0.00044612785,0.9972136,0.0012167762
20170217-095216-0.jpg,7,7,0.00058531456,0.00053121843,0.00015627681,0.00020648844,0.00015678416,0.00011975836,0.00027450497,0.99614325,0.0018264062
20170217-095330-0.jpg,7,7,0.0011461349,0.00031103938,4.0655311e-05,0.00031164485,7.0717367e-05,6.3866056e-05,0.00022636261,0.9967656,0.0010639799
20170217-095357-0.jpg,7,7,0.00012497585,0.00073959035,4.7641181e-05,8.0106792e-05,2.9100762e-05,8.0990105e-05,0.00021134891,0.99850397,0.00018227938
20170217-095626-0.jpg,7,7,0.00025781014,0.00020092421,6.4084324e-05,0.00018224065,5.355929e-05,0.00017370953,0.00028223632,0.99860296,0.00018247789
20170217-095739-0.jpg,7,7,0.080677013,0.0011908825,0.00011888885,0.00018915953,0.00016149937,0.00077430233,9.102593e-06,0.91456172,0.0023174285
20170217-095850-0.jpg,7,7,0.022444943,0.00062550069,5.4840589e-05,7.0569825e-05,0.00042659704,0.0013322234,4.5846921e-05,0.97439277,0.00060670548
20170217-100939-0.jpg,7,7,0.029969618,0.00097047253,4.2233494e-05,0.00026998238,0.00022739667,6.1058066e-05,9.8068851e-06,0.96764263,0.000806804
20170217-101020-0.jpg,7,7,0.051015004,0.00077047285,0.00013243791,0.00037469301,0.00025129482,5.1126266e-05,1.0163043e-05,0.94396928,0.0034255326
20170217-102010-0.jpg,0,0,0.99520475,0.00028346318,0.00011319554,0.00013436677,0.00016328272,0.00023441488,3.7262004e-05,0.0012915084,0.0025377546
20170217-102437-0.jpg,0,0,0.99293203,0.00018130008,0.00013095216,0.00035890608,0.00052582772,0.00076276529,4.8492935e-05,0.0044087847,0.00065093921
20170217-102857-0.jpg,0,0,0.9964786,0.00026100719,1.7959181e-05,3.1502766e-05,5.4552581e-05,4.823345e-05,1.9924262e-05,0.0021894828,0.00089873592
20170217-102914-0.jpg,0,0,0.99559494,0.0020168766,0.00010972441,2.0097287e-05,0.000110851,0.00018318847,9.7366183e-05,0.0010475125,0.00081944488
