Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170217-102923-0.jpg,0,0,0.92310575,0.016161268,0.00096352406,8.5296384e-05,0.00063352635,0.014035119,0.00012763343,0.0027719884,0.042115893
20170217-103649-0.jpg,0,0,0.95209155,0.001185582,0.00087344047,0.00097324665,0.00024480774,0.00028250274,0.00054186655,0.0017803042,0.042026703
20170217-103810-0.jpg,0,0,0.96882735,0.00026797048,0.00056796009,0.00014763933,0.00060111381,0.011255909,0.00019727592,0.01771234,0.00042244626
20170217-103940-0.jpg,0,0,0.90701255,0.00041407624,0.00020183254,0.00012698264,0.00064380109,0.015865423,0.00021586189,0.074788438,0.00073103684
20170217-104234-0.jpg,0,0,0.98200326,0.00014033844,0.00051096695,0.00038027961,0.00061241047,0.00070523787,0.00015249152,0.01458798,0.00090703253
20170217-111024-0.jpg,0,0,0.99427982,6.648109e-05,0.00019973503,0.0001894529,0.00032257019,0.0019194035,2.6611525e-05,0.0027991095,0.00019681132
20170217-112348-0.jpg,0,0,0.99044954,0.00016133222,0.00035315637,0.00020694627,0.00099145215,0.00027940617,2.7946735e-05,0.0071420449,0.00038817633
20170217-113008-0.jpg,0,0,0.98918257,0.00019986236,0.00016685283,0.00022096353,0.00024710882,0.0003687014,6.3207935e-05,0.0089187825,0.0006319471
20170217-113200-0.jpg,7,7,0.00024817653,0.00010604377,9.236452e-05,0.00078832574,0.00015851887,0.00025643882,0.00032197499,0.99783502,0.00019313541
20170217-113245-0.jpg,0,0,0.88472967,0.00085347327,0.0003409485,0.00078335477,0.00064898246,0.00060824751,9.7197851e-05,0.11007437,0.0018637598
20170217-113546-0.jpg,0,0,0.9452745,0.00027700777,0.00021196306,0.00018746948,0.00034040549,0.0024984024,7.7315516e-05,0.049664304,0.0014686286
20170217-113636-0.jpg,0,8,0.30103595,0.005516283,0.013443267,0.00171674,0.0086149478,0.02580802,0.00046791162,0.0051823033,0.63821457
20170217-113716-0.jpg,7,7,0.0031220087,0.00013774956,0.00018199726,0.00017581942,0.00015273187,0.0008764935,9.2434758e-05,0.9948188,0.00044196648
20170217-114451-0.jpg,7,7,0.00073146495,0.00020974013,0.00011176287,0.0013091756,0.00028737147,0.00017230573,0.0005496216,0.96158363,0.035044927
20170217-114455-0.jpg,0,7,0.084384347,0.0028153398,0.00057640779,0.0019178866,0.00033369234,0.0019054418,0.0016179867,0.87372974,0.032719159
20170217-114509-0.jpg,7,7,0.002217383,0.00043733402,0.00037989658,0.012831898,0.0022414588,0.0041033447,0.0057273397,0.81002647,0.16203488
20170217-114526-0.jpg,7,7,0.00016246066,8.0948043e-05,6.0095191e-05,0.00056499383,6.7795723e-05,4.6677684e-05,0.0002899061,0.99814887,0.00057825582
20170217-114724-0.jpg,7,7,0.00037495134,6.9179046e-05,0.00010650181,0.00044181939,0.00021310767,0.00012807202,0.0020135824,0.99614759,0.00050520039
20170217-115125-0.jpg,7,7,0.0012467676,0.00066040026,7.3451121e-05,0.00013809277,6.4724941e-05,2.3636237e-05,0.00021103595,0.9954605,0.002121393
20170217-115315-0.jpg,0,0,0.95859017,0.0050661682,0.00060344911,6.1285436e-05,0.00050673909,0.00015424476,0.0004013693,0.0006212127,0.033995361
20170217-115332-0.jpg,0,0,0.99481907,0.00090274431,0.00033558275,8.0953472e-05,0.00029023476,0.00013235585,4.2623612e-05,0.0022888067,0.001107632
20170217-120123-0.jpg,0,0,0.9850666,0.0016769623,0.00010002358,0.00014921544,0.00038654768,0.0015424368,0.00083795172,0.0031524686,0.0070877986
20170217-120307-0.jpg,0,0,0.99720685,0.0011822306,7.2904301e-05,3.0981212e-05,0.00015544487,0.00029386171,3.7968273e-05,0.00074489465,0.0002748622
20170217-120325-0.jpg,7,7,0.0038180867,0.00027350621,2.0478653e-05,0.00042218638,4.2191893e-05,4.5208605e-05,5.5173554e-05,0.99125052,0.0040726453
20170217-120401-0.jpg,7,7,0.12042963,0.0029654288,0.00090618406,0.0099446834,0.0014169953,0.042627561,0.00057934392,0.48875885,0.33237132
20170217-120434-0.jpg,7,7,0.001287581,0.00057183627,0.00016059191,0.0066357605,0.00031682857,0.00067160688,0.0067475042,0.9806592,0.0029490952
20170217-120606-0.jpg,7,7,0.0062441745,6.8088031e-05,7.1427239e-05,0.00019790882,0.00078581262,0.00024774141,0.00025818542,0.99104631,0.0010803542
20170217-121035-0.jpg,0,0,0.99229859,0.00019476406,5.4457228e-05,8.8904619e-05,0.00012200987,0.00013450274,1.3466894e-05,0.0069335443,0.00015975738
20170217-121807-0.jpg,0,0,0.97999823,0.00019554905,0.00015194031,0.00010555708,0.0001876196,8.9318764e-05,4.9992498e-05,0.017741281,0.0014805094
20170217-122257-0.jpg,0,0,0.98892233,0.0055396112,6.7870755e-05,7.5952071e-05,0.00016171208,0.00016439987,0.0012311698,0.00080644899,0.0030305035
20170217-143546-0.jpg,7,7,0.12060414,0.0017520281,0.0003031201,0.0088376254,0.0003079461,0.00038840522,7.0715438e-05,0.84503018,0.022705834
20170217-143757-0.jpg,7,7,0.00021341923,0.0010935492,6.2267934e-05,0.00039059391,5.9830581e-05,0.00015055135,0.00017495545,0.99757624,0.0002785939
20170217-143939-0.jpg,7,7,0.016655791,0.0019186273,5.1286303e-05,9.0970113e-05,5.8328909e-05,0.00025249565,6.8326072e-06,0.97650065,0.0044650205
20170217-144043-0.jpg,7,7,0.00019342304,0.00030099568,3.4785177e-05,8.6616516e-05,1.904602e-05,7.8480499e-05,3.8876788e-05,0.99895502,0.00029275885
20170217-144154-0.jpg,7,7,0.00021209903,9.3463898e-05,3.7547042e-05,5.8075632e-05,1.90495e-05,3.181019e-05,2.3945403e-05,0.99941456,0.00010945343
20170217-144329-0.jpg,7,7,0.00019043785,0.00013278843,1.3576506e-05,7.5398988e-05,5.3909605e-05,7.3658597e-05,0.00031952783,0.99893543,0.00020527181
20170217-144455-0.jpg,7,7,0.075762942,0.00072867115,2.564026e-05,0.00061657458,0.00015207375,7.454806e-05,3.3140978e-05,0.91282025,0.009786158
20170217-144656-0.jpg,7,7,0.010201882,0.00021481815,2.3412321e-05,5.6598308e-05,6.3227528e-05,8.2267049e-05,7.8214853e-05,0.98917961,9.9968518e-05
20170217-144722-0.jpg,7,7,0.2421662,0.00087291744,7.4468265e-05,0.00092199783,0.0033421847,0.0012599819,0.0017871527,0.74644514,0.0031299554
20170217-144838-0.jpg,7,7,0.069901428,0.0016863938,5.7487855e-05,0.00082740137,7.2328901e-05,5.8730393e-05,4.0319776e-05,0.90852867,0.018827241
20170217-145008-0.jpg,7,7,0.0006013861,0.00014414854,1.7388789e-05,0.00017581467,3.4131398e-05,7.4559331e-05,2.9851553e-05,0.99883572,8.699823e-05
20170217-145329-0.jpg,7,7,0.00027617753,8.2336527e-05,9.4225291e-05,0.00028944158,0.000185245,0.00019929219,0.0001241913,0.99845949,0.00028960119
20170217-145531-0.jpg,0,0,0.87502245,0.0026912725,0.00048482725,0.0014694503,0.0012563204,0.0011939279,0.00017194827,0.043945721,0.07376408
20170217-145646-0.jpg,0,7,0.16418382,0.00050504598,0.00046041258,0.0038563346,0.00059900255,0.00046031951,0.0015029128,0.81565815,0.012774005
20170217-150100-0.jpg,0,0,0.99517434,0.00011815427,8.124936e-05,0.0003597123,0.00047353477,0.00042817729,6.177749e-05,0.0022498882,0.0010531703
20170217-150219-0.jpg,0,0,0.99035659,0.00011776894,0.00032630153,0.00028050937,0.00069429337,0.00066191381,0.00023963546,0.0030830118,0.0042399766
20170217-150454-0.jpg,0,8,0.02952729,0.018063731,0.0041244286,0.041362606,0.003128593,0.14577945,0.01093384,0.12893108,0.61814899
20170217-152211-0.jpg,0,0,0.99614809,0.00026505822,0.00028113137,6.9117208e-05,0.00028409289,0.00048299056,0.00011445761,0.0019746067,0.00038045672
20170217-152541-0.jpg,0,0,0.7561608,0.001108618,0.00055484984,0.0095328825,0.0037900946,0.00010868181,0.0043237519,0.029731958,0.19468837
20170304-124121-0.jpg,0,0,0.83801313,0.00063577906,9.7022143e-05,0.0031029027,0.00011435907,0.00010734948,3.8022803e-05,0.15616946,0.0017219752
20170304-124139-0.jpg,0,0,0.91427011,0.019788243,0.00048853544,0.0059678382,0.00060029677,0.00033046693,0.00023710033,0.020226624,0.038090789
20170304-124630-0.jpg,0,0,0.60880954,0.0026642074,0.00013431192,0.00029787393,0.00085435353,0.00016741346,0.00013817737,0.37703184,0.0099022763
20170304-124720-0.jpg,0,0,0.52621136,0.0014507881,0.0041103218,0.00088593149,0.001240762,0.0049709488,0.00017027194,0.11469173,0.34626789
20170304-124728-0.jpg,0,0,0.9638169,0.0011144842,0.00012939189,0.00024018806,0.00014895773,0.00030145891,1.1392489e-05,0.017975951,0.016261275
20170304-124944-0.jpg,0,0,0.68355062,0.01736673,0.00020378099,0.00020147715,0.00023486111,0.011494786,0.00010827218,0.26313313,0.023706343
20170304-125032-0.jpg,0,0,0.93923355,0.00042367995,0.00085957559,0.00021587003,0.00080178706,0.0020117156,7.8639481e-05,0.044717838,0.011657344
20170304-125101-0.jpg,0,0,0.75801999,0.0026502043,0.00098075249,0.00033672254,0.0003375585,0.017546027,2.3352767e-05,0.035240339,0.18486505
20170304-125110-0.jpg,0,0,0.94757251,0.00045550674,3.1783895e-05,6.7485477e-05,0.00017391397,0.00014438439,7.9961769e-05,0.050319703,0.0011547522
20170304-125226-0.jpg,0,0,0.97940315,0.00012237398,0.00017582817,0.00011925572,0.0016564988,0.00042239112,1.4452629e-05,0.016869424,0.0012166279
20170304-125249-0.jpg,0,7,0.3761109,0.012195137,0.030734263,0.0041555302,0.0036437932,0.12935365,0.00011196253,0.38071409,0.062980669
20170304-125325-0.jpg,0,0,0.94402383,0.0010260717,0.00023965643,0.00044999322,0.00050721956,0.004325385,0.00013731815,0.024048782,0.025241748
20170304-125343-0.jpg,0,8,0.18393212,0.042183283,0.0033028058,0.012856252,0.0023251398,0.091863029,0.00020799318,0.32814499,0.33518438
20170304-125436-0.jpg,0,0,0.89561481,0.00227402,0.00052607996,0.00077259534,0.0014681921,0.00054544237,0.0001542953,0.053018613,0.045625955
20170304-130214-0.jpg,7,7,0.0037494292,0.00012783334,0.00012177974,0.00010789586,8.7350519e-05,0.00045276677,0.00024333533,0.98827358,0.0068360286
20170304-130844-0.jpg,7,7,0.0077985566,0.0023764815,1.7448212e-05,6.7052965e-05,1.9279636e-05,2.6504945e-05,1.7495732e-05,0.9893037,0.00037348197
20170304-130929-0.jpg,7,7,0.027790195,0.00014535638,9.2424872e-05,0.00024472324,0.00019275697,8.8950559e-05,4.9960784e-05,0.96906328,0.002332348
20170304-131410-0.jpg,7,1,0.011209898,0.81069583,0.00080600435,0.00036549812,0.00019160835,0.0046052868,0.00014434048,0.16650576,0.0054757745
20170304-131712-0.jpg,7,7,0.040233923,0.036058903,0.00019731228,0.00017693417,6.4582224e-05,0.001180877,4.5346881e-05,0.9204257,0.0016164242
20170304-131755-0.jpg,7,7,0.33828684,0.028455387,0.00068814373,0.0019332192,0.0033513684,0.0021739011,0.0051360035,0.51758361,0.10239153
20170304-131822-0.jpg,7,7,0.0023850949,0.0051733886,3.4992957e-05,0.00025802697,9.9421757e-05,0.0020114158,0.0005427461,0.98462255,0.004872359
20170304-131904-0.jpg,7,7,0.33033847,0.00097807113,0.0013328011,0.0023063093,0.0027755497,0.0019062106,0.00083880944,0.63750188,0.022021903
20170304-132038-0.jpg,7,7,0.00021289106,0.00037347263,0.00018646993,0.00081538264,0.00011944596,1.8845669e-05,8.8950157e-05,0.99782829,0.00035624983
20170304-132151-0.jpg,7,7,0.0022326676,0.0003035063,0.00026240947,6.7845365e-05,2.7406603e-05,0.00034373236,1.3527447e-05,0.99459974,0.002149165
20170304-132230-0.jpg,7,7,0.032061373,0.00048194823,6.9803843e-05,0.00059563572,0.0025534255,0.00056240475,0.0056674784,0.93757757,0.020430362
20170304-132357-0.jpg,7,0,0.50069779,0.00097812129,0.001024555,0.0023132431,0.00051056126,0.041057532,0.00084963842,0.41566903,0.036899527
20170304-132439-0.jpg,7,7,0.0067397621,0.0008135141,0.00068187193,0.0015727126,7.713899e-05,0.0029935526,6.5756223e-05,0.98405569,0.0029999975
20170304-132619-0.jpg,7,7,0.017863722,0.07154234,0.00069277448,0.0021193027,0.00014892321,0.011253602,0.00048707355,0.84265793,0.053234332
20170304-132652-0.jpg,7,7,0.078539109,0.022587608,0.00017531377,0.0048581592,5.4344087e-05,0.00015554758,9.5011612e-05,0.88791656,0.0056183497
20170315-085127-0.jpg,8,8,0.013034742,0.10906736,0.00037615389,0.0011923118,0.00024909357,0.0010924265,4.1486236e-05,0.27578949,0.59915693
20170315-085317-0.jpg,8,8,0.0015268042,0.051188373,0.00053894053,0.00040731184,0.00022883406,0.00062978456,7.4633905e-05,0.01136293,0.93404239
20170315-085401-0.jpg,8,1,0.0069999108,0.72116398,0.000552312,0.0009869075,8.6209265e-05,0.0005340175,0.00015647699,0.0044951114,0.26502508
20170315-085835-0.jpg,8,8,0.0023752509,0.01443265,9.7027992e-05,0.00099946155,0.00055769122,0.0019441411,7.2469378e-05,0.0087421149,0.97077919
20170315-085848-0.jpg,8,8,0.1733465,0.031019909,0.00072061582,0.0078064103,0.0020556046,0.00097782797,0.00010081657,0.35791185,0.42606046
20170315-085923-0.jpg,8,8,0.0005813358,0.0012684532,9.4224729e-05,0.00034614516,0.00013567634,9.5084025e-05,1.7231161e-05,0.0017184296,0.99574342
20170315-090155-0.jpg,8,8,0.04170401,0.0023116259,0.017250583,0.00143103,0.002558465,0.015844055,0.00020027716,0.018970168,0.89972979
20170315-090434-0.jpg,8,8,0.033812668,0.0032832652,0.0007972205,0.0020148244,0.0016141194,0.0033472283,0.00029083227,0.035595891,0.91924395
20170315-090543-0.jpg,8,8,0.035806704,0.013627076,0.00088417398,0.001594983,0.00082347396,0.0072377267,9.3093229e-05,0.0042980678,0.9356347
20170315-090552-0.jpg,8,8,0.0049624246,0.0007302655,0.0014934125,0.0022122286,0.0035253439,0.0025356132,6.8842437e-05,0.00062939811,0.98384247
20170315-090713-0.jpg,8,8,0.0011317793,0.00253992,0.00021673913,0.00020583638,3.165222e-05,0.0001954898,1.3299992e-05,0.0093889858,0.9862763
20170404-153649-0.jpg,7,7,0.00074863834,0.0015487171,5.434137e-05,0.00081656375,2.0568863e-05,4.0385332e-05,0.00057513349,0.99411323,0.0020824263
20170404-153716-0.jpg,7,7,0.00050999184,0.00015374236,0.00025586236,6.0710183e-05,5.0075422e-05,9.3192607e-05,0.00012715798,0.99858463,0.00016463909
20170404-153744-0.jpg,7,7,0.0064411409,0.0003814597,8.9213957e-05,0.00014456643,4.4709826e-05,0.00027825994,8.9200914e-05,0.9921569,0.00037455202
20170404-153837-0.jpg,7,7,0.0021495319,0.0003575328,0.0010448084,0.0010056122,0.00013222723,8.2623691e-05,0.00089979267,0.99040584,0.0039220275
20170404-153902-0.jpg,7,7,0.00014747109,0.0011168825,9.669821e-05,0.00050961728,3.757221e-05,2.2392767e-05,0.00061917228,0.99461363,0.0028365628
20170404-153924-0.jpg,7,7,0.0037932811,0.00094357281,0.00010595279,0.0004525254,0.00011774748,0.00021656398,0.0010380836,0.98836256,0.0049697088
20170404-153946-0.jpg,7,7,0.00016243851,0.00024204762,0.00015072272,0.00036614753,7.6522554e-05,6.076447e-05,0.00033580044,0.99815537,0.00045019039
20170404-153959-0.jpg,7,7,0.0025749115,0.001265868,0.00023969636,0.0014665509,9.0088691e-05,0.00012747398,0.00029872651,0.98893648,0.0050002085
20170405-154714-0.jpg,0,0,0.97299788,0.0010970054,4.0270552e-05,8.5023381e-05,5.7240882e-05,9.2350988e-05,3.0049945e-05,0.025321173,0.00027900179
20170405-154756-0.jpg,0,0,0.409631,0.035419639,0.0018913471,0.021761847,0.0009526127,0.0035997056,7.8565929e-05,0.37448559,0.15217969
20170405-154952-0.jpg,0,8,0.34459353,0.0063303709,0.00018576428,0.004299694,0.00023616701,0.00056757987,6.0982736e-05,0.018190278,0.62553563
20170405-155206-0.jpg,0,0,0.84579525,0.0010429344,0.00022249676,0.00024860306,0.00018769837,0.0019220522,1.8927007e-05,0.14855453,0.0020075146
20170405-155257-0.jpg,0,0,0.99601747,0.0020006054,0.00019089733,4.0519698e-05,0.00030067786,0.0001033669,0.000289408,0.00060312068,0.00045393841
20170405-155438-0.jpg,0,0,0.69197182,0.0013177406,0.0016110543,0.21506862,0.00023023225,0.002072096,0.00011895365,0.017590395,0.070019083
20170405-155840-0.jpg,0,0,0.95047055,0.017677348,0.00044267544,0.0013378268,0.00010926367,0.0014400178,4.5014269e-05,0.021182538,0.0072947612
20170405-155903-0.jpg,0,7,0.40532126,0.0061547318,0.00096837211,0.0072414639,0.00020313652,0.00019924893,7.3585178e-05,0.49582095,0.084017244
20170405-155929-0.jpg,0,0,0.8418604,0.0037754279,9.0670568e-05,0.00022783036,0.0002904815,7.9438394e-05,0.00032621352,0.15129101,0.0020585204
20170405-160203-0.jpg,0,0,0.86132955,0.0016424382,0.0012552526,0.1012851,0.00069449308,0.00038506194,0.0015841446,0.011757443,0.020066519
20170405-160241-0.jpg,0,7,0.40993147,0.00048896468,0.00049349197,0.0002941644,0.0071804084,0.00029533896,0.00010194473,0.55271282,0.028501394
20170405-160251-0.jpg,0,7,0.063544544,0.0059969244,6.5725111e-05,0.00072649988,5.281909e-05,0.00060237152,5.9106277e-05,0.88446343,0.044488575
20170405-160310-0.jpg,8,0,0.99620632,0.00042447495,7.9805203e-05,4.6548122e-05,0.00014860318,0.00029031141,5.1294657e-05,0.0023840656,0.00036858006
20170410-124256-0.jpg,0,0,0.98647113,0.0018233064,5.851846e-05,2.5161698e-05,0.00039093892,0.00016138731,9.8873884e-05,0.0072852456,0.0036854334
20170410-124301-0.jpg,0,0,0.56171176,0.00082334941,0.00044370471,0.0026551853,0.00030368335,0.0045618298,9.3500309e-05,0.40781621,0.021590782
20170410-124336-0.jpg,0,0,0.40080809,0.0054306313,0.00066634187,0.0037916474,0.0002175133,0.0010572975,5.5979154e-05,0.27099516,0.31697735
20170410-124543-0.jpg,0,0,0.58629035,0.0021865826,8.7759782e-05,0.0012331833,0.00011767258,5.3457144e-05,0.00033105098,0.40934628,0.00035366236
20170410-124556-0.jpg,0,7,0.39828867,0.0013071292,0.0005097545,0.063940819,0.00033839445,0.0014081377,0.0030777046,0.49331498,0.037814411
20170410-124729-0.jpg,0,7,0.01168943,0.0042868474,0.00057988564,0.0046942576,0.0021774353,0.0042187782,0.00076793337,0.95712494,0.014460495
20170410-124947-0.jpg,0,0,0.963402,0.0012036125,6.1679203e-05,0.00015637258,0.00084348654,0.00076525951,0.00044204603,0.032473775,0.00065176493
20170410-153340-0.jpg,7,7,0.055100401,0.014587875,0.00055547346,0.00062712073,0.00038344685,0.0085587501,0.00029169695,0.9191717,0.00072353238
20170410-153429-0.jpg,7,7,0.048635673,0.0035005995,0.00073174952,0.00023777856,0.00056961137,0.00146318,0.0045489339,0.92987145,0.010441024
20170410-153813-0.jpg,7,7,0.0077708672,0.026434429,0.00035959748,0.00053419588,4.9506256e-05,0.00020265273,7.6027746e-05,0.94991706,0.01465566
20170410-153913-0.jpg,0,0,0.93478138,0.00042202269,0.0001383333,0.00020755087,0.00021022818,0.00068539364,7.0679076e-05,0.017772217,0.045712199
20170410-154041-0.jpg,7,7,0.0071047489,0.00045019344,4.8401339e-05,0.00012819748,5.9120863e-05,0.00066112111,5.6125642e-05,0.990813,0.00067909446
20170410-154213-0.jpg,0,0,0.52420273,0.0010659673,0.0025494281,0.00087386484,0.0016485144,0.0048318356,6.6439036e-05,0.24491674,0.21984448
20170410-155859-0.jpg,7,7,0.015380319,0.00012455927,0.00014957904,5.9317843e-05,9.3361573e-05,0.00012934614,5.7996517e-05,0.98338061,0.0006249104
20170410-155936-0.jpg,7,7,0.0036616243,0.0004700799,5.5686423e-05,8.7350724e-05,2.0182661e-05,6.1787425e-05,2.4433895e-05,0.99331999,0.0022988696
20170501-142224-0.jpg,1,1,0.00042243719,0.99112613,0.00012053799,4.533444e-05,5.0747137e-05,0.00080253145,0.0036630436,0.00035694526,0.0034122923
20170501-142343-0.jpg,1,1,0.0052860106,0.97043926,0.00016877933,0.00031908825,8.4588971e-05,0.0019112979,2.0060068e-05,0.001485786,0.020285129
20170501-142429-0.jpg,1,1,0.0003169507,0.99759705,6.7731837e-05,0.00013010169,6.4105989e-06,5.9583208e-05,5.892339e-05,0.00099555424,0.00076769458
20170501-142730-0.jpg,1,1,0.013761626,0.84277672,0.001552278,0.00011240672,0.00013420704,0.05056291,0.017999743,0.00037746326,0.072722649
20170501-142803-0.jpg,1,1,0.0067708065,0.98741424,0.00028520472,0.00040054426,2.8731693e-05,0.0017653628,6.5039695e-05,0.00056581589,0.0027042496
20170501-142811-0.jpg,1,1,0.0018674041,0.99409087,8.6182073e-05,5.9147102e-05,1.7455712e-05,0.0028954575,0.00045515821,8.7391644e-05,0.00044093812
20170501-142839-0.jpg,1,5,0.1305754,0.3391115,0.001346056,5.2205774e-05,0.00021999322,0.49572249,0.0014202846,0.0019881482,0.029563923
20170501-143014-0.jpg,1,1,0.0011311706,0.97944857,0.00042935979,0.00028191404,3.2308086e-05,0.00093328078,1.5880274e-05,0.00087198451,0.016855527
20170501-143127-0.jpg,1,0,0.64102987,0.31443229,0.00016664943,0.00021622848,0.00020226325,0.0064901099,3.2895192e-05,0.03172191,0.0057077869
20170501-143256-0.jpg,1,1,0.033110188,0.9284356,0.0016959138,0.00089415945,0.00077535326,0.00029518829,2.655647e-05,0.031510022,0.0032570143
20170501-143703-0.jpg,1,1,0.00059481231,0.99716268,0.00049025457,0.00068527581,1.642627e-05,0.00013960021,0.00014555231,6.0022762e-05,0.00070538076
20170501-143728-0.jpg,1,1,0.0034922391,0.98058794,0.00157732,0.0022987661,8.5742204e-05,8.1073347e-05,4.2161433e-05,0.0092802731,0.0025544851
20170501-144249-0.jpg,1,1,0.0011049986,0.63464772,0.00038067897,0.00045848024,6.9196804e-05,0.00013532878,3.1085184e-05,0.00062142651,0.36255109
20170501-144335-0.jpg,1,7,0.0064462651,0.080043964,0.00046487569,0.00043508118,9.5808261e-05,0.00017208753,0.0001560611,0.85564585,0.056540009
20170501-144442-0.jpg,1,1,0.061563086,0.87648153,0.00025788263,0.0002261045,0.00010775786,0.00040109331,0.00069826243,0.034283639,0.025980644
20170501-144548-0.jpg,8,8,0.0010370082,0.00033058049,8.469727e-05,0.00010544663,1.1132183e-05,0.00014249486,7.1499946e-06,0.0017355667,0.99654592
20170501-144820-0.jpg,8,8,0.039413104,0.020015871,0.0021114516,0.0028324181,0.00013443331,0.0011192852,0.0023001862,0.15025971,0.78181354
20170501-144927-0.jpg,8,8,0.0013576511,0.00061600849,0.00041390963,1.4868195e-05,4.5005272e-05,7.6678004e-05,2.2033561e-05,0.0025677423,0.9948861
20170501-145033-0.jpg,8,8,0.0019550888,0.00064104731,0.00022069646,0.00012873629,2.205764e-05,0.0016850203,0.00011256416,0.00308794,0.99214685
20170501-145358-0.jpg,8,8,0.012113738,0.0011563146,0.00020073041,0.00027566864,2.0594962e-05,0.00018286192,1.504904e-05,0.0016027678,0.98443227
20170501-145436-0.jpg,8,8,0.0060263616,0.00038276961,0.00042486459,8.1749649e-05,4.1661628e-05,0.00020072951,2.5072196e-05,0.0034926542,0.98932414
20170501-145501-0.jpg,8,8,0.034100965,0.0061091144,0.0050836498,0.00041482756,0.00020043004,0.0013969788,7.9592098e-05,0.086994767,0.86561968
20170501-145533-0.jpg,8,8,0.027689986,0.0014565061,0.0004490094,0.00035407904,0.00024368205,0.00010936276,3.4728241e-05,0.02318288,0.94647977
20170501-145612-0.jpg,8,8,0.02283183,0.0013676312,0.00032744936,0.00093558677,0.0041292982,2.9920717e-05,3.5447194e-05,0.028739334,0.9416035
20170501-145819-0.jpg,8,8,0.079086546,0.00058684934,0.00062668627,0.00044035973,0.00084642143,0.00077409285,0.00043679697,0.098548508,0.81865374
20170521-153419-0.jpg,1,1,0.015063686,0.84962103,0.00029752484,0.00028709097,9.9285119e-05,0.0070635701,0.023908733,0.04430223,0.059356849
20170521-153505-0.jpg,1,7,0.017702911,0.033976772,0.00035030506,0.0004667362,7.3482466e-05,0.00010178752,0.00056973899,0.94418503,0.0025732418
20170522-093642-0.jpg,1,1,0.095917882,0.87072422,0.00010377883,9.4564905e-05,4.4263952e-05,0.00081613527,0.00075645442,0.015280496,0.016262208
20170522-123520-0.jpg,1,1,0.058680748,0.72177276,0.00067999672,0.00011934013,0.00042083419,0.094724116,0.00602357,0.08052752,0.037051118
20170610-121827-0.jpg,1,0,0.38931194,0.20435549,0.00034802827,0.0044598024,0.00069719911,0.0013355014,0.0010300499,0.056817793,0.3416442
20170610-122104-0.jpg,1,1,0.0062854263,0.89774977,0.00060622351,0.00013634183,9.6726027e-05,0.004104278,0.00042606296,0.013424314,0.077170858
20170610-122128-0.jpg,1,1,0.0068597929,0.97558889,0.00028369378,9.350218e-06,7.7357289e-05,0.00092007472,0.00036178319,0.0037717987,0.012127254
20170610-122203-0.jpg,1,1,0.0014548276,0.91094804,0.00071106836,0.00016544266,9.2411396e-05,0.00033192874,0.00099055103,0.036959717,0.048346012
20170610-122424-0.jpg,1,1,0.035864194,0.83439365,0.00059435327,0.0013492136,4.461451e-05,0.0054025978,0.00028839094,0.030584338,0.09147865
20170610-122621-0.jpg,1,8,0.024786966,0.29007955,0.00071394522,0.00016310871,0.00033033792,0.00080305126,0.0051129164,0.073330814,0.60467931
20170610-122657-0.jpg,1,1,0.019301063,0.60525946,0.0010278663,8.8986665e-05,0.00094822291,0.0013891873,0.00050547212,0.054937824,0.31654192
