Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170610-122844-0.jpg,1,1,0.02521465,0.88111623,0.00039621446,0.0054893058,0.00029905241,0.0008804194,0.0010544456,0.02799109,0.057558589
20170610-122854-0.jpg,1,1,0.06436685,0.85508472,0.00038746872,9.8348615e-05,0.00016000821,0.0014966222,0.032230713,0.01982918,0.026346094
20170610-123326-0.jpg,1,1,0.058389784,0.62614414,0.00031979543,0.00012824139,0.00022475534,0.0014487459,0.0019591737,0.0056954547,0.30568991
20170610-123517-0.jpg,1,1,0.00049544583,0.98577133,0.00017199646,0.00015564157,3.7426963e-05,0.00060271996,0.0010517422,0.00090208988,0.010811606
20170610-123756-0.jpg,1,8,0.0048511161,0.16722645,0.00019799995,0.0025889401,7.3513873e-05,0.00044752095,8.9662381e-05,0.019477663,0.80504713
20170610-124003-0.jpg,1,8,0.0062808325,0.19042183,0.00012014949,7.0725554e-05,4.142676e-05,0.0019228146,8.1131278e-05,0.0025895638,0.79847152
20170610-124209-0.jpg,1,0,0.41720097,0.27351991,0.0017095875,0.0021958093,0.00060641326,0.010986529,0.00084092642,0.063618591,0.22932126
20170627-103439-0.jpg,0,0,0.78749064,0.00056768654,0.007015147,0.0055920531,0.011345507,0.0010775672,0.000134308,0.069602878,0.11717421
20170627-103800-0.jpg,0,0,0.96452141,0.00041123029,7.8741262e-05,0.00078420123,0.00022087992,0.00095220799,3.4420295e-05,0.02337544,0.0096214662
20170627-103912-0.jpg,0,0,0.96453309,0.00020159192,0.00028469245,0.007468869,0.00042492963,0.00056051429,3.2095959e-05,0.024681994,0.0018122189
20170627-104139-0.jpg,0,0,0.99816041,0.00026297871,6.4622052e-05,7.1158281e-05,0.00010403312,0.00020774423,1.4417746e-05,0.00037651654,0.00073811478
20170627-104522-0.jpg,7,7,0.0020014124,0.00026744382,1.4662512e-05,3.1259992e-05,4.4439896e-05,0.00014835015,2.1680847e-05,0.9951294,0.0023413538
20170627-104818-0.jpg,7,7,0.0029174435,0.00026016378,1.4605824e-05,6.7061838e-05,2.5690198e-05,0.00017802996,2.9615398e-05,0.99634359,0.00016380294
20170627-105129-0.jpg,7,7,0.018168313,0.0033942216,7.345503e-05,6.7746998e-05,0.00029274274,0.0073590386,0.0098919167,0.96056918,0.00018338174
20170627-105314-0.jpg,0,8,0.045208889,0.021860048,0.018105266,0.0012017939,0.0017282702,0.0016226755,0.007431545,0.12416099,0.77868052
20170630-150531-0.jpg,7,7,0.0019820116,0.00036813075,9.4826011e-05,5.6037722e-05,0.00050699929,0.00040389014,0.001444682,0.99505408,8.9344248e-05
20170630-151031-0.jpg,7,7,0.016909534,0.00020859468,9.0841697e-05,3.4017071e-05,0.00030707591,0.0017396639,0.00063275215,0.97999436,8.3159429e-05
20170630-151649-0.jpg,7,7,0.0046328493,0.0035580106,4.1387383e-05,0.00057417554,0.00013787131,0.00017037618,0.00016567856,0.98351347,0.0072061789
20170630-151804-0.jpg,7,7,0.051724307,0.037238165,8.7810132e-05,0.00060816826,0.001252188,0.00047056757,0.0016244354,0.90423034,0.0027640166
20170630-152017-0.jpg,7,7,0.022688363,0.016859218,0.00021177794,8.4975027e-05,0.00047990089,0.0011315571,0.00038400138,0.93285726,0.02530295
20170630-152127-0.jpg,7,7,0.0096432476,0.0009175253,4.0486671e-05,5.1650042e-05,0.00016224516,0.00011732831,3.4930471e-05,0.98679402,0.0022385677
20170630-152150-0.jpg,7,7,0.007217413,0.0030995185,4.2955814e-05,0.00020230257,0.0001795003,4.8096317e-05,9.4986846e-05,0.98545738,0.0036578438
20170630-152500-0.jpg,7,7,0.016107826,0.019973174,0.00027230797,0.00015688181,6.3794532e-05,0.00023677379,0.00086186769,0.93098562,0.031341757
20170630-152604-0.jpg,7,7,0.0065958479,0.0034362052,4.0295132e-05,7.9758581e-05,2.7122749e-05,2.9848987e-05,0.00010169127,0.9802232,0.0094660299
20170630-153511-0.jpg,8,8,0.14646811,0.27460308,0.00049770333,0.00090344238,0.00085015268,0.00054958637,0.0001466665,0.21755763,0.35842363
20170630-153631-0.jpg,7,5,0.028596312,0.0010008589,0.0020571075,0.00052273432,0.0060610523,0.50661212,0.00067851155,0.45239575,0.0020755455
20170630-153907-0.jpg,8,8,0.043337005,0.0017584841,0.00012163777,0.00023545084,0.00072429156,0.00080854922,0.00051356187,0.0013193907,0.95118163
20170630-154345-0.jpg,7,7,0.0032223077,0.0002707592,4.9294906e-05,5.7829852e-05,3.2169604e-05,0.00012201118,0.00016297732,0.99599888,8.3770689e-05
20170630-154406-0.jpg,7,7,0.019620209,0.00029138532,0.00060822333,0.00081429289,0.00044163813,0.0074718844,0.00028300544,0.96932878,0.0011405789
20170630-155109-0.jpg,7,8,0.014888796,0.0014153217,0.017106255,0.012161449,0.0015972787,0.14434892,0.00047972122,0.022318836,0.78568342
20170630-155129-0.jpg,7,8,0.016144009,0.00091864953,0.004041754,0.0023338885,0.00061036019,0.0046125779,0.0012512541,0.0031479953,0.96693951
20170630-155212-0.jpg,7,7,0.0042778751,0.0096398727,0.001003665,0.00061564543,0.00013194787,0.00067938127,0.00022381741,0.97290741,0.010520385
20170630-155415-0.jpg,7,7,0.001022178,5.5307748e-05,1.6487945e-05,9.0577152e-05,2.2382715e-05,3.8649693e-05,2.5906133e-05,0.99864761,8.0902962e-05
20170630-155544-0.jpg,7,7,0.0079571967,0.00084955086,4.6989199e-05,7.6212971e-05,5.7994329e-05,0.00037275463,0.00057614295,0.98999683,6.6331046e-05
20170630-155948-0.jpg,7,7,0.0060255987,0.00072032304,2.9077973e-05,6.8195011e-05,4.2306343e-05,6.5000265e-05,6.3772951e-05,0.98207657,0.010909154
20170630-160224-0.jpg,7,7,0.0039836412,0.00023858736,3.2173014e-05,0.00075292363,7.4181525e-05,5.3154032e-05,0.00099258102,0.92934053,0.064532231
20170630-160239-0.jpg,7,7,0.0081133833,0.0082845357,6.546591e-05,0.014175574,0.00042165531,5.6122251e-05,0.00020698321,0.95638744,0.012288841
20170630-160252-0.jpg,7,7,0.030434293,0.021822556,0.00011158726,0.0014902263,7.3905102e-05,0.0006730716,0.00045168113,0.88334119,0.061601491
20170704-151330-0.jpg,7,7,0.061924739,0.003046722,4.9419445e-05,0.0014405833,0.00048240834,1.5288924e-05,5.1186414e-05,0.92419049,0.0087991675
20170704-151510-0.jpg,0,7,0.4343358,0.0017745643,0.00046588849,0.00070553571,0.0051037384,0.00065526296,0.0030113151,0.55263626,0.0013116367
20170704-152032-0.jpg,0,7,0.081302166,0.034648616,0.0012602452,0.0034286315,0.0041638501,0.031485186,0.0029581,0.46130633,0.37944687
20170704-153451-0.jpg,0,0,0.63943796,0.0014742878,0.00011233408,0.00031466109,0.001090068,0.0093777649,0.00024223489,0.34302232,0.0049283709
20170704-153719-0.jpg,0,7,0.077771451,0.022902554,0.0023361798,0.33620257,0.00028809256,0.0031104141,0.0013044988,0.35725547,0.19882878
20170704-153756-0.jpg,7,8,0.039097988,0.0025181929,0.0033065668,0.00619977,0.0092270438,0.001250775,0.0013246977,0.18040664,0.75666833
20170704-153838-0.jpg,7,0,0.79846039,0.0083862511,0.00047853629,0.0008356009,0.0014210245,0.00133466,0.0055683297,0.099034874,0.084480329
20170704-154257-0.jpg,7,7,0.027799616,0.017189092,0.00022767225,0.029796817,0.0012496714,0.00034136191,0.0019334536,0.91594484,0.0055174717
20170704-154449-0.jpg,7,7,0.22295774,0.026334394,0.00013007757,0.00056079976,0.00020723586,0.00025282701,0.00040754519,0.72017417,0.028975208
20170704-154603-0.jpg,0,0,0.69276198,0.001733556,0.00019989289,0.0025800913,0.00323017,0.0022564215,0.003074587,0.28207963,0.012083666
20170704-155143-0.jpg,7,7,0.27423958,0.098836987,0.00021423348,0.0030541846,0.000250842,0.00057480326,0.00010620599,0.5563446,0.066378561
20170704-155526-0.jpg,7,7,0.010385206,0.0038210325,0.0011329914,0.00025707952,0.00030230622,0.00017386543,0.00028388256,0.85699847,0.12664517
20170705-160734-0.jpg,7,7,0.013634405,0.00093252235,0.0005662664,0.00035939775,6.4374025e-05,0.0010682299,0.0002479691,0.876746,0.10638084
20170705-160802-0.jpg,7,7,0.022803481,0.0070135368,0.0003500417,0.0010134621,0.00023541538,0.00094113863,0.00059543304,0.92237173,0.04467576
20170705-161037-0.jpg,7,7,0.054229404,0.00073982274,0.00017946844,0.0014458268,0.0067087561,0.0016988856,0.0018703135,0.92557609,0.0075514286
20170705-161257-0.jpg,7,7,0.0022827779,0.00038606929,0.00085482895,0.0028222045,0.0017129217,0.00052264095,0.00064685714,0.97985785,0.010913854
20170705-161808-0.jpg,7,7,0.027635324,0.0074132946,3.5583085e-05,0.0026249252,0.00016551331,0.00054075978,0.0004680334,0.93982365,0.021292916
20170705-161916-0.jpg,7,7,0.19305289,0.0052030105,8.8106944e-05,0.00014814508,0.00010074877,0.0013853421,0.00018459373,0.79555364,0.0042835306
20170705-162004-0.jpg,7,7,0.021715244,0.0039378534,0.0003635516,0.00044945514,0.0008143575,0.0001818153,0.00046825676,0.51289563,0.45917383
20170705-162307-0.jpg,7,7,0.0058396119,0.00049675572,7.9548823e-05,0.0013059629,0.00014191,0.0012032472,0.00022208808,0.97923728,0.011473598
20170705-162401-0.jpg,7,5,0.20982719,0.02119933,0.00098194473,0.00025694069,0.0010490032,0.48987426,0.0010078962,0.2688734,0.0069300275
20170705-162506-0.jpg,7,0,0.72884401,0.0021254605,8.5964735e-05,0.00056045248,0.0076040927,0.0024028264,3.2778433e-05,0.25456218,0.0037822316
20170705-162907-0.jpg,0,7,0.023981552,0.00081636438,0.00043229292,0.0044860772,0.0033154406,0.00034227428,0.00015266371,0.73136766,0.23510567
20170705-163451-0.jpg,7,7,0.029078233,0.001335933,5.9422507e-05,0.0044149895,0.00017534956,0.00025573978,0.00010029942,0.96241638,0.0021636542
20170705-164137-0.jpg,7,7,0.031471231,0.0013123838,0.0013017212,0.0011226888,0.0018952562,0.00077394541,0.00014574069,0.86633761,0.095639427
20170705-164213-0.jpg,7,7,0.018147873,0.00083316107,0.00017880859,0.00081104597,0.00017948626,6.475101e-05,0.00017685025,0.8667121,0.11289592
20170705-164828-0.jpg,7,7,0.10506992,0.0046533774,0.00020227528,0.00048043198,0.0003183391,0.010505045,0.00047657878,0.87188709,0.0064069414
20170705-164946-0.jpg,7,7,0.29610389,0.00062200397,0.00015178101,0.0089896703,0.017856657,0.0008657256,0.00013038391,0.66744919,0.0078307023
20170705-165054-0.jpg,7,7,0.0096204763,0.018242525,0.00088136943,0.0026554395,0.0013020258,0.00062019836,0.001180523,0.88349069,0.082006751
20170705-165107-0.jpg,7,7,0.019140802,0.0032319242,0.00010820703,0.0042156705,0.00027947967,0.00069349883,0.00048930952,0.88091568,0.09092543
20170705-165136-0.jpg,7,7,0.059921058,0.006033918,0.0013504867,0.011652591,0.0064658773,0.0021224256,0.0004693803,0.750038,0.16194626
20170705-165958-0.jpg,7,7,0.038852461,0.0046133975,3.1161939e-05,0.0014116987,0.00042863079,0.00020766841,5.7535765e-05,0.94474434,0.0096531056
20170705-170053-0.jpg,7,7,0.005211888,0.00024710009,0.00019029437,0.010412734,9.7537028e-05,1.4799611e-05,0.0001198647,0.96719196,0.016513818
20170705-170314-0.jpg,0,7,0.16871325,0.00081538414,0.00028740769,0.01810417,0.0088766312,0.00081989085,0.0012439205,0.66050638,0.14063297
20170706-105716-0.jpg,7,7,0.11956477,0.00024798625,0.00026664668,0.0059814225,0.019356988,0.00033792367,0.00011018883,0.83180247,0.022331607
20170706-110048-0.jpg,7,7,0.1704864,0.015890404,0.00048349968,0.0011322329,0.0011273456,0.00012888123,0.000184426,0.55125384,0.25931297
20170706-110411-0.jpg,7,7,0.023968425,0.0071519482,0.0006422692,0.0022029123,0.00010107031,0.0011748688,0.00045275645,0.6213502,0.34295555
20170706-111355-0.jpg,7,7,0.15452958,0.0099042569,0.00016844908,0.0099788167,0.0098511606,0.00035562441,0.0021716442,0.68977325,0.12326722
20170706-112058-0.jpg,7,7,0.0021673017,8.0701131e-05,0.00011092761,0.0012933937,0.00061524663,7.6803028e-05,0.00016511798,0.98588834,0.0096021678
20170706-112528-0.jpg,7,7,0.080376981,0.0013975903,0.00024759685,0.0036908801,0.048046107,0.00026360445,0.0002188009,0.84083425,0.024924184
20170706-113058-0.jpg,7,7,0.022397787,0.00028761587,0.00011023906,0.0011578663,0.00061049565,0.00026475187,3.9667998e-05,0.81221751,0.16291406
20170706-113305-0.jpg,7,8,0.0070209115,0.0010209513,0.00062616329,6.6523089e-05,0.00051614194,0.00011592589,7.9579513e-05,0.014726687,0.97582712
20170706-113440-0.jpg,7,7,0.22397875,0.0013885478,0.00011039465,0.00032287246,0.001608505,0.00096622988,0.00022227538,0.63232591,0.13907651
20170707-110403-0.jpg,7,7,0.021673914,0.0012356753,0.00014036471,0.019665919,0.0019258537,8.4973553e-05,7.8990228e-05,0.94895529,0.0062390211
20170707-111523-0.jpg,7,0,0.44930012,0.046326883,0.086096578,0.012452921,0.15662987,0.00066831617,0.0009137995,0.22501865,0.022592865
20170707-111904-0.jpg,0,8,0.0084441573,0.0004555655,0.00037267522,0.0039709328,0.00056616637,0.00018348286,0.00023039209,0.02640714,0.95936949
20170707-113101-0.jpg,7,8,0.12392846,0.0043281639,0.0012171669,0.00053795789,0.0019234005,0.0098182167,6.4908122e-05,0.079150809,0.77903092
20170707-113143-0.jpg,7,7,0.072485769,0.0013836811,7.710526e-05,0.015990631,0.00025501892,0.00014922834,6.4040079e-05,0.85414671,0.055447815
20170707-113201-0.jpg,7,7,0.13829254,0.0020467032,0.00016820006,0.00061803834,0.00090179051,0.01703371,6.1748144e-05,0.68726732,0.15360995
20170707-113317-0.jpg,0,0,0.79794294,0.0032089707,0.00039650729,0.0035041016,0.0022714468,0.0010195258,0.0001146784,0.15705445,0.034487379
20170707-113921-0.jpg,0,0,0.75744463,0.0042367991,0.0278919,0.0045630166,0.005950155,0.0011527541,2.8304376e-05,0.056843154,0.14188929
20170707-114844-0.jpg,0,7,0.17427688,0.027260461,0.0023294725,0.0080411073,0.00021973161,0.0037941328,0.003647428,0.55960653,0.22082425
20170711-113028-0.jpg,0,0,0.77845768,0.0017206627,0.0030423734,0.020388061,0.021005668,0.0058388167,0.00016524681,0.1157252,0.053656292
20170711-113055-0.jpg,0,7,0.22641405,0.00047331307,0.0071195758,0.10386348,0.074071231,0.011338449,0.0014392825,0.51024931,0.065031308
20170711-113229-0.jpg,0,4,0.039787812,0.00031424483,0.0067841931,0.13393066,0.53800547,0.0013470555,0.0040027195,0.0019265538,0.2739013
20170711-113440-0.jpg,7,7,0.064060827,0.020488917,0.03435399,0.0070560895,0.10278417,0.00033682482,0.0012774086,0.42480635,0.34483542
20170711-115741-0.jpg,0,0,0.86025493,0.0015412744,0.0012857676,6.5338272e-05,0.00027723535,0.00037770336,0.00030693856,0.051166917,0.0847239
20170711-115907-0.jpg,0,0,0.5265576,0.0095599455,0.15720119,0.0015650197,0.0026695294,0.0017348033,0.0060198679,0.010772062,0.28391999
20170711-120643-0.jpg,0,0,0.470399,0.0052931418,0.0015128499,0.00078225372,0.0002600557,0.0062617778,3.2543815e-05,0.048359144,0.46709923
20170711-120923-0.jpg,0,0,0.40863591,0.011001327,0.00072672217,0.00053631559,0.00037925549,0.0076091565,0.0012501565,0.24042715,0.32943401
20170711-121335-0.jpg,0,0,0.98328376,0.0040503462,0.00037951368,6.9234709e-05,0.00021510524,8.5950485e-05,1.2267558e-05,0.0015756213,0.010328206
20170711-121448-0.jpg,0,0,0.93711592,0.0077305538,0.0086572253,0.00053463855,0.0017904671,0.011387465,0.00038687898,0.0045674047,0.027829448
20170714-110509-3.jpg,1,1,0.0078510603,0.97688129,0.00012538342,2.7745165e-05,0.00012417877,0.00017149058,0.0044195365,0.00087664135,0.0095226718
20170714-110520-3.jpg,1,1,0.19013342,0.55370917,0.0025104857,0.0004716184,0.0027108339,0.00078658447,0.22518799,0.0090727468,0.015417154
20170714-110600-3.jpg,1,6,0.22577207,0.33600106,0.0010578395,0.00035649345,0.00098904391,0.001717771,0.42191651,0.0057826138,0.0064065987
20170714-110618-3.jpg,1,1,0.0026803413,0.98969581,0.00013586991,0.00023029678,3.4283119e-05,6.4803868e-05,7.1274645e-05,0.0038273111,0.0032600089
20170714-110651-3.jpg,1,1,0.0057626983,0.95144062,0.00015359214,0.00019230398,7.2075674e-05,0.00012792438,0.00010394867,0.011193303,0.030953538
20170714-110741-1.jpg,1,7,0.085902809,0.020773862,0.0004357087,0.00099609081,0.00033221147,0.00081149974,0.025885941,0.4493162,0.41554568
20170714-110804-3.jpg,1,1,0.00024386355,0.99108709,0.00012656369,2.6424162e-05,8.9401371e-06,0.00018894218,0.00017433192,0.00013008644,0.0080137549
20170714-110825-1.jpg,1,8,0.00025018748,0.00066013171,0.00011685943,1.3951816e-05,1.5809671e-05,7.7246302e-05,0.00036071963,0.00016217727,0.99834292
20170714-110855-2.jpg,1,1,0.00024894218,0.99878339,0.00018439684,0.00012145361,2.1825298e-05,0.00012180801,5.4565363e-05,0.00031173308,0.00015188808
20170714-110952-3.jpg,1,1,5.129922e-05,0.99899596,0.00014546795,6.321015e-05,1.0316692e-05,4.0954378e-05,8.0200708e-05,0.00014567568,0.00046691496
20170714-111045-1.jpg,1,1,0.005424664,0.98854246,0.00021799438,1.0907192e-05,3.3630527e-05,0.00016280113,5.5766662e-05,0.00053411449,0.005017664
20170714-111117-1.jpg,1,1,0.0006939724,0.99624988,0.00031409751,0.00042579515,5.9316623e-05,0.00020282136,2.3433588e-05,0.00095627254,0.0010744153
20170714-111132-2.jpg,1,1,0.00032978445,0.98878941,0.00015414691,2.3774379e-05,3.8441252e-05,0.00066146918,0.00034627755,0.001039261,0.0086174309
20170714-111256-2.jpg,1,1,0.00046801801,0.99636162,0.000198478,0.00021461277,1.6809195e-05,1.5641278e-05,8.1650947e-05,0.00022272666,0.0024204448
20170714-111315-1.jpg,1,1,0.00026120683,0.9978999,0.00027510174,0.00018493365,1.283712e-05,2.2178551e-05,1.3067668e-05,0.00018656798,0.0011442037
20170714-111434-2.jpg,1,1,0.0012076263,0.98901918,0.00069705082,0.00064990211,8.8806338e-05,4.1819067e-05,0.00016521095,0.0069345619,0.0011958453
20170714-111501-2.jpg,1,1,0.00049948903,0.99615248,0.00099210924,0.0003312026,8.4374678e-05,0.00034967442,0.00010767195,0.00088852288,0.00059447294
20170714-111546-1.jpg,1,1,0.0013667217,0.99429436,0.00087834468,0.00014350295,2.1852796e-05,0.00023426544,2.7927087e-05,0.00017826131,0.0028547678
20170714-112144-3.jpg,1,1,0.0039941689,0.91414304,0.0025889508,0.003687102,0.0016652656,0.00062520474,0.0011103701,0.068088239,0.0040976594
20170714-112445-2.jpg,1,1,0.21906647,0.44862383,0.0017104898,0.0003184107,0.00013928502,0.025075183,4.7331294e-05,0.026085407,0.27893359
20170714-112512-2.jpg,1,1,0.00050676949,0.97890011,0.0026264245,0.00031054883,3.1539628e-05,0.00023469847,5.7013084e-05,0.00037385602,0.016959042
20170714-112604-2.jpg,1,1,0.0012551715,0.95234701,0.0013689862,0.00091051889,5.3403861e-05,0.0015944688,0.00028796599,0.0020986697,0.040083806
20170714-112620-2.jpg,1,1,0.00051357787,0.94395237,0.0071038926,0.0014540216,5.2983319e-05,0.00082464282,0.00033958705,0.0043669911,0.041391935
20170714-113205-2.jpg,1,1,0.033088629,0.92084052,0.0014714712,8.1558118e-05,0.00016071413,0.0034247585,0.021319004,0.018686335,0.00092701222
20170714-113316-2.jpg,1,1,0.00096660419,0.99229756,0.0001688365,7.5628673e-05,2.2866244e-05,0.00025869903,0.00031070609,0.00078908864,0.0051100139
20170714-113340-2.jpg,1,8,0.0046640712,0.30771737,0.00030080845,0.00093641605,4.8991237e-05,0.00025766484,0.00065270422,0.00088449725,0.68453747
20170714-113609-3.jpg,1,0,0.63079049,0.012122559,0.00031944953,0.00010322496,0.0010477063,0.0055900568,0.00052483973,0.023709288,0.32579239
20170714-113807-2.jpg,1,7,0.12816009,0.2283461,0.0003535375,0.0022644641,0.00046575688,0.00036033786,0.0002058975,0.51217121,0.12767261
20170714-113852-2.jpg,1,1,0.00045156226,0.93151088,0.00023961319,0.00017365506,4.4386514e-05,0.0011777824,0.055967888,0.007398683,0.003035545
20170714-113918-2.jpg,1,8,0.038021512,0.23777109,0.0021277411,0.00028034374,0.0014927574,0.00019052179,0.00086322415,0.0051650822,0.71408772
20170714-114326-2.jpg,1,1,0.0047033811,0.91359517,0.0011119241,0.010905617,0.00077085034,0.00019986391,0.004289067,0.00047717529,0.063946947
20170714-114421-2.jpg,1,6,0.003685592,0.35716956,0.0017057885,0.0003443372,0.00026189941,0.013717165,0.48765442,0.032629941,0.1028313
20170714-114527-2.jpg,1,1,0.0017646666,0.95777552,0.00018664401,0.00023736492,0.00020580756,0.00044764307,0.016052165,0.0092937015,0.014036489
20170714-114719-3.jpg,1,1,0.00018716622,0.99314336,0.00056842815,5.0798195e-05,1.9726663e-05,0.00029714357,0.005459073,1.9362045e-05,0.00025493718
20170714-114743-3.jpg,1,1,4.991237e-05,0.99931583,8.5136248e-05,0.00011850666,1.2549911e-05,9.3953361e-05,3.3441138e-05,6.083598e-05,0.00022983073
20170714-115130-2.jpg,1,1,0.0043915807,0.43433312,0.0012571359,0.001093996,0.00011696019,0.04532915,0.10249783,0.048349054,0.36263118
20170714-115243-2.jpg,1,1,0.00036582803,0.99739748,0.00026656856,6.0739396e-05,2.0196481e-05,0.0003485319,0.00021021252,0.0010772933,0.00025314826
20170714-115519-2.jpg,1,1,0.0024673234,0.88199984,0.0033380669,0.036144125,0.0009056114,8.1819312e-05,0.050328729,0.0055557441,0.019178742
20170714-115729-3.jpg,1,1,0.0003558673,0.99706779,0.00031060381,0.00035546853,1.4751946e-05,0.00021061423,6.7143672e-05,0.00024403647,0.0013737274
20170714-115904-1.jpg,1,1,0.00029001062,0.99794652,0.00056725537,0.00034448472,3.3884703e-05,6.3507296e-05,4.7755141e-05,0.00011535903,0.00059122512
20170714-115907-3.jpg,1,1,0.00027032935,0.99789166,0.00015437264,6.5466751e-05,3.8308416e-05,3.3880161e-05,0.00019163394,0.00011782209,0.0012365299
20170714-115933-1.jpg,1,1,0.0071145722,0.9268496,0.0012584894,0.0027366036,9.6954e-05,0.001249789,3.136871e-05,0.025326425,0.035336203
20170714-120132-2.jpg,1,1,0.0040578714,0.96568431,0.00075016691,0.0035269216,3.1583333e-05,0.00038833222,3.4949333e-05,0.0045891718,0.020936696
20170714-120146-3.jpg,1,1,0.00012878738,0.99914632,0.00039606603,1.4694993e-05,7.7668017e-06,4.0391864e-05,2.505589e-05,8.177715e-05,0.0001591366
20170714-120228-3.jpg,1,1,0.00024359199,0.99897363,0.00020116235,5.6241991e-05,1.1972477e-05,7.0801955e-05,0.00011253322,0.00027562434,5.4438194e-05
20170714-120502-3.jpg,1,1,0.0018097907,0.99692704,8.827297e-05,3.7578701e-05,1.3499015e-05,6.3085534e-05,6.5434193e-05,0.00011360662,0.00088169616
20170714-120930-3.jpg,1,1,0.00015119501,0.99844684,6.1595481e-05,1.6614027e-05,4.7518608e-06,4.729608e-05,0.00055399028,5.9108959e-05,0.00065861223
20170714-121008-3.jpg,1,1,0.0022398006,0.97146232,0.00049750106,2.6994611e-05,0.00025153851,0.0004588622,0.011233883,0.00480653,0.0090225675
20170714-121303-2.jpg,1,1,0.023130856,0.78180288,0.0090380002,0.025122422,0.001079484,0.00023207473,0.00058262731,0.026453867,0.13255779
20170714-121542-3.jpg,1,1,0.033450787,0.92175081,0.00018725277,0.0029034937,0.00020541512,0.00011668888,0.016187083,0.024274258,0.00092421257
20170714-121934-2.jpg,1,1,0.0035764585,0.98769301,9.8736321e-05,9.1497749e-05,4.3705489e-05,3.3040867e-05,5.8043434e-05,0.002789463,0.0056160491
20170714-122115-2.jpg,1,1,0.0089671077,0.98455306,6.9025789e-05,3.6738524e-05,5.1925407e-05,9.1050979e-05,0.0013957229,0.004467543,0.00036782879
20170714-122340-2.jpg,1,1,0.0020457451,0.99407348,5.3751952e-05,8.3387296e-05,1.9025503e-05,7.8375142e-05,0.00033206643,0.003153903,0.00016026659
20170714-122534-2.jpg,1,0,0.53571882,0.33918683,0.00045693487,0.001091368,0.00056116552,0.00023624644,0.024709565,0.069150921,0.028888149
20170714-122658-3.jpg,1,1,0.0022621537,0.9931239,0.00015063048,0.00015364314,1.7856059e-05,0.00014399098,2.8188843e-05,0.0027420648,0.0013775718
20170714-122801-3.jpg,1,1,0.0018795797,0.99411694,0.00011432281,8.8553042e-05,2.9223712e-05,8.9761869e-05,2.8838436e-05,0.0026594249,0.0009933526
20170714-130008-1.jpg,1,1,0.36642563,0.54300265,0.00055339251,0.0010170743,0.000698529,0.0057602618,8.9185795e-05,0.043268279,0.039184999
20170714-130716-1.jpg,1,1,0.05883871,0.82199514,0.00030957718,0.0041704292,0.00033708235,0.0013518093,4.897926e-05,0.02495999,0.087988278
20170714-131200-1.jpg,1,1,0.072830032,0.90335203,0.00094574944,0.00034074718,0.0005571228,0.0018704741,0.00014064283,0.0068022422,0.013160964
20170714-132633-1.jpg,1,1,0.0015815062,0.99553005,0.0010407728,0.00029441818,3.9940602e-05,0.00040632368,1.9200306e-05,0.00016650451,0.00092128713
20170714-133626-1.jpg,1,1,0.00076833465,0.99420599,0.00079650333,2.3589868e-05,6.2712741e-05,0.00036264189,0.0027899676,2.1466906e-05,0.00096879632
20170714-133951-1.jpg,1,1,0.010801333,0.9277266,0.00032691541,0.0014158639,0.00028187692,0.0003662653,0.00014744846,0.029155767,0.029777928
