Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170714-134014-1.jpg,1,1,0.0042327611,0.9666654,0.00032342171,0.00011348247,0.00040653023,0.00055981474,0.0043033281,0.019612984,0.0037822802
20170714-134219-1.jpg,1,1,0.00023281643,0.99854689,0.00029031528,0.00024544579,3.8631088e-05,3.943451e-05,4.2157855e-05,0.00024733946,0.00031697401
20170714-135108-2.jpg,1,1,0.0020419045,0.9954753,0.00022339409,0.00038640519,5.05179e-05,1.3022829e-05,0.00038734254,0.00037649951,0.0010456138
20170714-135146-3.jpg,1,1,0.0042553453,0.99191893,0.00016230113,8.2311733e-06,5.9145817e-05,0.00022534655,0.00039197971,0.0020277903,0.00095092837
20170714-135211-3.jpg,1,1,0.00016855549,0.99883155,0.00051406134,3.5179964e-05,3.4583799e-05,5.9293433e-05,4.2080999e-05,0.00015851587,0.00015617654
20170714-135605-3.jpg,1,1,0.0058398688,0.97484906,0.00023932241,6.1566584e-05,9.1137594e-05,5.4955386e-05,0.0020559449,0.015579996,0.0012281496
20170714-140006-2.jpg,1,1,0.00041031602,0.99614828,0.00014109898,0.00027614719,2.3840855e-05,0.00020483876,0.00041611084,7.9628658e-05,0.0022997395
20170714-140012-1.jpg,1,1,0.0080790006,0.97003172,0.0003357739,0.0019807738,0.00018834935,0.0005285185,3.2088782e-05,0.0036014497,0.01522233
20170714-140131-1.jpg,1,1,0.035714554,0.88840289,0.00030678903,0.014834517,0.000577314,0.0013987551,0.00011347002,0.037854157,0.020797552
20170714-140157-3.jpg,1,1,0.20347758,0.45611927,0.001758329,0.0041889406,0.001605524,0.007287862,0.0039839149,0.25793508,0.063643497
20170714-140321-2.jpg,1,1,0.00024944374,0.99883114,0.00012375925,0.00014125796,1.3800011e-05,5.1019048e-05,6.1344073e-05,0.00014111335,0.00038712389
20170714-140523-2.jpg,1,1,0.0034743297,0.94576881,0.00028022458,0.0004347722,5.58619e-05,9.6553035e-05,8.5754069e-05,0.0057985381,0.044005152
20170714-140539-2.jpg,1,1,0.004641493,0.89065945,0.00022728954,0.00021939139,6.0828953e-05,0.00016262023,0.00014987152,0.0044624135,0.099416639
20170714-140623-1.jpg,1,1,0.0018038647,0.93955813,0.00042376311,0.00018534516,4.5628863e-05,0.00025725463,0.00015514998,0.043098807,0.014472056
20170714-141257-3.jpg,1,1,0.0038158829,0.98812531,0.00045472808,6.4342276e-05,2.9565077e-05,0.0005604694,0.00040833793,0.0044273605,0.0021140013
20170714-141300-2.jpg,1,1,0.0048749933,0.97673673,0.00029839863,0.00019382243,6.327195e-05,0.00011416497,0.016213706,0.0005992842,0.00090562857
20170714-141640-3.jpg,1,1,0.0018354141,0.98310555,0.00044037413,0.00016604047,0.00020348506,5.7469303e-05,0.013458206,0.00043155663,0.00030190831
20170714-141938-3.jpg,1,1,0.0027842556,0.99170414,0.00034100917,0.00028078336,0.00011688871,0.0013507413,0.002769007,0.0003896197,0.00026355379
20170714-142225-3.jpg,1,1,0.00042687022,0.9982237,0.00016848543,0.0001870394,9.3359231e-06,2.8384756e-05,2.6437574e-05,0.0003374968,0.00059224877
20170714-142422-2.jpg,1,1,0.00010007467,0.99776917,0.00015542584,0.00031263805,2.4251457e-05,4.2028664e-05,1.9218973e-05,0.00025324429,0.0013239485
20170714-142424-3.jpg,1,1,0.00054219853,0.99666281,0.00055919264,0.00033915318,8.0224958e-05,4.9150857e-05,0.00011063364,0.0015491995,0.00010743408
20170714-142445-3.jpg,1,1,0.012332769,0.51416426,0.0020474087,0.00068033008,0.0010265826,0.0048711805,0.43227469,0.021261463,0.011341319
20170714-142641-3.jpg,1,1,0.013517387,0.95885956,0.00043165454,0.00054141005,0.00015500406,0.00030936214,0.00016062354,0.02583989,0.00018511146
20170714-143122-2.jpg,1,1,0.0044563186,0.88565866,0.0011496027,0.00043817293,0.0001870512,0.0006288269,0.0001361196,0.00088604917,0.1064592
20170714-143138-1.jpg,1,1,0.015032722,0.97410473,0.00059301612,0.0023087989,0.00024991598,1.8732443e-05,4.4342067e-05,0.0011715881,0.006476151
20170714-143314-1.jpg,1,1,0.0034091557,0.98902064,0.00043112405,0.00033034166,5.5753454e-05,8.9354332e-05,4.2127841e-05,0.0015321016,0.0050894006
20170714-143353-1.jpg,1,1,0.0066291928,0.99111501,0.00034862605,0.00018707495,3.9511901e-05,0.0003511088,2.2598244e-05,0.00053462731,0.00077224577
20170714-143440-3.jpg,1,1,0.0015564177,0.98963279,0.00017965937,7.3243271e-05,1.6107288e-05,9.0202781e-05,0.00078247641,0.007493795,0.00017530553
20170714-143549-1.jpg,1,8,0.030253549,0.079006268,0.00010836545,0.006282453,0.0017122334,0.0022243436,0.00059955327,0.074609106,0.80520413
20170714-143702-2.jpg,1,7,0.003910313,0.1454502,0.00056971447,0.0018684428,0.00021134508,0.014258095,0.021492505,0.79810722,0.014132167
20170714-143747-1.jpg,1,1,0.0001646954,0.99104867,0.00058355127,0.00025503372,4.7498994e-05,0.00016972761,0.00016996238,0.00015702942,0.0074038361
20170714-144010-2.jpg,1,1,0.0071005126,0.96202519,0.00031446393,7.3248285e-05,6.6738223e-05,6.9281711e-05,0.00031818315,0.0010237542,0.029008624
20170714-144408-2.jpg,1,1,0.031144931,0.94969243,0.00048572987,0.0011055614,2.7754571e-05,0.00011858577,0.00025629741,0.013624243,0.0035444626
20170714-150201-1.jpg,1,1,0.10239981,0.86213289,0.00068304254,0.00063197031,0.0028503516,0.00017857595,0.00015658796,0.028874128,0.0020926431
20170714-150233-1.jpg,1,1,0.00037029535,0.69199315,0.0065175536,0.0013825972,0.0005515565,0.0033833085,0.006069429,0.00092684675,0.28880526
20170714-150335-1.jpg,1,1,0.00018094456,0.99836582,0.00026404201,0.00012634253,1.5673925e-05,3.7699174e-05,5.8911494e-05,8.7837725e-05,0.00086272368
20170714-150357-1.jpg,1,7,0.0070643946,0.33794645,0.0012970513,0.00041423447,0.0018010525,0.00085930732,0.027651036,0.58151264,0.04145384
20170714-165934-1.jpg,1,1,0.0012664762,0.99386403,0.00015062224,2.8746769e-05,1.5848835e-05,0.00075941703,1.3204175e-05,0.00046772343,0.003433928
20170714-165953-1.jpg,1,1,0.0089933033,0.93132811,0.00043591584,0.0020075021,0.00024814037,0.00016281875,0.00040499584,0.0277662,0.028653014
20170714-170023-1.jpg,1,1,0.0011946114,0.99718386,0.00017061707,0.00016643791,1.4895321e-05,0.00042547114,0.00010169565,0.00048197323,0.00026043366
20170714-170049-1.jpg,1,1,0.0020725476,0.92264021,0.0013874814,0.00055130284,6.2600242e-05,0.0010165193,0.0018719924,0.003709255,0.066688092
20170714-170312-1.jpg,1,1,0.0029821443,0.9822263,0.00020176731,0.00016046574,3.341862e-05,0.0001115013,2.6742109e-05,0.0013571967,0.012900464
20170714-170519-1.jpg,1,1,0.0001738646,0.99778628,0.00020924781,4.0851479e-05,2.2523718e-05,1.3965218e-05,3.0293495e-05,0.00070043174,0.0010225414
20170714-170622-1.jpg,1,1,0.0046449377,0.99083381,0.00018903495,3.6768283e-05,4.919101e-05,0.00022794409,1.752171e-05,0.0017692479,0.0022315427
20170714-175912-1.jpg,1,1,0.001799622,0.96795819,0.002492295,0.001187787,0.00017308474,0.00099821426,0.00035897982,0.010320841,0.014710983
20170714-190038-1.jpg,1,1,0.0023371799,0.97551991,0.00052505031,0.0052524833,0.00044743776,0.00080761062,0.00052249038,0.010734748,0.003853088
20170714-190053-1.jpg,1,1,0.00015031778,0.9972767,0.00013103737,0.00011300315,3.2638664e-05,1.1875536e-05,2.9453651e-05,0.001543223,0.00071175225
20170714-190315-1.jpg,1,1,0.001852926,0.88935278,0.0010512822,0.0027346174,0.0001222711,0.00049363025,0.0017449984,0.027238323,0.075409169
20170715-100942-1.jpg,1,1,0.00078561857,0.96473775,0.0015795123,3.3686138e-05,0.00012707628,0.00052235205,0.00040190976,0.00017679099,0.031635303
20170715-102940-1.jpg,1,1,0.0010973258,0.99712349,0.00016563627,7.5279276e-05,3.999222e-05,6.4186731e-05,5.9586314e-05,0.00048061242,0.00089389367
20170715-110117-1.jpg,1,1,0.0038735095,0.96004615,0.0011261898,6.7746389e-05,0.00034649621,0.00063182642,0.029730835,0.00087459694,0.003302653
20170715-111253-1.jpg,1,1,0.0046619254,0.98807104,0.00030415353,1.7816215e-05,3.1997154e-05,0.00012979399,0.00093839575,0.0039670046,0.0018778736
20170715-113722-1.jpg,1,1,0.012440254,0.96593024,0.0021394993,0.00065406494,0.00056278741,9.2021254e-05,0.0011714479,0.0031612614,0.013848427
20170715-114729-1.jpg,1,1,0.00044714187,0.99748926,0.00028429698,0.00010836009,4.9352013e-05,5.6818447e-05,0.00068839,0.0002779652,0.0005984151
20170715-120055-1.jpg,1,6,0.005243734,0.48973474,0.00066141027,0.0012089722,0.00021827344,0.00051654949,0.50168968,0.00028792732,0.00043870756
20170715-120750-1.jpg,1,1,0.00037945167,0.998381,0.00024316472,5.9103516e-05,1.2110667e-05,0.0002137155,0.00054527159,0.00010692045,5.9259133e-05
20170715-122816-1.jpg,1,1,0.00025985877,0.98293932,0.0012474821,0.00018663669,4.1557894e-05,0.00027856098,0.013670618,3.5134783e-05,0.0013408352
20170715-124714-1.jpg,1,1,0.0046591181,0.96267644,0.00076227986,0.00010007169,6.9504228e-05,0.00034177289,0.026610722,0.0011930058,0.0035870884
20170715-124738-1.jpg,1,1,0.0055534712,0.99281299,0.00035138474,7.3506994e-05,4.7636874e-05,0.00013723574,0.00057178837,7.8635455e-05,0.00037334859
20170715-131418-1.jpg,1,1,0.0015210032,0.99371318,0.00070072495,5.9809274e-05,8.5372626e-05,0.00010125619,0.0010099356,0.00012478762,0.0026839312
20170715-133445-1.jpg,1,1,0.00085695645,0.99754756,0.00027737431,3.7235655e-05,3.6874026e-05,4.117775e-05,0.00086715911,8.926958e-05,0.0002463957
20170715-143826-1.jpg,1,1,0.0017182772,0.99479129,0.0002535091,3.5316291e-05,1.3513782e-05,0.00012938185,0.0012874628,0.00078204541,0.00098920364
20170715-143923-1.jpg,1,1,0.0066123178,0.98942435,0.00050640851,0.00025240736,0.00020501588,0.00024710284,0.0010352412,0.00053488009,0.0011822758
20170715-144023-1.jpg,1,1,0.00026124124,0.99626244,0.00063256998,0.00030257306,3.6366641e-05,5.970528e-05,0.00014371962,0.00023970056,0.0020616803
20170715-144604-1.jpg,1,1,0.00069003681,0.99571551,0.00013844344,0.00011889492,3.3663738e-05,1.6440544e-05,0.00033322491,0.0011306584,0.001823124
20170715-152140-1.jpg,1,1,0.0033288161,0.96204017,0.00061947689,0.00022140379,3.4319758e-05,0.00033526888,0.032910189,0.00028306894,0.00022729113
20170715-161538-1.jpg,1,1,0.0010988549,0.99699356,0.00025598466,1.4734343e-05,8.1112465e-06,6.8266548e-05,0.00096988694,0.00049148538,9.9112464e-05
20170715-161925-1.jpg,1,1,0.0011491915,0.95555743,0.00090509176,6.5640482e-05,9.7218614e-05,0.0011163578,0.039032916,0.00010263464,0.0019735234
20170715-162301-1.jpg,1,1,0.00020860064,0.98192458,0.00027342083,7.0230159e-05,4.1450811e-05,0.00060522694,0.0015947943,0.0001545475,0.015127147
20170715-162547-1.jpg,1,1,0.0019310568,0.99551369,0.00010583831,5.0123521e-05,2.3476389e-05,4.8443158e-05,0.00044268813,0.00058926265,0.0012954198
20170715-162718-1.jpg,1,1,0.00038990992,0.99833328,0.00045192133,6.8210554e-05,4.2810844e-05,6.14894e-05,0.00011926791,3.3667076e-05,0.0004994426
20170715-170425-1.jpg,1,1,0.00050686033,0.99889748,0.00013631117,6.7641713e-05,8.1528698e-06,8.4711509e-05,9.6922305e-05,9.6588133e-05,0.00010532717
20170715-170432-1.jpg,1,1,0.0026341313,0.99621648,0.00020472515,4.0981797e-05,1.2505544e-05,0.00017045551,0.00035052713,0.0002028803,0.00016731227
20170715-174155-1.jpg,1,1,0.00030106681,0.99763038,0.00044519688,6.6940499e-05,2.3501789e-05,6.3981587e-05,0.0011742126,3.8702821e-05,0.00025601713
20170715-174216-1.jpg,1,1,0.00041364336,0.99786804,0.00014648761,3.9552803e-05,8.6860748e-06,7.8285508e-05,0.0012915391,5.7599932e-05,9.6163598e-05
20170718-094237-2.jpg,0,0,0.97618545,0.0069436364,0.00033899926,0.0018106566,0.00012351359,0.0014418496,6.9740662e-05,0.01245562,0.00063053057
20170718-094823-2.jpg,0,0,0.98749076,0.0015109615,0.00017351482,0.0003816486,4.1345533e-05,0.00023661564,3.2098927e-05,0.0018690387,0.0082640204
20170718-095143-2.jpg,0,0,0.86352515,0.000463563,0.0004222985,0.0033565266,0.00069435601,0.00018208466,0.00014439811,0.044638436,0.086573183
20170718-100028-2.jpg,0,0,0.97869162,0.00043295702,3.0255639e-05,4.3752495e-05,0.00088497682,0.00033195111,8.8159374e-05,0.019344209,0.00015212304
20170718-100046-2.jpg,0,0,0.84659687,0.043185112,0.00014082972,0.00080072649,0.00023766825,0.0040417472,0.00047502341,0.091934806,0.012587212
20170718-100509-2.jpg,0,8,0.26325092,0.0005952926,0.00078135788,0.0061386793,0.00095099951,0.0017892729,0.00028586101,0.15696256,0.56924506
20170718-100551-2.jpg,0,0,0.93128804,0.00037026852,0.0062084297,0.023399179,0.0043968876,0.00014578894,4.9806074e-05,0.018525421,0.015616184
20170718-101135-2.jpg,0,8,0.024687665,0.038340621,0.00010744207,0.00068895173,0.00014017108,7.0905212e-05,5.0163057e-05,0.037134343,0.89877974
20170718-101313-2.jpg,0,7,0.088929684,0.0046691769,0.00021746797,0.068665529,0.0020422823,0.0056178384,0.00033797251,0.82609257,0.0034274768
20170718-101417-2.jpg,0,0,0.96982045,0.00028030554,2.9485492e-05,0.00020637236,0.00093068856,0.0048540595,1.4761997e-05,0.021543833,0.0023200402
20170718-101439-2.jpg,0,4,0.20288575,0.02173461,0.0023802454,0.042349651,0.52433847,0.000331725,0.00035445698,0.074451789,0.1311733
20170718-101446-2.jpg,0,0,0.944928,0.0040360821,0.00029941292,0.0001436203,0.000389456,0.011954933,2.1033199e-05,0.037204619,0.0010228385
20170718-101616-2.jpg,0,0,0.98909452,0.0010031112,6.2043631e-05,0.00022746041,0.00053492231,9.4598713e-05,1.0352427e-05,0.0072581031,0.0017148853
20170718-101628-2.jpg,7,7,0.21289951,0.010621089,0.0010391998,0.00043634704,0.0018826222,0.0010203381,0.0002739038,0.67745354,0.094373447
20170718-101744-2.jpg,0,0,0.5902932,0.34136128,0.00013188969,0.0025671781,0.0028577493,0.0048199185,0.0021593168,0.018723104,0.037086371
20170718-101808-2.jpg,0,5,0.41312747,0.015548152,0.0018429036,0.0016733925,0.002184531,0.49184442,0.00033069176,0.013272805,0.060175633
20170718-101848-2.jpg,0,0,0.5198794,0.092219231,0.00050527364,0.0019964444,0.00039715726,0.0012050831,0.00023829984,0.37483422,0.0087248892
20170718-102043-2.jpg,7,7,0.019848372,0.023723182,0.00027782193,0.00014068263,0.00018737403,0.0010743044,0.0003896075,0.84269458,0.11166407
20170718-102127-2.jpg,7,7,0.004042192,0.00039192545,2.291171e-05,0.00034269655,0.00069152999,5.1402006e-05,0.00010668888,0.99199682,0.0023538287
20170718-102144-2.jpg,7,7,0.29196829,0.00053979495,0.00078331181,0.011464188,0.27272795,0.00025552788,0.00039320222,0.36604798,0.055819752
20170718-102251-2.jpg,7,7,0.016138546,0.00018369572,0.00011963161,0.0012143464,0.0039033984,6.4110093e-05,3.0918483e-05,0.96839411,0.009951242
20170718-102347-2.jpg,7,7,0.011076126,0.0015588734,0.00011368077,0.00042740748,0.0020419699,0.00023635039,0.00064065844,0.98071447,0.0031904618
20170718-102545-2.jpg,7,7,0.20194689,0.0018176666,0.00012145783,0.0056261375,0.0069358609,5.8957188e-05,3.1805231e-05,0.77555687,0.0079043612
20170718-102555-2.jpg,7,7,0.010765967,0.0013072876,2.8876541e-05,0.0009266223,0.00039183102,0.00011014508,2.2223484e-05,0.98348997,0.0029570761
20170718-131812-2.jpg,7,7,0.26701086,0.016773996,0.00034038583,0.0089581999,0.0017755852,0.0011848026,3.8399319e-05,0.69334529,0.010572485
20170718-131826-2.jpg,7,7,0.002359813,0.00018897936,3.2335282e-05,0.0003766291,0.00064049618,3.4987666e-05,8.1758705e-06,0.98947236,0.0068862201
20170718-131839-2.jpg,0,8,0.098791999,0.0054800743,0.00015170129,0.0063579414,0.035792028,0.0001533387,0.00012667152,0.022980601,0.83016564
20170718-131902-2.jpg,7,3,0.01100161,0.0019288867,0.00060319177,0.80383252,0.00066292977,0.00025788788,0.0078708343,0.17237327,0.0014688724
20170718-132125-2.jpg,7,7,0.0077079596,0.00169739,0.00020714301,0.00057198577,0.00097157361,0.001458313,0.0006883609,0.98468153,0.0020157445
20170718-132237-2.jpg,7,7,0.018689034,0.0021535915,8.2043293e-05,0.0021148322,0.0024386718,2.6392121e-05,5.5749191e-05,0.96257948,0.011860204
20170718-132309-2.jpg,7,7,0.027036505,0.025232817,0.00017842311,0.026262386,0.0012719527,0.0004311728,0.0005486293,0.91364453,0.0053935888
20170718-132313-2.jpg,7,7,0.00085725718,0.0019339365,7.3304777e-05,0.00083313098,6.123753e-05,0.00028408618,0.0001199277,0.98415584,0.011681277
20170718-132334-2.jpg,7,7,0.28147145,0.0019786738,0.00033140292,0.00012565821,0.0030482173,0.00080739522,7.3707497e-05,0.70736292,0.0048005695
20170718-132405-2.jpg,7,7,0.0047776345,0.0012047242,0.00011292504,7.9180673e-05,0.00049850655,0.00019044292,0.0001090174,0.99160154,0.0014260284
20170718-132704-2.jpg,7,7,0.0022985856,0.00011561006,8.1443143e-05,0.0018263084,0.0026282733,2.0287733e-05,3.5941511e-05,0.97815334,0.01484021
20170718-132718-2.jpg,7,7,0.0065386524,0.00025365245,2.6698325e-05,0.00052444704,0.0004716021,1.7240598e-05,9.1728176e-05,0.98817073,0.003905253
20170718-132748-2.jpg,7,7,0.0030557046,0.00038343282,4.1772808e-05,0.00050045809,8.0857492e-05,2.8437683e-05,0.00030306612,0.98737292,0.0082333502
20170718-132839-2.jpg,7,7,0.21642014,0.0018552118,0.00032251994,0.0017443733,0.0022714366,0.00125613,0.0011736733,0.76423511,0.010721404
20170718-133027-2.jpg,7,7,0.024578897,0.0034907931,0.00075300408,0.0097126483,0.00047017863,9.8708144e-05,0.00015776999,0.72037999,0.24035801
20170718-133254-2.jpg,7,7,0.070225276,0.004934354,0.00011139564,0.0022854262,0.00017738181,0.0003066321,0.00059061053,0.86831299,0.053055931
20170718-133305-2.jpg,7,7,0.022394899,0.0012439087,0.00015571073,0.0013604519,4.683248e-05,0.00054329163,0.00010200016,0.95966562,0.014487285
20170718-133407-2.jpg,7,7,0.20741055,0.00025447937,0.00010665562,0.0013278504,0.0001361026,0.00026019619,0.00020242725,0.7765919,0.013709829
20170718-133419-2.jpg,7,7,0.023442141,0.0004290216,2.8003882e-05,0.00025583726,8.5855874e-05,9.4397671e-05,8.5115904e-05,0.9737958,0.0017838272
20170718-133537-2.jpg,0,8,0.020120656,0.00044603534,0.0012454915,0.00081737433,0.0010146683,0.00036730903,6.1841639e-05,0.0028655514,0.97306107
20170718-133734-2.jpg,7,7,0.038114651,0.00067841699,0.00066315905,0.0033009121,0.003400233,0.00048229439,0.0043812796,0.92071923,0.02825982
20170718-133742-2.jpg,7,7,0.26994086,0.00052177603,0.00038701988,0.0010177158,0.0011405123,0.0014875734,0.00098378823,0.71975396,0.0047667875
20170718-133830-2.jpg,7,7,0.0069533605,0.00024864043,0.0002220553,0.0015628787,0.0003203735,0.00016232649,5.4895039e-05,0.93779254,0.052682933
20170721-114822-1.jpg,0,0,0.749603,0.0046386073,0.0010666329,0.0026537059,0.0029140818,0.16998861,0.00056054618,0.064639717,0.0039350955
20170727-111533-3.jpg,4,2,0.0005565094,0.00046579834,0.88986353,0.042608827,0.038939535,0.0075934653,0.0017098867,0.0014616351,0.016800808
20170727-111920-1.jpg,4,4,7.9346848e-05,6.1737758e-05,0.021579347,0.00039434629,0.95549623,0.00037732522,0.00025209624,0.00022728466,0.021532282
20170727-111953-1.jpg,4,4,0.00020013575,9.785352e-05,0.047989487,0.0002711115,0.85840322,0.00029596111,0.00038068658,0.0004260553,0.091935489
20170727-112019-3.jpg,4,4,0.00014451792,9.9882411e-05,0.0041361648,0.00034304362,0.97101412,0.0005994681,0.00062821299,0.00063693972,0.02239765
20170727-112226-3.jpg,4,4,0.0021773225,0.00039226684,0.00057648164,0.0024528168,0.83454499,0.0014743413,0.0018799189,0.014301904,0.14219996
20170727-112933-3.jpg,4,4,2.0771315e-05,1.2811691e-05,0.00093155875,7.7455552e-05,0.99569197,4.5122839e-05,9.3431918e-05,2.3173953e-05,0.0031037064
20170727-113127-1.jpg,4,4,5.6648711e-05,1.7292732e-05,0.0023730357,9.3766629e-05,0.9832285,0.0001057791,0.00010319495,8.6354263e-05,0.013935431
20170727-113228-3.jpg,4,4,0.00018967912,8.9747828e-05,0.0035145286,5.9098253e-05,0.96966635,0.0018538182,0.00022102641,4.1030103e-05,0.024364726
20170727-113243-1.jpg,4,4,0.0047111962,0.00066927137,0.022397235,0.0010195328,0.64708363,0.062452509,0.0049263993,0.009109948,0.24763028
20170727-113251-3.jpg,4,4,7.0072749e-05,5.928974e-05,0.0031773875,7.0552984e-05,0.89254065,0.00011454406,0.00054011784,0.00037129526,0.10305609
20170727-113341-1.jpg,4,4,0.00020250177,0.00022371449,0.07797613,0.0016142325,0.88615084,0.007875604,0.00024630693,0.00054635417,0.025164316
20170727-113709-1.jpg,4,5,0.030542792,0.0016514291,0.075357879,0.0015586713,0.22467218,0.47467336,0.0014723136,0.013604532,0.17646684
20170727-113915-3.jpg,4,4,0.00016649798,0.00022682478,0.012294455,0.00091006226,0.95290694,0.0020662042,0.00039912187,8.4568683e-05,0.03094532
20170727-113933-1.jpg,4,4,0.00011158147,6.0854067e-05,0.0076961728,0.00011188269,0.92030077,0.00097356908,0.00047403403,0.00040002122,0.069871116
20170727-114747-3.jpg,4,4,0.00032333937,2.9372005e-05,0.0045949652,7.5436367e-05,0.97442637,0.010172905,0.00019287016,0.00036364016,0.0098211038
20170727-114819-3.jpg,4,4,5.4630958e-05,2.5909103e-05,0.00056625198,4.0441101e-05,0.99610314,0.00036236026,7.0993642e-05,3.9943172e-05,0.0027363257
20170727-115911-3.jpg,4,4,8.8636029e-05,3.58629e-05,0.00087120696,4.2842897e-05,0.99029047,0.0006118147,0.00017224699,6.2907868e-05,0.0078240139
20170727-120008-3.jpg,4,4,2.5582604e-05,1.2808272e-05,0.00056678249,5.4285713e-05,0.99404835,0.0001625419,0.00024183646,6.7298465e-05,0.004820514
20170727-120834-3.jpg,4,4,3.5284195e-05,2.1274937e-05,0.00042982273,9.2463691e-05,0.98104535,7.3323659e-05,0.00021023801,0.00014798643,0.017944253
20170727-121854-3.jpg,4,4,0.00054708517,9.468235e-05,0.001996837,0.00021103286,0.96918757,0.0030107771,0.00011778304,0.00022947908,0.024604752
20170727-124737-3.jpg,4,4,9.3500593e-05,4.3563432e-05,0.0077047642,0.00020437935,0.97717482,7.9303401e-05,0.00017911382,0.00032577676,0.014194782
20170727-124937-3.jpg,4,4,2.71311e-05,1.7545725e-05,0.00066793403,0.0001001049,0.99640562,1.2388516e-05,5.4040261e-05,2.8170862e-05,0.0026870661
20170727-125357-1.jpg,4,4,0.00021736556,0.00012804129,0.0043817511,0.00059734089,0.88700073,0.00065905831,0.0002248819,0.0023715309,0.1044193
20170727-125452-1.jpg,4,2,0.00011406878,0.00013685625,0.8117773,0.00049413715,0.16983316,0.00011435939,0.00046407176,0.00043768005,0.016628368
20170727-125931-1.jpg,4,2,0.0018855776,0.00074964694,0.74706265,0.0089880768,0.13561441,0.00071670446,0.0023640733,0.021614508,0.081004357
20170727-130315-1.jpg,4,4,3.7538217e-05,3.9670929e-05,0.015364986,0.00022024729,0.97871747,0.00019150036,0.00025297908,0.00011111096,0.0050644969
20170727-130445-1.jpg,4,4,3.6989751e-05,2.4279987e-05,0.0010026758,0.000246599,0.98442441,0.0002180526,0.0005644241,0.00024707792,0.013235492
20170727-134601-1.jpg,4,4,0.00023535056,0.00010856729,0.00011631516,0.00043687806,0.99097555,1.4433353e-05,8.7318223e-05,0.00013254352,0.0078930399
20170727-134721-1.jpg,4,4,0.01321062,0.00054564028,0.27458412,0.064523938,0.55624131,0.00066094002,0.00065008674,0.011165983,0.078417361
20170727-135548-1.jpg,4,4,0.00029960954,8.5207804e-05,0.00012829801,0.0017247748,0.99634965,2.9729162e-05,7.6798986e-05,3.1624209e-05,0.0012743056
20170727-140315-1.jpg,4,4,6.0893241e-05,2.748036e-05,0.00077353555,0.00017644893,0.99834452,9.9014103e-06,4.3881233e-05,3.3760064e-05,0.00052958361
20170727-140408-1.jpg,4,4,7.986319e-05,5.8128671e-05,0.00056252214,0.0014123525,0.99718819,8.7411655e-06,6.704794e-05,2.0157944e-05,0.00060299691
20170727-140437-1.jpg,4,4,9.6996472e-05,8.554908e-05,0.020630016,0.00056439384,0.9757753,1.7443405e-05,0.0001905219,0.00026622512,0.0023735549
20170727-140450-1.jpg,4,4,0.00010702832,3.771817e-05,0.0002473295,0.00013105154,0.99639106,9.5610208e-06,3.2942386e-05,2.9935155e-05,0.0030133747
20170727-140518-1.jpg,4,4,0.00027669013,4.0071776e-05,0.00071633422,0.00033386519,0.99398691,3.7939017e-05,6.76835e-05,0.00020235866,0.0043381459
20170727-142920-1.jpg,4,4,0.019393758,0.00017859859,0.0044416034,0.00021648032,0.79289105,0.064550828,0.0021625863,0.018414467,0.09775063
20170727-143021-1.jpg,4,4,0.00050094916,0.00026023965,0.15907752,0.0014947402,0.76101544,0.00050597262,0.0013288967,0.001092209,0.074724035
20170727-143034-1.jpg,4,4,2.7880459e-05,3.9536494e-05,0.0024030494,9.1833127e-05,0.98887334,0.00043339898,0.00020596925,8.1001571e-05,0.0078439893
