Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170727-143410-1.jpg,4,4,0.00018409128,4.1781644e-05,0.00066423528,0.00039250465,0.99523183,1.1086076e-05,5.0712332e-05,5.6545494e-05,0.0033672161
20170727-143556-3.jpg,4,4,3.1130432e-05,2.4193553e-05,0.00025699758,0.0001289482,0.99130492,3.5604228e-05,6.6314024e-05,4.8781913e-05,0.0081031097
20170727-143656-1.jpg,4,4,2.2417702e-05,1.9458261e-05,0.00022976013,0.00016215458,0.99366053,0.00010425172,0.00018115627,8.6709033e-05,0.0055335637
20170727-143957-1.jpg,4,4,0.010605599,0.000195056,0.0047655844,0.001023097,0.94866239,0.02854897,0.00016868887,0.00039672253,0.0056338884
20170727-144038-1.jpg,4,4,0.00044155217,0.00032998447,0.0084277583,0.00024063232,0.6986481,0.0050418764,0.00029420173,0.00086193135,0.28571396
20170727-144243-1.jpg,4,2,0.00016060318,0.0001854909,0.7730072,0.0017576968,0.22103872,0.00025030098,0.00032946006,0.0001108181,0.0031597078
20170727-144321-1.jpg,4,4,0.00050200032,0.00011583684,0.0006832178,0.0036024844,0.97486507,1.1488239e-05,9.3730783e-05,3.1146543e-05,0.020095026
20170727-144335-1.jpg,4,4,0.00098693487,8.5274703e-05,0.00013555018,0.0015965513,0.98720649,0.00013364823,6.8712186e-05,6.1877734e-05,0.0097249617
20170727-144542-1.jpg,4,4,0.00022761348,0.00010593888,0.00090177407,5.1326788e-05,0.97550423,0.0030908817,0.00060328834,0.0020571914,0.017457758
20170727-144650-1.jpg,4,4,0.012235677,0.00014751087,0.0064968029,0.00062480519,0.91921277,0.052893318,0.00022482766,0.0028850784,0.0052792111
20170727-144751-1.jpg,4,0,0.85986277,0.0053221122,0.00086838104,0.0025787708,0.045199192,0.006594183,0.00076104248,0.066527065,0.012286483
20170727-145342-3.jpg,4,4,0.0024907583,0.00037144589,0.00032604584,0.0029336176,0.94286405,3.3818357e-05,0.00012190405,0.00024671406,0.050611644
20170727-145620-3.jpg,4,4,0.00014097701,6.9770211e-05,0.00038737815,0.00021173242,0.97047976,0.00012169062,0.00043878749,0.00063900766,0.027510892
20170727-145939-3.jpg,4,4,0.002745837,0.00016183767,0.014190758,0.017363639,0.84184249,0.0001946472,0.00012051827,0.00056536083,0.12281491
20170727-150126-3.jpg,4,4,0.0019674283,3.4763783e-05,0.00046357322,0.0023966736,0.74941248,8.7718336e-05,0.00028339721,0.0039509502,0.24140301
20170727-151236-3.jpg,4,4,6.1735509e-05,5.1789969e-05,0.0011574879,0.00038265902,0.99596436,4.2376914e-05,9.045671e-05,2.4573932e-05,0.0022245627
20170727-151447-1.jpg,4,4,6.4052968e-05,4.3044888e-05,0.0018141793,0.00029907503,0.99113366,4.6083968e-05,0.00015093967,0.00035976669,0.0060891983
20170727-151835-1.jpg,4,4,4.1359595e-05,4.6929756e-05,0.0010105582,0.000158671,0.99222051,6.3530497e-05,0.00014553684,0.00025835677,0.0060545462
20170727-151903-1.jpg,4,4,9.0660647e-05,0.00011347227,0.0016988549,0.0007434047,0.98413011,0.00014386716,0.00034667647,0.00081698989,0.011915965
20170727-152421-3.jpg,4,4,2.5771208e-05,2.214124e-05,0.0013053909,7.8555477e-05,0.99216708,5.8200803e-05,7.1457486e-05,4.8967169e-05,0.0062224393
20170727-152712-1.jpg,8,4,0.00071507193,0.0004037528,0.16139172,0.0022467536,0.53786108,0.00090510355,0.00141533,0.0020549766,0.2930062
20170727-152802-1.jpg,4,4,8.303098e-05,8.2356692e-05,0.0022047419,0.00031552031,0.97146414,6.1809333e-05,0.00029738498,0.00018695379,0.025304067
20170727-152854-3.jpg,4,4,0.00016982129,3.0756279e-05,0.00091150195,0.00021143072,0.93516018,0.0001559589,0.00020450609,0.00062997076,0.062525871
20170727-153037-3.jpg,4,4,3.4368796e-05,4.3442534e-05,0.0025683608,0.00016535215,0.97544851,0.00058861003,0.00016357047,7.893132e-05,0.020908855
20170727-154345-1.jpg,4,4,0.00030220713,0.00016696258,0.00038734979,0.00062444498,0.96431707,7.0511918e-05,0.00043504848,0.00011662813,0.033579777
20170727-154701-1.jpg,4,4,0.00014854661,7.9623517e-05,0.13529793,0.00099661331,0.81131974,0.00051737898,0.00029847907,0.00022627661,0.051115421
20170727-154716-1.jpg,4,4,0.00010138556,0.00015031179,0.0625726,0.0015252749,0.89146343,0.00044959241,0.0002331311,0.00016483722,0.043339435
20170727-154759-1.jpg,4,4,6.8948814e-05,1.2785854e-05,0.00024117182,4.8873122e-05,0.99314637,8.475706e-05,0.00010708599,7.4363766e-05,0.0062156422
20170727-154853-1.jpg,4,4,5.1190821e-05,4.9353185e-05,0.01028461,0.00035914434,0.98030051,0.00043652363,8.6192827e-05,0.00014482343,0.0082876486
20170727-155302-1.jpg,4,4,4.65691e-05,2.6194267e-05,0.00098396993,0.00022178488,0.99090392,0.00017245758,0.00024301928,0.00020380445,0.0071982766
20170727-155407-1.jpg,4,4,7.1620441e-05,6.3006335e-05,0.0060512514,0.00014403084,0.96370082,8.1633731e-05,0.00029264525,0.00019292528,0.029402071
20170727-155439-1.jpg,4,4,0.00019051593,0.00012354426,0.045553371,0.00018351988,0.92176096,0.00032112078,0.00029925294,0.00016171979,0.031405999
20170727-155712-1.jpg,4,4,6.9007022e-05,4.4575181e-05,0.0013815869,7.8500944e-05,0.99269537,0.00016709447,0.00018909475,0.00012062869,0.0052541418
20170727-162148-1.jpg,4,4,0.0001923195,3.975002e-05,0.00016604162,0.0003938722,0.99328285,1.7195585e-05,0.00017123832,0.00010752903,0.0056292075
20170727-162309-1.jpg,4,4,0.00015417689,5.6175457e-05,0.00046995027,0.0011102996,0.98312575,9.8608003e-06,0.00017204328,0.00014851272,0.014753226
20170727-162326-1.jpg,4,4,0.00051406756,0.00014495782,0.013832835,0.0018051952,0.90625101,8.1975225e-05,0.00071237586,0.00068075376,0.075976834
20170727-162512-1.jpg,4,4,0.0001038752,5.4509151e-05,0.00019153292,0.0014206091,0.99638585,3.214629e-05,9.2950137e-05,4.906994e-05,0.0016694533
20170727-162807-1.jpg,4,4,4.3440775e-05,2.1304441e-05,0.00069503987,0.00013882696,0.9967424,1.7546944e-05,0.00013876815,4.7167864e-05,0.0021555022
20170727-162936-2.jpg,4,4,9.055724e-05,0.00010435313,0.0010707362,0.00028465919,0.96735585,4.4547903e-05,0.00030293953,0.0004426843,0.030303671
20170727-163038-1.jpg,4,4,5.2299908e-05,5.462939e-05,0.00076977979,0.00048902845,0.99320647,2.2132213e-05,0.00025062641,0.0004321871,0.0047228478
20170727-163124-1.jpg,4,4,0.00011334571,5.1068735e-05,0.0001325815,0.00017689099,0.99032323,2.404072e-05,0.00017194883,0.0001361994,0.0088706936
20170727-163217-1.jpg,4,4,4.9657936e-05,2.524909e-05,8.3734847e-05,0.00022556582,0.99869842,1.193925e-05,9.1782287e-05,6.9067156e-05,0.00074458539
20170727-163932-3.jpg,4,4,0.0013454787,0.00014831363,0.00011241231,0.011428214,0.92427797,8.2994241e-05,0.0002537221,0.00018039749,0.062170502
20170727-164100-3.jpg,4,4,0.0010088296,0.00038292468,0.00065266238,0.040952077,0.95052975,4.2861881e-05,0.00016474816,0.0001823907,0.0060837542
20170727-164126-1.jpg,4,4,0.00047173602,7.7133748e-05,0.00018934639,0.0015357413,0.98596197,1.8929138e-05,0.00013724891,4.392108e-05,0.011563978
20170727-164539-1.jpg,4,4,0.00021844155,6.8041935e-05,0.00021156205,0.00040850943,0.99546104,2.2222013e-05,0.00016315785,0.00019362973,0.0032533952
20170727-164606-3.jpg,4,4,8.4472272e-05,3.5232498e-05,0.00015177636,0.00020313314,0.98993782,3.7808572e-05,0.00024010467,0.00026238593,0.0090472701
20170727-165128-1.jpg,4,4,3.2714955e-05,4.0420283e-05,0.0017521456,0.00027653156,0.99275941,1.1267785e-05,0.00011282196,2.8461347e-05,0.0049862288
20170727-165148-1.jpg,4,4,0.00028158784,0.00017215962,0.00028002311,0.0023877568,0.97727145,4.4159421e-05,0.00053122033,0.0011425564,0.017889086
20170727-165320-1.jpg,4,4,0.00013316871,4.0089616e-05,0.001391437,0.00050430202,0.9935805,1.8071832e-05,0.0001152109,6.3692873e-05,0.0041535222
20170727-165353-1.jpg,4,4,4.5605063e-05,2.6017456e-05,0.00054648445,0.00026476329,0.99715396,9.6314279e-06,0.00016396761,7.1279054e-05,0.0017182875
20170727-165420-1.jpg,4,4,0.00018011381,0.00012244784,0.0017750162,0.00016314494,0.98062558,6.3562197e-05,0.00046964924,0.00067427399,0.01592621
20170727-165715-1.jpg,4,4,0.00019642458,9.0854918e-05,0.00023234351,0.00054620547,0.96599581,1.2511718e-05,0.00015065085,0.00012622067,0.032648978
20170727-165826-1.jpg,4,4,4.0395816e-05,4.57517e-05,0.00060189244,0.00033997122,0.99367891,1.9881513e-05,0.00022711901,0.00027363524,0.0047724396
20170727-165942-3.jpg,4,4,0.0017132825,0.00048403044,0.0049927307,0.057406644,0.92346908,0.000109447,0.00097523406,0.0036558621,0.0071936851
20170727-170035-1.jpg,4,4,7.0958787e-05,5.8632185e-05,0.0027390371,0.00016742866,0.98682309,3.0901423e-05,0.00014060899,0.00027346396,0.009695881
20170727-170217-1.jpg,4,4,7.7214745e-05,3.4165842e-05,0.00032540681,0.00030005634,0.99335147,3.2690614e-05,0.00016799054,0.00017100079,0.0055400018
20170727-170606-1.jpg,4,4,0.0018155195,9.5766926e-05,0.0062760404,0.0050824725,0.87068776,0.00010545481,0.00086405519,0.0033053672,0.11176757
20170727-170702-1.jpg,4,4,0.00011293636,3.4160832e-05,0.00042181164,0.00091827208,0.99353911,1.716568e-05,0.00022479841,0.00077124823,0.0039604948
20170727-170909-1.jpg,4,4,0.0001199017,3.8090202e-05,0.00041305705,0.00049612626,0.98008019,3.3345848e-05,0.00022695484,0.00041072623,0.018181605
20170727-170947-1.jpg,4,4,0.00015811648,0.00010907897,0.0034795097,0.000982604,0.99281433,2.7562121e-05,8.6723822e-05,0.00011019121,0.0022318791
20170727-171042-1.jpg,4,4,0.00042780253,0.00011697807,0.001018162,0.00059419437,0.87697281,6.5936142e-05,0.00071493067,0.0046709272,0.11541826
20170727-171052-3.jpg,4,4,0.00011118211,6.3956829e-05,0.00035289981,0.00030624325,0.98845205,4.8791998e-05,0.00042357442,0.00019378972,0.010047508
20170727-171203-1.jpg,4,4,0.0004612509,0.00015348449,0.0039095067,0.0024775898,0.97642333,6.7861886e-05,0.0012274291,0.0043188776,0.010960673
20170727-171322-1.jpg,4,4,0.00091186238,0.00041827938,0.013164307,0.0012074541,0.94658222,8.7010005e-05,0.0011722499,0.003353018,0.033103596
20170727-171430-1.jpg,4,4,0.018020934,0.001394569,0.0074309726,0.0035767225,0.66478537,0.00039409473,0.0017032136,0.095606323,0.20708781
20170727-171559-1.jpg,4,4,8.3426191e-05,4.0075396e-05,0.00017836664,0.00057602151,0.99690183,1.9707091e-05,0.00013777219,0.00032607342,0.001736725
20170727-171653-3.jpg,4,4,0.00012255412,0.00013524923,0.0022256493,0.0011365149,0.97187235,3.3965643e-05,0.00053139819,0.00046135825,0.02348096
20170727-171857-1.jpg,4,4,0.00032798298,9.8156648e-05,0.00026259015,0.00033973494,0.98552806,5.1305451e-05,0.00041368437,0.00090335802,0.012075125
20170727-171924-1.jpg,4,4,9.343269e-05,6.0310356e-05,0.00040816722,0.001290397,0.99096619,4.0354741e-05,0.00014313473,0.00047776499,0.0065202529
20170727-172031-1.jpg,4,4,0.00020575242,0.00013158368,0.00018396417,0.004427352,0.99251815,2.5451624e-05,0.00029211035,0.00016115565,0.0020544851
20170728-115256-1.jpg,4,4,0.00021453738,9.7777179e-05,0.024261643,0.0018518477,0.9460898,0.00026991986,0.0015091337,0.0022798342,0.023425505
20170728-120134-2.jpg,4,4,2.5519383e-05,3.092097e-05,0.00013753993,0.00020040252,0.99741646,3.5477409e-05,8.2955867e-05,5.8077471e-05,0.0020126477
20170728-120147-2.jpg,4,4,2.2072952e-05,2.1476352e-05,0.00012143185,0.00035221348,0.99788435,2.585503e-05,5.4980926e-05,3.3765505e-05,0.0014838505
20170728-120324-2.jpg,4,4,2.4847604e-05,3.4092583e-05,0.0006291457,0.00064906589,0.99785715,3.7651869e-05,9.7416871e-05,3.4040411e-05,0.00063658625
20170728-120435-2.jpg,4,4,0.00020049948,0.00012143734,0.00012741879,0.00066349773,0.93555848,6.3910324e-05,0.00016214717,0.00023108842,0.062871521
20170728-120548-2.jpg,4,4,3.4903232e-05,3.7062954e-05,0.0001041756,0.00023120448,0.99765822,2.8777354e-05,0.00019142768,9.9898686e-05,0.0016143289
20170728-120919-2.jpg,4,4,5.0298121e-05,2.6031768e-05,0.00093653961,0.00013491822,0.98348833,0.00054307581,0.00036108902,0.00012527522,0.014334437
20170728-121259-3.jpg,4,4,7.9740205e-05,1.7524933e-05,0.00010975068,0.00026901897,0.98384947,4.9764022e-05,7.2814847e-05,0.00017479687,0.015377115
20170728-121334-2.jpg,4,4,4.7683247e-05,2.9594994e-05,0.00016831939,0.00035916687,0.9985808,6.6201965e-05,0.00014367242,5.7475739e-05,0.00054708855
20170728-121353-2.jpg,4,4,7.9424286e-05,6.3648425e-05,0.00054227683,0.001616146,0.99646934,0.00016045103,0.00044568443,0.00024448392,0.00037854303
20170728-121648-2.jpg,4,4,1.9324204e-05,3.0651706e-05,0.0010535912,0.00027104412,0.99727513,1.8817642e-05,0.00014431958,4.9972704e-05,0.001137144
20170728-121857-2.jpg,4,4,4.0656005e-05,3.6129773e-05,0.00049512588,9.7719603e-05,0.9954816,5.2710267e-05,0.00012463561,3.1822719e-05,0.0036396016
20170728-121913-2.jpg,4,4,5.865671e-05,7.1226525e-05,0.00075569067,0.0012987474,0.99555257,0.00014065657,0.00021183471,7.8216869e-05,0.0018323986
20170728-121913-3.jpg,4,4,9.6968368e-05,5.6513744e-05,0.00048993901,0.00075597935,0.99578861,0.00027563868,0.00023547819,0.0002498901,0.0020509832
20170728-122027-2.jpg,4,4,5.9425211e-05,2.5822003e-05,0.00018643156,0.00017827226,0.99787969,1.1275941e-05,4.2819691e-05,1.2078177e-05,0.0016041838
20170728-122338-2.jpg,4,4,0.00034694062,0.00013558054,0.00015461476,0.00071280248,0.99615275,4.5973579e-05,5.4962525e-05,9.2637248e-05,0.0023037365
20170728-122512-2.jpg,4,4,5.7088282e-05,3.6859507e-05,5.2563542e-05,0.00017534058,0.99457059,2.4603875e-05,0.00010967632,0.00011750886,0.0048557714
20170728-122617-2.jpg,4,4,0.0002764681,0.00010148397,0.00021422819,0.0011502341,0.99399632,8.3007285e-05,0.00012371083,3.5653881e-05,0.0040188938
20170728-122757-2.jpg,4,4,5.0816361e-05,2.4540643e-05,0.00014805662,0.00059865291,0.99848542,6.3463302e-05,5.9400551e-05,1.3962234e-05,0.00055568633
20170728-123215-3.jpg,4,4,6.865813e-05,5.2009163e-05,7.0736168e-05,0.00029258928,0.98517806,1.6927979e-05,0.0001622652,0.00013374677,0.014025011
20170728-123405-3.jpg,4,4,4.7542131e-05,2.7866927e-05,0.00024642483,0.00014857464,0.99515709,5.3776107e-05,0.00019011043,0.00027110558,0.0038575139
20170728-124020-2.jpg,4,4,0.00011128341,4.572644e-05,0.00018833212,0.0010493441,0.99617805,6.8079504e-05,8.2280796e-05,3.7762308e-05,0.002239138
20170728-124431-3.jpg,4,4,2.9781422e-05,2.6176487e-05,0.00028961703,0.0014120123,0.99760112,8.9411416e-06,5.0419532e-05,2.2437822e-05,0.00055949482
20170728-124451-2.jpg,4,4,0.00010933132,5.6388942e-05,0.00013534025,0.00039639493,0.98941363,1.5900005e-05,0.00011165358,3.7460335e-05,0.0097238971
20170728-124749-2.jpg,4,4,7.4936392e-05,4.8128604e-05,0.00013543313,0.00020659876,0.99199835,0.00035877312,0.00058484758,0.00050746446,0.0060854687
20170728-124932-2.jpg,4,4,0.00014661538,7.4402767e-05,0.00018708817,0.00058071665,0.99779927,1.4347651e-05,6.6748033e-05,2.1157273e-05,0.0011096589
20170728-125031-2.jpg,4,4,3.6316667e-05,2.4938055e-05,0.00020787308,8.6518455e-05,0.99861346,2.3720075e-05,4.9935477e-05,2.0888743e-05,0.00093634591
20170728-125143-2.jpg,4,4,0.00076071541,5.7724079e-05,0.00019419946,0.0022692508,0.99540776,6.6929296e-05,0.00011571101,0.00031029281,0.00081741718
20170728-125356-2.jpg,4,4,3.9197797e-05,3.8681719e-05,0.00079523888,0.0006392717,0.99604954,9.417043e-05,0.00044949555,0.00047022624,0.0014241741
20170728-125619-3.jpg,4,4,4.2414813e-05,3.7241931e-05,9.2855971e-05,0.00013881552,0.99689789,1.7169145e-05,0.00019443451,5.096493e-05,0.0025282091
20170728-125632-2.jpg,4,4,2.3925592e-05,3.6968504e-05,0.00035743058,0.00031588245,0.99634615,8.1439865e-05,0.00018676237,8.9047866e-05,0.0025623963
20170728-125810-3.jpg,4,4,0.0010442353,0.00017713007,0.00056397569,0.0009030785,0.9351766,0.00011472791,9.3506663e-05,0.00014434151,0.0617824
20170728-145733-1.jpg,4,4,1.211488e-05,2.3150234e-05,0.00053413947,9.2265446e-05,0.98782048,7.0670347e-05,0.00013204357,7.3104204e-05,0.011242027
20170728-150105-1.jpg,4,4,0.00023020214,0.00018407884,0.00087416668,0.0038657283,0.98790552,0.00021316581,0.0018209924,0.0024996705,0.0024064726
20170728-150132-1.jpg,4,4,2.7443312e-05,2.6306268e-05,0.00020889767,0.00028017496,0.99800488,6.5359649e-05,0.00039730141,0.00012601659,0.00086361556
20170728-150148-1.jpg,4,4,3.5496146e-05,4.6419625e-05,0.0011503321,0.00077562837,0.99672646,0.00010518065,0.00032339426,0.00010710079,0.00072998343
20170728-150426-3.jpg,8,4,0.00046706687,0.00024095124,0.0030896655,0.0020802903,0.61439264,0.00016860034,0.00058879169,0.00074912058,0.37822287
20170728-151413-1.jpg,8,8,0.0015156972,0.00070481731,0.00184532,0.033936884,0.38326224,0.00029276871,0.0014831798,0.017654799,0.5593043
20170728-151512-1.jpg,4,4,3.8847644e-05,5.8255947e-05,0.0060031661,0.0010123945,0.99171567,1.9877015e-05,0.00016747151,4.6666877e-05,0.00093764823
20170728-152054-1.jpg,8,4,3.2393827e-05,4.1547974e-05,0.00060235322,6.9631805e-05,0.9903073,8.3345861e-05,0.00031458524,0.00016578532,0.0083830593
20170728-152111-3.jpg,8,8,0.0019910309,0.00064854387,0.00028596623,0.00080969856,0.21659122,0.0008716189,0.00084522838,0.0036527944,0.7743039
20170728-152608-1.jpg,8,8,0.010418373,0.00062746156,0.40574976,0.05322088,0.054986321,0.00081017181,0.0019715828,0.0022742266,0.46994122
20170728-152828-1.jpg,8,2,7.8412776e-05,0.00011781885,0.87632621,0.0071046181,0.11171539,0.00040362959,0.00016396091,7.1284168e-05,0.004018674
20170728-152836-2.jpg,4,4,0.00031534131,6.0182303e-05,0.00021941999,0.00045713981,0.84853498,3.9814598e-05,0.00042599593,0.001145957,0.14880117
20170728-152926-3.jpg,8,4,0.0001465361,7.6720857e-05,0.00024177305,0.00023162756,0.98091883,0.00039556938,0.00018421995,7.0979811e-05,0.017733745
20170728-152937-1.jpg,4,4,5.8638306e-05,7.3242426e-05,0.01852829,0.00026966088,0.91948699,0.00073445542,0.00072533509,0.00032113871,0.059802246
20170728-153202-3.jpg,8,4,0.0001092458,0.00013565004,0.0015496052,0.0002292454,0.91616358,0.00046401096,0.0011435972,0.00051109568,0.079693972
20170728-153206-1.jpg,8,8,0.00084100022,0.00044799299,0.00040030673,0.0013944733,0.039073674,0.00084743372,0.0001290044,0.00057308208,0.95629303
20170728-153227-1.jpg,4,4,2.6340544e-05,1.6560892e-05,8.8235278e-05,0.00013699466,0.99809759,1.1476631e-05,6.0092015e-05,2.7575498e-05,0.001535138
20170728-153235-3.jpg,8,4,0.00050639085,0.00053442234,0.00079461353,0.0015557189,0.6639988,0.00032042717,0.00080527026,0.0013165548,0.3301678
20170728-153353-1.jpg,4,4,3.1719915e-05,2.1194921e-05,0.00014080175,0.00019036441,0.9986393,1.3639604e-05,9.6631506e-05,2.4303409e-05,0.00084204364
20170728-153508-1.jpg,4,4,0.00014207776,9.8461513e-05,0.00054483662,0.0013328189,0.99560526,1.4517813e-05,0.00020338516,8.4272894e-05,0.0019743713
20170728-153614-1.jpg,8,8,0.0013744862,0.00019555755,8.3532822e-05,0.0020334434,0.046696143,0.00016830433,7.3370169e-05,0.0015818672,0.9477933
20170728-153615-3.jpg,8,8,0.00031571035,0.00013993504,0.00014808506,0.0065516665,0.039224638,7.623918e-05,0.00026159926,0.00075227529,0.95252985
20170728-154205-1.jpg,4,8,0.0011102058,0.00017339543,0.002928995,0.0055941561,0.35803387,1.467503e-05,0.00014606754,0.00027548187,0.63172315
20170728-155152-1.jpg,4,4,6.0682761e-05,2.822423e-05,0.00028558863,0.00011050423,0.99694214,1.7985688e-05,9.2525504e-05,3.0203862e-05,0.0024321423
20170729-085836-3.jpg,4,4,0.0068575336,0.00017739527,0.090420125,0.0097233474,0.7852957,0.00032367122,0.0013279487,0.0093755212,0.096498756
20170729-090140-1.jpg,4,4,0.00016901596,0.00011360188,0.011365176,0.00023429681,0.96960573,4.4997184e-05,0.00013400567,0.00056212373,0.01777105
20170729-090158-1.jpg,4,4,0.00054245002,0.0001117017,0.0013634446,0.016426989,0.96677886,0.00011324806,0.000579095,0.0026587451,0.011425463
20170729-090346-1.jpg,4,4,7.191221e-05,2.6398033e-05,0.00035945908,7.898876e-05,0.99828531,2.2856577e-05,5.224116e-05,3.842181e-05,0.0010644101
20170729-090435-2.jpg,4,4,5.9309472e-05,5.3092317e-05,0.0014094641,0.0001887516,0.98152486,4.4482742e-05,0.0004250958,0.00038208904,0.015912851
20170729-090707-1.jpg,4,4,0.00015811505,7.7216802e-05,0.00099317572,0.00013791454,0.91284289,0.00012438648,0.00031986203,0.00041949346,0.08492695
20170729-091105-2.jpg,4,4,6.2695249e-05,6.0650451e-05,0.00078484186,0.00031685006,0.99178824,1.8484355e-05,0.00028947249,0.00029007687,0.0063886856
20170729-091143-1.jpg,4,4,8.4542744e-05,9.0349309e-05,0.0097887046,0.0002800392,0.97201003,7.5770253e-05,7.9327588e-05,0.00013255049,0.017458683
20170729-091739-1.jpg,4,4,9.9569837e-05,6.3523238e-05,0.0001004264,0.00062136201,0.9960969,2.7775888e-05,0.00011771747,3.2502771e-05,0.0028402196
20170729-091822-2.jpg,8,4,0.00044990013,0.00021129724,0.0029791565,0.0021032281,0.87334985,8.8610224e-05,0.00056216518,0.0001341733,0.12012162
20170729-091924-2.jpg,4,4,6.288829e-05,4.4357738e-05,0.00028555824,0.00035212089,0.99621021,2.4005923e-05,0.00016095148,8.4478369e-05,0.0027754285
20170729-092115-1.jpg,4,4,2.8823646e-05,3.0975737e-05,0.00070511678,8.7208611e-05,0.99757093,6.9058591e-05,0.00017780316,9.5646819e-05,0.0012344397
20170729-092200-2.jpg,4,4,7.3708014e-05,4.6293963e-05,0.00090580022,0.00020773835,0.98301963,3.7375111e-05,0.00050758641,0.00041417849,0.014787687
20170729-092240-1.jpg,4,4,0.00011545578,4.6516786e-05,0.00043061015,0.00013241068,0.97714144,3.0958263e-05,0.00035359396,0.00014420677,0.021604809
20170729-092331-2.jpg,4,4,5.0284242e-05,4.1813247e-05,0.00016535057,0.00028621102,0.99765876,2.6981435e-05,0.00015780446,8.4931794e-05,0.0015278602
20170729-092410-1.jpg,4,4,2.9269091e-05,2.1254931e-05,0.00019597268,0.00019474434,0.99732242,1.6196572e-05,7.8732366e-05,4.3203056e-05,0.0020982091
20170729-092628-1.jpg,4,4,0.0018782025,0.00068302407,0.00063804094,0.44773353,0.53650149,0.00029022789,0.00063014231,0.0031061421,0.0085392075
20170729-092646-2.jpg,4,4,5.4676506e-05,2.5814385e-05,0.00034533219,5.7707581e-05,0.99306628,1.7364062e-05,0.00012234636,7.110612e-05,0.0062393745
20170729-092929-2.jpg,4,4,3.4764042e-05,4.060313e-05,0.0025437797,0.00028517282,0.99256005,3.9419787e-05,0.00019020984,0.00020784777,0.0040981562
20170729-093106-1.jpg,4,4,0.00091724575,0.00040691378,0.0080100381,0.001820317,0.91945229,0.00034358031,0.0013993544,0.021179219,0.046471038
20170729-093144-3.jpg,4,4,0.00010171179,3.15088e-05,0.00076497116,0.00027566805,0.98494159,2.9276663e-05,9.5044436e-05,7.7933169e-05,0.013682296
20170729-093155-1.jpg,4,4,0.00015019297,8.0481674e-05,0.00015625562,0.00020733754,0.97691167,7.8260237e-05,0.00022239975,0.00013069691,0.022062706
20170729-093227-2.jpg,4,4,0.00010784126,5.6445757e-05,0.00013907762,0.00072245475,0.98763772,1.4825387e-05,0.0002028263,0.00019552195,0.010923289
20170729-093609-2.jpg,4,4,4.2185059e-05,3.6667581e-05,0.00022704458,0.00011213428,0.9928631,2.8039772e-05,0.00023195086,6.4900524e-05,0.0063939806
20170729-153336-3.jpg,4,4,0.0021806186,0.00019781295,0.00067329659,0.0055707077,0.96765654,0.00048982966,5.5751123e-05,0.00068234361,0.022493104
20170729-153504-3.jpg,4,4,3.9365226e-05,3.4112555e-05,0.0069611191,0.00019445983,0.98866012,0.00010210149,0.00052943362,6.7388947e-05,0.0034119006
20170729-154012-3.jpg,4,4,8.1946933e-05,1.3110911e-05,6.3226843e-05,0.00012959423,0.99593372,2.6878829e-05,4.3334546e-05,5.451828e-05,0.0036536689
20170729-154032-3.jpg,4,4,0.00057830683,0.00034776714,0.00039182513,0.016627285,0.97551832,0.00018854742,8.5261536e-05,3.7669848e-05,0.0062250145
20170729-154231-3.jpg,4,4,0.016128579,0.01892961,0.045767387,0.29618517,0.53187288,0.00077654577,0.0016047764,0.071344526,0.017390527
20170729-154255-3.jpg,4,4,0.00024666352,0.00014916664,0.0033884425,0.0019004788,0.9659433,4.2695445e-05,0.00049427324,0.0011478361,0.026687143
20170729-154609-3.jpg,4,4,0.00096011114,0.000546358,0.0051250761,0.068991352,0.87163428,0.00023771325,0.0011689797,0.0038828004,0.047453334
20170729-154654-3.jpg,4,4,0.000440371,0.00024034783,0.00048794747,0.0022437792,0.99291865,4.0748796e-05,0.00020756915,0.00044647869,0.0029741111
