Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170803-131649-1.jpg,0,0,0.3990397,0.27478033,0.00068485226,0.00057315589,0.0049709478,0.0057418442,0.0002677968,0.1817178,0.13222357
20170803-132744-1.jpg,0,3,0.32489355,0.0051011083,0.00056813729,0.35066513,0.084245529,0.00021382376,0.0036201751,0.13986105,0.090831494
20170804-132513-1.jpg,1,1,0.0051872614,0.92387911,0.00020044113,5.8094683e-05,3.7302952e-05,0.00085791883,0.0075204961,0.00081471506,0.061444665
20170804-132738-1.jpg,0,8,0.29255847,0.01223076,0.00043921832,0.041902669,0.0001543717,0.026287068,0.0022743756,0.20221385,0.42193923
20170811-103752-2.jpg,0,0,0.99462001,0.00062782174,0.00011771831,4.1910132e-05,0.0011345419,0.00032605641,4.1930395e-05,0.0011595255,0.0019304867
20170811-103813-2.jpg,0,0,0.99025802,0.0040976951,0.00022709036,0.00019383453,0.0011933818,0.000184659,8.1164375e-05,0.0021655089,0.0015986494
20170811-103904-2.jpg,0,0,0.99495296,0.00019922966,1.9027143e-05,1.7473605e-05,9.1267627e-05,0.00020091988,5.3246083e-06,0.0044268252,8.6969739e-05
20170811-103929-2.jpg,0,0,0.9720482,0.0025782591,0.00047391528,0.00011424935,0.0046194607,0.0002024904,0.000104872,0.0040259153,0.015832643
20170811-103948-2.jpg,0,0,0.99674481,0.00010768418,7.084745e-05,2.7194264e-05,0.0011067571,0.00060892965,0.00016843068,0.0010733368,9.201473e-05
20170811-104301-2.jpg,0,0,0.84753312,0.0003556289,0.00076322752,0.00023456824,0.00055872461,0.00015523102,4.2797314e-05,0.096541594,0.053815104
20170811-104527-1.jpg,0,0,0.9707598,0.0048209206,0.00013598771,0.00038163473,0.0010749969,5.0526825e-05,7.685748e-06,0.021677085,0.0010913628
20170811-104712-2.jpg,0,0,0.92970171,0.0023043923,0.00036223204,0.000289256,0.00026016456,8.1355113e-05,0.00011841808,0.016368604,0.050513865
20170811-104804-2.jpg,0,7,0.3726116,0.0072386181,0.00017911412,0.00022807323,0.000288143,0.00020879496,9.53368e-05,0.61768898,0.0014613419
20170811-105123-2.jpg,0,8,0.070545588,0.028671113,0.00051112606,0.00047589473,0.0023830899,0.0014959804,0.0014882502,0.026553103,0.86787585
20170811-110054-2.jpg,0,0,0.97666251,0.0011357808,7.4396699e-05,4.5821051e-05,0.00075362762,0.0067219026,1.5253455e-05,0.01405157,0.00053913819
20170811-110215-2.jpg,0,0,0.9970578,0.00027424038,6.0317201e-05,2.6433986e-05,0.00023744176,0.00040560918,1.1058153e-05,0.0015573808,0.00036972296
20170811-110257-1.jpg,0,0,0.97551388,0.00045941532,9.2501403e-05,9.5249778e-05,0.0030657474,0.00077706229,2.9249096e-05,0.01929383,0.00067306518
20170811-110324-1.jpg,0,7,0.31833466,0.0029258259,0.0024062153,7.8894973e-05,0.0018907592,0.015434904,6.6664005e-05,0.657938,0.00092407431
20170811-110434-1.jpg,0,0,0.99205351,0.002751318,6.3413896e-05,6.0071178e-05,0.00019620423,0.00087706267,4.6021128e-05,0.0024626685,0.0014897276
20170811-110609-1.jpg,0,0,0.99703969,0.00035739566,7.8733426e-05,4.105609e-05,0.0015920974,0.00010670224,7.7198216e-06,0.00056829138,0.00020830957
20170811-111212-1.jpg,0,0,0.99483348,0.00066068913,7.905834e-05,0.0001731595,0.00072463831,0.00041150934,0.00013709085,0.0014954481,0.0014849234
20170811-112623-1.jpg,0,0,0.99505125,0.000336574,3.6870145e-05,1.9765724e-05,0.00015483433,0.00010040109,4.8790249e-05,0.0037639905,0.00048751957
20170811-112723-2.jpg,0,0,0.98342167,0.0023005527,7.3648422e-05,4.7823541e-05,0.0004722966,9.9264757e-05,3.3821286e-05,0.0062404909,0.007310435
20170811-112814-2.jpg,0,0,0.96352834,0.0040183488,0.00034216681,9.9376386e-05,0.00040617882,0.0016230151,3.3486014e-05,0.0055519157,0.024397174
20170811-113926-1.jpg,0,8,0.45710862,0.0064275333,0.0017024202,0.0012488125,0.038420656,0.00048116655,0.0070672086,0.0094860114,0.47805757
20170811-114001-1.jpg,0,0,0.9856103,0.0002294437,4.6864743e-05,2.7270584e-05,0.00082086726,0.00040702774,0.00068021856,0.010220863,0.0019571486
20170811-114019-1.jpg,0,8,0.35970158,0.0034498113,0.00013588167,0.00091228794,0.0017565315,0.00010380726,0.00091654297,0.029274447,0.60374911
20170811-114813-2.jpg,0,0,0.99552677,0.00015248392,7.5715733e-05,6.0799777e-05,0.0020107758,0.00024036828,9.2694519e-05,0.00078691273,0.0010534793
20170811-114958-2.jpg,0,0,0.98596692,8.6815206e-05,7.2067502e-05,7.5651293e-05,0.0014204415,0.0018934344,0.00013668153,0.0097635391,0.00058444915
20170811-115127-1.jpg,0,0,0.97086378,0.00048350297,0.00032578511,0.00014180694,0.0090428671,9.4294205e-05,0.00011284037,0.0025892409,0.016345878
20170811-122931-2.jpg,0,0,0.96383691,0.0020080988,0.00017914775,0.00019484267,0.0060765139,4.6283356e-05,6.7622884e-05,0.025462351,0.002128227
20170811-123049-2.jpg,0,7,0.18017587,0.0019814027,0.00056117038,0.007114165,0.051273947,0.0008166334,0.0006438237,0.63562542,0.12180757
20170811-123116-2.jpg,0,0,0.78355664,0.00228605,0.00028183571,0.00040242664,0.0014376851,0.0058034879,4.4099756e-05,0.20234541,0.0038423689
20170811-123145-2.jpg,0,0,0.99668542,0.0015920644,2.8633964e-05,1.3729542e-05,7.3119925e-05,0.00080809097,1.1164979e-05,0.00065994604,0.0001278329
20170811-123613-2.jpg,0,0,0.69316482,0.0031927034,0.0001501768,0.00047925983,0.00011654815,0.0021099882,0.0011860063,0.023996124,0.27560437
20170811-124710-1.jpg,0,0,0.9936781,0.0007119826,2.772186e-05,0.00023922554,0.00025622632,0.00026537153,2.400884e-05,0.0028472144,0.0019501528
20170811-124734-2.jpg,0,0,0.89470874,0.00034627305,0.00057731903,0.00040469562,0.00082966863,0.00079952208,0.00017726429,0.012863028,0.089293494
20170811-125742-1.jpg,0,0,0.99234626,0.00022554473,6.6939439e-05,7.8406449e-05,0.00086520169,0.0055891325,0.00010426108,0.00039134409,0.00033290657
20170811-125945-1.jpg,0,0,0.98948614,0.0001057628,6.9815694e-05,5.9617496e-05,0.0012458812,0.0022434143,4.0658328e-05,0.0065996123,0.00014909612
20170811-130240-2.jpg,0,0,0.98080453,0.0002915856,1.6500108e-05,0.00019185654,0.00014834113,0.00011482703,9.8132295e-06,0.017334944,0.0010876003
20170811-130332-2.jpg,0,0,0.99441025,0.00025190177,6.5731399e-05,2.7836727e-05,0.0011151165,0.00015444581,3.4525381e-06,0.0013275219,0.0026437416
20170811-130432-2.jpg,0,0,0.99103155,0.00043598108,2.5873186e-05,2.7556479e-05,5.6466971e-05,9.2238883e-05,9.2695405e-06,0.0079971458,0.00032392182
20170811-130552-1.jpg,0,0,0.98872704,0.00031951476,0.0002485755,6.9302003e-05,0.0051384097,0.00066579703,4.8044675e-05,0.0042472182,0.00053609906
20170811-130954-2.jpg,0,0,0.99854664,0.00010207966,3.0113568e-05,4.0364546e-05,8.7399117e-05,0.00031791033,1.4629446e-05,0.00056459771,0.00029626885
20170811-131008-2.jpg,0,0,0.99401189,0.00017070122,5.3384532e-05,2.4947263e-05,0.00012521754,0.00056506307,4.2836292e-05,0.0048927269,0.0001132295
20170811-131045-1.jpg,0,0,0.99160425,0.00031567423,0.00010465169,2.6939797e-05,0.003715961,0.0026013592,1.5636577e-05,0.0011176111,0.00049792029
20170811-131322-1.jpg,0,0,0.81209397,0.001655201,0.010260533,0.0014580835,0.13145325,0.0070630859,0.00011804955,0.026117083,0.0097807425
20170811-131509-2.jpg,0,0,0.98634196,0.00010613842,3.860321e-05,7.4496691e-05,0.00062519417,0.00019828956,6.4119755e-06,0.008947312,0.0036615907
20170811-132150-2.jpg,0,0,0.9944214,0.00017959543,0.00010160894,6.6107378e-05,0.0012821813,0.0015356313,1.4515589e-05,0.0021789956,0.00021996916
20170811-132546-1.jpg,0,0,0.98835377,0.00063149885,4.8079904e-05,0.00014759246,0.00030075306,0.0021810196,0.00010218168,0.0079707455,0.00026435901
20170811-132901-2.jpg,0,0,0.99353241,0.00072860763,6.7855434e-05,6.7711682e-05,0.00090829693,0.00040736177,1.7409107e-05,0.0040582206,0.00021212566
20170811-132940-1.jpg,0,7,0.40242212,0.00041153542,6.4701154e-05,0.00049087035,0.00080482292,0.00016795059,0.00029643095,0.59330605,0.0020355241
20170811-132947-2.jpg,0,0,0.98739921,0.00059875772,5.1838493e-05,5.8158959e-05,0.00024976574,0.00040275596,4.8838282e-05,0.010874994,0.00031567601
20170811-133000-1.jpg,0,7,0.33946305,0.00055149143,0.00031557547,0.00062323566,0.0007615606,0.00046256654,0.00012580801,0.64296739,0.014729329
20170811-133114-1.jpg,0,0,0.98676072,9.1589398e-05,0.00010281113,0.0001188722,0.00079817952,0.00027787086,8.9774008e-05,0.0062080829,0.0055520975
20170811-133229-1.jpg,0,0,0.98055455,0.0018561662,0.00010675878,0.0017205743,0.00059991946,9.7156781e-05,9.9821703e-05,0.0053361285,0.0096289237
20170811-133242-1.jpg,0,0,0.90765897,0.00059403997,0.0002651232,0.00091262752,0.0021623099,0.00058529075,5.7527554e-05,0.034995357,0.052768757
20170811-133254-2.jpg,0,0,0.9555045,0.011355394,5.6729717e-05,0.00046991659,0.00046596207,0.00023112682,9.7258669e-05,0.029805021,0.0020140943
20170811-133525-1.jpg,0,0,0.9903844,0.00090279938,2.3612162e-05,0.00011285639,0.00097264957,8.1702269e-05,0.00064325742,0.0049570218,0.0019217049
20170811-133548-1.jpg,0,0,0.9904975,0.00017623936,9.4384746e-05,0.00038961606,0.0010183511,0.00082943377,0.0010603416,0.0021809984,0.0037531364
20170811-133725-1.jpg,0,0,0.85075094,0.0026307218,0.00019062722,0.00033450597,0.00014870494,0.0011290248,0.00062295986,0.13891136,0.0052811564
20170811-133741-2.jpg,0,0,0.69477354,0.0052861677,0.00019284346,9.282004e-05,0.0028184835,0.00040556916,0.0051889622,0.29011691,0.0011247004
20170811-133752-1.jpg,0,0,0.92873257,0.00048479212,7.1999443e-05,0.00030811306,0.00064337511,0.00010901481,2.7733719e-05,0.014202539,0.055419861
20170811-134026-1.jpg,0,8,0.1017557,0.00017758834,0.00054033739,0.00035305939,0.00022384405,4.4102998e-05,1.4947375e-05,0.00076042356,0.89613
20170811-134228-1.jpg,0,0,0.98033788,0.00068113763,6.6717706e-05,0.00050551018,0.00029498886,5.1988385e-05,4.7957028e-05,0.0059763506,0.012037475
20170811-134343-1.jpg,0,0,0.99377254,0.00011091271,2.0934874e-05,3.2493389e-05,0.0003278046,6.0910712e-05,0.0001249688,0.005441699,0.00010773819
20170811-134520-2.jpg,0,0,0.96252073,0.0063582467,0.0016587974,0.0023209072,0.017785178,0.00025178037,0.0009221087,0.0019170551,0.0062651962
20170811-134559-2.jpg,0,8,0.10922394,0.047960672,0.00074818124,0.0012885522,0.1069153,0.00032477469,0.00087866377,0.0029781712,0.72968174
20170811-154839-2.jpg,0,0,0.98738369,0.00019222335,7.5136178e-05,0.00022779048,0.0011748081,0.0042390948,3.1853561e-05,0.0012416856,0.0054337169
20170811-162503-1.jpg,0,0,0.98767876,0.00025297718,7.4749674e-05,0.0001598818,0.0038844632,6.3288969e-05,7.6319151e-06,0.0069148573,0.00096338507
20170811-162821-1.jpg,0,0,0.98867186,0.00010995394,8.4649213e-05,0.00013129658,0.0051469922,0.00035740545,0.00017626408,0.0051166639,0.00020491502
20170811-162841-1.jpg,0,0,0.98964009,9.7769982e-05,4.9588045e-05,0.00010948208,0.001799628,0.00013611501,0.00011082414,0.0078443639,0.00021214252
20170811-162954-1.jpg,0,0,0.70439477,0.00037222705,0.011333308,0.0017237696,0.17576115,0.00051040937,0.00018480372,0.018360791,0.087358771
20170811-163711-1.jpg,0,8,0.13243141,0.080357598,0.00076859526,0.00037138942,0.00043685739,0.029127412,0.0009095905,0.13640651,0.61919064
20170906-091701-1.jpg,3,3,0.0063978347,0.00016090864,0.00014688687,0.97755819,0.0020662908,2.8834275e-05,0.00012860834,0.0017172065,0.011795239
20170906-092622-1.jpg,3,8,0.00038218443,0.00018332343,0.00012313365,0.0007853364,0.058690833,5.985391e-05,0.00017767022,0.00084424168,0.93875342
20170906-092719-4.jpg,3,3,0.021362059,0.0002338891,0.00062238456,0.96836936,0.001165169,7.1378528e-05,9.7695786e-05,0.0019652608,0.0061128072
20170906-094526-2.jpg,3,3,0.050920953,0.00010724999,0.0025169169,0.92043132,0.0021020278,6.1840039e-05,0.00025330702,0.0077489635,0.015857421
20170906-094834-1.jpg,3,3,0.013077369,0.00043052824,5.0000136e-05,0.97422203,0.0009129486,0.00011340463,1.9610522e-05,0.0087849786,0.0023891318
20170906-095611-1.jpg,3,3,0.008376111,0.00053612601,5.320033e-05,0.97386366,0.0011759534,8.0686444e-05,0.00038811079,0.0055525456,0.0099736054
20170906-095816-1.jpg,3,3,0.0011335736,0.00033780773,4.7499782e-05,0.99549213,0.00068675339,2.6464832e-05,1.7097533e-05,0.0012503617,0.0010083141
20170906-095922-1.jpg,3,3,0.0043198176,0.0026926325,0.00037306829,0.96454537,0.00097402814,5.3571111e-05,0.0027455827,0.0025202198,0.021775705
20170906-103822-1.jpg,3,3,0.0058555905,0.00025323202,7.2988748e-05,0.99085937,0.0014590436,1.0250033e-05,1.6955342e-05,0.0011659901,0.00030658349
20170906-103921-1.jpg,3,3,0.11166153,0.00090872305,0.0047088698,0.68861531,0.10734266,0.00012217635,0.00014668355,0.0081670932,0.078326957
20170906-104054-1.jpg,3,3,0.1932727,0.0060075172,0.034672483,0.30918941,0.28387166,0.00058794314,0.00016510864,0.0090989578,0.16313422
20170906-105248-1.jpg,3,4,0.014997474,0.00035556407,0.00053213638,0.23574238,0.68984931,8.2929832e-05,0.0016424587,0.0082348087,0.048562942
20170906-105952-1.jpg,3,3,0.018398256,0.00092748724,0.0016687343,0.97298296,0.0010063247,4.8863909e-05,6.6605451e-05,0.0027131361,0.0021876328
20170906-110707-1.jpg,3,8,0.017592243,0.0029217247,0.0035918258,0.13263981,0.35735656,0.00047015929,0.0026539451,0.081011011,0.40176272
20170906-111240-1.jpg,3,3,0.001536077,0.010736602,0.00015143855,0.98559018,0.00025324968,1.5498404e-05,0.00014019156,0.00032129431,0.0012554668
20170906-111745-1.jpg,3,3,0.0015486858,0.013895943,0.00047769539,0.88361061,0.001496556,6.8163871e-05,0.00050726265,0.01127561,0.087119468
20170906-112228-1.jpg,3,3,0.0040879819,0.00043167286,2.6465063e-05,0.98969898,0.0018042556,1.5323056e-05,6.1131513e-05,0.0011542958,0.0027198937
20170906-112409-1.jpg,3,3,0.20154905,0.0012324091,0.00045187277,0.7768212,0.00023327761,0.00010638817,0.00045532001,0.01315958,0.0059909087
20170906-112604-2.jpg,3,3,0.00141338,0.0012679312,0.00023163461,0.98495641,0.010084317,7.7693526e-05,4.749368e-05,6.3474392e-05,0.0018576665
20170906-112804-2.jpg,3,4,0.00066716179,0.00032350435,0.00071153384,0.0063775316,0.98518797,4.4615309e-05,9.4768498e-05,0.00013559459,0.0064573177
20170906-112857-4.jpg,3,3,0.0035418033,3.1338161e-05,0.00050364696,0.99230042,0.0017796098,2.1915092e-05,5.7417067e-05,0.00029773653,0.0014661123
20170906-113112-4.jpg,3,3,0.010579404,0.0007310118,0.00065586716,0.9210136,0.059261138,4.1125087e-05,0.00016129181,0.00036146487,0.0071951006
20170906-113426-1.jpg,3,3,0.0030341482,0.00033785307,8.5142898e-05,0.98279568,0.00020480554,6.1533999e-05,0.00011734765,0.0086835969,0.004679893
20170906-113917-2.jpg,3,3,0.0076553603,0.00020385746,0.00030468846,0.96265145,0.023748078,2.7120707e-05,4.9508981e-05,0.002643824,0.0027161168
20170906-114137-1.jpg,3,8,0.04916483,0.0025745704,0.00034855719,0.34664834,0.0003288817,0.00016433506,0.00010245709,0.020166542,0.58050149
20170906-114508-1.jpg,3,3,0.027857029,0.00023390256,0.00013326952,0.91569313,0.0010349922,5.3951445e-05,0.0023459908,0.038284579,0.014363155
20170906-130537-1.jpg,3,8,0.0035604426,0.00029664722,0.0036294644,0.10262877,0.25522484,0.00033238827,0.0033441458,0.096946202,0.53403709
20170906-130826-1.jpg,3,4,0.0047328119,0.0014402542,0.25319805,0.0079109787,0.457976,0.00066394083,0.000689585,0.0040483517,0.26934003
20170906-131829-2.jpg,3,3,0.0098162817,0.00011547056,0.00026902983,0.98666928,0.0015540252,2.0963989e-05,3.2048675e-05,0.00016512254,0.0013577808
20170906-132157-1.jpg,3,2,0.0085305774,0.00036807265,0.85326851,0.11494012,0.0071757126,0.00022301723,0.00018193036,0.0022454574,0.013066599
20170906-132328-1.jpg,3,0,0.45080666,0.00055060003,0.0014851474,0.0023758094,0.02459901,0.0082011587,0.00038798592,0.39778075,0.11381288
20170906-133106-1.jpg,3,3,0.0085822182,0.0019215024,0.0028215419,0.74620451,0.061478838,5.8065649e-05,7.9126325e-05,0.00033748677,0.17851671
20170906-133126-1.jpg,3,8,0.0057623213,0.0016010309,0.0013430791,0.053486406,0.0085376736,1.1442431e-05,3.7268096e-05,0.00053319404,0.92868758
20170906-135229-2.jpg,3,3,0.0014421815,3.2182611e-05,0.00035779047,0.99677658,0.0006113035,2.3856357e-05,5.5250232e-05,0.00014151718,0.00055933365
20170906-135411-1.jpg,3,3,0.0030546806,0.00024130469,0.0030850019,0.97867544,0.012198932,4.9867017e-05,7.1858185e-05,4.4201356e-05,0.0025787134
20170906-135543-1.jpg,3,3,0.051708937,0.00089998401,0.00041769367,0.9243961,0.019290376,4.6290456e-05,4.5916179e-05,0.00028419245,0.0029105088
20170906-140310-1.jpg,3,3,0.0082631836,0.00042081349,0.00025242084,0.97596405,0.00045860148,3.0443588e-05,9.4280764e-05,0.013941226,0.00057498048
20170906-140330-1.jpg,3,3,0.0077424568,0.00012542797,6.534213e-05,0.99110037,0.00042575622,1.7004587e-05,3.1598861e-05,0.0001451378,0.00034690512
20170913-095437-1.jpg,3,3,0.0021530863,0.0034606207,0.0032878547,0.82097256,0.074773054,0.00050252715,0.00063852245,0.00063851911,0.093573253
20170913-095615-2.jpg,3,3,0.0013282501,0.0006088249,0.0015079898,0.98625622,0.0055869814,0.0038266314,7.5159585e-05,0.00047303349,0.00033691314
20170913-095814-1.jpg,3,3,0.0047418548,0.001516696,0.00076389519,0.57873786,0.40176082,0.00049695357,0.00036277927,0.00037439972,0.011244748
20170913-100116-2.jpg,3,3,0.0011056519,0.00081114188,0.00033054235,0.98712837,0.0091446826,8.3127758e-05,0.00016149574,0.00010571664,0.0011292671
20170913-100221-1.jpg,3,3,0.00073753796,0.00043135152,0.00014555804,0.9898809,0.002092055,0.00079944671,0.00013269089,0.00040589274,0.0053745718
20170913-100247-1.jpg,3,3,0.00068873655,0.00024615401,0.00010350923,0.99748438,0.00037493107,0.00044368727,3.4806419e-05,7.0067427e-05,0.00055373037
20170913-100332-1.jpg,3,3,0.00074427148,0.00021692666,0.00011234158,0.99670351,0.0014558637,0.0001089668,1.2707036e-05,6.5412858e-05,0.00057999961
20170913-100429-3.jpg,5,5,0.0028725279,0.00034359818,0.000635628,0.00046231469,0.0023827925,0.97569175,0.001767385,0.0099936247,0.0058503836
20170913-100510-2.jpg,3,3,0.002593556,0.0015331501,0.00063560632,0.89677718,0.012508369,0.00060923296,8.3199842e-05,0.00016179405,0.085097908
20170913-100707-2.jpg,3,3,0.00063921404,0.00060934819,0.00021667391,0.99716234,0.00092159026,0.00016195036,2.8251703e-05,5.5899026e-05,0.00020472825
20170913-100746-1.jpg,3,3,0.0027304025,0.00085236425,0.0020256984,0.97142024,0.0013471353,0.020042077,0.00010169805,0.00060958199,0.00087080213
20170913-100817-1.jpg,3,3,0.00051341069,0.00014762547,0.00013236936,0.99816127,0.00046046816,0.00032933651,1.837767e-05,3.7264245e-05,0.00019987379
20170913-100850-1.jpg,3,3,0.00092577005,0.00035504653,0.0028881484,0.99073094,0.0020451337,0.002081242,1.9942932e-05,0.00014886713,0.00080490925
20170913-100856-3.jpg,5,5,0.021875454,0.0032422492,0.015321959,0.0016590127,0.00098291326,0.8765505,0.00048932114,0.0019221786,0.07795641
20170913-100913-3.jpg,5,5,0.016624632,0.0015675069,0.002225507,0.0023229186,0.054674516,0.90243513,0.0053612707,0.0076175545,0.0071709621
20170913-101104-1.jpg,3,3,0.0011515761,0.00016167979,0.00034748109,0.99475113,0.00063899449,0.0024608559,1.6419848e-05,0.0003095832,0.00016228165
20170913-101128-1.jpg,3,3,0.00025165371,0.00010493832,8.2001475e-05,0.99791847,0.0010564943,7.4294799e-05,9.2182501e-06,4.1967938e-05,0.00046096348
20170913-101235-1.jpg,3,3,0.0018184449,0.00069775492,0.0007601019,0.99058341,0.003410236,0.00066177262,0.00020156721,0.00041787414,0.0014488338
20170913-101500-2.jpg,3,3,0.01831749,0.00017965674,0.0014632944,0.93929931,0.012674015,0.02194939,9.0901045e-05,0.0020824308,0.0039435115
20170913-101521-2.jpg,3,3,0.00023825578,5.617934e-05,0.00024950771,0.99721758,0.00018739972,0.0014726196,1.1874247e-05,9.2037777e-05,0.00047454947
20170913-101606-1.jpg,3,3,0.001953069,0.0008822804,0.00049718293,0.97897263,0.0011130288,0.012773983,6.8810281e-05,0.00052694873,0.0032120703
20170913-101914-2.jpg,3,3,0.0012044657,0.00086386079,0.0024500273,0.97275909,0.012228387,0.0045167751,0.00011598365,0.0021650363,0.0036963787
20170913-102030-3.jpg,5,5,0.0012269969,0.00037753755,0.00026671287,3.4080483e-05,0.00045584026,0.99651,0.00010453576,0.00053932202,0.00048497389
20170913-102032-2.jpg,3,3,0.00055135328,0.00021405057,0.00020307816,0.99697159,0.00047404381,0.0011129353,4.873326e-05,3.4423615e-05,0.00038979022
20170913-102058-1.jpg,3,3,0.00060467314,0.00015940453,0.00010563401,0.99713877,0.00041845347,0.0010795538,1.2029785e-05,8.5877294e-05,0.00039560457
20170913-102152-1.jpg,3,3,0.0007332781,0.00016602481,0.00026124262,0.99314894,0.0034776511,0.0011816068,1.950277e-05,0.00010723651,0.00090451914
20170913-102318-2.jpg,3,3,0.00029172219,0.00018020614,8.9015875e-05,0.99845523,0.00010224547,0.00041577064,2.6214434e-05,0.00010320786,0.00033638243
20170913-102456-3.jpg,5,5,0.0012603658,9.6928926e-05,0.0003834838,0.0023327947,0.003069844,0.9921295,0.00013100971,0.00023058115,0.00036548785
20170913-102458-2.jpg,3,3,0.00017940038,8.9532616e-05,3.3355738e-05,0.99893166,0.00016561194,5.3451109e-05,6.5997736e-06,2.777774e-05,0.0005126152
20170913-102554-2.jpg,3,3,0.00081567319,9.4634328e-05,0.00019448184,0.99478037,0.001925516,0.00096415178,3.1267753e-05,1.8789907e-05,0.0011751181
20170913-102624-2.jpg,3,3,0.0015579185,0.0079612589,0.017700642,0.89891917,0.039592017,0.011870627,0.00027884605,0.0018084012,0.020311117
20170913-102631-1.jpg,3,3,0.0028674028,0.001954792,0.0033830645,0.97055127,0.0081126756,0.0035420028,5.7350718e-05,0.00019635989,0.0093350776
20170913-102702-1.jpg,3,3,0.0025338938,0.00065805525,0.00050537733,0.98888358,0.0017791848,0.0038013041,0.00021126408,8.9646903e-05,0.0015376904
20170913-102731-3.jpg,5,5,0.0517055,0.00071063099,0.001584965,0.00049212139,0.0046719513,0.90586929,0.0010531582,0.00042569431,0.033486692
20170913-102737-2.jpg,3,3,0.0002127299,0.0001223619,0.00012660007,0.99755168,0.00022241319,0.0015362483,1.8464495e-05,3.6081981e-05,0.00017341858
20170913-102751-2.jpg,3,3,0.00045344957,0.00015210623,6.2836174e-05,0.99738398,0.00030896496,0.00070877964,1.8551542e-05,7.7437136e-05,0.00083389082
20170913-102856-1.jpg,3,3,0.0024181856,0.00052798013,0.00016155066,0.97822469,0.00015185439,0.0024153822,4.7174574e-05,0.00041382636,0.015639354
20170913-102920-1.jpg,3,3,0.0039669521,0.00036341701,0.00027789741,0.98443238,0.0092004441,0.00037625444,2.6564695e-05,0.00039417611,0.00096191154
20170913-103023-1.jpg,3,3,0.0021934404,0.0017128106,0.010800619,0.96199915,0.015302841,0.0039746107,9.837933e-05,0.0017948808,0.0021232704
20170913-103119-3.jpg,5,5,0.00028851561,0.0001081136,4.9387704e-05,3.7759128e-05,9.2673486e-05,0.99909469,0.00012961913,2.8490493e-05,0.00017075247
20170913-103128-2.jpg,3,3,0.0013231551,0.00049674554,0.00056012089,0.98472255,0.0041670298,0.0066372103,5.67101e-05,0.00013837634,0.0018980981
20170913-103658-1.jpg,3,3,0.0014071669,0.00088645686,0.00114328,0.97943004,0.0073479792,0.0057651083,0.00020700378,0.00014848746,0.0036644817
20170913-103944-2.jpg,3,3,0.0006213462,0.00015260234,3.2306151e-05,0.99822758,0.00025699084,4.7324956e-05,1.0492698e-05,0.00011253785,0.0005388154
20170913-104133-1.jpg,3,3,0.0073465405,0.0059094725,0.0037480809,0.96194002,0.015918685,0.0026724742,0.00017632655,0.00036536116,0.0019230398
20170913-104702-2.jpg,3,3,0.00026266616,9.3728867e-05,9.0695114e-05,0.99846164,0.00074039271,0.00017451471,1.3127978e-05,4.0016419e-05,0.00012321847
20170913-104812-3.jpg,5,5,0.00035177579,0.00011474299,0.00014960123,0.00015081033,0.00033423851,0.99833218,9.0946616e-05,0.00037308022,0.00010262736
20170913-104848-2.jpg,3,3,0.0042574772,0.0017446974,0.0010622321,0.9809873,0.0075919763,0.00088237603,0.00021067216,0.00025416493,0.0030090993
20170913-105009-3.jpg,5,5,0.012113285,0.0066134083,0.00016815797,7.089856e-05,0.00041170866,0.97755159,6.8728744e-05,0.0023427758,0.0006594489
20170913-105137-1.jpg,3,3,0.0015617937,0.0043935874,0.0010148858,0.98568346,0.0018859491,0.00033075451,0.00015098538,0.00012504915,0.004853535
