Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170913-105154-2.jpg,3,3,0.00050666765,0.00011811953,0.0018429765,0.99087768,0.0023929255,0.0005916488,2.3044156e-05,2.2611945e-05,0.0036243234
20170913-105239-1.jpg,3,3,0.001465455,0.0021306474,0.0015427251,0.98350702,0.0030940118,0.0036353144,4.7175039e-05,0.00013489291,0.0044427577
20170913-105317-2.jpg,3,3,0.00072979257,8.5603845e-05,0.00037105118,0.99625906,0.0011986177,0.00047663173,1.2038211e-05,2.3796765e-05,0.00084340369
20170913-105416-3.jpg,5,5,0.0045465454,8.2951387e-05,0.00015532043,4.7774406e-05,0.001863431,0.99167387,0.00022766707,0.0010795973,0.00032284128
20170913-105524-2.jpg,3,3,0.00045158373,0.00030274758,0.00016286239,0.99390662,0.00017669137,3.7531948e-05,1.1901876e-05,1.0602252e-05,0.0049394596
20170913-105608-2.jpg,3,3,0.00046397819,0.0002058371,0.00010322674,0.9968578,0.00026045764,0.00047177398,1.2362285e-05,2.5653474e-05,0.001598907
20170913-105822-2.jpg,3,3,0.0026262487,0.0011247966,0.00085840867,0.67809807,0.007017371,0.0040855181,0.00077631753,0.00057442892,0.30483885
20170913-105918-1.jpg,3,3,0.00066126659,0.00051430093,0.0003052831,0.99580471,0.0013556075,0.00083393372,3.5912541e-05,7.3638936e-05,0.00041535143
20170913-110116-2.jpg,3,3,0.0002885046,0.00030771423,6.6885938e-05,0.99793655,0.00017519331,0.00025043974,3.1971116e-05,6.1486416e-05,0.00088125553
20170913-110258-1.jpg,3,4,0.0015313887,0.0041440357,0.0021541154,0.0024415797,0.66302415,0.00070810412,0.00069125798,0.002731128,0.32257424
20170913-110339-1.jpg,3,3,0.0006342207,0.00027038864,0.00022622109,0.97171548,0.0065437698,0.00046923564,0.00013523358,3.3274781e-05,0.01997218
20170913-110433-3.jpg,5,5,0.0016658132,5.9244791e-05,0.0017536673,0.0026188445,0.00035254554,0.99299144,7.9444163e-05,0.00021503231,0.00026397307
20170913-115951-2.jpg,5,5,0.00028686799,0.00021115853,8.7403322e-05,6.8982995e-05,0.00011128313,0.99883327,9.9818567e-05,0.00015443873,0.00014677848
20170913-121144-2.jpg,5,5,0.00088448926,8.2590297e-05,0.00055193416,0.00012394081,0.0092247547,0.98750485,0.00038135509,0.00046498296,0.00078109875
20170913-121340-1.jpg,5,8,0.0044637809,0.0078649422,0.2050231,0.02647597,0.067765273,0.04326133,0.001754536,0.013208578,0.63018249
20170913-121430-1.jpg,5,5,0.0017824001,0.00043944815,0.00062412693,3.7315228e-05,0.00056329648,0.99611805,2.776934e-05,0.00029713376,0.00011046057
20170913-121432-3.jpg,3,3,0.0015269013,0.00031021082,0.0002865529,0.99387962,0.00089476295,0.0026422112,2.0418132e-05,9.9932166e-05,0.00033938998
20170913-121721-3.jpg,3,3,0.018728969,0.00073499772,0.0018558278,0.82171766,0.018718724,0.000243986,9.2577462e-05,0.00027555826,0.1376317
20170913-122058-3.jpg,3,8,0.0050781611,0.00015879442,0.00053259414,0.082212622,0.41662904,0.00049192794,0.00021222966,0.0033869716,0.49129766
20170913-122111-1.jpg,5,5,0.039638503,0.0008908127,0.0044105059,0.0090001417,0.0084680571,0.90800589,0.00063887984,0.0038274026,0.025119806
20170913-122136-3.jpg,3,3,0.0037468683,0.00033089861,0.00016964911,0.97931331,0.00066663092,0.00058933307,3.2682919e-05,9.2666541e-05,0.01505796
20170913-122153-3.jpg,3,3,0.0019455165,0.0083531617,0.002340807,0.60656481,0.0053077092,9.0735771e-05,8.4188926e-05,8.862894e-05,0.37522444
20170913-122238-2.jpg,5,5,0.026733982,0.00087903371,0.00014541027,0.0002684268,0.00040313456,0.9694541,0.00024339493,0.001611376,0.00026114317
20170913-122527-2.jpg,5,5,8.8492139e-05,6.1277592e-05,0.00072820705,6.4869278e-05,0.001038648,0.99764737,0.00013672195,5.0640767e-05,0.00018376883
20170913-122734-3.jpg,3,3,0.018900162,0.0015896249,0.00074712914,0.96584522,0.00012960522,0.000352894,3.22527e-05,0.00013249759,0.012270617
20170913-122745-2.jpg,5,5,0.0004990753,6.7467163e-05,0.00011059659,0.000188959,0.00031444649,0.99748758,0.00014199208,7.9965058e-05,0.0011099144
20170913-122821-3.jpg,3,3,0.049393768,0.039430894,0.00025340973,0.49715356,0.0013450407,0.00023202032,4.5114183e-05,0.021575566,0.39057063
20170913-122841-1.jpg,5,5,0.0010241161,2.4780418e-05,0.0001714918,8.4832948e-05,0.00057291143,0.99692343,0.000147409,0.00049272098,0.00055830494
20170913-122944-3.jpg,3,3,0.002016232,0.00010826095,0.00045914103,0.98868973,0.00024263647,0.0005480693,2.3943861e-05,7.6274779e-05,0.0078357163
20170913-123125-1.jpg,5,5,0.0016138947,0.00028632538,0.00051197096,0.11268504,0.003373605,0.86705008,0.0003976755,0.0011189181,0.012962494
20170913-123800-1.jpg,5,8,0.0042077597,0.00094506824,0.043371562,0.035800795,0.12536384,0.17196041,0.012409697,0.0020600637,0.6038808
20170913-124146-2.jpg,5,5,0.0024567318,0.0001208751,0.00038029434,0.00035976487,0.00073141618,0.99448261,0.00012355218,0.0008209984,0.0005237556
20170913-124352-3.jpg,5,5,0.0012816269,0.0001080854,0.00064535214,0.00079610987,0.0037578962,0.99279816,0.00010228556,0.00024269176,0.00026778772
20170913-124719-3.jpg,5,5,0.00038788797,3.2514562e-05,6.7646136e-05,2.3312154e-05,0.00010303626,0.99899094,4.5374432e-05,6.2637866e-05,0.00028665548
20170920-094037-2.jpg,2,2,0.00023184672,0.00053659005,0.98498633,0.0015883053,0.0090888952,3.1460946e-05,4.3585842e-05,0.00016058939,0.0033324014
20170920-094121-1.jpg,4,4,0.00071206627,9.6519846e-05,0.00049485573,0.00012895055,0.99254867,1.2080001e-05,8.4357426e-05,0.00010927022,0.0058132314
20170920-094203-1.jpg,4,4,0.0026013534,0.00010286946,0.0014458951,0.00026788539,0.97816271,7.0430505e-05,0.00032459054,0.00026326189,0.016761008
20170920-094446-1.jpg,2,2,0.00066192317,0.00020245069,0.99247542,0.00067094949,0.0039169242,8.2433588e-05,0.00011089476,0.0001874241,0.0016915765
20170920-094537-2.jpg,2,2,0.00097445684,0.0034541596,0.94084141,0.0033446136,0.027519133,6.8148282e-05,6.0361354e-05,0.00098016589,0.022757552
20170920-094607-2.jpg,2,2,0.00020710337,0.00031803783,0.98216959,0.00059706573,0.0092535991,6.4482274e-05,0.00017828499,0.00043536233,0.0067764746
20170920-094813-3.jpg,2,2,8.6118257e-05,0.0001040481,0.99576599,0.00030144467,0.0021546475,7.3745244e-05,6.1586742e-05,7.7853921e-05,0.0013745657
20170920-095040-3.jpg,2,2,0.00031534079,0.00015436505,0.97170652,0.00083172041,0.012525204,7.2580848e-05,0.00011540089,0.00038916806,0.013889702
20170920-095211-3.jpg,2,2,6.603288e-05,0.00028980043,0.99632893,0.00027575058,0.0017819356,3.2330662e-05,2.6998741e-05,0.00019641349,0.0010018084
20170920-095354-1.jpg,2,2,0.00014765357,0.00010846986,0.99461441,0.00018486836,0.0037455218,7.0192018e-05,3.5910334e-05,6.1844769e-05,0.0010311319
20170920-095400-3.jpg,2,2,0.00015968738,0.00025061857,0.99626964,0.00048353438,0.0015355106,7.4796517e-05,0.00010281726,7.6902022e-05,0.0010464955
20170920-095425-1.jpg,2,2,0.00055707113,0.00029837585,0.93799407,0.00070550205,0.045650436,0.00011337627,0.00025221277,0.00047713056,0.013951828
20170920-095716-2.jpg,4,4,0.0013197559,7.3825624e-05,0.00014360759,0.0010022742,0.9255595,3.6076953e-05,0.00025880054,0.0010606806,0.070545477
20170920-095857-1.jpg,2,2,0.00013935757,9.00113e-05,0.99634822,0.00030491098,0.0021979061,6.2537504e-05,2.6853761e-05,7.0358844e-05,0.00075984708
20170920-095943-2.jpg,2,2,0.00010241393,0.00017305998,0.99170972,0.00054836204,0.0049331981,2.7581757e-05,5.9808142e-05,9.6599169e-05,0.0023492607
20170920-100021-1.jpg,2,2,0.00024492405,0.0014500387,0.99066573,0.0014163718,0.0029014465,7.8830264e-05,4.3795065e-05,0.00021609564,0.0029827711
20170920-100234-1.jpg,2,2,5.2066675e-05,9.8323798e-05,0.99831608,0.00019761648,0.00067924264,3.7396127e-05,6.115972e-05,7.2516457e-05,0.00048559376
20170920-100316-2.jpg,5,8,0.10389625,0.11312941,0.027058386,0.0018232897,0.014228882,0.0095672688,0.020385602,0.085156471,0.62475444
20170920-100933-2.jpg,2,2,0.00012035349,0.00036440775,0.99712416,0.00061585255,0.00087282689,0.00010885743,6.4867359e-05,8.4424292e-05,0.00064425272
20170920-101745-1.jpg,2,2,0.0001450903,0.00019223541,0.99729758,0.00038146883,0.00078537832,0.00010444222,8.2681142e-05,0.00013105551,0.00088007163
20170920-101929-1.jpg,2,2,0.00062805968,0.0004640334,0.74400202,0.00069312985,0.083860377,0.00028405651,7.7149077e-05,0.0014908249,0.16850035
20170920-102030-1.jpg,2,2,0.00017331349,0.00055483408,0.99338959,0.0022618399,0.0012849224,9.2809216e-05,3.5707798e-05,7.5277627e-05,0.0021317069
20170920-110749-2.jpg,4,3,0.20017402,0.013748264,0.0025103691,0.62664248,0.073724213,0.00020083053,0.0002903793,0.012553861,0.070155579
20170920-110919-2.jpg,2,2,0.00010674254,6.7611205e-05,0.99844261,9.1496112e-05,0.00046244943,4.9365962e-05,2.8815367e-05,7.1617439e-05,0.00067928857
20170920-110952-2.jpg,2,2,0.00060313022,0.00056686946,0.95269009,0.0035883905,0.027463039,0.00017548385,0.00018772273,0.00020726218,0.01451801
20170920-111011-3.jpg,2,2,3.9372729e-05,0.0001115498,0.96007163,8.2732873e-05,0.033259702,0.00027603245,9.764274e-05,0.00017746942,0.0058838716
20170920-111042-3.jpg,4,4,0.034539645,0.00034942757,0.016150132,0.38328342,0.48102258,0.00063208731,0.00096490108,0.020955426,0.062102389
20170920-111129-2.jpg,2,2,0.00091506688,0.00052954995,0.91726344,0.012089951,0.058898845,9.0681785e-05,0.00020125473,0.0003898053,0.0096214027
20170920-111146-2.jpg,2,2,0.00012543848,6.6966667e-05,0.99893438,0.00022994643,0.00029137748,8.8684351e-05,2.2432449e-05,3.8934823e-05,0.00020184254
20170920-111615-2.jpg,2,2,1.7212252e-05,5.9570865e-05,0.99884221,9.3806402e-05,0.00054423922,5.4133147e-05,1.0100077e-05,3.3113286e-05,0.00034561266
20170920-112118-3.jpg,4,3,0.0040040966,0.0014257553,0.0060931837,0.94744742,0.031983244,0.00013072331,0.00016732072,0.00029549177,0.0084527651
20170920-112120-2.jpg,2,2,4.0147204e-05,9.7052452e-05,0.99729216,8.5264135e-05,0.0020542882,7.701946e-05,1.2773368e-05,4.9153816e-05,0.00029214151
20170920-112429-3.jpg,2,2,0.00023762105,6.3369065e-05,0.99742209,0.00011245566,0.00042669223,3.9747158e-05,2.5036803e-05,0.00013159163,0.0015413952
20170920-112545-3.jpg,2,2,7.3933028e-05,4.9070041e-05,0.99883195,0.00015186022,0.00050095479,4.6676131e-05,7.8698815e-06,8.0948671e-05,0.0002567398
20170920-112716-3.jpg,2,2,6.103615e-05,9.9022666e-05,0.99847485,0.0002249194,0.00043384289,1.3485467e-05,1.5303809e-05,7.7589279e-05,0.00059994906
20170920-113335-3.jpg,2,2,3.2463187e-05,9.4225485e-05,0.9987258,0.00014249392,0.00062528561,3.7416616e-05,1.3476803e-05,1.9333312e-05,0.00030950099
20170920-113405-3.jpg,2,2,7.9038435e-05,0.0003302255,0.99686036,0.00071470279,0.00037617471,0.00013637996,6.3864373e-05,0.00022169219,0.0012175665
20170920-113437-3.jpg,2,2,0.00054961853,0.0015656666,0.92467292,0.0013987673,0.0063689796,0.0007846868,9.693585e-05,0.00022109682,0.064341331
20170920-113530-3.jpg,2,2,7.0569367e-05,9.6612861e-05,0.99885308,0.00017805984,0.00029987298,9.0722548e-05,3.290772e-05,8.9735164e-05,0.0002884443
20170920-113543-3.jpg,2,2,2.2195148e-05,8.6462431e-05,0.99923803,0.00011039964,0.00036089874,3.5563809e-05,1.3023951e-05,1.5529826e-05,0.00011789678
20170920-113634-3.jpg,2,2,0.00014521095,3.762181e-05,0.99649329,8.3411159e-05,0.0023176392,7.2760771e-05,9.0215814e-05,0.00010389721,0.00065595638
20170920-113646-3.jpg,2,2,0.00011009277,0.00011999306,0.99656189,0.00093236833,0.0011381973,7.7658593e-05,0.00014040513,0.00013240894,0.00078698238
20170920-113728-2.jpg,2,2,9.1314549e-05,0.00023923661,0.99861365,0.00021812485,0.0003711049,6.5024634e-05,2.684027e-05,3.9171755e-05,0.00033552962
20170920-114055-3.jpg,2,2,3.536868e-05,3.0678175e-05,0.99812561,4.5676698e-05,0.0013831072,4.3931259e-05,3.1095799e-05,3.4128593e-05,0.00027040699
20170920-114110-2.jpg,2,2,0.00035598681,0.00039120805,0.98747408,0.0011025182,0.0085456482,6.048811e-05,6.0853476e-05,0.00027714608,0.0017320663
20170920-114220-3.jpg,2,2,0.00013445492,9.3274701e-05,0.99901902,0.00014978036,0.00034164009,3.1061532e-05,1.9081266e-05,5.5507762e-05,0.00015618188
20170920-114244-3.jpg,2,2,2.9655137e-05,4.2244182e-05,0.99826009,5.8286001e-05,0.0012775902,5.3198437e-05,2.6689778e-05,4.67358e-05,0.00020550743
20170920-114250-2.jpg,2,2,3.9217784e-05,7.4555227e-05,0.99645238,0.00015546811,0.0030694791,4.0031108e-05,2.453262e-05,4.3171828e-05,0.00010116606
20170920-114342-3.jpg,2,2,0.00022435598,8.7122568e-05,0.99858479,0.00022386231,0.00063862573,2.3620575e-05,1.9777914e-05,7.544057e-05,0.00012240754
20170920-114832-2.jpg,2,2,2.1317644e-05,4.4265486e-05,0.99889393,5.0837312e-05,0.00070182197,2.3151211e-05,2.7375598e-05,3.6901485e-05,0.0002004014
20170920-115200-3.jpg,2,2,0.0008275014,0.0002590589,0.93883906,0.00062479004,0.011455398,0.00095599106,0.00046813072,0.0021160609,0.044454013
20170920-115307-2.jpg,2,2,0.0010252907,0.00067015096,0.9800344,0.0011019524,0.009135649,6.2982209e-05,2.5979924e-05,0.00031218451,0.0076314058
20170920-115351-2.jpg,2,2,0.001625862,0.00023652177,0.98051902,0.0066722831,0.0087363902,3.4561399e-05,6.3592002e-05,0.0004485642,0.0016632028
20170920-115420-2.jpg,2,2,1.8221389e-05,7.63331e-05,0.99891765,6.4254764e-05,0.00051433197,3.3702972e-05,1.4794892e-05,3.6626101e-05,0.00032408374
20170920-115453-3.jpg,2,2,3.8846192e-05,0.0001065885,0.99016659,0.00036791052,0.0076640192,0.00011967616,4.6150227e-05,2.6804913e-05,0.0014634136
20170920-115538-2.jpg,2,2,0.00049155515,0.00095355724,0.97014589,0.00084494927,0.0012143949,0.00017604594,0.00018914721,0.0021072442,0.023877214
20170920-115716-2.jpg,2,2,0.00055336147,0.00011740555,0.98340735,0.00042855056,0.0051329182,0.00017754582,0.00024379332,0.0010359869,0.0089030902
20170920-120001-2.jpg,2,2,0.00038336171,0.00014629235,0.97938097,0.0005034188,0.0013811611,0.0003235554,0.00031796871,0.0018763978,0.015686873
20170920-130354-2.jpg,2,2,0.009783618,0.00021277049,0.98185005,0.001165895,0.00081635491,0.0002011761,1.4173578e-05,0.0013300052,0.0046259575
20170920-130803-2.jpg,2,2,3.0714825e-05,8.5265788e-05,0.99661145,0.00016084879,0.0024300282,0.00010536708,6.8572748e-05,4.8435427e-05,0.00045931833
20170920-130911-2.jpg,2,2,0.00024438714,0.00032530909,0.99738215,0.00061975179,0.00074425966,0.00017938006,1.9087769e-05,6.2283821e-05,0.00042338689
20170920-131001-2.jpg,2,2,0.0001114603,0.00010231385,0.99783306,0.00039303663,0.00087298936,0.00031585806,1.4081238e-05,0.00010638842,0.00025081071
20170920-131101-2.jpg,2,2,0.00041378932,6.3368585e-05,0.98689463,0.00043255497,0.0074093476,0.00065777493,0.00015730793,0.00035808995,0.0036131342
20170920-131212-2.jpg,2,2,0.00022939066,0.00034965442,0.60059968,0.0011792721,0.29479715,0.00076040976,0.00022297722,0.00028945849,0.10157201
20170920-132106-2.jpg,2,2,0.00024430378,0.00018340727,0.9951246,0.0022749143,0.0013934043,0.00012834938,2.3203563e-05,8.4452859e-05,0.00054336764
20170920-132152-2.jpg,2,2,0.0003860725,3.1903461e-05,0.99142907,0.00060218968,0.0031266998,0.00036925399,4.8732378e-05,0.00031964909,0.0036864314
20170920-132623-2.jpg,2,2,9.9433669e-05,5.4781879e-05,0.99769031,0.00023178406,0.0011911178,6.4147438e-05,4.9276805e-05,9.6640739e-05,0.00052251133
20170920-132825-2.jpg,2,2,0.00029818118,0.00032187197,0.99768093,0.00023878576,0.00063842551,0.00016774661,1.5996576e-05,9.0881693e-05,0.00054717728
20170920-133159-2.jpg,2,2,5.2732077e-05,0.00011793524,0.99759205,0.00023016004,0.0010382602,7.93272e-05,1.1840715e-05,2.5323267e-05,0.00085236833
20170920-133309-2.jpg,2,2,0.00037135791,0.00021272688,0.95821565,0.00031718441,0.032704185,8.3842758e-05,6.0836405e-05,0.0002018964,0.0078323166
20170920-133648-2.jpg,2,2,0.00011488137,0.00025871337,0.94092358,0.00064158938,0.055279986,6.0443526e-05,5.5125145e-05,0.00012262521,0.0025430602
20170920-133722-2.jpg,2,2,0.00012657943,9.2392414e-05,0.9970372,0.00095899918,0.001524777,7.3923837e-05,1.7725328e-05,4.2709604e-05,0.00012569036
20170920-133910-2.jpg,2,2,0.00053094014,0.00028976504,0.97517631,0.012431163,0.010185134,0.00018759473,1.1505522e-05,5.0400615e-05,0.0011371823
20170920-134648-2.jpg,2,2,0.00093189468,0.00019095796,0.72389294,0.0005885283,0.24641364,0.00026998773,0.00048749034,0.0032991966,0.023925361
20170920-135038-2.jpg,2,2,0.001065649,0.00030622848,0.97424404,0.0028028713,0.0096820955,0.00024366829,0.00044432781,0.0019397786,0.009271345
20170920-140039-2.jpg,2,2,5.3483291e-05,0.0002947338,0.99754574,0.00021175157,0.00062943189,0.00010047333,4.2272078e-05,4.0233003e-05,0.0010818764
20170920-140120-2.jpg,2,2,7.6059721e-05,0.00013704958,0.99843858,0.00031894304,0.00029943265,3.1760033e-05,2.759565e-05,0.0001182808,0.00055229404
20170920-160103-3.jpg,2,2,0.00020791186,7.7628235e-05,0.9953757,0.00042370765,0.0031433404,9.8560668e-05,8.2101451e-05,0.00010253739,0.00048851692
20170920-160143-3.jpg,2,2,2.2297835e-05,0.00011182983,0.9983989,0.00014792356,0.00078162054,7.8559511e-05,1.8931878e-05,3.4405358e-05,0.0004055295
20170920-160514-3.jpg,2,2,0.00010758475,8.543368e-05,0.993625,0.00045112996,0.0043604983,0.00016744659,0.00012727718,0.00019680712,0.00087882235
20170920-160536-3.jpg,2,2,0.00013946206,0.0002973356,0.99576321,0.00053610652,0.0023865551,3.0079289e-05,4.4215757e-05,9.4963499e-05,0.0007080708
20170920-160548-3.jpg,2,2,3.423797e-05,5.9233192e-05,0.99832381,0.00012667882,0.0011233428,3.8237738e-05,4.8628925e-05,3.5276495e-05,0.00021055464
20170920-160634-3.jpg,2,2,0.00013982597,0.00039306409,0.99382595,0.0003101836,0.0025353662,3.3244238e-05,3.3839064e-05,0.00013220798,0.0025963179
20170920-162006-3.jpg,2,2,0.00039623074,0.00011872771,0.99013589,0.0019861282,0.0041549936,0.00013053087,0.00039317044,0.0012343426,0.0014499846
20170920-162211-3.jpg,2,2,2.857841e-05,8.8857481e-05,0.99847065,0.00012745333,0.00092971007,6.3519846e-05,5.7971633e-05,2.3957324e-05,0.00020930189
20170920-162458-3.jpg,2,2,3.8335644e-05,7.9165739e-05,0.99772806,0.00045589315,0.0011993917,8.4839047e-05,4.2918643e-05,3.0271815e-05,0.00034112481
20170920-162530-3.jpg,2,2,6.4765041e-05,8.7805469e-05,0.98999282,0.00019453828,0.007871045,5.217668e-05,2.085517e-05,5.0967602e-05,0.0016650276
20170920-162737-3.jpg,2,2,2.2568822e-05,0.00017233549,0.99908598,0.00026415136,0.00024619978,3.4003922e-05,2.6263915e-05,2.0466708e-05,0.00012802815
20170920-162748-3.jpg,2,2,6.917781e-05,0.0008346012,0.9847644,0.0010300994,0.0068149911,0.0002351818,6.5267917e-05,0.00010848992,0.0060777892
20170920-162858-3.jpg,2,2,0.00058930313,0.00018963733,0.96107384,0.00086536222,0.027398976,0.00011107876,0.00028852603,0.00069954847,0.0087837243
20170920-163134-3.jpg,2,2,0.00067464045,0.00013617456,0.98423741,0.0014656974,0.0081877878,0.00012038758,0.00022867709,0.00072905986,0.0042201628
20170920-163318-3.jpg,2,2,0.00011539504,0.00012878113,0.99875358,0.0002396882,0.00028668303,0.000115417,8.8146274e-06,7.9907951e-05,0.00027172824
20170920-163354-3.jpg,2,2,9.7245548e-05,0.00017205817,0.99833327,0.00033418874,0.00020462489,3.5090355e-05,5.8773147e-05,0.00010247997,0.00066226987
20170920-163419-3.jpg,2,2,0.00037346203,0.00014474535,0.98554581,0.0057752317,0.0030421435,0.00038486673,8.9230404e-05,0.0002620316,0.0043824765
20170920-163436-3.jpg,2,2,0.0078381678,0.00027919601,0.86957077,0.013652397,0.011036702,0.0013927969,0.00029660687,0.0034725287,0.092460835
20170920-163812-3.jpg,2,2,0.0019396728,0.0007516537,0.98353772,0.0043821991,0.004971701,5.1681336e-05,1.9083532e-05,0.00037607625,0.0039702114
20170920-163845-3.jpg,2,2,0.00011150797,8.1354971e-05,0.99868041,0.00014675734,0.00026731234,0.00010664979,3.3757546e-05,7.2167274e-05,0.00050007989
20170920-163907-3.jpg,2,2,4.9746881e-05,0.00021260846,0.99892659,0.0002723354,0.00011979256,5.5939995e-05,1.7934247e-05,4.036027e-05,0.00030468942
20170920-163917-3.jpg,2,2,0.00015816708,7.8247769e-05,0.99817803,0.00013453541,0.0010599665,4.5023572e-05,2.154004e-05,0.00010283492,0.00022165633
20170920-163942-3.jpg,2,2,9.1641086e-05,6.7137541e-05,0.99940506,0.00011815296,0.0001381211,3.3804914e-05,1.2309981e-05,3.5194512e-05,9.8579742e-05
20170920-164043-3.jpg,2,2,0.00015557226,0.00014673637,0.99732256,0.00037103044,0.00085400737,3.9146779e-05,9.454186e-05,0.00045384019,0.00056256245
20170920-164158-3.jpg,2,2,0.00012948212,0.00027785353,0.99143482,0.00024949556,0.0064474462,0.00014770524,6.90616e-05,5.2805634e-05,0.0011913273
20170920-164246-3.jpg,2,2,0.00039997514,0.00010266999,0.99174331,0.00099270275,0.0052953911,2.4288709e-05,9.7156968e-05,0.00026344107,0.0010810616
20170920-164316-3.jpg,2,2,3.8822146e-05,7.1843722e-05,0.99870679,0.00010204286,0.00064892991,4.2575866e-05,3.4617115e-05,4.1280951e-05,0.00031309363
20170920-164757-3.jpg,2,2,0.00010261523,0.00010687204,0.99709498,0.00037683256,0.0012009019,0.0002949623,3.7869763e-05,0.00014491868,0.00064004292
20170920-164910-3.jpg,2,2,0.00076699078,0.00034813788,0.92194401,0.0020444705,0.060333999,0.00041430098,0.00024108741,0.0068570215,0.007049982
20170920-164924-3.jpg,2,2,0.0029042225,0.00017885281,0.95398938,0.0072658718,0.013257855,0.0032519455,0.00029443915,0.0045913318,0.014266102
20170920-171010-3.jpg,2,2,6.7939195e-05,8.3481454e-05,0.99289726,8.6293799e-05,0.0054600566,9.3768869e-05,8.7537812e-06,4.6378292e-05,0.0012560635
20170920-171122-3.jpg,2,2,5.2077806e-05,0.00011193586,0.99720745,0.00051672556,0.0016480482,4.0136222e-05,1.3172114e-05,3.2550635e-05,0.00037790015
20170920-171358-1.jpg,4,4,0.0003110141,0.00035000157,0.0026512297,0.0089246807,0.98422724,0.00015710176,0.00023761356,0.0018396503,0.0013014685
20170920-171447-3.jpg,2,2,0.00013258861,0.00019542467,0.99180697,0.00042575562,0.0055758104,0.00014493312,0.00010555811,0.0001560944,0.0014568651
20170920-171913-1.jpg,2,2,6.2605226e-05,0.00021286528,0.99822316,0.00016063009,0.00078907012,3.5902949e-05,2.4706173e-05,0.00010725717,0.00038380099
20170920-171948-1.jpg,2,2,4.5190606e-05,0.00031644743,0.99323702,0.0014020677,0.0045391966,2.4460786e-05,2.9670777e-05,5.0815892e-05,0.00035513473
20170920-172057-1.jpg,2,2,6.7097869e-05,0.00023177288,0.99836662,0.00025935364,0.00049516715,0.00010267187,2.9799864e-05,6.3931006e-05,0.00038358241
20170920-172208-1.jpg,2,2,3.7643189e-05,6.8718488e-05,0.99774022,0.0002270159,0.00087279427,0.00013689373,1.8867073e-05,6.2277548e-05,0.00083557385
20170920-172300-1.jpg,2,2,0.00014230407,0.00021999573,0.99639863,0.00070667972,0.0012497873,0.00018265168,4.6086865e-05,0.00010128096,0.00095258805
20170920-173813-1.jpg,4,4,0.024351938,0.00046438712,0.23817501,0.0015980067,0.70352047,0.00099382732,9.9419548e-05,0.002170035,0.02862691
20170920-174352-1.jpg,4,4,0.003059011,0.00090475727,0.00088376187,0.0011783569,0.85232693,6.0734949e-05,0.00024198941,0.00049030301,0.14085416
20170920-174644-1.jpg,2,2,0.00020817138,0.00064701978,0.883272,0.00033543528,0.073419118,0.00055435749,9.6098313e-05,0.00014135758,0.041326442
20170920-180512-1.jpg,2,2,6.796513e-05,0.00013323924,0.99844643,0.0001560928,0.00065545157,5.2603694e-05,1.9003539e-05,1.857668e-05,0.00045063368
20170920-180928-1.jpg,2,2,0.00013191331,0.00012181754,0.99152836,0.00025327071,0.0036030579,0.00011574338,9.1734402e-05,6.6650535e-05,0.0040874523
20170920-181043-1.jpg,2,2,0.00035958709,0.00025101271,0.97738216,0.00068282229,0.0063883599,0.00090011925,6.7767361e-05,0.0005447732,0.013423401
20170920-181106-1.jpg,2,2,0.00012567558,0.00086086424,0.98000508,0.0011058835,0.0055688321,0.00040477609,5.1394897e-05,0.00021784003,0.01165965
20170920-181315-1.jpg,2,2,5.2113906e-05,0.00024080966,0.99040758,0.00019740277,0.0067394244,0.0007621314,6.5402211e-05,0.0005478873,0.00098725299
20170920-182718-1.jpg,2,2,8.3269353e-05,0.00018460429,0.99205325,0.0012222814,0.0017792318,0.00018358711,0.00011448286,0.00032875376,0.0040505355
