Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20170920-182841-1.jpg,2,2,0.00054134654,0.00014783435,0.99198171,0.0023290953,0.0026541076,8.7507178e-05,0.0002194898,0.0010197181,0.0010191957
20170920-182932-1.jpg,2,4,0.00034405496,0.00015177091,0.3022341,0.051773727,0.63664557,0.00082290473,0.00016087935,0.00034783915,0.0075191484
20170920-183005-1.jpg,2,2,0.00059280363,0.00094915916,0.88537922,0.031786937,0.048200433,0.00020264983,0.00013224884,0.0011933905,0.031563154
20170920-183310-1.jpg,2,2,9.455198e-05,7.9611558e-05,0.99750474,0.00014110352,0.0011623165,0.00016211541,4.0501034e-05,0.00013864408,0.00067641127
20170920-183330-1.jpg,2,2,6.6838835e-05,0.00020775276,0.99135306,0.00027047189,0.0025072604,5.678288e-05,5.6207799e-05,0.00050571673,0.004975905
20170920-183647-1.jpg,2,2,0.00030879046,0.00012443905,0.99756608,0.00015709943,0.00099775178,9.3488591e-05,3.1957773e-05,0.00015559261,0.00056479703
20170920-183728-1.jpg,2,2,0.001070385,0.00020197164,0.98868977,0.0027076087,0.0024481858,0.00020708458,7.8264177e-05,0.0002989687,0.0042977616
20170920-184010-1.jpg,2,4,0.0012206092,0.00033301483,0.12485059,0.011415473,0.84187123,0.00012647019,4.9205955e-05,0.0011416145,0.018991794
20170920-184209-1.jpg,2,2,3.6729629e-05,0.0002117955,0.9990203,0.00028896648,0.00011471747,0.00013195079,9.4936271e-06,2.9920157e-05,0.00015612872
20170920-184904-1.jpg,2,2,5.6440476e-05,6.6351745e-05,0.99788798,0.00033471602,0.00092031963,8.0800544e-05,1.5234711e-05,2.8924718e-05,0.00060923477
20170920-185231-1.jpg,2,2,5.2697232e-05,0.00020354621,0.9964831,0.00021647674,0.0020903672,0.00011432349,2.8566348e-05,4.0101502e-05,0.00077081625
20170920-185253-1.jpg,2,2,8.8283219e-05,6.3407042e-05,0.99826582,0.00016238436,0.00059887448,3.6709175e-05,3.5147168e-05,9.2700561e-05,0.00065667639
20170920-185441-1.jpg,2,2,5.216622e-05,6.8810775e-05,0.99902937,0.00017581016,0.00042479692,3.0528141e-05,2.0379638e-05,3.7811882e-05,0.00016032879
20170920-185744-1.jpg,2,2,5.4451552e-05,9.489087e-05,0.99802121,0.00040687286,0.0010902691,6.418119e-05,2.9647413e-06,2.9659302e-05,0.00023549999
20170920-185902-1.jpg,2,4,0.0031613132,0.00082881349,0.17155468,0.35007943,0.46459702,0.00010409219,0.0003039805,0.0014529415,0.0079177318
20170920-190113-1.jpg,2,2,5.5164997e-05,5.9146642e-05,0.99821065,0.00011399738,0.00081426983,7.7440396e-05,4.6799667e-05,7.709957e-05,0.00054543342
20170920-190207-1.jpg,2,2,0.00010311155,0.00012200959,0.95616422,0.001028379,0.026043068,0.00039382205,0.00039987819,0.0002692196,0.015476287
20170920-190229-1.jpg,2,2,0.00014380542,7.0581346e-05,0.99786932,0.00011278008,0.00079400852,8.1080507e-05,3.8323918e-05,0.0001199359,0.00077016029
20170920-190248-1.jpg,2,2,0.00013502394,9.1913349e-05,0.99791878,0.00024965617,0.00067607964,5.934211e-05,5.1364529e-05,0.00037719757,0.00044064565
20170920-190640-1.jpg,2,2,6.3068816e-05,0.00024992816,0.99797064,0.00058225894,0.00051057855,0.00026310708,1.0888688e-05,5.3587378e-05,0.0002959456
20170920-190809-1.jpg,2,2,4.68378e-05,0.00016032392,0.99657911,6.2774952e-05,0.002671372,4.4387854e-05,1.1565757e-05,4.2506088e-05,0.00038111874
20170920-191441-1.jpg,2,2,6.4740413e-05,0.00011242732,0.99616043,0.00011480952,0.00049103778,9.3612897e-05,1.8009583e-05,6.6673261e-05,0.0028782611
20170920-191707-1.jpg,2,2,3.7949632e-05,5.6140291e-05,0.99936027,7.8651527e-05,0.00024814602,4.1940964e-05,1.7201044e-05,4.0638795e-05,0.00011906057
20170920-191748-1.jpg,2,8,0.00043993623,0.0022066195,0.21238264,0.00068630223,0.072245944,0.0002885847,0.00025436423,0.00092611738,0.71056949
20171025-073152-1.jpg,3,3,0.03017552,0.0012927814,7.47469e-05,0.95432507,0.0018082716,0.00032735651,0.00015831561,0.0037818682,0.0080560668
20171025-073808-2.jpg,3,3,0.010778977,5.2200496e-05,8.2935731e-05,0.9701998,0.0032899976,0.00012523833,0.00020478633,0.00076807419,0.014497994
20171025-073900-2.jpg,3,3,0.0052997906,2.7493876e-05,6.5792007e-05,0.97769183,0.0067816348,0.00011351044,0.00051083186,0.0006286034,0.0088805176
20171025-073944-1.jpg,3,3,0.013701105,0.00029687454,1.8531713e-05,0.97658327,0.0016495934,0.00028429952,7.5198264e-05,0.002548757,0.0048423685
20171025-074035-2.jpg,3,3,0.0011483344,0.0001425641,2.3870094e-05,0.99258507,0.0010736103,3.4729178e-05,6.942664e-05,8.3156655e-05,0.0048392431
20171025-074040-1.jpg,3,3,0.0029300727,0.00011046019,5.3090566e-05,0.98097215,0.0037644179,6.765134e-05,0.0002990698,0.00025592954,0.011547153
20171025-074208-1.jpg,3,3,0.0022633262,0.00011546734,5.1146768e-05,0.97612902,0.010269609,8.7432601e-05,0.00023188422,0.00077156992,0.01008054
20171025-074337-3.jpg,3,3,0.014769276,0.0001472552,0.00011325061,0.97730222,0.0025442551,9.1918384e-05,7.1950435e-05,0.00080473832,0.0041551331
20171025-074720-3.jpg,7,7,0.10445719,0.043010037,5.7705032e-05,0.0083859464,0.00042733941,0.0010374748,0.00029532757,0.83541678,0.0069122
20171025-074804-2.jpg,3,3,0.0024430135,0.00082591183,6.489433e-05,0.97343416,0.0093196152,4.3469796e-05,5.6015149e-05,0.00017503368,0.013637884
20171025-074814-3.jpg,3,3,0.013223385,0.00016463647,5.1190107e-05,0.98424206,0.00029843771,3.968564e-05,4.1962138e-05,0.0014762806,0.00046236708
20171025-074945-3.jpg,3,3,0.092179479,0.0013303987,0.00033874011,0.89919621,0.00050581575,3.6842345e-05,0.00012247251,0.0037817828,0.0025082564
20171025-075009-3.jpg,3,3,0.027326323,0.00026096795,0.00010338903,0.96249012,0.0015937008,0.00010541021,0.00019806422,0.00097614724,0.0069458761
20171025-075029-3.jpg,3,3,0.024697973,0.00039194614,0.00017617064,0.89420934,0.0039587844,0.00019299906,0.00063651023,0.00037564884,0.075360625
20171025-075137-1.jpg,3,3,0.10128863,0.0065304799,0.00095517524,0.83001897,0.00031129095,0.00025236932,0.0027647443,0.014610768,0.043267579
20171025-075207-1.jpg,3,3,0.021785483,0.0027779118,7.3430018e-05,0.9595417,0.0025005464,0.00010756962,0.0011589214,0.0011687403,0.010885697
20171025-075230-2.jpg,3,0,0.70173567,0.0055366867,0.00032648236,0.050693839,0.00051114143,0.00043272164,0.00069771052,0.23467992,0.0053858266
20171025-075321-2.jpg,3,3,0.002825671,0.00016585025,3.1579856e-05,0.99304511,0.0032891543,2.1240689e-05,8.841598e-05,8.4632084e-05,0.00044834464
20171025-075321-3.jpg,3,8,0.011802152,0.0021627629,0.00065591681,0.23492312,0.0082983252,0.0001518836,0.00038617504,0.00091969216,0.74069997
20171025-075340-2.jpg,3,3,0.058722539,0.01432732,0.00014796483,0.90038702,0.0003053158,0.00014810231,0.0001813803,0.02237024,0.0034101155
20171025-075622-1.jpg,3,3,0.0048460273,0.00043943503,6.6076209e-05,0.98250175,6.7810726e-05,5.0957395e-05,3.83734e-05,0.0047481534,0.0072414171
20171025-075942-2.jpg,3,3,0.010842112,0.0032345813,4.0072337e-05,0.97375747,0.00028166012,0.00017365685,7.7308635e-05,0.0081854453,0.0034076973
20171025-075943-3.jpg,3,8,0.0082078485,0.011689891,0.0007590065,0.4465175,0.0002624281,0.0010994212,0.00018483989,0.019439797,0.51183927
20171025-080026-1.jpg,3,3,0.031848809,0.0007804821,4.5754737e-05,0.95428052,0.00069720508,0.000251209,0.00021306176,0.0053542388,0.0065287204
20171025-080109-1.jpg,3,3,0.014826045,0.0021185642,0.00014619282,0.56391625,0.00083846434,0.00023212414,0.00013225031,0.022846789,0.39494332
20171025-080341-1.jpg,3,3,0.0036756304,0.0001322022,2.2254762e-05,0.97929088,0.00010485176,1.9875431e-05,0.00015849769,0.0023090646,0.014286748
20171025-080400-1.jpg,3,3,0.00050932766,5.1827672e-05,3.3227048e-05,0.99807928,0.00023154142,9.1972048e-06,6.1121603e-05,6.8388946e-05,0.00095608441
20171025-080431-1.jpg,3,3,0.0012155288,0.00034902417,7.0960507e-05,0.98792655,0.00013538797,4.1986884e-05,0.00017881571,0.0047056941,0.0053760552
20171025-080548-2.jpg,3,3,0.022221065,0.0055000013,0.00032806778,0.94956104,0.0015319525,0.00017289148,0.00043389174,0.0029138712,0.017337223
20171025-080953-1.jpg,3,3,0.00036324873,0.00018736121,9.618998e-05,0.99881901,0.00013902174,6.5107664e-06,7.6011867e-05,0.00011391934,0.00019872162
20171025-081051-3.jpg,3,4,0.015292577,0.00027079503,0.00066442744,0.4360269,0.50362564,0.0016977033,0.0017432292,0.018632898,0.022045828
20171025-081322-2.jpg,3,3,0.00077870559,3.5236208e-05,0.00015977324,0.99849441,0.00035926161,1.9932153e-05,4.0884294e-05,3.4942211e-05,7.6857498e-05
20171025-081548-1.jpg,3,3,0.00065039371,0.00064792793,0.00041577974,0.9542888,0.00035693543,9.9513793e-05,9.5500409e-05,0.0023891939,0.041055954
20171025-081556-2.jpg,3,3,0.00042555547,0.0010999549,0.015813102,0.89711842,0.003231861,0.00023006883,0.00018806936,0.00038313559,0.08150983
20171025-081726-2.jpg,3,3,0.0032386068,0.0001188379,7.0835093e-05,0.99431225,8.9514427e-05,0.00010460216,8.003424e-05,0.0014112647,0.00057405539
20171025-081740-1.jpg,0,0,0.93163582,0.00055543871,0.00010262862,0.0029533623,0.00027682403,0.00068498828,6.5610031e-06,0.038519078,0.0252653
20171025-081752-2.jpg,3,3,0.00044620462,3.094971e-05,6.2822038e-05,0.99766146,0.00014190179,5.5694e-05,3.3120803e-05,7.4790671e-05,0.0014930534
20171025-081905-1.jpg,0,0,0.97996872,0.00060620536,5.7454478e-05,0.00012902401,0.00031838991,0.0005122744,2.7240434e-05,0.016429863,0.0019508257
20171025-082130-2.jpg,3,3,0.0017191146,7.9448971e-05,0.00013642219,0.99657608,0.00012680036,2.9580936e-05,2.2933325e-05,0.00037101243,0.00093860903
20171025-082241-2.jpg,3,3,0.00063388585,5.2276705e-05,9.2917065e-05,0.99861397,0.00018697025,1.3151214e-05,5.2479292e-05,8.3952735e-05,0.00027039994
20171025-082253-1.jpg,0,0,0.8378937,0.00041339749,0.00048609904,0.00021919998,0.00040602776,0.0013070824,8.3170544e-05,0.072062606,0.087128721
20171025-082303-3.jpg,3,3,0.0026436334,6.9015273e-05,0.00026010575,0.95815587,0.034958995,0.0001359364,0.00032030253,0.00049960646,0.0029565324
20171025-082312-1.jpg,0,8,0.21137665,0.0021687015,0.0011319348,0.0002780989,0.00071610776,0.0013112673,6.6509634e-05,0.073458498,0.70949223
20171025-082605-1.jpg,3,3,0.00038736919,0.00013650894,0.00017849556,0.99565151,0.00026263301,6.3549333e-06,6.3122019e-05,0.00021368487,0.0031003238
20171025-082709-2.jpg,3,3,0.044210979,0.0023559774,0.0010624193,0.71578439,0.00010126702,0.0018116554,0.00010417997,0.060638584,0.17393055
20171025-082818-1.jpg,0,0,0.97333178,0.00040445972,6.8198558e-05,0.00091623485,0.00011667436,8.9616526e-05,4.3239653e-06,0.0072054457,0.017863263
20171025-082829-3.jpg,3,3,0.0016396114,4.9976233e-05,0.00025205407,0.98998082,0.00314949,5.3354625e-05,0.00013448377,0.00037638677,0.0043638188
20171025-083151-3.jpg,7,7,0.020350595,0.0013734346,0.00029749014,0.044109426,0.00014354505,6.3982631e-05,0.00046632303,0.92167363,0.011521578
20171025-090121-2.jpg,3,3,0.0011815496,5.2028987e-05,0.00017303864,0.97820912,0.017275438,0.00011878742,0.00015518901,0.00031282065,0.0025220228
20171025-090316-1.jpg,3,3,0.010439751,0.00015090719,0.0013790609,0.95797445,0.024797768,5.6953489e-05,0.00061483245,0.00024775331,0.0043385257
20171025-090608-1.jpg,3,3,0.0038239057,0.00031147783,0.0042683358,0.89769231,0.086432679,0.00056883718,0.0028320374,0.0013013591,0.0027690623
20171025-090643-1.jpg,3,3,0.062279771,0.0023507021,0.0062861573,0.55377621,0.3326675,0.00036083872,0.00049745834,0.003835514,0.037945843
20171025-090747-2.jpg,3,3,0.0029611158,5.0552224e-05,9.3001974e-05,0.98734212,0.0085647179,3.3233046e-05,0.00023412127,7.4618828e-05,0.00064652157
20171025-090836-1.jpg,3,3,0.030837845,0.0058365691,0.0010003756,0.91643506,0.0062651428,0.00095822253,0.0010546105,0.010386264,0.027225909
20171025-090845-3.jpg,3,3,0.0018580156,0.00013592113,0.00030832066,0.61353025,0.35840267,0.00017447735,0.0012545287,0.00016916355,0.024166651
20171025-091030-1.jpg,3,3,0.0025765696,0.00048918037,0.00030524315,0.98391005,0.0024145577,0.00093042865,0.00079550128,0.0010408879,0.0075375771
20171025-091108-2.jpg,3,3,0.0060546425,5.434967e-05,0.0005676251,0.97462423,0.013545981,0.00014786738,0.00010952096,0.00032991235,0.0045658682
20171025-091126-3.jpg,3,3,0.0029956656,0.00040493459,0.00071745444,0.54402723,0.42158649,0.00013652871,0.00062782295,0.00061750658,0.028886364
20171025-091240-2.jpg,3,3,0.018481344,0.00016384439,0.0006091105,0.9495052,0.029172175,0.00017354868,0.00037587964,0.00025420715,0.0012646941
20171025-091328-1.jpg,3,3,0.0011948297,5.9818312e-05,7.2373492e-05,0.98854568,0.0065587646,5.5632779e-05,0.00034605507,0.00011934673,0.0030474989
20171025-091416-1.jpg,3,3,0.0030722073,0.00022346499,0.00013548606,0.94579207,0.042424869,2.4710334e-05,0.00025843658,0.00038509575,0.0076836562
20171025-091430-1.jpg,3,8,0.016414892,0.0086311667,0.0023447151,0.20501026,0.0073737808,0.0013376076,0.27282797,0.0025698431,0.48348976
20171025-091641-1.jpg,3,3,0.0016527455,0.00048807231,3.7787957e-05,0.97694749,0.0011384557,1.8975679e-05,0.0004963629,0.00076971685,0.018450395
20171025-091659-1.jpg,3,3,0.003238046,0.00018216963,3.5346064e-05,0.99226677,6.8177864e-05,1.657958e-05,7.1454446e-05,0.0018243338,0.0022971197
20171025-091745-1.jpg,3,3,0.0018212194,6.2095258e-05,3.0381342e-05,0.9911296,0.00043631304,2.4057046e-05,0.00013230596,3.7477889e-05,0.0063265502
20171025-092049-3.jpg,3,3,0.0010304915,0.00030196746,0.029174839,0.91959434,0.041066708,0.00043361948,0.00055878801,0.00036565562,0.0074735921
20171025-092207-1.jpg,3,3,0.0010066218,0.00013229593,7.7946649e-05,0.97788292,0.00058767918,0.00047114029,0.00034612156,0.00029775508,0.019197523
20171025-092305-3.jpg,3,4,0.0019591228,0.00021709154,0.043986118,0.039486354,0.90038903,0.00059225265,0.00081309977,0.00087595822,0.011680974
20171025-092336-2.jpg,3,3,0.006864009,0.00021699439,0.0004132649,0.98919639,0.00035033307,3.4086649e-05,1.9728915e-05,0.00024853668,0.0026566613
20171025-092349-1.jpg,3,3,0.0016702587,0.00011682566,2.1124934e-05,0.99127494,9.2259179e-05,4.3685533e-05,7.909527e-05,0.00020425728,0.0064975541
20171025-092405-2.jpg,3,3,0.00032072087,2.3209922e-05,5.6865621e-05,0.9984984,0.00032719495,2.2690492e-05,6.5285074e-05,7.5216583e-05,0.00061041892
20171025-092445-1.jpg,3,3,0.0040311963,0.00028896483,0.00052515096,0.80849645,0.00029850331,3.5419236e-05,0.00017058743,0.00093238068,0.18522134
20171025-092638-1.jpg,3,3,0.0031823926,6.6870126e-05,5.4431788e-05,0.97396025,0.0014174399,2.9761546e-05,0.00028157814,0.000360108,0.020647166
20171025-092653-3.jpg,7,7,0.15494879,0.16297947,0.00032998053,0.00059198661,0.00038579323,0.004806202,0.00032418905,0.63742766,0.038205933
20171025-092711-3.jpg,7,7,0.0010141276,0.00077567725,4.2294398e-05,0.0017134775,0.00020534631,0.00015812178,7.1509398e-05,0.99063037,0.0053890785
20171025-092759-3.jpg,7,3,0.20636719,0.0014648816,0.0015190572,0.38664875,0.0013909988,0.0012151639,0.0015386639,0.2425655,0.15728979
20171025-092802-1.jpg,3,3,0.00066161517,0.0001187298,5.6384535e-05,0.9930094,0.00023773498,2.1226307e-05,0.00013168301,0.0010186419,0.0047445796
20171025-092817-1.jpg,3,3,0.0015963615,9.2664235e-05,7.580197e-05,0.99270539,0.00013282853,3.8921213e-05,0.00014805957,0.00055952874,0.0046504478
20171025-092835-1.jpg,3,3,0.0012077371,0.00026270835,8.4718336e-05,0.97942333,0.00034691962,7.5460776e-05,0.00016484619,0.0003317555,0.018102526
20171025-092853-2.jpg,3,3,0.00013817729,2.1111794e-05,6.3380833e-05,0.99770816,0.00029807692,2.6092705e-05,7.3470698e-05,3.3272884e-05,0.0016382605
20171025-092934-1.jpg,3,3,0.00087539242,5.8291169e-05,8.3846735e-05,0.99475709,0.00013097727,4.8081013e-05,4.4547317e-05,0.00018606314,0.0038157084
20171025-093019-2.jpg,3,3,0.0014417443,0.00019822257,7.6603756e-05,0.99369309,0.00019483845,2.6131037e-05,0.00019756286,0.00022191431,0.0039498903
20171025-093048-2.jpg,3,3,0.00062246449,4.705561e-05,2.3472345e-05,0.99816841,0.00061037201,1.759309e-05,9.8346707e-05,3.4709496e-05,0.0003775752
20171025-093155-1.jpg,3,3,0.016737828,0.0030399379,0.0099671345,0.93097353,0.0061554913,0.0090378449,0.00017699846,0.00069254347,0.023218693
20171025-093218-2.jpg,3,8,0.0032668435,0.00056228866,0.00064709961,0.44661196,0.00087674596,0.00028317889,0.00053496761,0.002758995,0.54445792
20171025-093452-1.jpg,3,3,0.0042419422,0.00012718212,6.2695207e-05,0.99218658,0.00039229402,5.5144746e-05,0.0003423123,0.00036379344,0.0022280512
20171025-093514-1.jpg,3,3,0.00093872679,2.3070596e-05,4.6627144e-05,0.99791051,9.119094e-05,2.6115637e-05,2.6559247e-05,6.1042898e-05,0.00087615473
20171025-093549-1.jpg,3,3,0.00093147041,4.4313726e-05,0.00027885976,0.9930176,0.00027097307,1.4830458e-05,4.2111469e-05,0.00021688273,0.00518296
20171025-093624-1.jpg,3,7,0.0084772844,0.14571531,0.0025344625,0.27846762,0.00035153493,0.0021007576,0.00057957037,0.49253809,0.069235368
20171025-093745-2.jpg,3,3,0.0003336998,3.5574603e-05,0.00011434615,0.99878712,0.0002839827,1.9845135e-05,4.7090961e-05,1.5610535e-05,0.00036272751
20171025-093959-3.jpg,7,7,0.025993873,0.021482122,0.001063595,0.0020570019,0.00335351,0.0017435146,0.0026971646,0.90065446,0.040954757
20171025-094114-2.jpg,3,3,0.00011714632,5.3759993e-05,0.00012848242,0.99941392,8.30847e-05,7.1921779e-06,7.6211652e-05,3.3146258e-05,8.7060482e-05
20171025-094342-2.jpg,3,3,0.00114264,8.813508e-05,0.00015352941,0.99699406,0.00032750673,5.3120434e-05,7.03803e-05,6.9116282e-05,0.0011015076
20171025-094654-1.jpg,3,3,0.00098703183,7.1103035e-05,0.00025724946,0.9770299,0.00024092854,9.4418757e-05,3.6429853e-05,9.4959602e-05,0.021187979
20171025-094805-2.jpg,3,3,0.00066810319,3.4867004e-05,5.4789746e-05,0.98513917,0.00084892234,2.0537106e-05,6.8552779e-05,4.1520426e-05,0.013123534
20171025-094836-1.jpg,3,3,0.0011378926,0.00012339477,0.00062797462,0.75646621,0.00091360712,8.3306881e-05,0.00030142928,0.00013802849,0.24020816
20171025-095017-3.jpg,3,3,0.012513835,0.00028502855,0.00096109111,0.68348546,0.031775918,0.00011066207,0.0006102066,0.00028786402,0.26996993
20171025-095149-1.jpg,3,3,0.000907497,0.0001482447,4.8464736e-05,0.79253736,0.00086050791,4.0185464e-05,0.00030430561,0.00049742604,0.20465601
20171025-095238-2.jpg,3,3,0.00022600995,3.8208677e-05,0.00028444295,0.99370636,0.0011119848,2.8062648e-05,0.00010211035,4.8663754e-05,0.004454158
20171025-095344-1.jpg,3,3,0.0022574781,0.00032973625,0.0006355484,0.94656443,0.00045165923,0.0035095127,8.4395935e-05,0.00034478492,0.045822452
20171025-095541-2.jpg,3,3,0.00032967163,1.6312123e-05,7.343624e-05,0.99912496,6.9938494e-05,9.9883997e-06,3.0028919e-05,3.8094682e-05,0.00030756866
20171025-095611-1.jpg,3,3,0.00020432846,3.7416287e-05,1.6155907e-05,0.99834892,0.00011332355,1.1348652e-05,7.761265e-05,3.7082186e-05,0.0011538171
20171025-095632-2.jpg,3,3,0.0001241291,6.1008301e-05,0.00022494325,0.99642608,0.0013440206,1.4157936e-05,6.9271788e-05,1.1326675e-05,0.0017250638
20171025-095638-1.jpg,3,3,0.00039132606,3.400385e-05,4.8748081e-05,0.99898633,0.00019243875,9.2560491e-06,9.1384877e-05,4.1872708e-05,0.00020464062
20171025-095706-3.jpg,3,3,0.01608173,0.00027491115,0.018200964,0.88149055,0.067966248,0.00044910094,0.00064661714,0.00027460269,0.014615281
20171025-095741-3.jpg,3,3,0.0072449139,0.00053926705,0.01131162,0.77780338,0.17924654,0.00024941011,0.00044635412,0.00029673553,0.022861787
20171025-095903-3.jpg,3,3,0.0025411596,0.0001014279,0.00011312506,0.99048841,0.003890627,3.8363484e-05,8.6123205e-05,0.00043826652,0.0023024991
20171025-095957-1.jpg,3,3,0.0032901852,4.8279349e-05,0.0001233559,0.9940247,0.00091324848,3.3719271e-05,0.00015110977,0.00016688311,0.0012485141
20171025-100012-2.jpg,3,3,0.00037034826,1.7370391e-05,0.00013057026,0.99719193,0.0011440751,2.514809e-05,6.1071859e-05,2.4457387e-05,0.0010350311
20171025-100255-2.jpg,3,3,0.00025240372,5.3454031e-05,0.00014400352,0.99671245,0.00098319326,2.5499233e-05,7.8223881e-05,3.3098985e-05,0.0017176773
20171025-100327-2.jpg,3,3,0.013254491,8.2740158e-05,0.00014405644,0.96747245,0.014792836,6.0888192e-05,0.0002895091,0.00020617844,0.0036968536
20171025-100346-2.jpg,3,3,0.00065258473,5.4410422e-05,0.00014170225,0.99363913,0.0019654571,2.3541209e-05,0.00028219481,4.4362524e-05,0.0031966186
20171025-100510-2.jpg,3,3,0.0010818335,5.1311185e-05,4.3875558e-05,0.99553306,0.00011964993,1.8777025e-05,0.00023881904,0.00047047612,0.0024421967
20171025-100715-2.jpg,3,3,0.00018918202,3.3922548e-05,6.6747029e-05,0.99305075,0.0012737777,2.3949329e-05,0.0001118369,1.807365e-05,0.005231761
20171025-100822-2.jpg,3,3,0.0010995907,0.00032980097,0.00033009559,0.67968371,0.0015151003,6.7020811e-05,8.4703031e-05,0.0004120564,0.31647792
20171025-100830-3.jpg,3,3,0.005850455,0.0010491235,0.037620926,0.91076189,0.033940418,0.0029493145,0.0007264799,0.00037822936,0.006723165
20171025-100848-3.jpg,3,3,0.0010419857,0.00021341313,0.0085413848,0.7862967,0.20013745,0.00018595062,0.00032961181,7.8032522e-05,0.0031754666
20171025-101138-1.jpg,3,3,0.00035737552,4.729821e-05,0.00018697111,0.99470569,0.00096738982,3.5238144e-05,8.2462684e-05,6.9386082e-05,0.0035481933
20171025-101302-1.jpg,3,3,0.00046165253,2.1843345e-05,3.2185156e-05,0.99899338,0.00029266943,9.2145882e-06,2.4077941e-05,2.026263e-05,0.00014471814
20171025-172145-3.jpg,3,3,0.037002786,0.1906476,0.003870634,0.53321432,0.00021186733,0.0019399984,0.00023571358,0.012373498,0.22050359
20171102-092924-3.jpg,4,4,0.0010960453,0.00020110388,0.00070760549,0.065942021,0.86382231,0.00025094543,0.0004205334,0.00032117398,0.06723826
20171102-093205-2.jpg,4,4,0.0016417735,0.00039441229,0.0032975782,0.012920422,0.90848411,0.00013562871,0.00037383697,0.00037992742,0.072372307
20171102-093305-1.jpg,4,4,0.0077439275,0.0031212074,0.013710186,0.07430019,0.8477898,0.00026834389,0.0009502989,0.00049971826,0.051616328
20171102-093326-1.jpg,4,4,0.001243568,0.00080653762,0.0012561283,0.001746746,0.94543909,0.00014429146,0.00024917921,0.00045357671,0.048660881
20171102-093339-2.jpg,4,4,0.068672478,0.00063767098,0.00050326437,0.042864574,0.86178099,0.00047762619,0.00078717146,0.0047852862,0.019490933
20171102-093342-3.jpg,4,8,0.029737856,0.0027998767,0.0043597065,0.0019580178,0.13751816,0.00014311648,0.00041980576,0.003531477,0.81953198
20171102-093459-1.jpg,4,2,0.0021620873,0.0010967722,0.89604076,0.023405219,0.027912772,0.00040683437,0.00052129679,0.0010939385,0.04736032
20171102-093629-3.jpg,4,8,0.014396282,0.0076129282,0.087254331,0.0004154065,0.10765024,0.00012256183,9.8292422e-05,0.00187279,0.78057717
20171102-093936-1.jpg,4,4,0.00083053247,0.00045900028,0.0021989406,0.00070541139,0.9426041,8.6334724e-05,0.00010437112,0.00036463841,0.052646667
20171102-094000-1.jpg,4,4,0.0047770468,0.00067275084,0.0037226893,0.0026673196,0.8764675,0.00018221678,9.1732056e-05,0.00033986117,0.11107889
20171102-094653-2.jpg,4,4,0.00020811333,4.6884021e-05,0.00079966424,0.00061847049,0.95843407,3.3288643e-05,9.9686452e-05,0.00011890619,0.039640921
20171102-094714-3.jpg,4,8,0.039619384,0.015950636,0.0047605235,0.0052090595,0.36836886,0.00010826794,0.00084294548,0.057994976,0.50714535
20171102-095154-1.jpg,4,4,0.00073133874,0.000114798,0.00053872262,0.0013401182,0.98935154,5.0063869e-05,0.00019262345,8.2443801e-05,0.0075983545
20171102-095239-1.jpg,4,4,0.02058066,0.032113166,0.08239247,0.025074575,0.57039602,0.0002304549,0.00017471305,0.0034552815,0.26558266
20171102-095632-3.jpg,4,8,0.0059789846,0.00035401588,0.050663286,0.00105547,0.22604025,0.00017200942,0.00016099291,0.0023892952,0.71318569
20171102-095706-3.jpg,4,4,0.12644823,0.00034559003,0.011217905,0.0029456141,0.72827483,0.0017558739,0.00011375043,0.011487765,0.11741043
