Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171102-095843-1.jpg,4,8,0.17339866,0.0040508091,0.32724212,0.00791757,0.095261449,0.0005237603,0.00029120367,0.0093767661,0.38193767
20171102-100049-1.jpg,4,4,0.0040418881,0.00086389522,0.00043056408,0.0025254418,0.88051982,4.1088853e-05,0.00041016963,0.00046047739,0.11070666
20171102-100226-1.jpg,4,4,0.005420509,0.0004686701,0.00029509633,0.0003513346,0.92944545,4.1011294e-05,0.00024587315,0.0019955506,0.061736504
20171102-100310-2.jpg,4,4,0.0011920728,0.00040246124,0.00057439246,0.0082221739,0.9630402,5.9977256e-05,0.00039781832,0.0001291647,0.025981743
20171102-100322-1.jpg,8,4,0.0087285992,0.0018320561,0.010394495,0.11329141,0.84197943,5.0392795e-05,0.00019272317,0.0021680736,0.021362825
20171102-100343-2.jpg,8,4,0.00070415468,6.5447739e-05,0.0024791576,0.0003427113,0.98393842,0.00013387173,5.6606607e-05,7.4957026e-05,0.01220467
20171102-100725-2.jpg,4,4,0.0011025566,0.0010388797,0.0024806679,0.0010157406,0.89374679,4.0526962e-05,0.00050912861,0.00023281006,0.099832898
20171102-102254-1.jpg,2,4,0.0037033986,0.001861217,0.29100264,0.026755144,0.62524798,0.001689017,0.00045433782,0.0004862139,0.048800054
20171102-102316-1.jpg,2,2,0.00085341525,0.0012937441,0.82309457,0.0040289476,0.07972276,0.00066904338,0.00099071265,0.001488915,0.087857896
20171102-102521-2.jpg,2,2,9.4776877e-05,0.00013023858,0.99841429,0.0007118123,0.00031531781,6.8161382e-05,1.0918901e-05,6.8516034e-05,0.00018597309
20171102-102657-3.jpg,2,2,0.00017389971,0.00017573661,0.98950311,0.00016714636,0.0012332531,3.9820081e-05,2.1135246e-05,0.0001148348,0.0085710668
20171102-102854-1.jpg,2,2,1.3334469e-05,3.5342203e-05,0.99797467,5.2374641e-05,0.0017544186,3.6435932e-05,1.2019656e-05,1.1314117e-05,0.00011008801
20171102-103146-2.jpg,2,3,0.060525001,0.0019764327,0.24771324,0.31925535,0.23683184,0.00084935964,0.00040971991,0.0062788039,0.12616025
20171102-103606-1.jpg,2,2,4.7182013e-05,4.855735e-05,0.99320415,0.00035690733,0.00599513,6.0425332e-05,1.5414208e-05,5.0294396e-05,0.00022193572
20171102-103617-3.jpg,2,2,0.00039682291,0.0034017167,0.9876285,0.00027091227,0.0035721702,0.00059601987,0.00013638907,0.00023096578,0.0037664996
20171102-103940-2.jpg,2,2,0.0018773768,0.022367609,0.72552563,0.0083679141,0.070280183,0.00147155,0.00061769377,0.017288512,0.15220354
20171102-104458-1.jpg,2,2,8.6352608e-05,0.00012469396,0.98143203,5.3568547e-05,0.010159715,5.0727243e-05,0.00015679353,4.66233e-05,0.0078894919
20171102-105632-2.jpg,2,2,0.0002988283,0.00029341084,0.95082538,0.00020641499,0.031809993,0.00030263158,3.6662428e-05,0.00016870248,0.016057976
20171102-115100-1.jpg,2,2,2.5594886e-05,3.7952223e-05,0.99812907,0.00011045728,0.0010131765,2.8872993e-05,1.7557541e-05,4.1105653e-05,0.00059621578
20171102-115311-2.jpg,2,2,0.0009873965,0.00010889186,0.99648217,0.00017806672,0.00056937885,0.00075853259,3.8362481e-05,0.00016954029,0.00070766167
20171102-115337-2.jpg,2,2,0.000171433,4.5700737e-05,0.99678354,0.00026614831,0.0022795816,0.0002089722,1.0999573e-05,2.6125635e-05,0.00020750118
20171102-115409-1.jpg,2,2,0.00036379238,7.611149e-05,0.9983703,0.00015755803,0.00068413695,4.5933581e-05,8.1955738e-06,2.2681057e-05,0.00027129074
20171102-115445-3.jpg,2,2,6.1982606e-05,0.00026440485,0.994918,0.00037607337,0.0038824996,0.00031048082,1.2744627e-05,5.2690124e-05,0.00012112491
20171102-115453-2.jpg,2,2,2.3672537e-05,0.00018179794,0.99658183,0.00095560097,0.0015098821,0.00043567119,1.8628197e-05,3.9524164e-05,0.00025339351
20171102-115533-3.jpg,2,2,0.0013489122,0.00022775981,0.99645778,6.5626901e-05,0.0006681711,0.00044347967,3.2265313e-05,1.7031444e-05,0.00073897795
20171102-115622-3.jpg,2,2,0.00010736866,0.00010659966,0.99605531,0.00022922359,0.0024728017,7.8088012e-05,8.0701052e-06,5.8180915e-05,0.00088435744
20171102-115748-1.jpg,2,2,6.9622842e-05,4.8656186e-05,0.99961671,3.5841084e-05,0.00015261972,2.1441345e-05,7.6963098e-06,1.0469498e-05,3.69392e-05
20171102-115830-3.jpg,2,2,0.00052139979,0.002206386,0.94240606,0.0011491444,0.004236245,0.001705824,6.1313732e-05,0.00049707637,0.047216551
20171102-115918-3.jpg,2,2,0.00021657636,0.00027331679,0.99416669,9.8362247e-05,0.0019689416,3.3679944e-05,0.00011596641,5.1602338e-05,0.0030748635
20171102-115938-3.jpg,2,2,1.7076418e-05,5.9690511e-05,0.99955861,4.0252282e-05,0.00024437875,2.2869546e-05,8.4542103e-06,1.0519654e-05,3.8145667e-05
20171102-120152-1.jpg,2,2,4.4486425e-05,0.00013558102,0.99755615,8.1132194e-05,0.00049386266,4.5685683e-05,6.9807224e-06,6.9970638e-05,0.0015661474
20171102-120302-3.jpg,2,2,8.6349699e-05,4.8977544e-05,0.99916378,7.3786398e-05,0.00046591534,3.271804e-05,5.1413783e-06,2.1222512e-05,0.00010211326
20171102-120320-2.jpg,2,2,0.00089521457,0.00022439719,0.9920612,0.001700133,0.0031348275,0.00024687195,2.4902235e-05,0.000191815,0.0015206399
20171102-120336-2.jpg,2,2,0.00033350735,0.00021374286,0.99778065,0.00074362996,0.00072003798,7.430907e-05,1.2604624e-05,3.3285531e-05,8.8228063e-05
20171102-120404-1.jpg,2,2,4.8939865e-05,0.00011668563,0.99865096,0.0004791084,0.00052431213,5.7461841e-05,6.1459694e-06,1.8287106e-05,9.8103826e-05
20171102-120725-1.jpg,2,2,0.014389476,0.00044752059,0.98243671,0.00030190631,0.00070345608,0.00029087776,2.5556402e-05,9.5281002e-05,0.001309218
20171102-120830-1.jpg,2,2,5.4164679e-05,4.9558733e-05,0.99926748,3.2049568e-05,0.00048040059,2.5103883e-05,5.3478408e-06,9.537985e-06,7.6360885e-05
20171102-120950-3.jpg,2,2,0.00010645681,8.8417334e-05,0.99891149,0.00017636933,0.00028108341,0.00011068126,1.5420923e-05,1.4589423e-05,0.00029549204
20171102-121052-3.jpg,2,2,7.540826e-05,0.00078519238,0.99803652,8.8094066e-05,0.00060379333,4.4842083e-05,5.9928996e-06,1.6303508e-05,0.00034385232
20171102-121121-1.jpg,2,2,9.2535146e-05,5.1607964e-05,0.99938846,8.7910525e-05,0.00020018345,4.0127293e-05,2.8413786e-06,2.7340135e-05,0.00010899888
20171102-121129-3.jpg,2,2,4.857613e-05,0.00050155542,0.99820898,0.00010134218,0.00066192913,4.2872365e-05,1.6457268e-05,2.443033e-05,0.00039386104
20171102-121141-1.jpg,2,2,8.1663244e-05,6.5804815e-05,0.99877761,0.00010632546,0.00049721947,5.9350411e-05,8.1376069e-06,8.7326286e-05,0.00031656084
20171102-121309-3.jpg,2,2,5.6892353e-05,9.7609917e-05,0.9964432,0.00059819532,0.001326291,0.0004842031,3.1611732e-05,9.7291554e-06,0.00095226725
20171102-121401-2.jpg,2,2,0.00055523466,0.0015477553,0.97754014,0.0037080979,0.011833032,0.00023347165,0.00017773774,0.00022019578,0.0041843356
20171102-121434-2.jpg,2,2,0.00041782897,0.00045287203,0.99241712,0.00092366887,0.0029392546,0.00012174138,5.132493e-05,8.8258361e-05,0.0025879354
20171102-121548-2.jpg,2,8,0.0036897941,0.0019528109,0.35275294,0.0018715954,0.018428748,0.00010175941,0.00012605842,0.0028150073,0.61826129
20171102-121702-2.jpg,2,2,3.1996774e-05,3.9265061e-05,0.99908698,3.930128e-05,0.0005794679,1.7870456e-05,6.1741453e-06,1.2599778e-05,0.0001863461
20171102-121759-3.jpg,2,2,2.1380412e-05,8.4039555e-05,0.99867942,4.6431471e-05,0.00023362391,3.4845358e-05,1.0778899e-05,1.631895e-05,0.00087315893
20171102-122003-2.jpg,2,2,0.00037829629,0.0003541316,0.9922431,6.0849458e-05,0.00086959603,3.5558605e-05,1.3674433e-05,0.00017000568,0.0058747909
20171102-122133-2.jpg,2,2,2.589319e-05,7.1318986e-05,0.99910552,2.6072318e-05,0.00051660913,1.5214997e-05,5.227453e-06,8.0084648e-06,0.00022613551
20171102-122300-2.jpg,2,2,1.7746245e-05,0.00013226661,0.99921433,3.3566471e-05,0.00036482429,2.7479635e-05,1.0769637e-05,2.1519676e-05,0.0001774976
20171102-122443-1.jpg,2,2,0.0011014989,0.0012259227,0.94260529,0.0045068588,0.027329689,0.00016998038,7.7140336e-05,0.0002214084,0.022762214
20171102-122541-2.jpg,2,2,0.0003508383,0.00040889669,0.98092751,0.00032180521,0.0030940595,6.3934314e-05,2.1199787e-05,0.0004028596,0.014408899
20171102-122633-3.jpg,2,2,0.00013997956,0.00025403172,0.98140161,0.00025558597,0.0036486495,0.00018504845,4.1853081e-05,5.6450544e-05,0.014016795
20171102-122709-2.jpg,2,2,0.00011556565,9.6958529e-05,0.99851557,2.6207269e-05,0.00098266226,3.2382601e-05,4.7228717e-06,1.5360716e-05,0.00021057258
20171102-122750-1.jpg,2,2,0.012953497,0.004952379,0.91199162,0.0059579446,0.026959833,0.00033409612,0.00018960506,0.0016411373,0.035019891
20171102-122804-2.jpg,2,2,3.8399738e-05,7.5804263e-05,0.99669413,0.00013159028,0.0025515893,4.7766371e-05,1.7044173e-05,1.5544585e-05,0.00042813375
20171102-122825-1.jpg,2,2,0.0021876156,0.00091083612,0.9807925,0.0026964107,0.010439534,0.00015761786,5.0229764e-05,0.00021379692,0.0025514581
20171102-122830-2.jpg,2,2,0.00016058986,0.00073817549,0.98975281,0.00035887063,0.0023652985,0.00010891016,0.00010557001,0.0002014421,0.0062083323
20171102-122851-3.jpg,2,2,0.0001694598,0.0011670162,0.99524618,0.0011115783,0.00050963721,0.0011796266,1.3832135e-05,2.659116e-05,0.00057608309
20171102-122909-1.jpg,2,2,0.00071144672,0.00070558753,0.97850921,0.00014514982,0.0077810612,0.00016198221,2.3198586e-05,0.00052192508,0.011440437
20171102-123002-2.jpg,2,2,0.11599829,0.0016131776,0.76573989,0.0044093526,0.020904706,0.037751565,0.00097098569,0.0062744587,0.046337573
20171102-123036-3.jpg,2,2,3.8646507e-05,0.0002270253,0.99903375,7.3371217e-05,0.00043201217,5.5715233e-05,4.4446157e-06,2.3861844e-05,0.0001111753
20171102-123107-2.jpg,2,2,0.00012905842,9.6716816e-05,0.99742442,0.0010175911,0.00099583863,2.6474158e-05,8.0187274e-06,1.6700194e-05,0.00028518216
20171102-123125-1.jpg,2,2,0.00027377517,0.00031276982,0.99737224,0.00040571721,0.00045253551,0.00013303959,1.6324857e-05,4.8956403e-05,0.00098463837
20171102-123156-1.jpg,2,2,5.3135791e-05,7.5416162e-05,0.99828408,0.00056149078,0.00087279769,4.8182608e-05,8.6068859e-06,1.7492605e-05,7.8801827e-05
20171102-123211-2.jpg,2,2,0.00018681733,0.00011663527,0.99562248,0.00093619315,0.0027563754,4.1257192e-05,7.227551e-06,2.1974519e-05,0.00031103957
20171102-123238-1.jpg,2,2,0.00016142701,6.4100151e-05,0.99624675,0.00056917944,0.0017929616,0.00040409051,1.9463219e-05,1.207623e-05,0.00072995319
20171102-123253-1.jpg,2,2,6.2722366e-05,5.9230195e-05,0.9923247,0.0017534288,0.0054715123,0.00014484457,2.3136662e-05,1.6300165e-05,0.00014412106
20171102-123303-2.jpg,2,2,0.00011169932,0.00018406883,0.9978461,0.0011085162,0.00039260142,7.9005014e-05,8.3685909e-06,3.3859925e-05,0.00023578462
20171102-123338-2.jpg,2,2,6.4196147e-05,0.00011420625,0.99844176,0.0001349303,0.00068292448,1.8855838e-05,6.9761804e-06,0.00010296533,0.0004331813
20171102-123402-1.jpg,2,2,0.0001735061,0.0001544708,0.99301678,0.0003352064,0.00062250048,0.00016908341,1.635509e-05,1.5765003e-05,0.0054963353
20171102-123451-3.jpg,2,2,2.8870511e-05,6.9737675e-05,0.99843032,8.8748138e-05,0.0010500879,0.00010581158,1.2694842e-05,3.0383448e-05,0.0001833432
20171102-123516-3.jpg,2,2,0.00019277252,0.00024562327,0.99518793,0.002148652,0.0018909039,9.4991752e-05,9.3328906e-06,1.0825859e-05,0.00021896591
20171102-123523-1.jpg,2,2,0.00040872039,0.00035957628,0.98687102,0.00027036226,0.0053816151,0.00016804968,6.8711314e-06,4.940049e-05,0.0064843867
20171108-124115-3.jpg,5,5,0.0073978109,0.022002919,0.0018362353,0.00069287542,0.00066821256,0.7924386,0.00034208909,0.049486355,0.1251349
20171108-124937-3.jpg,5,5,0.0017406967,0.0003407775,0.00085289313,0.0006212882,0.00098944351,0.99155158,0.00018769494,0.0010340386,0.0026815881
20171108-125451-3.jpg,5,5,0.0019066598,0.00012630706,0.00019898645,0.00025899938,0.0003089497,0.98924468,0.00015259306,0.0011764969,0.0066263231
20171108-125657-3.jpg,5,5,0.13976887,0.0084670455,0.010200621,0.0063916029,0.0033208806,0.59035805,0.00043236558,0.10986815,0.13119242
20171108-130147-3.jpg,5,5,0.012613053,0.027854048,0.024188219,0.012879102,0.012210098,0.48544792,0.0027978964,0.056658316,0.36535135
20171108-130308-3.jpg,5,5,0.020114578,0.0021192754,0.0024642173,0.0043881098,0.00085947089,0.93320892,0.00078279957,0.029440058,0.0066225746
20171108-130728-3.jpg,5,5,0.0014036602,0.0013061795,0.00056759374,7.0681071e-05,0.00029559927,0.96938422,0.00013789562,0.00035321132,0.026480964
20171109-071008-3.jpg,5,5,0.00052967382,0.00030572274,0.00023161732,0.00061778374,0.00037127597,0.99489731,0.0013875083,0.00061880304,0.0010403023
20171109-071031-1.jpg,5,5,0.00010596261,0.00012664826,0.00014762038,3.1268696e-05,4.3199456e-05,0.99725408,0.00014894518,2.2281801e-05,0.0021199948
20171109-071111-1.jpg,5,5,0.00015115161,9.4727441e-05,0.00017792947,0.00014039768,0.00027667411,0.99704982,0.00074630515,0.00021240946,0.001150583
20171109-071352-1.jpg,5,5,0.00015409172,6.2104209e-05,0.00019347324,8.1536609e-05,8.4015148e-05,0.99618222,0.00035710505,5.7220231e-05,0.0028282365
20171109-071422-3.jpg,5,5,0.0010553639,0.001064238,0.00072032189,0.0029782308,0.00034208855,0.98084032,0.001208795,0.0083679847,0.0034226582
20171109-071437-1.jpg,5,5,0.0043638457,0.049531679,0.0016781218,0.000265102,5.0098859e-05,0.90247825,0.00076732426,0.00075696582,0.04010861
20171109-071525-3.jpg,5,5,6.0668176e-05,1.9778679e-05,0.00015986922,0.00010532339,9.7376464e-05,0.99901945,0.00034479706,6.0499831e-05,0.0001322407
20171109-071722-1.jpg,5,5,0.0005393774,0.00021832108,0.00018313402,0.00025113202,0.00073611931,0.97916521,0.0070230601,0.0010393929,0.010844257
20171109-071918-3.jpg,5,5,0.00019620303,3.9217378e-05,0.00013483012,0.00035677122,0.00010244485,0.99772532,0.00069999578,0.00016850112,0.00057671365
20171109-071938-3.jpg,5,5,0.00013250241,5.8335569e-05,0.00021430788,0.00024715314,0.00014307724,0.99842925,0.00015452726,0.00023379274,0.00038705632
20171109-072120-3.jpg,5,5,0.0017278132,0.0033482328,0.0004824539,0.0011717651,0.00041971321,0.94945777,8.1237835e-05,0.0054826478,0.037828365
20171109-072202-1.jpg,5,5,0.00081629515,0.0001778795,0.0004083974,0.00031340593,0.00052198921,0.97984055,0.0096064071,0.0022711164,0.0060439556
20171109-072302-3.jpg,5,5,0.00053228503,6.9324061e-05,0.0011734466,0.00033205029,0.00058564862,0.99608305,0.00045221684,0.00014759367,0.00062438738
20171109-072524-1.jpg,5,5,0.0027197495,0.00074037719,0.0010207977,0.0024862121,0.0009398998,0.78155736,0.010987734,0.0073871417,0.19216073
20171109-072633-3.jpg,5,5,0.00069894619,0.00015696267,0.00065384439,0.00073851041,0.00062609748,0.99139527,0.0031711573,0.00026819843,0.0022910129
20171109-072843-3.jpg,5,5,0.00023011732,0.00013452165,0.00055661989,0.00012280513,0.00056262493,0.99637136,0.00043656078,0.00052412762,0.0010612631
20171109-073102-3.jpg,5,5,0.001504517,0.00010265897,0.00011450749,7.1382154e-05,0.00012664416,0.99734093,0.0003149429,0.00010673407,0.00031768423
20171109-073214-3.jpg,5,5,0.0026111729,0.0009925274,0.00080021103,0.0044994881,0.00061595035,0.93329444,0.0012951561,0.0012664308,0.05462462
20171109-073346-3.jpg,5,5,0.0012636891,0.00024028061,0.00081561586,0.0018360515,0.00030604161,0.70080903,0.0040802847,0.00024657166,0.29040243
20171109-073510-1.jpg,5,5,0.00014344019,0.0016068237,0.00011679898,3.8631467e-05,4.2709833e-05,0.99087045,0.0013605357,0.00057853321,0.0052420774
20171109-073626-1.jpg,5,5,0.00026532802,0.00016995127,0.00012788195,0.00014535846,7.510062e-05,0.9848267,0.0018605237,0.00014820132,0.01238095
20171109-073645-1.jpg,5,5,6.4313623e-05,3.3327522e-05,4.8036657e-05,4.2617593e-05,5.7543867e-05,0.99817137,0.00068355847,2.5201667e-05,0.00087403309
20171109-073837-1.jpg,5,5,0.0016243693,0.00065193339,0.00013241992,0.00011480793,8.328327e-05,0.99625413,0.00018897032,0.000379626,0.00057045807
20171109-073850-1.jpg,5,5,0.0001793853,0.00043375191,0.00013183719,0.00012804848,9.3823196e-05,0.98162752,0.0011311879,0.00033272855,0.015941719
20171109-074018-1.jpg,5,5,0.00049551492,0.00050127226,0.00017801074,0.00054567025,0.00030246719,0.98225783,0.00087957235,0.00094799522,0.013891666
20171109-074032-1.jpg,5,5,0.0025733158,0.00016741452,0.00035631835,8.9351488e-05,0.00033047631,0.9673371,0.00033834581,0.00036204183,0.028445633
20171109-074113-3.jpg,5,8,0.0082593589,0.002103145,0.00059865532,0.0017250553,0.00094682556,0.37651109,0.00021400166,0.02115933,0.58848254
20171109-074128-1.jpg,5,5,0.0020866512,0.000403725,0.00067151921,0.0011389336,0.00092925757,0.7877112,0.0054143487,0.00091072397,0.20073364
20171109-074141-3.jpg,5,5,0.0011944148,0.00032436418,0.00018201256,0.00047932444,0.00077643972,0.96387541,0.00048532972,0.029788333,0.002894367
20171109-074145-1.jpg,5,8,0.0060930315,0.0011432066,0.0041426851,0.017779308,0.0076953298,0.44654053,0.017872509,0.022371812,0.47636159
20171109-074227-3.jpg,5,5,4.3207646e-05,2.8827648e-05,7.5465584e-05,3.3894144e-05,6.1580656e-05,0.99868678,0.00021719694,5.0313357e-05,0.00080273134
20171109-074242-1.jpg,5,5,0.00012414661,2.0555287e-05,9.2861582e-05,0.00012567893,6.177943e-05,0.99913428,0.00018386576,0.00011151278,0.00014531911
20171109-074327-1.jpg,5,5,0.00015219481,2.6624033e-05,0.0001210544,0.00023744574,5.1754643e-05,0.99851701,0.00018951934,0.00043806832,0.00026633299
20171109-074344-3.jpg,5,5,0.00069276662,0.00010205764,0.00061757323,0.00026985025,0.00010314929,0.96274463,0.00013946722,8.3279722e-05,0.035247221
20171109-074418-1.jpg,5,5,0.00010936713,7.2366805e-05,0.00013966887,0.00027347964,0.00011279039,0.99729405,0.0014897767,0.00021066909,0.00029782851
20171109-074508-3.jpg,5,5,0.0004130903,0.00010847331,9.8545526e-05,7.8114322e-05,5.1488737e-05,0.98085742,7.9852401e-05,0.00046434962,0.017848666
20171109-074748-1.jpg,5,5,0.0025745627,0.00037156294,0.0005882359,0.0020339245,0.00025086037,0.84720266,0.0013597547,0.00068717847,0.14493126
20171109-074847-1.jpg,5,5,0.0031155403,0.0001769541,0.00032342357,0.00018338495,0.00027420752,0.96841317,0.00042912309,0.00057811247,0.026506083
20171109-074907-1.jpg,5,5,0.00067893547,5.6641212e-05,0.0001383796,0.0001131104,4.8254509e-05,0.99300717,0.00028112748,0.00016206768,0.0055143096
20171109-075129-3.jpg,5,5,4.209224e-05,4.2908005e-05,0.00015147693,0.0001413308,0.00012091568,0.99846145,0.00058484435,4.9462436e-05,0.00040552368
20171109-084909-3.jpg,5,5,3.4414058e-05,4.9406722e-05,0.00014005128,0.00014612666,0.00015097665,0.99403182,0.001606355,9.6626444e-05,0.0037442198
20171109-085426-2.jpg,5,5,0.0015503858,0.00018683473,0.00042073761,0.00022755698,0.00013933993,0.97423856,0.00022951303,0.00050781263,0.022499264
20171109-085448-2.jpg,5,8,0.0018905785,0.0054715465,0.00011403793,0.00060183702,2.5317792e-05,0.059966881,0.0010567098,0.0002837643,0.93058933
20171109-085510-2.jpg,5,5,0.00027073066,0.00036300693,0.00018809267,0.000347208,4.0799599e-05,0.98441787,0.00025882035,0.00010263486,0.014010841
20171109-090052-3.jpg,5,5,0.00012986814,3.5476674e-05,0.00011378454,4.2267209e-05,2.5285141e-05,0.99362124,8.8094298e-05,4.5650708e-05,0.0058983302
20171109-090125-3.jpg,5,5,6.7815832e-05,9.3274293e-05,0.00022230757,8.179898e-05,0.00015204284,0.99695369,0.0005776249,7.2093099e-05,0.0017793565
20171109-090219-3.jpg,5,5,3.3147359e-05,3.7740019e-05,6.7589857e-05,7.3788053e-05,4.6011959e-05,0.9991451,0.00015029449,9.3791723e-06,0.00043695096
20171109-090236-1.jpg,5,5,0.00051738691,0.00088413722,0.00042250154,0.00013135016,3.9615491e-05,0.97744451,0.0006092052,0.00010391498,0.01984738
20171109-090246-3.jpg,5,5,5.9991005e-05,3.0528085e-05,5.3147977e-05,5.6381261e-05,2.9830098e-05,0.99931608,8.9250735e-05,2.4120033e-05,0.00034067086
20171109-090301-3.jpg,5,5,0.00011713474,2.5443385e-05,5.0773615e-05,3.4163249e-05,3.5007435e-05,0.9968819,0.00010571798,1.4433457e-05,0.0027354221
20171109-090324-3.jpg,5,5,6.4236669e-05,2.8827969e-05,7.0349522e-05,6.0782122e-05,3.77822e-05,0.99926062,0.00020690205,2.2355656e-05,0.00024814351
20171109-090325-2.jpg,5,5,0.00016207753,0.00019406993,0.00011223732,2.8366417e-05,1.6391856e-05,0.9953342,0.00024722843,4.5732145e-05,0.0038596942
20171109-090406-2.jpg,5,5,0.00011986291,0.00025901054,8.4617256e-05,3.014391e-05,2.4756717e-05,0.98773217,0.0021950627,0.00027452889,0.0092798462
20171109-090439-2.jpg,5,5,0.0047672905,0.018283824,0.00086636149,0.00011176364,0.0001475084,0.68746494,0.19707511,0.00054451489,0.09073868
20171109-090520-3.jpg,5,5,0.00020061811,4.9426106e-05,4.319801e-05,3.2038014e-05,3.2637443e-05,0.9989239,4.6083186e-05,5.3059949e-05,0.00061903538
20171109-090611-1.jpg,5,5,0.00013142814,0.00011077372,8.0357039e-05,0.0001999722,3.7933768e-05,0.99711858,0.00022737867,0.00010170941,0.0019918649
20171109-090615-2.jpg,5,5,0.00011352161,0.00013843781,0.00010074991,4.7646683e-05,7.074292e-05,0.99573314,0.0016387031,0.00015012027,0.0020069355
20171109-090659-1.jpg,5,5,0.00352753,0.00031024865,0.00025175069,0.00028110193,5.3089757e-05,0.96881533,0.00017670465,0.00036264058,0.026221601
20171109-090726-3.jpg,5,5,0.0001096853,2.6182933e-05,5.0038704e-05,6.6794901e-05,5.0301989e-05,0.999216,7.3087382e-05,8.2651069e-05,0.00032525826
20171109-090738-2.jpg,5,5,6.2045072e-05,0.00021875301,7.755908e-05,2.6120935e-05,3.015045e-05,0.99661928,0.0011365913,9.9796483e-05,0.0017297025
20171109-090748-2.jpg,5,5,4.8139893e-05,0.0001744272,5.6887147e-05,2.4132409e-05,1.2791422e-05,0.99888828,0.00030432546,5.5725408e-05,0.00043528607
20171109-090843-3.jpg,5,5,0.00020889547,0.00074484244,0.00043719888,0.00032535891,0.00028936262,0.9662448,0.0010786954,7.3151732e-05,0.030597691
20171109-090954-1.jpg,5,5,9.9203037e-05,0.00025383396,0.00021321777,8.885974e-05,5.429389e-05,0.99480791,0.00087443322,0.00010016958,0.0035080789
20171109-091025-3.jpg,5,5,5.8732781e-05,0.00022882172,0.0001634707,6.9049631e-05,0.00011603232,0.99258017,0.0013440485,2.6124558e-05,0.0054135476
20171109-091053-1.jpg,5,5,6.8691588e-05,6.9947056e-05,7.964537e-05,5.9989907e-05,2.245637e-05,0.99692482,0.00063710456,3.1143383e-05,0.0021062044
20171109-091124-2.jpg,5,5,6.5478482e-05,0.0006130403,0.00012377506,5.1924364e-05,2.8440741e-05,0.98746557,0.0011387792,3.1058874e-05,0.010481934
20171109-091143-2.jpg,5,6,0.0012166224,0.0037664871,0.00035187616,0.00033414513,9.9614335e-05,0.03873113,0.47992446,0.0005333326,0.47504233
20171109-091219-3.jpg,5,5,0.00012793293,9.7382711e-05,0.00030080875,0.00014762243,5.4713636e-05,0.99171383,0.00024535232,6.8875215e-05,0.0072434864
20171109-091445-1.jpg,5,5,8.0362738e-05,9.721132e-05,0.0001436359,5.3571885e-05,2.1966686e-05,0.99596846,0.00057627185,0.00012122971,0.0029372905
20171109-091605-3.jpg,5,5,0.00011120421,2.7337343e-05,9.2263242e-05,9.616906e-05,3.0763532e-05,0.9990957,5.8321978e-05,2.5274594e-05,0.00046296294
20171109-091615-1.jpg,5,5,0.00066283743,0.00017974986,0.0003950151,0.00020586063,0.00013612753,0.98204161,0.00025879792,0.00018293903,0.015937059
20171109-091743-3.jpg,5,5,0.00012255141,3.1604512e-05,9.551416e-05,0.00022961619,0.00014955802,0.99866594,0.00015576122,9.4332798e-05,0.00045512419
20171109-091828-2.jpg,5,5,0.18339482,0.028500931,0.00099331004,0.00029556447,0.00033685155,0.70987888,0.00061405457,0.0027083866,0.073277211
20171109-091913-2.jpg,5,8,0.052183709,0.06205874,0.00096758143,8.870272e-05,0.00029703904,0.2158865,0.0096844071,0.00076711474,0.6580662
20171109-091937-2.jpg,5,5,0.0088830699,0.29337639,0.00055687573,0.00019225148,0.00010160293,0.67009424,0.0028818269,0.005625026,0.018288711
20171109-092225-1.jpg,5,5,0.00039110164,8.1464862e-05,6.293151e-05,0.00017792923,0.00018051587,0.99767061,6.8983118e-05,0.00015907285,0.0012073871
20171109-092340-2.jpg,5,5,5.3635998e-05,0.00047337349,8.0807055e-05,3.7201095e-05,4.7911565e-05,0.99556417,0.00081955033,3.2742628e-05,0.0028906114
