Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171109-092540-1.jpg,5,5,0.00015930811,0.00015263492,5.3498527e-05,1.9732106e-05,2.2858726e-05,0.99853694,0.00036226131,6.3470287e-05,0.00062929425
20171109-092615-1.jpg,5,5,5.3822833e-05,6.5344442e-05,5.363206e-05,3.9416773e-05,4.3649847e-05,0.99906623,0.00022472521,3.7112498e-05,0.00041606758
20171109-092818-1.jpg,5,5,7.1062e-05,1.8893436e-05,0.00010447258,5.1267274e-05,5.3578972e-05,0.99821926,7.7902714e-05,4.5655323e-05,0.0013579067
20171109-092910-2.jpg,5,5,0.0017587101,0.0013726246,0.00045118738,0.00078833797,0.00020013398,0.86375736,0.00016841437,0.00025535263,0.13124788
20171109-093041-2.jpg,5,5,0.00094781572,0.010259778,0.00016720229,0.0029664347,0.00028491377,0.79306583,0.050488187,0.00075168747,0.14106815
20171109-093128-1.jpg,5,5,0.00026919264,2.2035074e-05,4.2210185e-05,8.266815e-05,8.0575895e-05,0.99753692,6.1787122e-05,5.1692831e-05,0.0018529157
20171109-093142-2.jpg,5,5,0.00012919623,0.00011142563,0.00014608524,4.4421979e-05,4.0063546e-05,0.9759764,0.0005097293,7.4362316e-05,0.022968314
20171109-093159-1.jpg,5,5,0.00010622529,1.9598246e-05,2.7926283e-05,8.6475243e-05,4.8257469e-05,0.99914561,6.293057e-05,2.3515116e-05,0.00047946247
20171109-093500-1.jpg,5,8,0.0030449342,0.0002238304,0.00028562118,0.0010074852,0.00079506308,0.16191729,0.00053773471,0.0031341686,0.82905387
20171109-093513-1.jpg,5,8,0.020004926,0.00036772455,0.00072594956,0.0026393453,0.0018354747,0.29782661,0.0020204901,0.0049349162,0.66964456
20171109-093524-1.jpg,5,5,0.00055177697,0.00011220107,0.00014047828,0.00012175763,8.2062164e-05,0.97959969,0.00034269715,0.000223719,0.018825615
20171109-093528-3.jpg,5,5,0.00018573575,9.4436227e-05,8.3300001e-05,6.9549534e-05,6.5572244e-05,0.99765421,7.5798751e-05,5.5007952e-05,0.0017163909
20171109-093608-1.jpg,5,5,0.00014572589,3.272329e-05,8.2662192e-05,6.48111e-05,8.9674321e-05,0.9988365,0.0001278983,6.4124186e-05,0.000555877
20171109-093826-3.jpg,5,5,0.00028668079,0.00018664649,0.00029285939,0.00019152114,0.00014161928,0.99286598,0.00018281983,5.4337448e-05,0.0057975313
20171109-094123-2.jpg,5,5,0.0012313828,0.00082667567,0.00061929039,0.00013421156,0.00023009695,0.96433477,0.00072366581,0.00074099158,0.031158916
20171109-094157-2.jpg,5,5,0.00043362431,0.00033286895,0.00030446271,4.0288593e-05,7.4871848e-05,0.99407317,0.00097655891,0.00012238751,0.0036417667
20171109-094401-3.jpg,5,5,0.00020883329,6.7841782e-05,0.00025106222,0.00012538,0.00061562066,0.99679688,0.001028964,0.00067470107,0.00023071253
20171109-094446-3.jpg,5,5,0.00045197684,6.9615991e-05,7.2817275e-05,2.9555983e-05,0.00012309255,0.99850362,8.1022609e-05,0.00033664368,0.00033165628
20171109-095202-3.jpg,5,5,0.0026125298,0.0004942365,0.0027539892,0.002972855,0.00064136574,0.97905301,0.00077956779,0.004811821,0.0058806211
20171109-095352-3.jpg,5,5,0.002117199,0.010797274,0.0041920313,0.044559681,0.00094179026,0.46369292,0.004330481,0.037893742,0.43147488
20171109-095501-3.jpg,5,5,0.00010819199,5.1124037e-05,0.00012991977,0.00023546733,8.8438977e-05,0.99814589,0.00027960117,0.00029510062,0.00066627005
20171109-095540-3.jpg,5,5,0.00046330723,0.0016921484,0.0003185123,0.0041153456,8.1019133e-05,0.96113312,0.0035492324,0.00031827812,0.028329039
20171109-095650-2.jpg,5,5,0.0047420573,0.00045155865,0.00042604919,0.0010684326,0.00077506518,0.90337025,0.00015803685,0.0020909079,0.086917642
20171109-095805-3.jpg,5,5,0.0018257251,0.00033964678,0.0008046734,0.00028939229,0.00018432322,0.99550701,0.00010084441,0.00024900489,0.00069937673
20171109-194258-1.jpg,5,5,0.00015872382,6.49205e-05,5.902743e-05,3.8475596e-05,5.6696531e-05,0.99732505,0.00014746316,0.00022187211,0.0019277666
20171109-194817-1.jpg,5,5,7.4375041e-05,0.0001320867,0.00010879572,6.286861e-05,0.0001440973,0.99687212,0.0016112433,0.00024901773,0.00074539973
20171109-194934-1.jpg,5,5,0.0012797973,0.001698905,9.5229441e-05,0.000138492,7.5691562e-05,0.99304937,0.00034957314,0.000214736,0.0030982018
20171113-060420-1.jpg,5,5,0.00029851467,3.6912403e-05,0.00014278178,0.00016359253,6.0350735e-05,0.99628558,3.5432952e-05,8.4225964e-05,0.0028926105
20171113-060523-1.jpg,5,5,0.00035769844,0.0002591386,0.00035535777,0.00011820388,0.00042830883,0.99238813,0.0002349077,0.00010154307,0.0057567111
20171113-060628-1.jpg,6,6,0.00030276095,0.00010541267,1.2032155e-05,8.1240255e-06,0.00010772777,5.3626913e-05,0.99824139,0.00047859177,0.00069033402
20171113-060629-1.jpg,5,8,0.0035025317,0.00028469247,0.00044453666,0.0031912539,0.00040346359,0.15860551,0.00010492198,0.00084275946,0.83262033
20171113-060924-1.jpg,6,6,0.00029204035,0.00085790624,8.6644686e-05,0.00020187796,0.00011161322,9.9823523e-05,0.99811329,2.0885011e-05,0.00021592029
20171113-061052-1.jpg,6,6,0.00017657397,0.00056956477,2.1424343e-05,1.735133e-05,9.0787942e-06,0.00020836233,0.99888535,6.2050355e-05,5.0245476e-05
20171113-061120-1.jpg,6,6,0.00077508088,7.21554e-05,0.00031617695,0.00034606209,0.0015552253,0.019910656,0.95703713,0.0066733582,0.013314152
20171113-061251-1.jpg,6,6,0.00057342297,0.0014741922,4.7449046e-05,3.8708634e-05,0.00015466616,0.0012563532,0.98699511,0.0028929582,0.0065671421
20171113-091334-3.jpg,5,5,0.0039183409,0.00037364161,0.00036729255,0.00017513926,0.00018128549,0.92628473,0.00023807894,0.0011942867,0.067267203
20171113-091531-3.jpg,5,5,0.0020674125,0.042063202,0.00063259735,0.00024635801,0.00029013431,0.49602063,0.0093513166,0.00024820132,0.44908015
20171113-091915-1.jpg,5,5,0.011386929,0.0099285324,0.0026235055,0.0021159537,0.0012375774,0.83465136,9.3897645e-05,0.0094659748,0.12849627
20171113-091929-3.jpg,5,5,0.0084474345,0.00086239932,0.0017851595,0.00065902014,0.00091537715,0.96251766,0.0011024327,0.019314663,0.0043958494
20171113-092117-3.jpg,5,5,0.00038601538,0.00015658154,0.00014064967,0.00027510075,0.00011573364,0.99728057,0.00022208959,0.00075714038,0.000666119
20171113-092207-1.jpg,5,5,0.013925418,0.0010220702,0.0013341505,0.0040439589,0.0021493984,0.71112445,0.0019336351,0.0023762391,0.26209068
20171113-092423-3.jpg,5,5,0.0002467805,0.00014781027,9.8272986e-05,0.00017033839,6.5770003e-05,0.99837444,4.2939262e-05,0.00025085843,0.0006027879
20171113-092453-3.jpg,5,5,0.0012611528,0.00030641891,0.004673751,0.0013264329,0.0013963622,0.98395105,0.0023655715,0.0018648364,0.0028544278
20171113-092514-3.jpg,5,5,0.00078192397,0.00020666383,0.00089755604,0.0007134769,0.00017476174,0.99360152,0.001047874,0.0014547072,0.0011215161
20171113-092534-3.jpg,5,5,0.00016232589,0.00019385661,0.00066428899,0.0013486049,0.00040193976,0.96771165,0.00060262498,0.0004028658,0.028511843
20171113-092650-1.jpg,5,5,0.00061539459,0.00017734372,0.00069809247,0.00023043504,0.00049647927,0.99338283,0.0022359916,0.00074802268,0.0014154074
20171113-092943-1.jpg,5,5,0.00050878882,0.00046151503,0.00014867184,4.5571722e-05,0.00015704753,0.99703287,0.00054354448,0.00069850397,0.00040348402
20171113-093142-1.jpg,5,5,0.00085809489,0.00098193935,0.00013595863,0.00040165925,4.4030045e-05,0.98444778,0.00035172157,0.001098695,0.011680125
20171113-093226-1.jpg,5,5,0.0010288269,0.00022143951,0.00040929491,0.0012277882,0.00060010939,0.98738576,0.0029949425,0.00071283509,0.0054190066
20171113-093349-3.jpg,5,5,0.016549372,0.00050819301,0.00036234064,0.00053884503,0.00078760239,0.95798432,0.0020386259,0.0076528922,0.013577809
20171113-093432-1.jpg,5,0,0.35737886,0.0070403403,0.0015085772,0.0083812784,0.030040138,0.27803598,0.007527141,0.22014006,0.089947615
20171113-093500-1.jpg,5,5,0.029072011,0.12266906,0.0029642768,0.0032140323,0.00094265855,0.56505205,0.00095061401,0.012377728,0.26275757
20171113-093641-3.jpg,5,7,0.014830657,0.0017821313,7.7631073e-05,0.00029051973,8.0043957e-05,0.00087588662,0.00038957116,0.98109638,0.00057717863
20171113-093918-3.jpg,5,5,0.0064351843,0.00042765867,0.00066385879,0.001813743,0.00098014673,0.96331252,0.01368022,0.0093082068,0.0033784637
20171113-094013-3.jpg,5,5,0.0011049238,0.00014528608,0.0002186415,0.00096573393,0.00012112182,0.99585414,0.00011633076,0.0013998169,7.4003751e-05
20171113-094324-3.jpg,5,5,0.044070969,0.019416346,0.0012768568,0.00024560285,0.00056833206,0.90780586,0.0024814253,0.0085779677,0.015556636
20171113-094444-3.jpg,5,8,0.0079777516,0.0030680594,0.00023062113,0.00026921423,0.00011450708,0.10897007,0.00021235112,0.0026593356,0.87649809
20171113-095351-3.jpg,5,5,0.010004684,0.0050546436,0.00045057468,0.00049847465,0.00024735648,0.93928103,0.0012352231,0.001057427,0.042170586
20171113-095542-3.jpg,5,5,0.016894915,0.00052199014,6.4136538e-05,0.00025550975,0.00041317809,0.96477411,0.0013709726,0.0012318997,0.014473292
20171113-095558-1.jpg,5,5,0.014151153,0.0017072338,0.11091897,0.0015858834,0.0078996573,0.84373351,0.00093089312,0.0016518865,0.017420807
20171113-095617-1.jpg,5,5,0.049634386,0.0063146905,0.0023681608,0.0066833199,0.0019484836,0.65198971,0.0042756461,0.11981044,0.15697516
20171113-100359-3.jpg,5,5,0.0001348305,0.00011561847,0.00016434297,2.5630808e-05,0.00010010412,0.99876612,0.00017154671,0.00015924633,0.00036256139
20171113-100431-3.jpg,5,5,0.00065463485,8.9615008e-05,0.0001493314,0.00019719935,0.00030123652,0.99210589,0.00010445443,0.00040053831,0.0059971016
20171113-101034-1.jpg,5,5,0.00098861736,0.00051856525,0.00024699355,0.00075551732,0.00013474733,0.9784736,0.00032731102,0.00023789001,0.018316763
20171113-101111-1.jpg,5,5,4.7738669e-05,9.4699057e-05,0.00011243902,7.0323086e-05,4.9621091e-05,0.98715377,0.00052775676,3.3604302e-05,0.01191005
20171113-101236-3.jpg,5,5,9.0331528e-05,4.7986209e-05,9.3649619e-05,3.4921284e-05,0.00013503525,0.9912785,0.00050835328,0.0001491121,0.0076621099
20171113-101410-3.jpg,5,5,0.0011202297,7.3137231e-05,0.0001056928,2.0607239e-05,6.1207594e-05,0.99707107,0.00067777228,0.0001239631,0.00074631921
20171113-101436-1.jpg,5,5,0.00042894629,0.00018405711,0.00027125626,0.00031485226,5.386318e-05,0.90964729,0.00013081932,0.00020580232,0.088763115
20171113-101506-1.jpg,5,8,0.066719702,0.016656886,0.00240995,0.00029853757,0.00039708351,0.035816921,0.0027979444,0.0021937185,0.87270926
20171113-101809-1.jpg,5,8,0.0060484736,0.00045581176,0.0029588606,0.0005240186,0.00027662605,0.12876311,0.00051306606,0.0018730306,0.858587
20171113-101830-0.jpg,6,6,0.0060924312,0.0014558913,0.0002238646,0.00060849666,0.00029751176,0.00011868749,0.99018489,0.00016956139,0.00084866611
20171113-102043-1.jpg,5,5,0.011415486,0.013902958,0.0018547102,0.0022758955,0.0011855091,0.75630964,0.040369027,0.0062689683,0.1664178
20171113-102459-1.jpg,5,5,4.4925842e-05,3.1849624e-05,0.0001087135,6.2377251e-05,4.8586492e-05,0.99854299,0.00036563615,4.0310199e-05,0.00075460601
20171113-103235-0.jpg,6,6,1.9598029e-05,4.6306313e-05,1.8685016e-05,1.9093302e-05,2.1387664e-05,5.7634647e-05,0.99960192,2.8342176e-05,0.00018702929
20171113-104328-0.jpg,6,6,0.00033496417,0.0010000189,0.00013318021,3.2588395e-05,0.00018238113,9.38928e-05,0.99252673,5.1397293e-05,0.0056448431
20171113-104451-0.jpg,6,6,3.6297359e-05,2.8657832e-05,2.5369271e-05,2.8830719e-05,3.4708832e-05,2.0586785e-05,0.99953879,0.00019438254,9.237379e-05
20171113-104614-0.jpg,6,6,0.0081699339,0.0017702414,0.0004431998,0.00044994444,0.00026436368,0.00010227553,0.98386024,0.00013137139,0.004808425
20171113-105749-0.jpg,6,6,9.4416662e-05,0.00056794128,2.6562665e-05,8.2546568e-06,3.9119706e-05,5.1661778e-05,0.99914191,1.1485102e-05,5.8650498e-05
20171113-112836-0.jpg,6,6,0.00013690131,0.00014333606,0.00015652443,9.7692245e-05,0.00017625979,4.3041515e-05,0.99822566,4.4674589e-05,0.0009759082
20171113-115052-0.jpg,6,6,0.00048776069,0.00065859468,0.00011084125,0.00067983616,6.7546437e-05,4.3585392e-05,0.99648853,4.885416e-05,0.0014144507
20171113-115125-1.jpg,6,6,8.0888227e-05,0.00015780709,7.2084897e-05,2.7672242e-05,5.4152155e-05,0.00044814312,0.96080295,0.00079496633,0.037561334
20171113-115453-1.jpg,6,6,0.00039775718,0.003827267,0.00012623062,0.00030702569,0.00037144028,0.0052721742,0.97205213,0.00049102362,0.01715495
20171113-115508-1.jpg,6,6,0.018272502,0.011044633,0.00097318313,0.005320226,0.0022750238,0.05860937,0.74896045,0.058316686,0.09622793
20171113-115910-0.jpg,6,6,0.00036835109,3.5913788e-05,0.00012683605,0.0061796874,0.00049460725,9.3425489e-05,0.98855895,9.4208461e-05,0.0040480244
20171113-115913-1.jpg,6,6,0.00019255347,0.00079139117,4.6431348e-05,4.8102852e-05,0.00027217229,0.0010431077,0.89613174,0.00029454844,0.10117995
20171113-120122-3.jpg,6,6,0.00020893108,0.00031422059,0.00047230754,0.00014472403,0.0001318047,0.00064493008,0.95792406,0.0082558223,0.031903204
20171113-120355-1.jpg,6,6,0.00012516072,0.00027674107,7.4183812e-05,4.7003331e-05,0.00018991066,0.0029552359,0.98642668,5.4332775e-05,0.0098507523
20171113-120549-1.jpg,6,6,0.0015262212,0.0039274195,0.00012977162,1.3587222e-05,7.030426e-05,0.00056323689,0.99320532,0.000227415,0.00033672795
20171113-120603-2.jpg,6,6,2.8799123e-05,0.0011621062,0.00037864148,0.00016783706,3.8769797e-05,0.0012129686,0.97085737,0.0011768458,0.02497666
20171113-120908-2.jpg,6,6,0.00030929209,0.001702489,0.00024779065,0.00024756672,0.00012180516,0.0017079192,0.94898537,0.0024057367,0.044272028
20171113-120954-1.jpg,6,6,0.00010422682,0.00010506268,3.1136494e-05,4.6575836e-05,0.00012738781,0.00033612287,0.99257451,2.8885274e-05,0.0066460907
20171113-121512-2.jpg,6,6,3.6495111e-05,8.0663964e-05,6.0507099e-05,8.7008579e-05,0.00033800899,0.0007416587,0.98674767,0.00014374978,0.011764237
20171113-122213-0.jpg,6,8,0.0022693754,0.0030045032,0.0002929478,0.0072473872,0.00047359522,0.00035176914,0.22705344,0.0011250233,0.75818196
20171113-122323-0.jpg,6,6,0.00016658511,0.00024962261,7.2146784e-05,0.00018463195,5.5908026e-05,4.7511893e-05,0.99874017,2.3804362e-05,0.00045962178
20171113-122412-1.jpg,6,6,4.622303e-05,0.00035805138,3.4063941e-05,8.5403859e-06,3.146914e-05,0.00044637003,0.99647475,0.00039889967,0.00220163
20171113-122417-3.jpg,6,6,0.00045492583,0.00014280981,4.5334701e-05,8.7263664e-05,0.00024808779,0.0003717926,0.99336554,0.00061264341,0.004671602
20171113-123106-1.jpg,6,6,9.1366129e-05,6.8302204e-05,3.9424536e-05,7.0150653e-05,0.00032023378,0.00073649092,0.98281655,7.7140986e-05,0.015780345
20171113-123524-3.jpg,6,6,0.0014580931,0.0083041523,0.00021890338,0.0008544255,0.00096027918,0.0033820853,0.92715781,0.0029032894,0.054760965
20171113-123604-1.jpg,6,6,1.7665475e-05,3.3047572e-05,1.1133981e-05,9.1294477e-06,2.5257409e-05,5.8861854e-05,0.99944695,3.6307702e-05,0.0003616448
20171113-123619-3.jpg,6,6,8.3893295e-05,0.00088882505,8.8224084e-05,4.7091601e-05,7.4628182e-05,0.00037020807,0.94446512,9.7275398e-05,0.053884734
20171113-123630-1.jpg,6,6,0.00049655698,0.0018980797,8.9986369e-05,0.00015736437,0.00027255349,0.0028613826,0.6590935,0.00076990812,0.33436067
20171113-123657-3.jpg,6,6,1.0754781e-05,0.00013719317,8.3078451e-06,1.4192e-05,2.250166e-05,9.1260456e-05,0.99861185,6.4825854e-05,0.0010391171
20171113-123728-3.jpg,6,6,1.840001e-05,0.0022196587,5.7084343e-05,2.8927293e-05,3.2053785e-05,0.00097119646,0.99149011,5.2953417e-05,0.0051296208
20171113-123806-1.jpg,6,6,0.0011108076,0.0061839456,0.00026846791,0.00010549186,0.0006266943,0.0030062147,0.92476054,0.0001917119,0.063746129
20171113-123809-3.jpg,6,6,2.524098e-05,0.00023927954,3.1113424e-05,2.9003343e-05,7.921525e-05,0.00552421,0.99206748,6.6402302e-05,0.001938053
20171113-123900-1.jpg,6,6,6.9617511e-05,0.00021355545,5.0034144e-05,0.00024481344,0.00012686073,0.0042711239,0.99309524,0.0013468517,0.00058190688
20171113-124206-1.jpg,6,6,8.1418658e-05,0.00014246556,4.2720483e-05,0.0001775942,0.00019661973,0.00077904724,0.99049228,5.6086294e-05,0.0080317634
20171113-124300-3.jpg,6,6,0.00087225668,0.00046418988,7.7620812e-05,4.640038e-05,7.5251215e-05,0.00044426849,0.98993494,0.0073357919,0.00074927596
20171113-124517-1.jpg,6,6,0.0017512561,0.00088201109,0.00022525855,0.00033049014,0.0013214552,0.00071688605,0.59160603,0.00049559948,0.40267101
20171113-130049-2.jpg,6,8,0.0041882905,0.0021830537,0.00091447199,0.0012205043,0.00012066991,0.00058351108,0.14254339,0.0042109637,0.84403514
20171113-130402-2.jpg,6,6,2.2039423e-05,0.00010296814,1.3438597e-05,5.311702e-06,1.2304678e-05,0.00021928115,0.99583543,0.00023607179,0.0035531517
20171113-130523-2.jpg,6,6,0.0015286028,0.086269188,0.00038508746,3.2050979e-05,0.00039900994,0.0025421634,0.90621983,0.00057777897,0.0020462915
20171113-130740-2.jpg,6,6,0.0022069625,0.0032596821,0.00018572593,4.9899349e-05,0.00027831761,0.01249769,0.97862895,0.0016745664,0.0012182094
20171113-130902-2.jpg,6,6,0.0013669699,0.078688457,0.00023190125,3.8427141e-05,0.0002366636,0.0030703832,0.87775367,0.032882883,0.0057306471
20171113-131008-1.jpg,6,6,0.00098569665,0.00025441008,2.8384016e-05,2.2766604e-05,0.00010122889,0.00013075874,0.99504706,0.00028211209,0.0031475871
20171113-131307-1.jpg,6,6,0.00037528484,0.0054925212,5.6640711e-05,4.7478736e-05,0.00019433181,0.00068252057,0.9833762,9.3177699e-05,0.0096818453
20171113-131321-2.jpg,6,6,4.1955295e-05,0.00055356428,3.4034187e-05,0.00012598994,4.6422707e-05,0.00039002409,0.98434176,0.008317018,0.0061492311
20171113-131545-2.jpg,6,8,0.0023170926,0.09557007,0.0011128372,0.00042957927,0.00062170894,0.0072070455,0.24376682,0.0021876244,0.64678722
20171113-131618-2.jpg,6,6,0.00022808844,0.00018034884,8.7525359e-05,8.5861075e-05,0.00021631073,0.00055873787,0.97012499,0.00014892398,0.028369217
20171113-131815-2.jpg,6,6,0.00042364111,0.0011827443,0.00021289462,4.7064203e-05,0.00015215611,0.00026478155,0.99439229,5.6733035e-05,0.0032676901
20171113-131857-3.jpg,6,6,0.00083678776,0.00045691464,0.00014694271,0.00045888758,0.00018133315,0.00025944553,0.97617426,0.0023700636,0.019115363
20171113-131937-3.jpg,6,6,0.011626533,0.0048448866,0.00038318419,0.00053809259,0.00065848778,0.00056098612,0.82983939,0.067269718,0.084278717
20171113-131948-3.jpg,6,6,0.0025052717,0.00023599761,3.4821395e-05,0.00036883697,0.00012153986,9.5729221e-05,0.99137763,0.0010564209,0.0042037571
20171113-132048-2.jpg,6,6,0.00013308923,0.00010432121,3.5862964e-05,7.2231917e-05,7.782914e-05,0.00010379331,0.99896606,0.00020153303,0.00030527515
20171113-132138-1.jpg,6,6,0.0015324794,0.0039186758,0.00024214303,0.0008283329,0.00011563587,0.0017366619,0.97495859,0.011776203,0.0048912771
20171113-132323-3.jpg,6,6,0.00012995145,0.0009284273,3.9666978e-05,0.00013478146,7.222738e-05,0.00034616269,0.9775155,0.0033082479,0.017525031
20171113-132349-1.jpg,6,6,0.00037398281,0.00022840032,3.761611e-05,0.00048663256,0.00026158204,0.00044144638,0.99426936,0.00020839493,0.0036925873
20171113-132408-1.jpg,6,6,1.4755423e-05,0.00034508396,1.3004662e-05,6.1178329e-06,2.2708643e-05,0.00018003691,0.99916495,1.8816066e-05,0.00023452611
20171113-132548-3.jpg,6,6,0.0040609677,0.0038034686,0.00027210047,9.8478753e-05,0.00065636909,0.00085142244,0.71446041,0.0014179487,0.27437883
20171113-132556-1.jpg,6,6,0.0004905549,0.00015738567,5.8376782e-05,4.9051008e-05,4.0872835e-05,0.00024600294,0.99619064,0.0016405917,0.0011265261
20171113-132747-1.jpg,6,6,0.00099761524,0.0019272539,0.00010024391,5.7261722e-05,7.9365033e-05,0.00048664853,0.98981946,0.0052026886,0.001329465
20171113-132837-1.jpg,6,6,8.9676556e-05,0.00035101413,2.2093698e-05,0.00011276583,5.7861397e-05,0.00016706199,0.99845539,0.0004511853,0.00029295581
20171113-132921-3.jpg,6,6,0.0001651435,0.00030814983,0.00020133611,0.00025730971,0.00037123704,0.00016156752,0.94990787,0.0035296274,0.045097754
20171113-132956-0.jpg,6,6,0.00018598769,0.00094367897,0.00013912988,0.00028025973,0.0001119457,0.0003875488,0.99388675,0.00061597699,0.0034487179
20171113-133040-0.jpg,6,6,2.6970779e-05,0.00014619256,2.4246063e-05,4.0839489e-05,2.8654941e-05,7.1006211e-05,0.99870831,8.6286736e-05,0.00086749316
20171113-133044-3.jpg,6,6,0.00028270715,0.0007140401,0.00022776679,0.00015536169,0.00016404133,0.00059830636,0.95259007,0.0059887321,0.039278974
20171113-133259-3.jpg,6,6,0.00055041166,0.0061375407,0.001528584,0.00040206606,0.00035518263,0.0014591527,0.83441048,0.11374757,0.041409011
20171113-133354-1.jpg,6,7,0.0039441589,0.0002192689,0.0014143502,0.010042184,0.00090283017,0.0028443428,0.0099465363,0.94373545,0.026950882
20171113-133603-1.jpg,6,6,0.00045012405,4.5583846e-05,5.8136957e-05,0.00015014742,0.00010016932,0.00016222955,0.99688785,0.00030479055,0.0018409692
20171113-133646-3.jpg,6,6,0.00012410582,0.011530199,0.00019486437,3.5493901e-05,7.3135026e-05,0.00056946133,0.98214987,0.00014362493,0.0051792473
20171113-133859-3.jpg,6,6,2.4445547e-05,7.7907039e-05,1.0322629e-05,3.0206297e-05,2.2008031e-05,2.621232e-05,0.99977247,1.6460334e-05,1.9968143e-05
20171113-134220-1.jpg,6,8,0.0018988475,0.0020047267,0.00025182497,0.00076631103,0.0048635094,0.0006661014,0.34582788,0.0003706264,0.64335017
20171113-134314-1.jpg,6,6,0.0016792548,0.0071325947,8.0214469e-05,7.0099308e-05,0.00011003223,0.0034005813,0.98029983,0.00073665216,0.0064907427
20171113-134315-0.jpg,6,6,0.00072096842,0.0022236838,0.00018589705,0.00044243281,0.00013842887,0.0001568646,0.90673612,0.00067568738,0.088719919
20171113-134330-1.jpg,6,6,4.6125139e-05,0.00020172527,1.6163191e-05,1.3846454e-05,3.5165453e-05,0.00062432851,0.99776577,0.000160639,0.0011362326
20171113-134450-0.jpg,6,6,0.0010661875,0.0018670911,0.00014783823,0.00020081736,0.00019076434,8.1134931e-05,0.99408712,6.610371e-05,0.0022929431
20171113-134454-3.jpg,6,6,7.627708e-05,0.00059454245,5.4700652e-05,0.00020096085,0.00013960257,0.00019990692,0.97203505,0.0010706247,0.025628335
20171113-134618-3.jpg,6,6,4.9537475e-05,0.00015727753,3.164393e-05,2.9343673e-05,2.8581838e-05,6.2335026e-05,0.99540821,0.00037515533,0.0038579197
20171113-134654-1.jpg,6,6,0.00019365133,0.0008188006,3.3554866e-05,3.0639128e-05,0.00012099359,0.0029074069,0.98255313,6.6133488e-05,0.013275689
20171113-134655-3.jpg,6,6,1.9353291e-05,0.00053874229,0.00025846294,0.00041287718,8.7612562e-05,0.00041974736,0.9891316,0.0014100966,0.007721511
20171113-134706-3.jpg,6,6,0.0002185521,0.00068639241,0.00031955446,0.00078969236,0.00051721976,0.002005262,0.63776084,0.0015483278,0.35615416
20171113-134801-1.jpg,6,6,1.6365238e-05,1.6259665e-05,1.1583653e-05,3.8300491e-05,2.099763e-05,2.415497e-05,0.99976769,1.0839793e-05,9.3810094e-05
20171113-134828-1.jpg,6,6,7.4654204e-05,6.6237179e-05,3.5353984e-05,5.6418223e-05,6.1006921e-05,0.00050711039,0.99863407,1.8905171e-05,0.00054624764
20171113-134906-1.jpg,6,6,4.3191606e-05,2.9962637e-05,1.3908591e-05,3.6290007e-05,3.1562387e-05,6.2197033e-05,0.99761441,3.8108203e-05,0.0021303673
20171113-134928-3.jpg,6,6,7.6663018e-05,0.00010317608,4.8811359e-05,4.7648727e-05,6.1794863e-05,3.8186479e-05,0.99783124,9.9078535e-05,0.0016934059
20171113-135112-3.jpg,6,6,3.9787565e-05,0.00019093088,7.4342433e-05,5.4342193e-05,1.8088967e-05,4.5177947e-05,0.9968834,0.00058250435,0.0021114207
20171113-135125-3.jpg,6,6,2.7852945e-05,0.00036888391,2.8781384e-05,1.2207624e-05,1.6992824e-05,0.00017593154,0.99723031,0.0015395824,0.00059946145
20171113-135152-1.jpg,6,6,0.001107094,0.00013702689,0.00033295527,0.00031579509,0.0011523043,0.00098680109,0.96148972,0.000611736,0.033866566
20171113-135239-0.jpg,6,6,0.0066345739,0.00011824002,0.00056336145,0.0020954358,0.0010816233,0.00037531582,0.96312881,0.00037109787,0.025631542
