Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171113-135245-1.jpg,6,6,0.013059586,0.00094522769,0.00018689604,0.00020868255,0.00059716819,0.0003114242,0.97971615,0.00058258263,0.0043922849
20171113-135334-3.jpg,6,6,4.1509894e-05,9.2911383e-05,2.2964636e-05,1.2861902e-05,5.2700471e-05,0.00023753411,0.99336338,0.0031141774,0.0030619601
20171113-135346-3.jpg,6,6,9.59105e-05,0.00028275379,0.00019524017,8.1896459e-05,0.00011062198,0.00026039904,0.98878972,0.0038856962,0.0062977599
20171113-135507-3.jpg,6,6,0.00032958075,0.0011528297,0.00013360561,4.1443158e-05,0.00017264688,0.00061363275,0.8407736,0.0032359925,0.15354666
20171113-135658-1.jpg,6,6,0.00015102277,0.00061194587,4.4558732e-05,1.926456e-05,0.00013852501,0.001376497,0.9962791,0.00017772145,0.0012013665
20171113-135825-1.jpg,6,1,0.015709071,0.54469451,0.0014626367,9.4525148e-05,0.00022961545,0.030590414,0.19581084,0.0016164066,0.20979199
20171113-140049-0.jpg,6,6,0.0018446689,0.00060836413,0.00011232528,0.00036796115,8.4634498e-05,5.8477097e-05,0.9962136,0.0001219086,0.00058805811
20171113-140119-2.jpg,6,6,5.6833442e-05,2.3012717e-05,1.8317456e-05,2.2182243e-05,8.3290766e-05,0.00012186181,0.99907325,3.2111124e-05,0.00056914028
20171113-140134-2.jpg,6,6,0.00053114507,0.00022171094,0.0001496464,0.00018886677,0.00044098145,0.0040821646,0.97330494,0.0001875528,0.020892989
20171113-140302-2.jpg,6,6,0.00062474369,0.00047833897,5.404266e-05,1.0005399e-05,0.0001956155,0.00032913903,0.99757734,5.2015623e-05,0.00067875888
20171113-140645-2.jpg,6,6,0.00067310372,7.0918059e-05,4.8126586e-05,5.6828294e-05,0.00013534302,9.3282249e-05,0.99837936,5.0960257e-05,0.00049207389
20171113-141212-2.jpg,6,6,7.8762077e-06,3.2328715e-05,1.2678386e-05,1.6069443e-05,1.4983989e-05,2.5569503e-05,0.99948247,0.00013930813,0.0002687131
20171113-141305-2.jpg,6,6,0.0020547509,0.00046242375,0.00039023446,0.00034539477,0.00014303599,0.00058043092,0.98111384,0.00037547089,0.014534422
20171113-141411-2.jpg,6,6,0.00017110956,0.00048368797,0.00010474556,0.00016895727,0.00023164822,0.0010011517,0.96072351,0.0035765607,0.033538625
20171113-141437-2.jpg,6,6,0.00030016736,0.00010365901,2.9757552e-05,0.00060177069,0.00011873724,0.00019759848,0.99509842,7.1446222e-05,0.0034784406
20171113-141700-2.jpg,6,6,0.00016626584,6.6715873e-05,2.4099151e-05,3.5375335e-05,4.5693029e-05,4.6521457e-05,0.99874512,0.00027352479,0.00059668076
20171113-141831-2.jpg,6,6,2.6790981e-05,6.3189238e-05,3.5827433e-05,3.5061101e-05,5.0182238e-05,0.00025935946,0.99626079,0.0012109859,0.0020578164
20171113-142219-2.jpg,6,6,3.2042667e-05,0.00017491044,7.2855746e-05,4.4870804e-05,4.1168765e-05,0.00013475072,0.99579732,0.0027249951,0.00097708603
20171113-142527-2.jpg,6,6,0.00052855457,0.0087386497,0.00020561887,0.00019917381,7.618108e-05,0.00074457092,0.85538034,0.0013858443,0.13274107
20171113-142546-2.jpg,6,6,4.7024712e-05,0.00040117805,1.7505217e-05,8.5678242e-06,1.5460653e-05,0.00056364869,0.99229443,0.00037199818,0.0062801861
20171113-142659-3.jpg,6,6,3.2643773e-05,0.00027215422,3.7819987e-05,6.0954618e-05,3.8184626e-05,0.00016323199,0.98396696,0.00020629592,0.015221755
20171113-142713-2.jpg,6,6,0.001155531,0.00035781682,0.00024606145,0.0029202799,0.0015528715,0.012791728,0.93910557,5.9732468e-05,0.041810405
20171113-142815-2.jpg,6,6,9.7244716e-05,0.00092345692,6.1800279e-05,5.1226356e-06,2.5193144e-05,0.00026479286,0.99768265,3.7929567e-05,0.00090181028
20171113-142912-3.jpg,6,6,3.6684181e-05,1.6397927e-05,1.8376593e-05,3.8688463e-05,5.4532766e-05,1.5472429e-05,0.99970529,1.4314238e-05,0.00010024008
20171113-142959-2.jpg,6,6,0.00079370662,0.00033918372,0.00012871759,0.00019371445,0.00044779326,0.0012980161,0.97543082,0.00011415109,0.021253897
20171113-143038-3.jpg,6,6,0.00086765408,0.00044339134,0.00016593145,9.7668015e-05,0.0003382064,0.00060118657,0.90621427,0.0012502163,0.090021478
20171113-143224-3.jpg,6,6,0.0088182511,0.0016663157,0.00030375398,0.0041391597,0.0015681799,0.0025883755,0.53682499,0.011420403,0.43267057
20171113-143334-0.jpg,6,6,0.00070961292,0.0013611402,9.001628e-05,0.00051227473,0.00031334644,0.00043238864,0.91039052,0.0029451511,0.083245549
20171113-143513-2.jpg,6,6,0.00010207571,0.00017209531,3.4650509e-05,3.4843559e-05,7.0277998e-05,0.00014476236,0.99556274,2.2955103e-05,0.0038555954
20171113-143857-2.jpg,6,6,0.01928937,0.0015291253,0.00012281619,0.00044443489,0.00016723177,0.00021869078,0.95329397,0.0029070318,0.022027333
20171113-143903-3.jpg,6,6,0.00011699589,3.0250823e-05,2.9741471e-05,6.2045368e-05,0.00011395201,0.00028374559,0.99794408,0.00016763443,0.0012515555
20171113-144311-2.jpg,6,6,0.0002866295,2.3219588e-05,2.5950408e-05,0.0001726377,0.00018281548,5.5644526e-05,0.99816923,9.6117648e-05,0.0009877569
20171113-144333-3.jpg,6,6,0.0025947928,0.00018656096,0.00025933706,0.0026549927,0.00090004317,0.0011585688,0.77007685,0.015154786,0.20701407
20171113-144335-1.jpg,6,6,0.00013368045,9.5887551e-05,3.6258359e-05,7.7200866e-06,1.3282119e-05,0.00019552091,0.9992744,2.7086776e-05,0.00021616387
20171113-144443-3.jpg,6,6,0.00072917892,0.0038387807,5.0229064e-05,6.0319432e-05,0.0001081266,5.4155259e-05,0.99268612,0.00087928382,0.0015938033
20171113-144704-3.jpg,6,6,0.0089397298,0.41419984,0.00040928841,8.9263027e-05,0.00020048942,0.042623939,0.51803756,0.00080508377,0.014694804
20171113-144747-0.jpg,6,8,0.00035126955,0.00074801295,9.7263177e-05,0.00059568853,0.00064132031,0.00021284154,0.13816796,0.00052758313,0.85865806
20171113-144803-1.jpg,6,6,2.5218932e-05,0.00014732689,1.8384318e-05,9.5186423e-06,2.7563046e-05,0.00019030259,0.99815263,0.00059273115,0.00083632681
20171113-144817-0.jpg,6,6,0.0458671,0.048236588,0.00055994017,0.0074771428,0.0012732282,0.0010627055,0.76997252,0.0032521666,0.1222986
20171113-144900-1.jpg,6,6,0.00013061168,0.00021537929,4.8370749e-05,3.9527784e-05,8.8436632e-05,0.00054485682,0.98110569,0.00039827208,0.017428859
20171113-144918-1.jpg,6,8,0.0023538807,0.0003283327,0.00030160581,0.00038426605,0.00035332435,0.00036580664,0.16595359,0.00067339583,0.82928579
20171113-145257-3.jpg,6,6,0.00024000262,0.00017189671,0.0001620703,0.00031425858,0.00095980027,0.004156266,0.72853072,0.00013045387,0.26533453
20171113-145308-3.jpg,6,8,0.00026547748,0.0007943686,0.0003481135,0.00028604603,0.00022142282,0.0011868716,0.38979032,0.00055648214,0.6065509
20171113-145415-3.jpg,6,6,0.00014323452,0.0026252796,0.00013927674,3.7879809e-05,9.0231883e-05,0.0032680228,0.69021298,0.00034455287,0.30313854
20171113-145418-1.jpg,6,8,7.8216487e-05,0.00073642883,0.0001848988,5.2964999e-05,0.0002394982,0.0011871885,0.096392614,0.00072305813,0.90040513
20171113-145433-1.jpg,6,6,8.1693206e-06,0.0002599725,5.9029693e-05,3.2715854e-05,3.373442e-05,0.00019361439,0.990262,0.00025047148,0.0089002884
20171113-145453-1.jpg,6,6,0.00018116037,0.00079474421,0.0076275623,0.0020643074,0.0058178311,0.017510856,0.71637294,0.0090627244,0.24056787
20171113-145552-3.jpg,6,6,3.4269543e-05,0.0001509497,2.0723129e-05,2.5436961e-05,0.00014825128,0.00033534695,0.99826946,8.9419249e-05,0.00092614146
20171113-150110-1.jpg,6,6,0.0014750151,0.0021440239,0.00015612045,0.0002655237,0.00091831786,0.014094487,0.76967002,0.0022193187,0.20905717
20171113-150156-1.jpg,6,6,0.0013164374,0.0011950321,0.0006768066,0.0014584135,0.0010175116,0.093340626,0.84762987,0.037844686,0.015520617
20171113-150257-3.jpg,6,6,0.00024726747,0.00028275619,5.8133481e-05,6.7857983e-05,6.0519574e-05,0.00039747005,0.99081495,0.00017214674,0.0078988951
20171113-150301-1.jpg,6,8,0.040724507,0.022874889,0.0086840682,0.0019352117,0.003047607,0.0023117775,0.41351337,0.0050964988,0.50181207
20171113-150402-1.jpg,6,6,6.316288e-05,0.00020165873,0.00011983979,9.8659664e-05,0.00010899101,0.00029955637,0.99202067,0.0059668543,0.0011206096
20171113-150448-3.jpg,6,6,3.6848245e-05,0.00020410149,0.00040008923,0.00015286048,0.00050860828,0.00011929225,0.96367195,0.0040210209,0.030885227
20171113-151053-0.jpg,6,6,0.00043500276,0.0023732868,0.0001652391,2.7065132e-05,8.1751042e-05,7.929149e-05,0.99185143,8.6770222e-05,0.0049001632
20171113-151346-3.jpg,6,6,0.00063469029,0.00013369136,7.6501123e-05,0.0015371337,0.00095022473,0.00042498119,0.83346263,0.00050308311,0.16227706
20171113-151747-1.jpg,6,6,6.6250405e-05,5.3762418e-05,1.8563513e-05,3.719424e-05,4.031418e-05,3.8189766e-05,0.99960028,6.379569e-05,8.1648677e-05
20171113-151931-1.jpg,6,6,5.3299008e-05,3.1177799e-05,3.2805945e-05,6.3931075e-05,4.6008487e-05,0.00013305186,0.99843635,1.9875952e-05,0.001183499
20171113-152939-0.jpg,6,6,0.0004406661,0.00056509158,4.8222752e-05,2.6569238e-05,7.6601921e-05,0.00014195135,0.99749036,0.00010093178,0.001109606
20171113-153033-0.jpg,6,6,6.1918886e-05,7.2778133e-05,4.7227126e-05,0.00022690134,8.8914332e-05,3.4182863e-05,0.99790369,1.7524565e-05,0.001546867
20171113-153600-0.jpg,6,6,0.000110189,0.00034478178,3.6358095e-05,2.0561297e-05,1.6821317e-05,1.7288448e-05,0.99938513,3.0174797e-05,3.8695346e-05
20171113-154731-0.jpg,6,6,0.0079977836,0.46055377,0.00069839122,0.00018311128,0.00015102788,0.060979847,0.46794769,0.00029182189,0.0011965577
20171113-154857-0.jpg,6,6,3.3422854e-05,0.00031301174,3.2304203e-05,4.5243896e-05,7.1190806e-05,4.0095535e-05,0.99623956,0.00022290091,0.003002267
20171113-162820-0.jpg,6,6,6.093015e-05,0.00024153235,1.5518493e-05,1.5591327e-05,2.2801566e-05,6.5605683e-05,0.99923205,5.8023109e-06,0.00034016413
20171113-165829-0.jpg,6,6,0.0014722068,0.0048037743,0.00015001383,0.00013828177,4.6170988e-05,0.00018259552,0.992967,6.0859424e-05,0.0001790981
20171113-173213-0.jpg,6,6,0.00056581576,0.00046238055,0.0001663584,0.00031079583,0.00022601974,3.2949561e-05,0.99753533,3.1793463e-05,0.00066855393
20171113-173648-0.jpg,6,6,1.2084199e-05,7.7705201e-05,1.7560662e-05,1.7358128e-05,4.5555165e-05,4.6703907e-05,0.999612,9.4909461e-05,7.6120932e-05
20171113-175118-0.jpg,6,6,3.7400024e-05,0.0007256376,4.2992198e-05,8.850267e-05,7.4185614e-05,0.00016289345,0.99873786,7.4104088e-05,5.6429253e-05
20171121-071156-1.jpg,6,6,0.0035734416,0.0067665957,0.0008122187,0.0023447258,0.001272637,0.0023710694,0.88175982,0.024517484,0.076582007
20171121-071754-1.jpg,6,6,6.0082535e-05,0.0011527919,2.6892699e-05,4.4947999e-05,5.690812e-05,0.00019423385,0.99470935,9.7908941e-05,0.0036568866
20171121-072239-1.jpg,6,6,0.0022243307,0.014779933,0.00016596212,0.00028928689,0.0010217499,0.00059400944,0.9561351,0.0016087543,0.023180878
20171121-072857-1.jpg,6,6,0.00038564165,0.00057818505,0.00012106291,6.7799007e-05,0.00025323306,0.00054966256,0.99442013,9.2346332e-05,0.0035319348
20171121-073208-1.jpg,6,6,9.2745076e-05,0.00036684568,5.5842189e-05,0.00023606433,0.00025019015,0.0023530123,0.99507907,5.9334063e-05,0.0015068957
20171121-073257-1.jpg,6,6,0.051808929,0.21632005,0.0031107931,0.00029374532,0.0023176604,0.011691587,0.70643464,0.0040712292,0.0039513666
20171121-073259-1.jpg,6,6,0.00033049244,0.0003454331,3.2411422e-05,7.6201882e-05,0.00030550054,0.0011004143,0.98251077,3.123562e-05,0.01526754
20171121-073624-1.jpg,6,6,1.0783485e-05,0.0001055034,2.5847165e-05,3.6992505e-05,4.8867998e-05,0.00023793148,0.9965341,0.00053922904,0.0024607433
20171121-073828-1.jpg,6,6,3.5031116e-05,0.00013082248,1.2408932e-05,2.2313072e-05,3.8987573e-05,0.00017279105,0.99776842,0.00069872156,0.0011205062
20171121-074216-1.jpg,6,6,0.0024176573,0.003823737,0.00038704016,0.00013347322,0.0013692037,0.0009196783,0.93695731,0.00094024886,0.053051652
20171121-074426-1.jpg,6,6,0.00029041943,0.00028353876,5.8472064e-05,0.00033396644,0.00059387561,0.00018388191,0.73833869,0.0011148294,0.25880233
20171121-074610-1.jpg,6,8,0.00024443171,0.0013115837,9.036163e-05,0.00029066782,0.00049287576,0.0014297669,0.46190514,0.00089000906,0.53334516
20171121-075130-1.jpg,6,6,0.0035836544,0.34563383,0.0024014372,0.0024760329,0.0034040402,0.010375282,0.50096811,0.0017959257,0.12936168
20171121-075511-1.jpg,6,6,0.000733646,0.0021996465,0.00013918647,0.00025543866,0.0018097497,0.00086029243,0.9478166,0.00059150572,0.045593933
20171121-081850-2.jpg,6,6,0.1181701,0.050927837,0.0020251556,0.00059796619,0.0033793712,0.090378493,0.71809708,0.0062207501,0.010203248
20171121-082047-1.jpg,6,6,1.6976876e-05,4.1525916e-05,2.4340527e-05,2.8920119e-05,4.0617118e-05,7.9498554e-05,0.99860185,0.00022935393,0.00093691921
20171121-082150-2.jpg,6,6,0.0087880245,0.0022042275,0.0014142968,0.00057286791,0.0012588502,0.046197441,0.77550292,0.00056953077,0.16349184
20171121-082544-2.jpg,6,6,0.0021760097,0.00080914451,0.00026230082,0.0015080125,0.00034649723,0.047089554,0.88805968,0.017698326,0.042050473
20171121-082732-2.jpg,6,1,0.028250649,0.82222559,0.00065536091,0.00030294329,0.00013329835,0.014719534,0.0084487533,0.022794197,0.10246967
20171121-082752-2.jpg,6,8,0.0059645461,0.01202521,0.0014415637,0.00082240231,0.0026043351,0.0027934145,0.40293146,0.005003489,0.56641357
20171121-082826-2.jpg,6,6,0.00046912048,2.999465e-05,3.3116177e-05,7.1713452e-05,0.00012156475,8.0721466e-05,0.99886404,2.9719324e-05,0.00030000837
20171121-082850-2.jpg,6,6,0.00023527185,0.00021814297,8.8142117e-05,0.00020050565,0.00018413783,0.00025755919,0.9982588,3.5016287e-05,0.00052242709
20171121-082948-2.jpg,6,6,3.4561563e-05,5.6518224e-05,1.6577767e-05,6.0773365e-05,0.00020375437,0.00029819509,0.99585789,3.1522281e-05,0.0034402061
20171121-083319-1.jpg,6,6,0.0030795889,5.6800051e-05,0.00030550276,0.0045181796,0.010622195,0.00037000444,0.94026671,0.00032778818,0.040453232
20171121-083428-2.jpg,6,1,0.0010177262,0.94807548,0.00030514804,0.00018763763,6.0593998e-05,0.0014212201,0.024677934,0.0031750761,0.021079188
20171121-083458-1.jpg,6,6,6.3204916e-05,0.00022290181,4.3606708e-05,8.1733933e-05,0.00014782794,0.00046284447,0.99523428,9.2529833e-05,0.0036510725
20171121-083528-1.jpg,6,6,6.2029389e-05,0.0010760667,4.9819929e-05,7.6745876e-05,5.401844e-05,0.0004028076,0.98669957,3.1906413e-05,0.011547039
20171121-083556-1.jpg,6,6,9.6357179e-05,0.00011511221,5.543847e-05,0.00010632322,0.00012821963,0.00034347059,0.99353116,9.0401428e-05,0.0055335199
20171121-083607-1.jpg,6,6,3.2205192e-05,0.00015904295,1.8808819e-05,1.8794934e-05,5.3242213e-05,0.00013573448,0.99935889,2.4961772e-05,0.00019831984
20171121-083628-1.jpg,6,6,0.021279016,0.0059816246,0.0025755986,0.0054859244,0.0070060644,0.022215083,0.69230263,0.00066576635,0.24248829
20171121-084218-1.jpg,6,6,8.7235274e-05,0.00017119728,2.2198001e-05,1.7788625e-05,8.6371364e-05,0.00013087077,0.99737613,6.6740145e-05,0.0020414679
20171121-084509-2.jpg,6,6,0.00037948335,0.004021798,3.2715326e-05,3.050243e-05,7.2352037e-05,0.00020989849,0.98220856,0.00056705679,0.012477636
20171121-084620-1.jpg,6,6,0.00050204321,0.0035845645,5.1540053e-05,3.6711518e-05,4.0452535e-05,0.00030052519,0.98867474,0.00044242164,0.0063669978
20171121-084723-1.jpg,6,6,0.046167744,0.0032294758,0.0030580572,0.014984298,0.0034670709,0.027051699,0.88366398,0.0051288779,0.0132488
20171121-084809-1.jpg,6,6,0.0041958342,0.00024354123,0.00021956656,0.00077127628,0.00078823053,0.00032741197,0.95409768,0.00061910434,0.038737359
20171121-084827-1.jpg,6,6,0.00081743218,0.00034342908,9.3930516e-05,0.0001541997,0.00019012781,0.00014977617,0.99376454,0.0020041435,0.0024824225
20171121-084920-1.jpg,6,6,0.0024493242,0.0008761091,7.1068673e-05,0.0028148621,0.001321432,0.0011032064,0.95828804,0.0053064807,0.02776948
20171121-085219-1.jpg,6,6,0.031131938,0.00043910048,0.00023103548,0.0017491524,0.0030854217,0.0014223407,0.90815017,0.038884175,0.014906668
20171121-085233-1.jpg,6,6,0.0014765723,0.00073716369,4.4424892e-05,9.925896e-05,0.00071174261,0.00015047045,0.98927008,0.0057873337,0.0017229495
20171121-085944-1.jpg,6,6,0.0036230663,6.8002755e-05,8.4328822e-05,7.5402157e-05,0.0004835398,0.00025647432,0.99320391,0.0010316533,0.0011736257
20171121-090145-3.jpg,6,6,5.6400815e-05,6.3498983e-05,8.9346515e-05,3.9246312e-05,0.00014888555,0.00031621238,0.98002364,8.2971241e-05,0.019179793
20171121-090429-3.jpg,6,6,0.0050656494,0.014583231,0.00011086321,0.00014198888,0.00034132952,0.0057094554,0.9693744,0.00072592279,0.0039471635
20171121-090501-3.jpg,6,6,0.0052131963,0.0018395746,0.0004412774,0.0059682789,0.0030793701,0.00049774199,0.93069297,0.00010955541,0.052158034
20171121-090623-3.jpg,6,8,0.013876984,0.0059334534,0.0040539405,0.0014382077,0.01242434,0.0074054303,0.18390629,0.0014675864,0.76949377
20171121-090736-3.jpg,6,8,0.0090467866,0.00036378443,0.00017006712,0.0017537941,0.001319552,0.0005250867,0.36137104,0.0021484758,0.62330141
20171121-090747-1.jpg,6,6,2.6232468e-05,0.00010218645,1.6605219e-05,2.0216718e-05,2.1476037e-05,7.9880224e-05,0.99948474,1.4658555e-05,0.00023400053
20171121-090750-3.jpg,6,6,0.00015808196,2.9434217e-05,1.3122994e-05,3.0916143e-05,8.7829502e-05,0.00011258256,0.99828893,0.00015878172,0.001120321
20171121-090841-1.jpg,6,6,0.0048697144,0.044939234,0.00041288013,6.641167e-05,0.00078290452,0.0049782312,0.87115551,0.00031464167,0.072480474
20171121-090957-3.jpg,6,6,0.0030750469,0.0034358077,9.5182568e-05,2.2756477e-05,0.00023526972,0.00083855336,0.98659478,0.00031426651,0.0053883321
20171121-091203-3.jpg,6,6,0.0029486967,0.0019879983,0.00010783485,6.8587877e-05,0.00053047745,0.0014622213,0.98369686,0.00035934945,0.0088379782
20171121-091325-3.jpg,6,6,0.0024127749,0.0016479515,6.7333536e-05,4.6516354e-05,0.00027016568,0.0025794029,0.99148304,0.00056681057,0.00092600335
20171121-101101-1.jpg,6,6,0.0015092826,0.00058980645,3.804457e-05,0.00014691139,0.00082920466,0.0055050526,0.85083778,0.0032811627,0.13726276
20171121-101113-1.jpg,6,6,8.500764e-05,0.00027311266,4.0174622e-05,1.3931346e-05,0.0001510959,0.00403975,0.98328434,0.00031860867,0.011793981
20171121-101215-1.jpg,6,6,0.0016689891,4.7895439e-05,0.00018028671,0.0067283409,0.00086566868,0.0006874336,0.9862701,0.00066836498,0.0028829177
20171121-181134-2.jpg,6,6,0.12446407,0.16464965,0.0057578416,0.0041550156,0.0011341767,0.0016475896,0.3281572,0.12607369,0.24396076
20171122-095514-1.jpg,5,5,0.00087754538,0.00056936597,0.0011262324,0.0001634339,0.0013879352,0.97108284,0.00051771731,0.00023228059,0.024042644
20171122-095851-1.jpg,5,5,7.7058221e-05,6.0285907e-05,0.0001871437,0.00014706336,0.00013882275,0.99672285,0.00049643095,8.8103898e-05,0.0020822401
20171122-100108-1.jpg,5,5,0.00037363422,0.00064321986,0.0017589826,0.0011184718,0.0017719599,0.96388819,0.0027187233,9.1527375e-05,0.027635293
20171122-101024-1.jpg,5,5,0.00013774199,2.662736e-05,0.0001355964,0.0001354772,0.00033426096,0.99835865,0.00053343868,5.3292859e-05,0.00028491833
20171122-101340-1.jpg,5,5,0.00031988279,0.00029430793,0.0020165087,0.00013968399,0.00047767319,0.98192255,0.0011552125,7.3438998e-05,0.013600741
20171122-101355-1.jpg,5,5,5.6116517e-05,7.8279801e-05,0.00025452245,0.00011602978,9.0046564e-05,0.9976991,0.00072657781,4.2510964e-05,0.00093681188
20171122-101532-1.jpg,5,5,0.00017207333,0.00015752408,9.0850365e-05,2.1513753e-05,2.9351682e-05,0.99682044,0.00033410427,4.2829053e-05,0.0023313142
20171122-101719-1.jpg,5,8,0.00028257217,0.0026465988,0.0015178161,0.0003743206,0.00014098817,0.012646995,9.244371e-05,7.8646343e-05,0.98221962
20171122-101744-1.jpg,5,5,0.00022127175,0.00045719197,0.00029052672,0.00010083845,7.3547338e-05,0.99055403,0.00037695511,9.7469675e-05,0.0078281663
20171122-102100-1.jpg,5,5,5.5964835e-05,0.00013391206,9.9321417e-05,4.9507553e-05,3.1297081e-05,0.99349254,0.00095428945,6.8058193e-05,0.0051151083
20171122-102106-1.jpg,5,5,0.00065534296,0.00018917253,9.794545e-05,4.7838758e-05,0.00017371742,0.99423967,0.00049660942,0.0010753531,0.0030243498
20171122-102318-1.jpg,5,5,0.00018496155,0.00023250901,0.00014729687,6.306308e-05,0.00012178558,0.99473928,0.00022306653,0.00016119055,0.0041268451
20171122-102520-1.jpg,5,5,0.0074460822,0.00094702282,0.00062811949,6.4696127e-05,8.325794e-05,0.97475916,0.00011465158,0.0014128945,0.014544117
20171122-102653-1.jpg,5,5,0.00099741356,0.00030223686,0.00055621768,0.00011935199,0.00013129133,0.98492044,0.00035016546,0.00014779215,0.012475087
20171122-102820-1.jpg,5,5,5.8648293e-05,3.4136392e-05,0.00011815084,0.00011141433,0.00010677036,0.99849432,0.00050876861,5.5070722e-05,0.00051272217
20171122-103056-1.jpg,5,5,0.0040309563,0.0042129365,0.00050780658,0.00023605194,0.00038245471,0.98255281,7.4494721e-05,0.0013503606,0.0066521308
20171122-103153-1.jpg,5,5,0.0025072683,0.00041874167,0.0013966501,0.00085194283,0.0010180397,0.956495,0.00038846277,0.0004438583,0.036480038
20171122-103247-1.jpg,5,5,0.00010755821,3.8380865e-05,0.00010009879,6.3797656e-05,0.00010822347,0.9983557,0.00090002479,7.7411093e-05,0.00024880369
20171122-103329-1.jpg,5,5,3.203177e-05,6.4249645e-05,7.5405357e-05,5.8457314e-05,6.4014895e-05,0.99850052,0.00078584713,7.9138838e-05,0.00034034002
20171122-103345-1.jpg,5,5,0.00016171824,0.00021682157,0.00021341297,0.00036013171,0.00043854702,0.97470411,0.021903683,0.00021473984,0.0017868321
20171122-103413-1.jpg,5,5,9.4185858e-05,8.1330701e-05,0.00026364871,0.00014608082,0.00038458482,0.98903581,0.00806451,0.00010241796,0.0018274271
20171122-103825-1.jpg,5,5,4.4991429e-05,5.1377888e-05,7.9770052e-05,5.4816468e-05,7.213004e-05,0.99889009,0.00032035172,0.00011384548,0.00037262716
20171122-103945-1.jpg,5,5,4.8763894e-05,4.4229134e-05,3.781403e-05,3.1548511e-05,1.9358414e-05,0.99952313,6.3026352e-05,3.4785866e-05,0.00019734464
20171122-104102-1.jpg,5,5,3.9051312e-05,4.5629493e-05,9.4390832e-05,0.00011226132,0.00012480546,0.99862577,0.00040891974,6.5989948e-05,0.00048317776
20171122-104124-1.jpg,5,5,6.2308097e-05,2.1308802e-05,4.0525166e-05,6.7184723e-05,6.2510564e-05,0.99937507,7.2484052e-05,2.9205392e-05,0.00026940093
20171201-115646-1.jpg,8,8,0.00027535313,4.9346606e-05,0.00011512232,3.1787747e-05,4.176116e-05,0.00028998109,6.1693305e-05,0.0001917405,0.99894321
20171201-115746-1.jpg,8,8,0.00073567748,0.00036920453,0.00024700508,0.0012243461,0.00024203498,0.013276308,0.00028290001,0.0010384584,0.98258407
20171201-115805-1.jpg,8,8,0.00012015738,0.00017751646,2.8888494e-05,7.0272557e-05,1.5311764e-05,3.5641149e-05,1.6575514e-05,0.000160523,0.99937511
20171201-115923-1.jpg,8,8,0.0004526193,0.0019567968,0.0002274319,0.0048413639,0.00012634309,0.028359267,0.00053055092,0.0018190849,0.96168654
20171201-115935-1.jpg,8,8,8.1176479e-05,0.00028487273,6.1354881e-05,0.00020648454,2.1829619e-05,0.00095067991,0.00029897472,4.2199638e-05,0.99805243
20171201-120036-1.jpg,8,8,0.00057039302,0.0045354463,0.00016198892,0.0052114877,0.00019691779,0.00042935592,0.0024064992,0.00018250529,0.98630541
20171201-120803-1.jpg,8,8,0.019340664,0.0027273204,0.00083838724,0.00078614845,0.00027465065,0.13301525,7.9010537e-05,0.0029947248,0.83994385
20171201-120840-1.jpg,8,8,0.04230951,0.0086902093,0.00042191039,0.052153795,0.00062245563,0.0012593492,6.4173709e-05,0.001209901,0.8932687
20171201-123831-3.jpg,8,8,0.0046178059,0.005797073,0.00053027326,0.025062908,0.00041725179,0.079296812,7.8079033e-05,0.0017632815,0.88243652
20171203-082105-3.jpg,8,8,0.001143366,0.00049978465,2.4314005e-05,0.0061101196,0.00017538708,1.1954013e-05,4.6314661e-05,0.001003055,0.9909857
20171203-164415-3.jpg,8,8,0.013728166,0.002732406,6.0428276e-05,0.062156145,0.00051141422,5.681061e-05,0.00016901254,0.0028698129,0.91771581
20171203-164605-3.jpg,8,8,0.00091964083,0.032188182,4.4551375e-05,0.00036189538,3.1745715e-05,0.00015225047,3.7870502e-05,0.0057753502,0.96048851
