Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171203-164630-3.jpg,8,8,0.0018587037,0.0016795025,2.7514054e-05,1.7610956e-05,2.3754771e-05,4.6223727e-05,3.2533265e-05,0.0012683496,0.99504581
20171203-165059-3.jpg,8,8,0.012496904,0.0041834606,0.00030347181,0.00022442202,4.6079444e-05,0.028586122,8.9076538e-05,0.028758222,0.92531224
20171203-165115-3.jpg,8,8,0.0017724359,0.0038978482,3.8006501e-05,0.0018541556,6.4357675e-05,0.00012950951,7.7294657e-05,0.0036479047,0.98851849
20171203-165302-3.jpg,8,8,0.0057389911,0.0022256396,0.00027420846,0.0010069683,5.7825959e-05,0.00034549533,0.0003256065,0.0012498195,0.98877545
20171203-165314-3.jpg,8,8,0.0010511935,0.00055451694,3.2862677e-05,0.00012059964,4.6461424e-06,0.0001079738,4.1652968e-05,0.00049720054,0.99758935
20171203-165415-3.jpg,8,8,0.00015515748,0.0002406325,8.7644922e-05,2.0007494e-05,2.8876807e-05,5.8693106e-05,1.8482525e-05,0.00047764546,0.99891286
20171203-165503-3.jpg,8,8,0.0011431511,0.00036532147,1.7515298e-05,0.0011079151,0.00038488424,3.9063083e-05,6.5201036e-05,0.00066401252,0.99621294
20171203-165545-3.jpg,8,8,0.00078451397,0.028264299,0.00015761523,0.0017035603,0.00024672775,9.4922583e-05,0.00017716154,0.00022859288,0.96834261
20171203-165745-3.jpg,8,8,0.0015064496,0.00028962661,3.9058902e-05,6.4810946e-05,2.7290068e-05,0.00081591407,0.00013079382,0.0025813235,0.99454473
20171203-165809-3.jpg,8,8,0.00032493808,0.0028659039,3.1233213e-05,5.8669412e-05,4.3701839e-05,5.2051438e-05,0.00013167139,0.00016746324,0.99632437
20171203-170230-3.jpg,8,8,0.00030840045,0.00029991758,1.6647788e-05,7.0684925e-05,8.789362e-06,0.00014750108,6.1762745e-05,0.0010145923,0.9980717
20171203-170325-3.jpg,8,8,0.00032390906,0.0032967143,0.00014449097,0.00022782515,1.512991e-05,0.00048693682,0.00030512126,0.00019199536,0.99500788
20171203-170434-3.jpg,8,8,0.015568617,0.0021777955,0.00063160363,0.00031182332,9.3811505e-05,0.16586703,0.00031732027,0.0014457014,0.8135863
20171203-170522-3.jpg,8,8,0.046203681,0.00053715366,0.0026944951,0.0013678595,0.00032386688,0.0056009915,0.00020771629,0.0027901985,0.94027404
20171203-170534-3.jpg,8,8,0.017857326,0.0035245056,0.00078290801,0.00072088965,0.00020866103,0.059332736,0.00037223513,0.00041389836,0.91678684
20171203-170737-3.jpg,8,8,0.00056319744,0.00011048235,2.3600368e-05,2.7274804e-05,1.0481467e-05,2.920651e-05,1.2930351e-05,0.002496551,0.99672628
20171203-170753-3.jpg,8,8,0.00084761733,0.00027508718,5.2527965e-05,0.00015860301,2.4617908e-05,0.00020594316,8.9476447e-06,0.0012032939,0.99722336
20171203-170805-3.jpg,8,7,0.010781961,0.00363041,7.0908512e-05,8.6230642e-05,9.9758506e-05,0.0025005992,0.00074352397,0.74569818,0.23638843
20171203-170835-3.jpg,8,8,7.844675e-05,0.00010426652,1.9734925e-05,3.2708091e-05,6.6052565e-06,3.8608605e-05,5.6915366e-05,0.00031638452,0.99934633
20171203-170848-3.jpg,8,8,0.00028931206,4.1341933e-05,1.6262371e-05,1.7122492e-05,8.6007971e-05,9.7526408e-06,5.2068597e-05,0.001907005,0.99758113
20171203-171008-3.jpg,8,8,0.00024230031,0.0026204959,1.6482261e-05,0.0003051997,8.1155969e-05,1.4979992e-05,5.9931387e-05,0.00068469057,0.99597476
20171203-171022-3.jpg,8,8,0.0003506445,0.0001252962,7.9601733e-06,0.00054268075,1.5223249e-05,3.7270148e-05,1.51131e-05,0.0001065581,0.99879925
20171203-171926-3.jpg,8,8,0.00089293622,0.0020682687,0.00068820711,0.00019007626,6.8089142e-05,0.00013005145,5.7713663e-05,0.0023203252,0.99358433
20171203-172120-3.jpg,8,8,0.0062154357,0.005056372,0.00054512963,0.0012000279,5.7180337e-05,0.00014351949,4.7889367e-05,0.017604921,0.96912952
20171203-172354-3.jpg,8,8,0.0017674456,0.00042150042,0.0012464551,0.00086547884,0.0052868295,0.026811907,0.0061192211,0.0044027917,0.95307837
20171203-172543-3.jpg,8,8,0.00022950801,6.6507202e-05,2.9078235e-05,4.4325571e-05,2.2967303e-05,0.00043590238,1.9550055e-05,0.00020381438,0.99894835
20171203-172556-3.jpg,8,8,0.00021318141,0.0019212683,3.7638679e-05,4.3996687e-05,4.3592527e-06,5.2972425e-05,2.5481192e-05,0.00018969993,0.9975114
20171203-172608-3.jpg,8,8,0.00010848535,0.0074112782,0.00013888797,0.00015498056,3.7129046e-05,0.00128211,0.00012779779,0.00014917755,0.99059015
20171203-172623-3.jpg,8,8,0.0011040634,0.00052964633,6.8663848e-05,0.00045797026,6.6074867e-06,0.00031605205,2.0910093e-05,0.00029479183,0.99720129
20171203-172726-3.jpg,8,8,0.00065325444,0.0035685768,0.00010709689,2.7161985e-05,1.1103624e-05,4.2701724e-05,1.0498239e-05,0.0010322621,0.99454734
20171203-172809-3.jpg,8,8,0.0046291033,0.00075186976,5.7216863e-05,6.6774035e-05,3.2963774e-05,0.0010176623,0.00017154097,0.010190966,0.9830819
20171203-172855-3.jpg,8,8,0.0056078059,0.010191478,6.6534648e-05,9.2396522e-05,2.5436387e-05,0.00089271573,2.6340547e-05,0.0091199175,0.97397737
20171203-173210-3.jpg,8,8,0.00035245995,0.00021058228,0.00011561658,9.4380094e-05,6.4898921e-06,0.00047976845,0.0003984715,0.00039697947,0.99794525
20171203-173246-3.jpg,8,8,9.2832104e-05,0.00017715163,0.0001274233,2.6874942e-05,7.2672385e-05,0.00034127351,0.00010609673,5.6188224e-05,0.99899949
20171203-173632-3.jpg,8,8,0.00061589636,0.0090488441,0.00015419565,0.00070154865,3.1713116e-05,0.00014257182,0.00025976454,0.0010597752,0.98798569
20171203-173955-3.jpg,8,8,0.0015053602,0.0010936658,0.00015701112,0.00011557531,0.00010182256,3.0927243e-05,2.8741749e-05,0.0027821602,0.99418474
20171203-174204-3.jpg,8,8,0.00020744213,0.0023163259,2.0057504e-05,8.4396461e-05,6.484571e-06,0.00050523526,6.6335623e-05,0.00012542788,0.99666829
20171203-174235-3.jpg,8,8,0.0023321529,0.00085389831,0.00025689038,7.3647788e-05,0.00012316071,5.455043e-05,1.8931335e-05,0.0026465043,0.99364026
20171203-174510-3.jpg,8,8,0.00037421157,0.00061822253,3.5306594e-05,3.2567391e-05,1.7793083e-05,4.9290521e-05,2.1378197e-05,0.00035332374,0.99849791
20171203-174656-3.jpg,8,8,0.0028355182,0.0026917789,4.5069243e-05,0.010179405,0.00021181995,8.9994218e-05,0.00011108031,0.0015013484,0.98233399
20171203-174853-3.jpg,8,7,0.22430556,0.0023705643,0.00021278342,0.00028771756,0.0020392157,0.00033735089,0.00041339859,0.59800432,0.17202909
20171205-123530-2.jpg,8,8,0.014459157,0.00099399283,0.00013073598,3.6760135e-05,4.2334434e-05,0.002724284,0.00023027693,0.0063420223,0.97504044
20171205-123605-2.jpg,8,5,0.0074663288,0.013569721,0.001056079,0.00051072318,0.00018516042,0.58191318,0.0015052107,0.0011243842,0.39266921
20171205-123640-2.jpg,8,8,0.00055474067,0.009892985,0.00018413837,0.00014257866,0.0010475237,0.034479173,0.065345697,0.0027893716,0.88556379
20171205-124014-2.jpg,8,8,0.00010181088,3.7003547e-05,6.8142241e-05,0.00018644738,1.0114493e-05,0.00026662752,4.3932959e-05,6.513842e-05,0.99922078
20171205-124035-2.jpg,8,8,0.0038886258,0.092259075,0.00037416724,0.00078538127,4.5370762e-05,0.039755824,0.00039284894,0.0022104667,0.86028824
20171205-124050-2.jpg,8,8,0.0046833954,0.0045316796,2.1618616e-05,0.00088988251,0.00018333535,0.00010414135,1.1672021e-05,0.0029206185,0.98665366
20171205-124103-2.jpg,8,8,0.072273941,0.082759257,5.8783154e-05,0.00076024942,0.00070250658,0.0011381466,0.00022520183,0.076107869,0.76597405
20171205-124515-2.jpg,8,8,0.00036936797,3.9344621e-05,0.00013948948,0.00047557584,0.00017681329,0.0001868817,4.9069936e-05,0.0001511895,0.99841227
20171205-124625-2.jpg,8,8,0.00031756554,2.2760199e-05,0.00021197048,0.00035546292,0.00031385049,0.00040060284,0.00010822361,0.00017058332,0.99809898
20171205-124856-2.jpg,8,8,0.0027893628,0.00052193716,0.00091268725,0.00016779308,0.00015491467,0.089319342,0.00053077567,0.00059289148,0.9050103
20171205-133618-2.jpg,8,8,0.00094395962,0.00025120691,9.6939302e-06,3.0193554e-05,1.2310118e-05,0.00010520024,1.0732105e-05,0.0019375191,0.99669918
20171205-133727-2.jpg,8,8,0.00042004072,7.4827588e-05,1.466844e-05,9.3850415e-05,9.176161e-06,2.6055869e-05,5.8935769e-06,0.00044922728,0.99890626
20171205-133754-2.jpg,8,8,0.00086295962,0.0013286843,7.6171068e-06,0.00030978648,6.9118657e-05,3.7028029e-05,7.3673402e-06,0.00025920134,0.99711824
20171205-134059-2.jpg,8,8,0.0037186964,0.075911598,9.8171503e-05,0.00031853274,0.00023125432,0.00024901191,0.00021301041,0.00090059525,0.91835913
20171205-134137-2.jpg,8,8,0.079241827,0.0026500655,0.00058100102,0.00041527517,0.00054160054,0.0012427158,1.0979261e-05,0.0042525133,0.91106402
20171205-134151-2.jpg,8,0,0.56391111,0.23340676,0.00043116673,0.00037587406,0.00033917882,0.0011862449,5.0201639e-05,0.025304815,0.17499465
20171205-134600-2.jpg,8,8,0.0019592346,0.017112593,0.00012384241,7.6596786e-05,1.6182319e-05,0.00068504464,7.8213739e-06,0.00092604091,0.97909264
20171205-134821-2.jpg,8,8,0.00055523509,0.00023753174,9.0015697e-06,3.4075037e-05,8.6256909e-06,0.00016171189,1.8977638e-05,0.00013799796,0.99883684
20171205-141003-2.jpg,8,8,0.0018170606,0.016539178,0.00036601743,0.0019550114,0.00041385595,0.38757518,0.0012974011,0.0092131921,0.5808231
20171205-141149-2.jpg,8,8,8.4337583e-05,0.00014321597,3.6940124e-05,3.4762268e-05,9.8580362e-06,0.00013253001,9.4269863e-06,1.0948343e-05,0.99953798
20171205-141207-2.jpg,8,8,7.0651391e-05,4.9261422e-05,5.1137128e-05,1.4708415e-05,6.2107097e-06,0.0002017897,2.1638357e-05,3.4248818e-05,0.99955035
20171205-141347-2.jpg,8,8,0.00051650101,0.00040749778,8.9618319e-05,2.8008982e-05,1.1432707e-05,0.00042572492,1.3312664e-05,6.6376775e-05,0.99844153
20171205-143227-2.jpg,8,8,0.00027380653,2.7720769e-05,0.0002340657,0.00026496647,0.00020695488,0.0006228559,7.0087895e-05,0.00013535452,0.99816419
20171205-143444-2.jpg,8,8,0.00020427862,2.8285328e-05,0.00016300148,0.00020441672,0.000139039,0.00034031357,0.00025557321,5.7065132e-05,0.99860803
20171205-143514-2.jpg,8,8,0.0003535288,5.5579425e-05,0.000425052,0.00029271695,0.00032176877,0.0010528407,0.00079879274,9.8111856e-05,0.99660161
20171205-144102-2.jpg,8,8,0.00038302328,7.3856384e-05,0.00029755859,0.00057783668,0.0012161218,0.00071433311,0.00011339954,0.00023424267,0.99638963
20171205-144132-2.jpg,8,8,0.0031465952,9.0704915e-05,0.00043200092,0.0022989776,0.0010242332,0.0038527802,0.00012094393,0.00054177822,0.98849199
20171205-144342-2.jpg,8,8,0.00023219566,3.8463931e-05,7.1576e-05,0.00012078667,6.7427952e-06,0.00080531747,2.2053571e-05,9.0751328e-05,0.99861211
20171205-144424-2.jpg,8,8,7.3317108e-05,9.6279853e-05,7.9482652e-05,6.537204e-05,5.588696e-06,0.0019695737,2.8070918e-05,3.080281e-05,0.99765151
20171205-144647-2.jpg,8,5,0.00045072737,0.00015213845,0.00012181554,8.4901361e-05,8.6274575e-05,0.98336624,0.00022868447,0.00016380414,0.015345416
20171205-144841-2.jpg,8,8,0.00017313878,0.00082130407,0.00015646831,0.0001003471,8.8442461e-06,0.00010603766,2.220478e-05,2.8801897e-05,0.99858285
20171205-144912-2.jpg,8,8,0.0013814981,0.00079893515,0.00056531931,0.0022167474,9.6770473e-06,0.0016050592,1.9593925e-05,9.0779186e-05,0.99331239
20171205-144945-2.jpg,8,8,0.0003321949,0.0025109212,0.00019097238,0.0044199438,0.00027179086,1.7761567e-05,9.4550112e-05,0.00012904451,0.99203282
20171212-092921-3.jpg,8,8,0.0015430754,0.00022110772,0.00012950769,0.00034286689,4.8043431e-05,0.00010131768,9.4119626e-06,0.0018704887,0.99573418
20171212-093006-3.jpg,8,8,0.00025381608,0.00012435236,5.9940184e-05,0.00088001998,4.7535177e-06,3.3756479e-05,8.2481172e-06,0.00026396821,0.99837115
20171212-093146-3.jpg,8,8,0.00023329946,0.00026938416,0.00014588937,7.5141715e-05,5.3126147e-05,2.687053e-05,2.6313776e-05,0.00016599425,0.99900398
20171212-093539-1.jpg,8,8,0.00020007218,6.9393896e-05,8.3699994e-05,0.00036012091,3.1562004e-05,4.4618015e-05,3.841559e-05,0.00038855863,0.99878356
20171212-093551-1.jpg,8,8,0.00034280214,7.6587668e-05,9.2812869e-05,0.00064441668,1.7226433e-05,6.6390281e-05,3.9729914e-05,0.00037295367,0.99834708
20171212-093606-3.jpg,8,8,0.00032841549,0.00069615718,9.7644026e-05,0.00016429011,1.9800592e-05,0.00016273411,5.2663725e-05,0.00054232358,0.99793597
20171212-093616-1.jpg,8,8,0.0011841794,0.00013878132,9.4103504e-05,0.00014062062,5.8104108e-06,0.00020866497,1.9357678e-05,0.00027786255,0.99793062
20171212-093708-1.jpg,8,8,0.00021763684,7.7114315e-05,9.0827621e-05,0.00092373314,2.0207439e-05,5.511775e-05,2.5256611e-05,0.00042228446,0.99816782
20171212-093714-3.jpg,8,8,0.00017591215,0.00018246349,1.770758e-05,1.6328175e-05,2.5011595e-05,1.532426e-05,3.2446257e-05,0.00021257309,0.99932223
20171212-093855-1.jpg,8,8,0.00088658037,0.00021383277,0.00024733734,0.0013035452,0.00040571843,0.00021018278,0.00018634906,0.00026250267,0.99628395
20171212-093911-3.jpg,8,8,0.00014328821,8.2120095e-05,3.1918245e-05,0.00019960858,7.4921762e-06,2.0043796e-05,1.9703792e-05,0.00026531319,0.99923051
20171212-093958-1.jpg,8,8,0.00037593979,0.00015389704,4.8002217e-05,0.00068665474,1.1033737e-05,9.0856458e-06,1.8710183e-05,0.0011469048,0.99754977
20171212-094134-1.jpg,8,8,0.00015332012,2.5261457e-05,5.9342443e-05,0.00053889364,1.38417e-05,3.7674259e-05,9.5665385e-06,0.00017090698,0.99899119
20171212-094144-1.jpg,8,8,0.0023527532,0.00034705992,3.0037233e-05,0.00035139709,1.4867513e-05,2.4854926e-05,1.1938818e-05,0.0035233058,0.99334379
20171212-094300-3.jpg,8,8,0.00042038174,0.0002214903,1.2174636e-05,3.2197565e-05,9.1326678e-06,1.5320116e-05,2.0758336e-05,0.00029230043,0.99897624
20171212-094300-1.jpg,8,8,0.00051299965,9.2467938e-05,2.7295263e-05,0.00029366177,1.6564475e-05,2.9931053e-05,2.4793222e-05,0.0013274173,0.99767487
20171212-094313-1.jpg,8,8,0.00012516671,0.00014181822,5.3246675e-05,0.00031226458,6.5046898e-06,1.803355e-05,8.3403002e-06,0.00016135628,0.99917327
20171212-094409-1.jpg,8,8,0.00032456356,3.3816304e-05,0.00010638435,8.6879145e-05,1.5737366e-05,5.8972434e-05,2.05693e-05,0.00016224381,0.99919083
20171212-094427-3.jpg,8,8,0.00010729423,8.6610464e-05,9.4660991e-06,3.754585e-05,5.5203571e-06,2.137681e-05,2.2678801e-05,6.3589925e-05,0.99964592
20171212-094459-1.jpg,8,8,0.00022487584,4.0299624e-05,0.00014629748,0.00046930475,2.0466516e-05,3.7774826e-05,2.9565502e-05,0.00020316072,0.99882825
20171212-094532-1.jpg,8,8,0.00018689809,0.00022609415,2.2695061e-05,6.9761537e-05,5.9130887e-06,0.00022629427,1.3671906e-05,0.00016667083,0.999082
20171212-094611-1.jpg,8,8,0.00063854017,9.912836e-05,0.00019637414,0.00038975405,0.00011478437,5.9373325e-05,0.00012551795,0.00098753978,0.99738899
20171212-094623-3.jpg,8,8,0.00041760775,0.00021681041,2.159621e-05,6.7999427e-05,5.4504589e-06,5.875317e-05,4.4505069e-05,0.00018565179,0.99898163
20171212-094655-3.jpg,8,8,9.4768776e-05,0.00031311626,2.6909268e-05,0.0001041918,3.5839749e-05,6.4611987e-05,7.8767116e-06,0.00011192759,0.99924076
20171212-094711-1.jpg,8,8,0.00021703475,0.00023679526,3.723622e-05,0.00059546178,1.8005943e-05,1.6672601e-05,9.6381896e-06,0.00014143327,0.99872772
20171212-094741-1.jpg,8,8,0.00017488224,2.9270245e-05,8.8993072e-05,7.1330898e-05,2.5350593e-05,2.573137e-05,2.0692444e-05,0.00018055997,0.99938319
20171212-094756-1.jpg,8,8,0.00017127696,3.8557541e-05,2.6509969e-05,4.3750919e-05,1.3994808e-05,3.5515402e-05,1.2603915e-05,0.00012744573,0.99953034
20171212-094855-3.jpg,8,8,0.00083879364,0.00023906987,4.9359685e-05,1.3771355e-05,5.8581206e-06,0.00044081308,8.6712909e-05,0.00083920984,0.99748641
20171212-094932-1.jpg,8,8,0.00011127139,8.145612e-05,3.1192871e-05,0.00019034819,6.1405091e-06,1.9926871e-05,1.4141734e-05,0.00012921281,0.99941631
20171212-095021-3.jpg,8,8,0.00039953487,0.0011657111,3.7315448e-05,6.4857501e-05,2.7265764e-05,2.939241e-05,1.5371496e-05,0.00038656262,0.99787399
20171212-095057-1.jpg,8,8,0.0031580589,0.0070033412,0.00036286242,0.0042540149,0.0012997875,0.00019193235,0.00047546689,0.027668109,0.95558643
20171212-095308-3.jpg,8,8,0.0001026765,5.4885682e-05,1.4907578e-05,1.3927185e-05,1.5819136e-05,5.9091811e-06,6.8295772e-06,0.00014741453,0.99963763
20171212-095344-3.jpg,8,8,0.002043314,0.0019011719,0.00014275794,0.00033075751,7.0459597e-05,4.4503264e-05,5.8366515e-05,0.00028431668,0.99512435
20171212-095346-1.jpg,8,8,0.00014247523,0.00023641348,3.9526143e-05,0.00045586329,8.2071829e-06,4.299485e-05,6.6273593e-05,0.00019844082,0.99880981
20171212-095400-3.jpg,8,8,6.9189306e-05,0.00015837829,2.0956529e-05,2.9955812e-05,1.6781096e-05,1.2279603e-05,7.5000955e-05,7.7100999e-05,0.99954036
20171212-095412-3.jpg,8,8,0.0013664431,0.00045650875,9.0436974e-05,0.00020244862,5.0534802e-05,5.7667769e-05,0.00038611834,0.0010953777,0.99629446
20171212-095425-3.jpg,8,8,0.00017717494,0.00027355048,6.8011032e-05,0.00021812746,1.1988235e-05,7.1775651e-05,3.173929e-05,0.00011895319,0.99902868
20171212-095519-3.jpg,8,8,0.00011072504,9.110939e-05,1.2272678e-05,2.8229283e-05,5.3333966e-06,5.1317621e-06,1.3606245e-05,0.00010054459,0.99963305
20171212-095558-1.jpg,8,8,0.00080290823,0.00037620376,0.0005712767,0.0022737721,7.4329612e-05,0.00013790225,0.00018173964,0.0031459926,0.99243588
20171212-095618-3.jpg,8,8,0.00035352436,7.4378375e-05,8.893365e-06,5.4504581e-05,6.0279527e-06,8.6417661e-06,5.2920692e-06,0.00022001501,0.99926872
20171212-095632-1.jpg,8,8,0.0004373713,6.0914684e-05,4.6674484e-05,0.00021179108,7.86407e-06,1.5292712e-05,1.3062559e-05,0.00037689476,0.99883013
20171212-095706-1.jpg,8,8,0.092359,0.031654895,0.00056623338,0.0062190346,0.00098404256,0.071406106,5.0059019e-05,0.044473721,0.75228691
20171212-095738-3.jpg,8,8,9.6363514e-05,3.989092e-05,1.0034342e-05,1.4385839e-05,4.7757185e-06,1.9538244e-05,9.5855602e-06,5.4774889e-05,0.99975065
20171212-095844-1.jpg,8,8,0.0002780523,6.2256527e-05,8.1663574e-05,0.00028887415,1.3082058e-05,6.6829958e-06,4.7092464e-05,0.00016903599,0.99905326
20171212-095920-1.jpg,8,8,0.00058305959,0.00019561999,5.438036e-05,0.00013762267,3.2929185e-05,4.8252783e-05,1.7117987e-05,0.0002383287,0.99869269
20171212-095921-3.jpg,8,8,0.00058126269,0.00039527058,5.5978229e-05,0.00012527653,3.2731361e-05,5.9097202e-05,1.8342662e-05,0.0011138278,0.99761821
20171212-095934-3.jpg,8,8,0.00026813207,0.00010931063,2.9394256e-05,0.00015725687,0.0002873459,8.1009886e-05,0.00026567659,0.000139701,0.99866217
20171212-095946-1.jpg,8,8,0.00015164182,0.00010206575,3.8984999e-05,4.6569628e-05,4.6326881e-05,2.6577865e-05,3.6498757e-05,0.00022278876,0.99932855
20171212-100032-1.jpg,8,8,0.00051749929,8.6735889e-05,2.5458746e-05,4.9056968e-05,1.528327e-05,1.2583614e-05,2.9989766e-05,0.00011628469,0.99914711
20171212-100128-1.jpg,8,8,4.8404153e-05,5.7965716e-05,3.6305314e-05,0.00013085504,1.4204265e-05,1.9438505e-05,1.5679278e-05,8.0538608e-05,0.99959661
20171212-100154-3.jpg,8,8,5.0854989e-05,0.00027045911,4.2409151e-05,0.00040604893,3.191139e-05,2.4492428e-05,4.0457877e-05,0.00012640742,0.99900696
20171212-100236-3.jpg,8,8,0.00069127932,0.000350213,0.00019595662,0.0008188099,0.00026885303,2.8189449e-05,5.7264837e-05,0.0022669382,0.9953225
20171212-100257-1.jpg,8,8,0.0001603651,3.9806969e-05,3.1986056e-05,4.8739107e-05,8.3244929e-06,2.9087382e-05,1.4749257e-05,0.0001107896,0.99955615
20171212-100328-1.jpg,8,8,0.00084679819,0.00052951252,3.892845e-05,0.00046933633,7.3438511e-06,2.2520802e-05,2.0540408e-05,0.00082213555,0.99724288
20171212-100359-1.jpg,8,8,0.00065917247,0.00011158936,0.00017691339,0.00028228279,0.000192632,0.00012608293,0.00010564522,0.00071047723,0.9976352
20171212-100403-3.jpg,8,8,0.00010722478,4.1930457e-05,4.7960953e-05,6.3262847e-05,1.3404026e-05,5.588325e-05,1.2952925e-05,0.00025090716,0.99940647
20171212-100412-1.jpg,8,8,0.025895171,0.0035040518,3.1905926e-05,0.0047824732,0.00010563113,6.400458e-05,4.5895315e-05,0.03292196,0.93264891
20171212-100437-3.jpg,8,8,7.3320875e-05,5.1730513e-05,2.5981307e-05,5.0224296e-05,1.2244652e-05,8.8666358e-05,1.2134691e-05,6.0971124e-05,0.99962473
20171212-100531-3.jpg,8,8,7.1223033e-05,3.884283e-05,2.863956e-05,5.7283423e-05,1.7871582e-05,3.8074177e-05,3.6857293e-05,3.7379188e-05,0.99967383
20171212-100553-3.jpg,8,8,8.874707e-05,0.00014741953,3.7667377e-05,7.6594461e-05,1.0536462e-05,2.336676e-05,9.4734038e-06,6.7607164e-05,0.99953859
20171212-100614-3.jpg,8,8,0.0002661349,6.3628645e-05,4.8745557e-05,0.00013705896,7.3096899e-05,3.4566871e-05,2.4591496e-05,0.00036019119,0.99899199
20171212-100627-1.jpg,8,8,0.0003744554,6.6525424e-05,5.9873407e-05,5.8894664e-05,2.172033e-05,2.5744835e-05,1.6162648e-05,0.00020145338,0.99917517
20171212-100705-1.jpg,8,7,0.016610014,0.0072462558,0.00010420768,0.00035798087,0.00013185737,0.0008800993,0.00023825939,0.70770939,0.26672194
20171212-101605-3.jpg,8,8,0.099201766,0.013716579,0.00053736444,0.1815991,0.056136704,0.00010343818,0.00044680884,0.013679207,0.63457903
20171212-101707-3.jpg,8,8,0.00017832427,0.00073720055,6.1259756e-05,0.0003968367,3.9167608e-05,4.0259204e-05,0.00011080356,0.00010348764,0.99833266
20171212-101811-3.jpg,8,8,0.001210896,0.020719818,0.00018140521,0.0081243824,0.00039301381,2.5685053e-05,0.00046665548,0.0048835805,0.96399456
20171212-102030-3.jpg,8,8,0.00022257665,0.00014703062,7.1946545e-06,5.2844967e-05,4.3009557e-06,1.5654991e-05,4.4908017e-06,0.00026083958,0.99928507
20171212-102031-3.jpg,8,8,0.0058407683,0.00010641255,7.9023328e-06,0.00067485577,0.00026190113,1.2549508e-05,1.5270764e-05,0.0034279583,0.98965238
20171212-102128-3.jpg,8,8,0.0014977869,0.00053681924,9.0483334e-05,0.00063667158,0.00034305937,4.9960221e-06,5.000196e-05,0.00015937089,0.99668081
20171212-102223-3.jpg,8,8,0.00050737497,0.00015942436,2.9493355e-05,3.0849466e-05,9.6659055e-06,4.7411989e-05,7.0073015e-06,0.0002997733,0.998909
20171212-102312-3.jpg,8,8,0.0046108154,0.00025408481,0.00012706395,0.00071639739,0.00031366213,1.4435322e-05,4.8619854e-06,0.0068287387,0.98712994
20171212-102352-3.jpg,8,8,0.0089714588,0.00045963516,0.00016513741,0.0011977623,5.0870833e-05,2.4422254e-05,2.5677055e-05,0.0050315075,0.98407353
20171212-102425-3.jpg,8,8,0.0004332231,0.0047373255,0.00025845954,0.0006013544,0.00011006941,3.7925122e-05,0.00042602112,0.00011888288,0.99327674
20171212-102523-3.jpg,8,8,0.00081072502,0.0024332741,9.1709965e-05,0.00016705196,6.1942103e-05,2.4827293e-05,1.7637148e-05,0.00082045866,0.99557237
20171212-102803-3.jpg,8,1,0.0018024702,0.56048948,0.00038959723,0.00067379007,0.00010397253,0.0001458996,0.00032472283,0.0011594424,0.43491062
20171212-102928-3.jpg,8,8,0.0019820898,0.00085018123,2.0857925e-05,0.0004639271,3.5333834e-05,7.2694067e-05,5.4285546e-05,0.00039985586,0.99612077
20171212-103805-3.jpg,8,8,0.0041748137,0.02116476,9.7607546e-05,0.0014007649,0.00011736569,0.00012156485,6.3863472e-05,0.0019543849,0.97090487
20171212-103853-3.jpg,8,8,0.026876489,0.034082871,0.00014012815,0.0003730722,0.00055789769,0.00033055325,3.5714078e-05,0.010507088,0.92709619
20171212-104215-3.jpg,8,8,0.0024587718,0.00084995404,8.2890703e-05,0.00010990801,0.00064357475,4.8564939e-05,4.1268972e-06,0.0007585245,0.99504368
20171212-104309-3.jpg,8,8,0.00058304747,0.0012468892,4.9819067e-05,0.0010105904,0.00012911702,0.00059803534,3.773702e-05,0.0022142817,0.99413048
20171212-104332-3.jpg,8,8,0.0027561128,0.00054737058,7.2924966e-05,0.00023717377,2.3862248e-05,0.00012374779,3.6531684e-06,0.0037578847,0.99247727
20171212-104850-3.jpg,8,8,9.4884125e-05,0.00011744796,2.759669e-05,7.0646247e-05,2.4718595e-05,9.4449404e-05,6.6725966e-06,7.97598e-05,0.99948382
20171212-104939-3.jpg,8,8,0.001216501,0.0007969743,0.00010260482,0.00037930844,5.0710468e-05,0.00030711943,1.2715317e-05,0.0033779793,0.99375609
20171212-105011-3.jpg,8,8,0.0014973691,0.0051696408,8.6613357e-05,0.00094028916,0.00032712463,0.00061717831,3.00312e-05,0.0046420469,0.98668971
