Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171212-105035-3.jpg,8,8,9.9337703e-05,0.00033430171,3.3223916e-05,0.00012342405,1.7651463e-05,8.0743703e-05,1.0535404e-05,7.511154e-05,0.99922567
20171212-105237-3.jpg,8,8,0.10571019,0.00056971512,0.00024470718,0.037187971,0.00052381263,0.00017114292,0.0008029463,0.0070834401,0.84770607
20171212-105254-3.jpg,8,8,0.0071889987,0.0083136207,0.00017760795,0.0074108009,0.00028192267,1.735941e-05,5.736024e-05,0.0067883519,0.96976398
20171212-105430-3.jpg,8,8,0.0089157313,0.0036523592,0.00019124586,0.0035230907,0.0025740801,1.2013294e-05,2.7796081e-05,0.0080345038,0.97306918
20171212-105614-3.jpg,8,8,0.0088222683,0.011339458,7.8939313e-05,0.0034626189,0.00050118949,2.4929591e-05,1.8928495e-05,0.0021072628,0.97364441
20171212-105731-3.jpg,8,8,0.0048751948,0.02138604,0.00048905604,0.0035297305,0.0006504452,7.1473105e-05,0.00014962688,0.0018371436,0.96701129
20171212-105742-3.jpg,8,8,0.00023394797,0.0001119245,7.2207754e-06,0.0001691915,8.5708046e-05,8.6686386e-06,1.7169356e-05,6.9115373e-05,0.99929705
20171212-110050-3.jpg,8,8,0.0003447032,0.00080224556,0.00012632884,0.00047392223,8.5458096e-05,3.0946535e-05,2.620426e-05,0.00011912782,0.99799106
20171217-103432-2.jpg,8,8,0.0039937782,0.010707933,0.00064429872,0.00011924,0.0006312342,0.010801781,0.00011513463,0.0014735391,0.97151306
20171217-103537-2.jpg,8,8,0.013918471,0.025337818,0.002379,0.0077046859,0.0026573153,0.016361865,0.00054892849,0.022940098,0.90815182
20171217-103616-2.jpg,8,8,0.002200773,0.00035529619,0.013319453,0.0067452053,0.00093377403,0.0084491128,0.00019334633,0.0011296799,0.96667336
20171217-115550-2.jpg,8,8,0.00012963637,0.00010346713,4.2564231e-05,5.6447378e-05,4.7167115e-05,1.6772792e-05,2.1371671e-05,0.0010682299,0.99851434
20171217-183442-2.jpg,8,8,0.0074719664,0.0010861309,0.00019023428,0.0022105845,0.002420175,0.0056336318,3.3446015e-05,0.0024068737,0.97854696
20171217-183506-2.jpg,8,8,0.0031881677,0.0015140762,0.0020428584,0.0074369796,0.003100859,0.030861306,0.00019566189,0.027589097,0.92407099
20171217-183514-2.jpg,8,8,0.052343999,0.0077671629,0.0081245836,0.018281368,0.0055235508,0.26147354,0.00097262777,0.037566759,0.60794641
20171217-183635-2.jpg,8,0,0.82448244,0.013666054,0.0002224418,0.0058528603,0.0033609439,0.012989722,4.2850335e-05,0.11946008,0.01992261
20171217-183729-2.jpg,8,8,0.00030417874,0.00060432055,0.0032831015,0.00057580103,0.2408668,7.2910095e-05,0.00018142633,0.00021625801,0.7538952
20171217-183949-2.jpg,8,8,0.00097978845,0.0010140386,0.00052906115,8.1420892e-05,0.0006509213,0.0029726562,8.3516957e-05,0.00019401291,0.99349458
20171217-184011-2.jpg,8,8,0.0027899091,0.030033445,0.002297702,0.00015133509,0.00091845329,0.038936555,0.0012277626,0.00011188364,0.92353295
20171217-184047-2.jpg,8,1,0.003180455,0.96366628,0.00047747106,0.00019073143,9.9991605e-05,0.0096700123,0.00072610742,0.00017078004,0.021818173
20171217-184108-2.jpg,8,8,0.0069621417,0.0081147633,0.0095723387,0.17584586,0.0055161151,0.090717279,0.0010021862,0.046241133,0.65602818
20171217-184116-2.jpg,8,8,0.013781262,0.014289357,7.458597e-05,9.8041587e-05,1.6443547e-05,0.0025142574,0.00027956701,0.0010366692,0.96790982
20171217-184519-2.jpg,8,8,0.026133897,0.025755251,0.0003752765,0.00012384313,0.00016590953,0.39364157,0.00068519938,0.0018065382,0.55131252
20171217-184608-2.jpg,8,8,0.002262268,0.018073484,0.00027619928,5.1480265e-05,0.00030374925,0.049175518,0.0010566904,0.0072290967,0.92157151
20171217-184732-2.jpg,8,5,0.0010570054,0.016046724,0.00040479493,0.00035359906,7.4958495e-05,0.91618274,0.0019520956,0.00028518033,0.063642903
20171217-185004-2.jpg,8,8,0.0031011092,0.028514626,0.00063507868,0.0016989848,7.1587226e-05,0.013840369,8.7129623e-05,0.0042705034,0.94778061
20171218-103414-2.jpg,8,8,0.072847517,0.078196947,0.00035014784,0.0029266006,0.00063975038,0.00049697502,7.4741105e-05,0.014122081,0.83034524
20171218-103624-2.jpg,8,7,0.014433866,0.005497639,0.00025013598,0.0082731927,0.00023204139,0.0028294051,0.0011172128,0.94438944,0.022977068
20171218-103929-3.jpg,8,8,9.7180944e-05,0.0002169997,2.1853065e-05,4.2170594e-05,1.7443471e-05,2.5629106e-05,5.0339565e-05,7.7075937e-05,0.99945131
20171218-104002-3.jpg,8,8,4.4339665e-05,5.9673692e-05,1.4279302e-05,2.5141558e-05,1.3652433e-05,3.1928498e-05,9.2432788e-05,0.00015511786,0.99956343
20171218-104122-3.jpg,8,8,0.00057123367,0.011450185,0.00016299295,0.00041261005,4.6522684e-05,0.0010512844,0.00015077825,8.6048194e-05,0.98606834
20171218-104150-2.jpg,8,8,0.0012288681,0.17570199,0.0022397715,0.0016764765,0.00024772197,0.0054321504,0.0013840596,0.055452515,0.75663645
20171218-104227-2.jpg,8,5,0.14723747,0.14284564,0.016693229,0.16152478,0.0042123265,0.33657819,0.0012423245,0.062418047,0.12724799
20171218-104431-2.jpg,8,8,0.0032706388,0.00215956,0.00047332139,0.0037837634,0.0014812465,0.0077423835,0.0087232942,0.00042734471,0.97193845
20171218-104826-3.jpg,8,8,5.1551612e-05,4.1108376e-05,1.4074346e-05,3.1771668e-05,6.8805676e-06,1.083556e-05,1.1355903e-05,5.1364751e-05,0.99978106
20171218-104904-3.jpg,8,8,0.00091161894,0.00019642784,7.2609472e-05,3.2612268e-05,4.4908186e-06,0.00078808601,0.00016019775,0.00059633967,0.99723762
20171218-104928-2.jpg,8,8,0.0001678174,0.00048546363,0.00030570474,5.8277371e-05,0.00017137759,0.00054256028,8.0930082e-05,0.00019487501,0.99799299
20171218-105052-2.jpg,8,8,0.072519188,0.028888486,0.00022608939,0.0064146609,0.0024975007,0.00091108027,6.9151137e-05,0.013420946,0.8750529
20171218-105147-2.jpg,8,8,0.023891683,0.026483214,0.011116268,0.0018249055,0.00013290114,0.042673555,0.00045201704,0.0015522466,0.89187321
20171218-105200-2.jpg,8,8,9.1312118e-05,0.00035252806,0.00016024445,6.8706788e-05,3.5094918e-05,0.00021118573,7.4758444e-05,5.4960742e-05,0.99895121
20171218-105319-3.jpg,8,8,0.00013341923,0.00056859282,8.3442062e-05,8.6987037e-05,1.9747736e-05,4.9599089e-05,6.4853421e-05,2.9365293e-05,0.99896399
20171218-105544-3.jpg,8,8,0.00055388915,0.010828725,0.0001916524,0.00014901398,2.0096807e-05,0.00013865468,0.00037780242,0.0008012841,0.98693888
20171218-105746-3.jpg,8,8,0.00013502498,0.00017630183,3.8603068e-05,0.00011698001,4.9988762e-05,5.6865533e-05,1.8644866e-05,0.00041613476,0.99899146
20171218-105835-3.jpg,8,8,8.8056029e-05,6.5456327e-05,2.1090906e-05,6.699262e-05,1.2594347e-05,1.7760486e-05,6.022235e-06,0.00022847147,0.99949356
20171218-110251-3.jpg,8,8,0.00094328153,0.0021135735,0.00028290492,6.2956478e-05,2.4584877e-05,3.3709466e-05,8.7547118e-06,0.00049999161,0.99603024
20171218-110305-2.jpg,8,8,0.01580599,0.0017935432,0.0011923546,0.0025239958,0.0027446583,0.0074013122,9.5584756e-05,0.015420298,0.95302226
20171218-110342-2.jpg,8,8,0.00037950132,0.00016097305,0.00015801562,0.00021787794,0.00018045066,0.00041252457,2.4441515e-05,0.00020951608,0.9982567
20171218-110357-2.jpg,8,8,0.00019552954,0.00039309284,0.00012084948,7.5658008e-05,0.00010328811,0.0033121057,0.00010116323,5.606301e-05,0.99564225
20171218-110527-2.jpg,8,8,0.005135916,0.0029360953,7.5629094e-05,0.00020255937,0.00012744325,0.0010983021,8.7403896e-05,0.0011464737,0.98919018
20171218-110555-3.jpg,8,8,0.00015460083,0.00027613723,3.158261e-05,4.0270676e-05,1.5748289e-05,2.5107022e-05,1.4893647e-05,0.00023765322,0.99920401
20171218-110809-3.jpg,8,8,0.0015886194,0.00084782935,0.00039788271,0.00028015071,0.00046489796,0.0019093114,6.7158564e-05,0.00038337819,0.99406077
20171218-110810-3.jpg,8,8,0.00027072367,5.109179e-05,4.7763418e-05,6.7265606e-05,0.00010858771,6.7685137e-05,6.1295884e-06,0.00043459177,0.99894616
20171218-110916-2.jpg,8,8,0.0420669,0.00082779544,0.00086004419,0.0040623436,0.00036993046,0.00044004445,0.00039859712,0.0080121226,0.94296222
20171218-110942-3.jpg,8,8,0.00017123231,0.00022410597,6.2120464e-05,0.0013827999,2.9549179e-05,0.00070590466,9.9524905e-05,0.00069714667,0.99662762
20171218-111008-3.jpg,8,8,0.00012976937,0.00011038693,3.3528931e-05,5.4611186e-05,1.3892568e-05,0.00018215925,1.3155316e-05,6.4678212e-05,0.99939782
20171218-111019-2.jpg,8,0,0.94081072,0.0027325684,0.00021226087,0.00052486665,0.0016946907,0.00019408897,1.7500892e-05,0.0038587803,0.049954523
20171218-111124-3.jpg,8,8,6.5934086e-05,0.00015852669,2.013607e-05,4.5350042e-05,3.0933932e-05,2.4045717e-05,1.0417146e-05,6.224025e-05,0.99958242
20171218-111125-3.jpg,8,8,0.00023158262,8.2829555e-05,3.5765589e-05,2.5456019e-05,1.93738e-05,7.3963045e-05,1.0481534e-05,0.00018774494,0.9993328
20171218-111152-2.jpg,8,8,6.3568076e-05,8.0018652e-05,2.8224865e-05,2.4347422e-05,1.5083473e-05,9.7359538e-06,1.1893744e-05,0.00015210093,0.99961503
20171218-111211-3.jpg,8,8,0.00028992667,8.8145345e-05,3.693713e-05,6.3071485e-05,2.7253575e-05,6.1996051e-05,1.447485e-05,0.00032136267,0.99909683
20171218-111405-2.jpg,8,8,0.051690237,0.00045869145,0.0039557456,0.00037805068,0.00051761746,0.00024202361,4.9770543e-05,0.0035501564,0.93915771
20171218-111415-2.jpg,8,8,0.0041191273,0.00043338456,0.011347588,0.00018060206,0.0027971313,5.3301817e-05,6.0725381e-05,0.0012975509,0.97971059
20171218-111452-2.jpg,8,8,0.038112609,0.0010903099,0.00014246899,0.017723982,0.00017579955,9.1871107e-05,2.1952807e-05,0.0020950306,0.94054598
20171218-111506-2.jpg,8,8,0.0025590702,0.00070894289,0.014090466,0.0002762702,0.011190457,7.6508102e-05,0.00012015907,0.0015950166,0.96938311
20171218-111539-2.jpg,8,8,0.00057075795,0.00011609358,1.4415843e-05,0.00092128751,1.586698e-05,1.0830499e-05,7.2835278e-06,0.00020926272,0.9981342
20171218-111742-3.jpg,8,8,0.00016317491,0.00021929334,9.803012e-05,1.0966236e-05,2.6140898e-05,0.00076392576,4.9029369e-05,0.00026623448,0.9984032
20171218-112135-3.jpg,8,8,0.0001340297,0.00020348714,4.9949923e-05,3.2096391e-05,1.6761286e-05,7.6385616e-05,1.6982908e-05,8.3585528e-05,0.99938672
20171218-112608-3.jpg,8,8,6.9215152e-05,9.9115908e-05,9.9699647e-05,3.6508701e-05,4.2997258e-05,6.1352068e-05,0.00016180686,5.9452683e-05,0.99936985
20171218-113230-3.jpg,8,8,0.00082873342,0.00025461782,0.00045824661,0.0011764868,0.00021006354,0.00030565573,6.9490031e-05,0.00018681703,0.99650989
20171218-113540-3.jpg,8,5,0.00042674133,0.0006873693,0.0015776518,0.00072987525,0.00011617252,0.53744048,0.0010059579,0.00079403372,0.45722171
20171218-114804-2.jpg,8,8,0.02675409,0.019483618,0.0022854798,0.017337229,0.0019446193,6.3565887e-05,5.0434834e-05,0.0092213095,0.92285965
20171218-114829-3.jpg,8,8,4.5299555e-05,0.00030466421,8.1693322e-05,0.0002503903,1.8629737e-05,0.00082777842,0.00045104946,1.2819165e-05,0.99800768
20171218-115026-3.jpg,8,8,0.00069041927,0.00087598468,0.00024701895,8.4177358e-05,7.6612701e-05,0.0081553046,6.3421717e-05,0.00060756121,0.9891995
20171218-115240-2.jpg,8,8,5.5464798e-05,0.00035812185,1.0201139e-05,5.6154082e-05,9.2388155e-06,1.8796584e-05,3.7522643e-05,7.0827522e-05,0.99938367
20171218-115348-3.jpg,8,5,0.0026599017,0.0012700522,0.0010511166,0.0012898542,0.00014780004,0.58490819,0.00035444166,0.00069595651,0.40762269
20171218-115503-3.jpg,8,8,0.0021327048,0.00018134867,0.00031729394,0.00043333559,9.4310645e-05,0.11390093,0.00020816383,0.00037253038,0.88235938
20171218-120003-3.jpg,8,8,0.00017868396,0.00015111852,0.00013619833,0.00010764518,0.00010809152,0.0050278643,0.00013511787,9.3399994e-05,0.99406188
20171218-120009-2.jpg,8,8,9.4457381e-05,5.6576636e-05,5.8916272e-05,4.7323107e-05,1.9731391e-05,2.1279504e-05,2.6451954e-05,0.00012054324,0.99955472
20171218-120115-3.jpg,8,8,0.0001242401,5.2438338e-05,5.9457018e-05,3.7633721e-05,1.6473312e-05,0.00080006111,4.1724456e-05,0.00010953357,0.99875844
20171218-120204-2.jpg,8,8,0.00016542485,8.140983e-05,2.1671685e-05,4.1184997e-05,2.3582626e-05,9.396264e-06,4.4456108e-06,6.0359217e-05,0.99959252
20171218-120252-2.jpg,8,8,0.00036270399,6.503081e-05,9.2177096e-05,0.00010247679,5.4976324e-05,7.0032085e-05,4.4803563e-05,4.7357706e-05,0.99916044
20171218-120446-2.jpg,8,8,0.00067572577,8.0507349e-05,0.00012273318,0.00040140024,3.6057107e-05,0.00056671933,7.7284126e-05,0.00022964803,0.99780992
20171218-120628-2.jpg,8,8,0.00051432576,0.00018756974,3.3612606e-05,0.00011881373,7.0689683e-05,2.2786816e-05,3.6798353e-05,0.00010683411,0.99890857
20171218-120712-2.jpg,8,8,0.00013772553,4.1217339e-05,3.6913414e-05,0.00010217605,3.3678416e-05,8.4027889e-05,3.9101147e-05,0.00011145192,0.99941371
20171218-120733-3.jpg,8,8,0.0006750657,0.00028111978,0.00018854509,3.1324426e-05,0.00025484797,0.00026638623,0.0010575048,0.00035362788,0.99689158
20171218-120814-2.jpg,8,8,0.00040869697,0.00010617698,5.2270011e-05,2.5632951e-05,2.3762854e-05,0.00016785776,1.3460435e-05,7.4906537e-05,0.99912724
20171218-120855-2.jpg,8,8,0.0001878876,3.7475296e-05,2.4725193e-05,6.8921247e-05,9.3013441e-06,2.0009868e-05,3.2816368e-05,7.1076883e-05,0.99954779
20171218-120917-3.jpg,8,8,0.00058648664,0.00025334584,0.00015863596,0.0002138622,2.6098266e-05,0.0052659432,0.0017105711,0.00022155997,0.9915635
20171218-121152-3.jpg,8,8,0.00021438844,0.00031966998,0.00026162905,2.68723e-05,1.752642e-05,0.017975286,0.0019116469,0.00011961519,0.97915337
20171218-121231-3.jpg,8,8,0.00010497206,0.00010591878,5.7239917e-05,1.7973826e-05,1.3274993e-05,0.0021215601,8.5356654e-05,4.6262954e-05,0.99744744
20171218-121237-2.jpg,8,8,0.00041617172,4.995827e-05,3.1891668e-05,3.9806293e-05,3.4155657e-05,5.7684427e-05,1.3597141e-05,6.0021858e-05,0.99929671
20171218-121328-3.jpg,8,8,0.0037457264,0.00099117858,4.0207986e-05,8.027469e-05,3.7969992e-05,0.0024142143,0.00018364744,0.0019881634,0.99051862
20171218-121356-2.jpg,8,8,0.00024108675,6.1632324e-05,2.2271921e-05,0.00013895281,4.1322006e-05,2.5130656e-05,1.3562121e-05,0.00055110694,0.99890493
20171218-121457-3.jpg,8,5,0.00049830018,0.00036272911,0.00061789589,0.00020769102,7.5174324e-05,0.81438713,0.00042482875,0.00015185595,0.18327439
20171218-121510-3.jpg,8,8,0.0016063453,0.00070846377,0.0010067306,0.00011036586,0.00010170433,0.23747961,0.0014651255,0.00050234511,0.75701931
20171218-121638-2.jpg,8,8,0.00023543062,0.00026761526,4.0811599e-05,3.388218e-05,4.757486e-06,5.4476582e-05,8.5707825e-06,8.2248443e-05,0.99927221
20171218-121655-2.jpg,8,8,0.00020663396,0.00020252831,1.0801463e-05,7.508279e-05,2.9379508e-06,2.957758e-05,3.1823876e-05,0.00016842828,0.99927219
20171218-121708-3.jpg,8,8,0.0009865626,0.00015133912,0.00096031263,0.0049827499,0.0032506961,0.046435585,0.00077948866,0.0037353782,0.93871789
20171218-121856-3.jpg,8,8,0.0010474659,0.00025960246,0.0010679335,0.0043847099,0.002544157,0.0030527608,0.00030891302,0.0017269542,0.9856075
20171218-121944-3.jpg,8,8,0.00036406566,4.111714e-05,0.00019382115,0.00035250895,0.00019702733,0.00047948486,0.00014213936,0.0002028877,0.99802695
20171218-121959-3.jpg,8,8,0.00029807577,0.00014405923,0.00036220622,0.00087816951,0.00032780466,0.0010851352,0.00011072384,0.00038203423,0.99641179
20171218-122026-2.jpg,8,8,0.00057098287,0.00032251234,6.6370966e-05,0.00020303306,5.7277693e-05,3.5236636e-05,1.7489955e-05,0.00039440073,0.9983327
20171218-122047-2.jpg,8,8,0.00025539091,8.3600279e-05,2.8758423e-05,0.00020599499,4.5410047e-05,5.0148227e-05,5.5604084e-05,4.5620348e-05,0.99922947
20171218-122058-3.jpg,8,8,0.00030822114,0.00016069192,9.2347168e-05,0.0015600549,0.00083969646,0.00091778231,0.00032176038,0.0004594482,0.99534
20171218-122135-2.jpg,8,8,0.0013439706,0.00015064422,2.1022545e-05,0.00046835591,1.56458e-05,1.2498107e-05,7.17981e-05,0.00033755185,0.99757851
20171218-122147-2.jpg,8,8,0.00023055398,0.00010256542,9.5373753e-05,0.00015693075,1.297346e-05,2.7038962e-05,2.4769204e-05,0.00023674202,0.99911305
20171218-122156-2.jpg,8,8,0.00015703268,9.2608635e-05,3.2561829e-05,6.122858e-05,2.971553e-05,1.9442812e-05,2.8706975e-05,0.000112741,0.99946596
20171218-122235-2.jpg,8,8,0.00026594585,0.00037837187,0.00017290827,0.0002161146,4.3026148e-05,0.0002716111,4.3059027e-05,0.00014200926,0.99846695
20171219-092731-3.jpg,8,8,0.00029665108,1.7000794e-05,1.6105585e-05,8.0763432e-05,2.4498409e-05,1.0796314e-05,1.5402425e-05,0.00016410622,0.99937468
20171219-092736-2.jpg,8,8,0.00036776006,0.00016776754,3.8015933e-05,0.00070080096,8.9918784e-06,2.8109524e-05,8.408875e-06,0.00010521094,0.99857493
20171219-092807-3.jpg,8,8,0.00030547114,2.1494536e-05,7.4964189e-06,9.7965057e-05,3.8481873e-05,1.1261887e-05,2.5238045e-06,0.00035295586,0.99916235
20171219-092922-2.jpg,8,8,0.00025370975,2.5093511e-05,2.0990925e-05,9.7667154e-05,7.2528642e-05,2.071136e-05,9.7786821e-06,0.00027658672,0.99922293
20171219-093001-2.jpg,8,8,0.0011621509,4.9815702e-05,9.6909642e-05,0.00035502248,3.7987299e-05,0.0028390554,4.7316925e-05,0.00074296822,0.99466877
20171219-093103-3.jpg,8,8,0.029989052,0.034647854,8.8304755e-05,0.00062854713,4.9225632e-05,0.0026283616,0.00082814802,0.0024201748,0.92872033
20171219-093202-3.jpg,8,7,0.22223055,0.026330463,0.00070684387,0.0029594972,0.0051683453,0.0010236544,0.00091891948,0.49539583,0.2452659
20171219-093257-2.jpg,8,8,0.037332599,0.00024500371,0.0080284565,0.0038379195,0.0021359559,0.0019560906,0.00016041765,0.0090755185,0.93722804
20171219-093341-3.jpg,8,8,0.018439462,0.0019771119,9.6219576e-05,0.0045217661,0.0001373735,0.00018748472,0.00023550717,0.036318638,0.93808644
20171219-093659-2.jpg,8,8,0.032142929,0.0010153644,0.0034642807,0.038802778,0.00039306586,0.0001861064,3.1759726e-05,0.0020236491,0.92194007
20171219-093807-2.jpg,8,8,0.010588056,0.00020783048,0.0005004525,0.00073722799,1.8481958e-05,0.00036415484,2.3584541e-05,0.0035780454,0.98398217
20171219-093904-2.jpg,8,8,0.0041684358,5.0108381e-05,0.00036215575,0.00011578136,1.7388288e-05,0.0001224615,1.3818528e-05,0.00029766319,0.99485219
20171219-094001-3.jpg,8,8,0.039401734,0.034086157,0.00021347343,0.00036594257,7.2643681e-05,0.00011928321,2.4128343e-05,0.019675354,0.90604128
20171219-094115-2.jpg,8,8,0.022297017,0.00025022885,0.000916754,0.00087117788,9.6215703e-05,0.00096368232,3.3301543e-05,0.00975236,0.96481926
20171219-094128-3.jpg,8,8,0.00031149068,0.001140219,2.6529641e-05,2.7596186e-05,1.0145665e-05,0.00012327424,2.5560006e-05,0.00010727649,0.99822791
20171219-094130-2.jpg,8,8,0.0010257586,5.0979417e-05,0.00014612579,0.00032721561,7.5787266e-05,0.00021447937,7.6257159e-05,0.00020407493,0.99787932
20171219-094213-2.jpg,8,8,0.0019019777,4.2610948e-05,6.4692829e-05,0.00021978755,3.303163e-05,2.9035499e-05,1.122345e-05,0.0028192943,0.99487835
20171219-094325-3.jpg,8,8,0.00048144011,0.00023974167,2.6017402e-05,0.00025470105,1.6305413e-05,7.0018438e-05,2.5579016e-06,0.00016915507,0.99874006
20171219-094325-2.jpg,8,8,0.00015166097,8.5885648e-05,3.7894871e-05,9.6341611e-05,1.0519664e-05,2.1439523e-05,3.370622e-05,0.00010792027,0.99945463
20171219-094335-2.jpg,8,8,0.0002025348,0.00031083958,5.8384889e-05,0.00023243271,5.6874692e-06,1.4667655e-05,1.5498885e-05,0.00012703922,0.99903291
20171219-094406-3.jpg,8,8,0.00019589232,4.8862716e-05,5.5331464e-06,7.3853931e-05,1.1704214e-05,1.4712265e-05,8.4575676e-06,6.8952083e-05,0.99957203
20171219-094517-3.jpg,8,8,0.021061611,0.018793413,0.00045006264,0.0016641878,0.00024593165,0.00025304892,9.1165708e-05,0.00046749581,0.95697308
20171219-094754-2.jpg,8,8,8.161117e-05,0.00011907131,5.4611735e-05,2.3234312e-05,4.3124761e-06,2.07341e-05,1.973008e-05,7.3947685e-05,0.99960275
20171219-094839-2.jpg,8,8,0.0024061235,9.1059458e-05,0.00016730717,0.00011140915,1.3839535e-05,0.00011694017,3.3416092e-05,0.00075289999,0.996307
20171219-094915-2.jpg,8,8,0.0009025108,3.8199825e-05,3.2052391e-05,0.0001215163,1.1090576e-05,6.4875189e-05,2.4936283e-05,0.00027121942,0.9985336
20171219-094930-3.jpg,8,8,0.00012908905,5.8328897e-05,3.1011727e-05,2.2518535e-05,3.4286424e-06,3.3456841e-05,1.2178215e-05,0.00010696523,0.99960302
20171219-095036-2.jpg,8,8,0.0001038786,0.0013111629,1.6005117e-05,1.4516247e-05,4.807546e-06,2.8005344e-05,2.2492552e-05,0.00013197732,0.99836715
20171219-095140-3.jpg,8,8,9.5473451e-05,4.3068046e-05,3.1246986e-05,2.2719036e-05,7.6442495e-06,2.6841008e-05,6.7363445e-06,3.388337e-05,0.99973239
20171219-095213-3.jpg,8,8,8.497055e-05,3.2531263e-05,1.1150978e-05,5.653521e-05,5.7375084e-06,6.001647e-06,5.7847512e-06,7.9952703e-05,0.99971734
20171219-095245-2.jpg,8,8,5.5555439e-05,0.00022129645,1.2476511e-05,2.6776372e-05,5.3196686e-06,3.9060649e-06,9.4618359e-06,4.5764277e-05,0.99961944
20171219-095246-2.jpg,8,8,0.0025439342,0.0067464929,2.6324082e-05,7.649281e-05,8.8835443e-06,7.4228269e-05,2.3304072e-05,0.0015016903,0.98899865
20171219-095250-3.jpg,8,8,0.00084686545,0.00023456452,5.2790733e-05,0.00088066281,0.0001828342,7.3274156e-06,2.9370078e-05,0.0014027966,0.99636279
20171219-095321-2.jpg,8,8,0.00024597473,0.00019484537,1.1453594e-05,1.3808239e-05,1.366876e-05,6.3611552e-06,2.1374599e-05,0.00019144849,0.99930107
20171219-095343-2.jpg,8,8,0.00017921999,0.00084521433,3.007571e-05,1.6410558e-05,5.8576768e-06,9.8130804e-06,1.0404187e-05,0.00013828229,0.99876472
20171219-095353-2.jpg,8,8,0.0001377247,0.00031512477,1.1008784e-05,2.1627519e-05,2.2904559e-05,7.3180439e-06,1.7949989e-05,0.00012456573,0.99934178
20171219-095359-3.jpg,8,8,0.00015915756,0.00012360516,4.9447133e-06,3.7881192e-05,8.1302113e-06,9.1782223e-06,6.0685634e-06,7.2723367e-05,0.99957831
20171219-095638-3.jpg,8,8,0.0073722322,0.00026547861,1.4547899e-05,6.8215936e-05,6.8831366e-05,1.2858629e-05,2.3056036e-05,0.0029181258,0.98925665
20171219-095730-2.jpg,8,8,0.00016669769,2.9160188e-05,2.8723186e-05,6.9387861e-05,6.3608492e-06,2.9573358e-05,7.5379613e-06,7.8459203e-05,0.9995841
20171219-095801-3.jpg,8,8,0.0004936188,0.00077054944,1.376886e-05,4.0462049e-05,1.3981013e-05,1.1291407e-05,3.244681e-06,0.00020133794,0.99845175
20171219-095803-2.jpg,8,8,0.00011583568,4.0856819e-05,2.0543975e-05,3.5257342e-05,3.1488414e-06,1.3250517e-05,1.4431775e-05,0.00013609595,0.99962058
20171219-095804-2.jpg,8,8,0.00011375227,3.3429873e-05,1.4926119e-05,3.7919526e-05,3.3531109e-06,8.3533145e-06,7.9948138e-06,4.1724993e-05,0.99973855
20171219-095814-2.jpg,8,8,0.00056140014,0.00029194586,1.6315029e-05,0.00059531467,2.1339063e-05,9.1945294e-06,5.1355635e-06,7.3533749e-05,0.99842582
20171219-095817-3.jpg,8,8,0.0003022124,0.00010858895,1.0729649e-05,0.00010042687,1.2140688e-05,1.6652349e-05,4.1061117e-06,0.00022422726,0.99922092
20171219-100000-2.jpg,8,8,0.0011579923,0.00011745335,0.00016036578,0.00047427813,8.2485527e-06,3.7714786e-05,8.3923212e-06,0.00054584566,0.99748971
20171219-100242-3.jpg,8,8,0.00013861193,0.00011511859,1.5684975e-05,3.3592134e-05,2.1367372e-05,6.7187387e-06,9.7165216e-06,7.823473e-05,0.99958096
20171219-100301-3.jpg,8,8,0.033750594,0.012795583,0.00017184101,0.00089558667,0.0012539212,3.9994087e-05,1.9028477e-05,0.0096869782,0.94138647
20171219-100344-2.jpg,8,8,0.0089595115,0.00022846227,0.00033110325,0.00023866167,8.5890115e-05,0.00025474844,5.0006066e-05,0.026560789,0.96329083
20171219-100345-2.jpg,8,8,0.025094595,0.00076494291,0.0034969392,0.00088977664,1.7246853e-05,0.0030049407,6.9685001e-05,0.0040825274,0.96257935
20171219-100442-2.jpg,8,8,0.00051279731,0.0031033029,0.0001173935,0.0015063341,0.00012421603,6.824023e-06,1.2139967e-05,0.00022166849,0.99439532
20171219-100454-2.jpg,8,8,0.00079825743,0.0022459076,6.9458305e-05,0.00062559089,4.6252065e-05,6.6421017e-06,7.8595443e-06,0.0003279508,0.99587208
20171219-100558-2.jpg,8,8,0.0037024415,0.0020829953,8.5178002e-05,0.001350182,0.00026219853,0.00014517353,3.0897473e-05,0.0088561856,0.98348475
