Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171219-100605-2.jpg,8,8,0.00013418328,0.00071938397,0.00010512215,6.7824776e-05,4.3701868e-05,1.9100005e-05,5.3123065e-05,8.5721089e-05,0.99877184
20171219-100707-3.jpg,8,8,0.00098305967,0.00021795074,3.0765551e-05,6.0897788e-05,1.53403e-05,0.00018543011,5.312399e-06,0.00016951577,0.99833173
20171219-100748-2.jpg,8,8,0.00021115315,0.00054066203,6.3115161e-05,4.7189149e-05,8.989383e-06,4.9611055e-06,5.6095225e-06,0.00015797175,0.99896035
20171219-100818-2.jpg,8,8,0.00037630392,0.00024371804,3.0556041e-05,9.9054277e-06,1.5819526e-05,1.0396751e-05,8.4689471e-06,0.00026011711,0.99904471
20171219-101321-3.jpg,8,8,0.00014241779,8.7117457e-05,1.5048667e-05,9.32053e-05,8.7135818e-06,6.3568149e-06,4.730401e-06,5.7374091e-05,0.99958504
20171219-101508-2.jpg,8,8,0.00066071155,0.0007693304,0.00076635024,0.00011369487,4.8094599e-05,1.2653537e-05,2.3727511e-05,0.00041067446,0.99719476
20171219-101528-2.jpg,8,8,0.00021874037,0.00021838902,0.0004538922,3.7594445e-05,9.4123282e-05,1.0110018e-05,4.4578776e-05,0.00025736295,0.99866521
20171219-101903-2.jpg,8,8,0.00020427393,0.00014014947,0.00017985909,5.958522e-05,4.1232879e-05,3.0925587e-05,1.3144876e-05,0.00022072075,0.99911011
20171219-102135-3.jpg,8,8,0.0024303559,0.00018703376,6.8248382e-05,0.00017149811,6.4821338e-05,3.8074019e-05,6.4193404e-06,0.00032486886,0.99670868
20171219-102203-3.jpg,8,8,0.0047680099,0.00078597416,1.5278037e-05,0.0024393933,5.3670256e-05,1.7726377e-05,3.2937945e-05,0.0020087641,0.98987825
20171219-102311-2.jpg,8,8,0.1372593,0.0069807922,0.00041594609,0.0063592076,0.01161695,0.002150836,0.00027383192,0.19526382,0.63967931
20171219-102324-2.jpg,8,8,0.0033659066,0.0050572219,0.00052462388,0.0015919227,9.5353502e-05,0.0011385409,3.4240607e-05,0.0021132034,0.98607899
20171219-104517-2.jpg,8,8,0.022973798,0.014325262,0.0053949156,0.00063096059,0.0015629293,0.00019870636,0.0004164654,0.001110116,0.95338685
20171219-104702-2.jpg,8,8,0.00047716713,0.000892172,0.00055050361,4.0200441e-05,0.00086366514,8.2190066e-05,5.2413449e-05,0.00032528515,0.9967164
20171219-104736-2.jpg,8,8,0.00037360066,5.8817461e-05,0.0001861977,0.00025340485,8.2238541e-05,3.0642186e-05,1.143306e-05,0.00013643231,0.99886723
20171219-104932-3.jpg,8,8,0.012350447,0.0015740305,0.00022919914,0.00079449079,0.00016383965,0.00082238993,6.6822717e-05,0.016278642,0.96772014
20171219-105010-2.jpg,8,8,0.00019795747,2.837878e-05,2.7129396e-05,0.00019454247,2.277747e-05,6.5741561e-05,1.4339746e-05,0.00039578759,0.99905335
20171219-105244-2.jpg,8,8,0.0002439574,0.00011181965,2.2729043e-05,0.00017905474,7.2642582e-06,9.8328825e-06,4.3021323e-06,0.00021110964,0.99920993
20171219-105452-3.jpg,8,8,0.011573259,0.0026870734,0.0010021433,0.0011285329,4.675635e-05,0.0090837902,0.00018741399,0.0020448087,0.97224622
20171219-105508-2.jpg,8,8,0.0017214409,0.0046592902,0.0002915653,0.0031850188,0.00047530804,0.00022636828,9.4683495e-05,0.0016196695,0.98772666
20171219-105531-3.jpg,8,8,0.00053783993,0.00020793482,0.00012827,0.00013396586,4.9604869e-05,9.1216568e-05,1.5265908e-05,0.00027696154,0.99855894
20171219-105546-3.jpg,8,8,0.1385772,0.022272528,0.0011376171,0.015954903,0.0002835981,0.11946178,0.00018984765,0.015916317,0.68620621
20171219-105713-3.jpg,8,8,0.00013046003,0.00087233028,8.0511343e-05,5.5665451e-05,5.5845291e-05,0.00050523717,7.6340456e-05,6.9177992e-05,0.99815443
20171219-105955-3.jpg,8,8,0.00065172455,0.00043816487,5.4423405e-05,8.2888745e-05,3.2788947e-05,0.00035312505,2.6127941e-05,0.0014568943,0.99690386
20171219-110028-2.jpg,8,8,0.00043949656,8.4594818e-05,1.3774842e-05,2.5414253e-05,4.883307e-06,1.3420405e-05,7.0921864e-06,0.00041615284,0.99899517
20171219-110043-2.jpg,8,8,6.7117035e-05,7.6768468e-05,5.2555325e-05,0.00017745068,5.0235134e-06,5.1511552e-05,4.2236048e-06,0.00015553452,0.99940982
20171219-110049-3.jpg,8,8,0.0015502082,0.00052637211,6.5651778e-05,0.00087920453,3.8810001e-05,1.7571106e-05,8.0823686e-05,0.0036672339,0.99317412
20171219-110213-3.jpg,8,8,0.081381426,0.039273929,0.0049598489,0.0025363793,0.0095651239,0.0001048291,0.00015096405,0.044157079,0.81787042
20171219-110250-3.jpg,8,8,0.0075479118,0.0073991741,0.00038823468,0.0014813758,0.00010388782,6.9580235e-05,5.3546989e-05,0.00715976,0.97579653
20171219-110311-3.jpg,8,8,0.027435939,0.0032278035,0.00012289672,0.0087116046,0.00072988586,0.0001687158,4.8277822e-05,0.019128944,0.94042593
20171219-110445-2.jpg,8,8,0.00012907938,0.00025737534,4.843592e-05,0.00049162329,9.3018782e-06,1.4104523e-05,1.1335694e-05,7.146392e-05,0.99896728
20171219-110447-2.jpg,8,8,0.00097648876,0.0011730831,8.8079324e-05,0.00013887692,2.8617503e-05,0.0047971826,1.9335426e-05,0.00057323377,0.9922051
20171219-110453-3.jpg,8,8,0.00172325,0.00038907629,3.4371717e-05,0.0001560851,7.3906399e-05,3.6969337e-05,7.6719958e-06,0.0003950288,0.99718364
20171219-111704-3.jpg,8,8,0.00049606789,0.00047967467,0.0093512747,0.000362267,0.00034223884,4.7326165e-05,0.00023584254,0.00093018646,0.98775512
20171219-111825-3.jpg,8,8,0.0019465002,0.0016103065,0.0023632245,0.0024458241,0.00050850666,9.0724447e-05,0.0001439581,0.00050717962,0.99038378
20171219-111957-3.jpg,8,8,0.0001360174,2.6033211e-05,0.00038983964,0.0015042992,0.00085728836,0.00021014872,0.00012198957,6.3839103e-05,0.99669054
20171219-112017-2.jpg,8,8,0.00017597116,0.0004323496,0.00032786861,0.0005367221,0.00042820336,0.00062326702,0.0011025256,0.00032092554,0.99605217
20171219-112038-2.jpg,8,8,0.00021039345,0.00049089167,0.0032058385,0.00026301072,0.018361055,0.010652688,0.0021035132,0.0015966192,0.96311599
20171219-112111-2.jpg,8,8,5.8024287e-05,0.00035260491,0.00078373478,8.6360269e-05,9.811069e-05,0.00012381933,0.00016468319,0.00022400193,0.99810866
20171219-112206-2.jpg,8,8,7.9030502e-05,0.00056444114,0.00043519954,3.7243797e-05,8.6470232e-05,7.7362637e-05,0.00019384005,0.00024156201,0.99828485
20171219-112327-2.jpg,8,8,9.4776619e-05,0.00082656804,0.00027221364,0.00040026265,4.539574e-05,0.0001333849,0.00017486034,0.00029347808,0.99775906
20171219-112328-2.jpg,8,8,7.2170905e-05,0.00046084986,0.0011627115,0.00011675095,0.00011946495,0.0001058543,0.00022382529,0.00020890577,0.99752947
20171219-112351-2.jpg,8,8,2.8397145e-05,0.00049079534,0.00020041761,0.00011621272,0.00012623699,3.252306e-05,0.00021422424,0.00012020876,0.99867098
20171219-112408-3.jpg,8,8,0.00043459442,0.00034374454,0.0011855028,5.1418967e-05,0.000864816,1.3387563e-05,8.4229755e-05,0.0013237296,0.99569858
20171219-112426-2.jpg,8,8,0.00011407852,0.00045714621,0.0042080588,0.0004217205,0.00035087513,0.00038731106,0.00026939288,0.00049050559,0.99330091
20171219-112429-3.jpg,8,8,0.00027713624,0.00027095828,8.6142326e-05,6.1893823e-05,0.00048820775,4.8585463e-06,4.2308098e-05,0.0011406607,0.99762783
20171219-112509-2.jpg,8,8,8.636483e-05,4.7203965e-05,0.000108292,0.00021436422,0.00021117092,0.00033448137,0.00014413287,0.00033992938,0.99851406
20171219-112533-3.jpg,8,8,0.00040256205,0.00011259838,0.00038116644,0.00012588343,8.8933293e-05,1.4092698e-05,7.6659968e-05,0.00025002494,0.99854808
20171219-112609-3.jpg,8,8,0.00011432413,4.0032536e-05,0.00016748652,0.0001016564,0.00021697477,2.7542597e-05,0.0037038352,0.00023431952,0.99539383
20171219-112740-2.jpg,8,8,9.199809e-05,0.00026326644,0.0077035201,0.00026768028,0.0001056438,4.0342851e-05,0.00032063833,0.00038883275,0.99081808
20171219-112917-2.jpg,8,8,0.00024245851,0.00010175459,0.00018033663,9.7116101e-05,0.00015493383,0.00012060043,5.2954307e-05,0.00038359686,0.99866625
20171219-112948-3.jpg,8,8,0.0019693489,0.0016781648,0.023741792,0.00017791888,0.004266203,0.00013149385,0.00021212147,0.0023937515,0.96542921
20171219-112959-2.jpg,8,8,6.4371733e-05,8.3203452e-05,0.00020692037,0.00018879372,7.8610828e-05,0.00024586186,0.00012330125,0.00020007286,0.99880886
20171219-113025-3.jpg,8,8,7.3001385e-05,5.5493728e-05,0.0015829601,0.00010593921,0.00058720705,2.4941517e-05,0.00035382704,0.0003741893,0.99684244
20171219-113027-2.jpg,8,8,9.7088215e-05,0.00045164544,0.056362331,9.3078734e-05,0.086137568,0.0010635142,0.00052416222,0.00063167791,0.85463893
20171219-113121-3.jpg,8,8,0.00091856742,0.00012054011,0.0065462664,5.0706252e-05,0.00038110048,6.5469331e-05,0.00016559283,0.0035634533,0.9881883
20171219-113208-2.jpg,8,8,0.00010067688,0.0004455382,7.2713968e-05,0.00016570734,0.00020460526,0.00025476364,0.00031829552,0.00013282022,0.99830488
20171219-113320-2.jpg,8,8,0.00016028837,0.00010307058,0.00059414757,0.00013499439,0.00322337,0.00012314288,0.00017133398,0.00034533534,0.99514432
20171219-113328-3.jpg,8,8,0.02138682,0.00086194434,0.00072584628,0.010644043,0.01059511,0.00015597807,0.022068429,0.00072400119,0.93283783
20171219-113443-3.jpg,8,8,0.00051400742,0.00018154506,0.00064998924,2.1321686e-05,6.7454359e-05,5.5347318e-05,0.00029138452,0.00041124969,0.9978077
20171219-113519-3.jpg,8,8,0.00094076354,0.00014033692,0.0032592446,0.00011068761,7.5937136e-05,8.4283711e-05,0.00056140983,0.0020821564,0.99274518
20171219-113537-3.jpg,8,8,0.0012087188,0.00028023013,0.0011127838,0.00012907753,8.6441697e-05,4.3240594e-05,0.00077260676,0.0027282976,0.9936386
20171219-113552-3.jpg,8,8,0.0013169766,0.00043451424,0.016096987,0.00043154342,0.00019067797,0.00010288569,0.00042325242,0.0051889908,0.97581417
20171219-113849-3.jpg,8,8,0.0015170733,0.00013103002,0.0008286698,0.00018592811,0.00078250656,1.7826169e-05,0.00034653072,0.00051688797,0.99567355
20171219-114005-3.jpg,8,8,0.0012170649,0.00013420608,0.0028452293,5.8013034e-05,0.00020856532,4.2052396e-05,0.00014443748,0.001000567,0.99434986
20171219-114105-3.jpg,8,8,0.0019906853,0.00017062333,0.0020670365,7.0056567e-05,0.00082987413,5.2869388e-05,0.00075757035,0.0010477453,0.99301354
20171219-114123-2.jpg,8,8,0.00019293952,0.00022966324,0.00057040018,2.1918922e-05,2.2537767e-05,4.1774212e-05,0.0002158539,0.00054543907,0.99815947
20171219-114149-2.jpg,8,8,5.8748012e-05,9.4001542e-05,4.8019267e-05,1.5878927e-05,8.9963068e-06,2.4104283e-05,0.00010948212,0.00012846158,0.99951231
20171219-114238-2.jpg,8,8,0.00016576028,0.00022810691,0.0030440011,4.0729389e-05,0.00010057743,6.139918e-05,9.092966e-05,0.00039838988,0.99587011
20171219-114325-3.jpg,8,8,0.0027302123,0.0010433488,0.07314791,0.00042178875,0.0026705371,0.00065548771,0.00049427961,0.0013120944,0.91752434
20171219-114408-2.jpg,8,8,6.0890808e-05,0.00037324677,0.00029338161,0.00028437778,2.1289845e-05,5.6055736e-05,0.00010632271,0.00017296824,0.99863147
20171219-114449-2.jpg,8,8,0.00016156645,0.00028974481,0.00024802126,0.00011727496,2.3526719e-05,3.6495813e-05,0.00013002085,0.00035076716,0.99864258
20171219-114459-2.jpg,8,8,7.1868929e-05,8.5159226e-05,0.0015884287,2.094156e-05,0.0010455609,4.7636785e-05,0.00013791939,0.00022826085,0.99677422
20171219-114601-3.jpg,8,8,0.012742799,0.036490481,0.0042443987,0.0020121791,0.0015772472,0.0064971443,0.0097096007,0.17056182,0.75616433
20171219-114633-2.jpg,8,8,6.5297156e-05,0.00012882259,0.00029203565,4.7373722e-05,1.9356057e-05,3.4676735e-05,9.553449e-05,0.00033696752,0.99897994
20171219-114634-3.jpg,8,8,0.004334434,0.0011795149,0.011491094,0.00038040808,0.0040375243,0.00036171121,0.0025665184,0.0017309183,0.97391788
20171219-114634-2.jpg,8,8,0.00034502561,0.00022916487,0.00034838932,7.6549e-05,1.5331871e-05,1.2232718e-05,7.4465158e-05,0.00043375128,0.99846509
20171219-114635-2.jpg,8,8,0.00038442698,0.0025765216,0.01221213,0.0054271221,0.0037645832,2.9980454e-05,0.00014524412,0.00036911879,0.97509087
20171219-114725-2.jpg,8,8,0.0010866664,0.003091543,0.0065501852,7.567746e-05,0.0016848748,0.0016710849,0.0011125776,0.0010401197,0.98368727
20171219-115114-2.jpg,8,8,0.00012419031,0.00041251268,0.00065826904,1.5360023e-05,0.00019083938,0.0002531754,0.00040761147,0.00042865247,0.99750939
20171219-123742-2.jpg,8,8,5.4649572e-05,0.00015634964,0.00065388541,4.6854015e-05,0.00035586844,0.00019811356,0.000108598,0.00042371464,0.99800197
20171220-082349-2.jpg,8,8,0.0082060715,0.00026924313,0.00083129897,0.0071610611,0.0028686828,0.0012207747,6.2404688e-05,0.0028915249,0.97648894
20171220-082359-2.jpg,8,8,0.0011286954,0.0001186222,0.00036732143,0.00041707304,0.0002041723,1.7338334e-05,4.3437633e-05,0.00045931155,0.99724403
20171220-082659-2.jpg,8,8,0.0028872106,0.00023088867,9.0361283e-05,0.0010314386,0.00010438303,0.00070160038,8.3466171e-05,0.033784875,0.96108578
20171220-082718-2.jpg,8,8,0.00013849028,4.2648112e-05,7.8554492e-05,5.615374e-05,1.9300749e-05,2.2919125e-05,1.7559553e-05,6.4317252e-05,0.99956006
20171220-082755-2.jpg,8,8,0.00020776439,4.8642832e-05,4.7994451e-05,0.00013968197,3.1585192e-05,1.163558e-05,1.6921528e-05,9.0244593e-05,0.99940553
20171220-082756-3.jpg,8,8,0.0021361126,0.00071909805,0.00028220051,0.0045709245,0.0012442679,5.0723846e-05,7.1213416e-05,0.0034829252,0.98744253
20171220-082819-3.jpg,8,8,0.00077562755,6.6331982e-05,9.4579746e-05,0.00020023776,0.00016413677,0.00033265715,3.355538e-05,0.00020171552,0.99813116
20171220-082846-2.jpg,8,8,0.00094526,0.00023434723,0.00040316305,0.0059938326,0.0024674909,7.9928906e-05,2.1115246e-05,0.0016312099,0.98822365
20171220-082953-3.jpg,8,8,0.00046795746,4.8443694e-05,4.2468225e-05,0.00016448808,3.3893922e-05,5.7258962e-05,6.46104e-06,6.958648e-05,0.99910944
20171220-083031-2.jpg,8,8,0.0083453527,0.00042841042,0.00016029927,0.00071867762,4.893724e-05,2.2840687e-05,5.0549582e-06,0.0010496164,0.98922081
20171220-083100-2.jpg,8,8,0.00024785139,0.00012848499,0.00015273786,5.3437452e-05,6.2973743e-06,0.00016598488,9.7002722e-06,0.00026505616,0.99897045
20171220-083131-2.jpg,8,8,0.001511338,0.0002720654,8.4312439e-05,6.4246035e-05,0.00012307747,7.4899002e-05,8.2090128e-06,0.00087360251,0.99698825
20171220-083149-3.jpg,8,8,0.0027303322,0.00018885127,0.0011835501,0.0015485507,0.0050763513,0.001140608,0.00019535785,0.00087249267,0.98706391
20171220-083218-2.jpg,8,8,0.0009765764,2.4143076e-05,0.00016831656,0.00017723248,0.0007556291,3.7287356e-05,6.8634612e-05,0.00036781515,0.99742437
20171220-083245-3.jpg,8,8,0.0014808958,0.00023588254,0.0015146247,0.0052829595,0.0034429652,0.00040499328,0.00044147327,0.0033818288,0.98381438
20171220-083324-2.jpg,8,8,0.032297022,0.016711972,0.00050589975,0.0012035012,4.9551015e-05,0.074421206,0.0037596114,0.0047351957,0.86631604
20171220-083340-2.jpg,8,8,0.000960302,0.00012042061,0.0010910041,0.00081201941,0.00017993455,0.00099607833,0.00012887107,0.000931209,0.99478016
20171220-083447-3.jpg,8,8,0.0003891894,0.00024807809,0.00010957084,0.00017104982,6.1170046e-05,0.00012991597,1.5634813e-05,0.00077659869,0.99809879
20171220-083532-2.jpg,8,8,0.0043108034,0.0001557581,0.00044465835,0.00041692771,3.291223e-05,0.0005098496,4.990817e-05,0.00098312193,0.99309606
20171220-083653-2.jpg,8,8,0.0011564631,5.4854456e-05,0.00013630159,0.00023653181,0.0002822958,3.5312092e-05,1.0908595e-05,0.00040569201,0.99768164
20171220-083717-2.jpg,8,8,0.0015899812,0.0022519829,0.00058074112,0.0028510106,3.3079582e-05,7.7649828e-05,7.5685203e-05,0.0013436662,0.9911962
20171220-083759-2.jpg,8,8,0.069200203,0.00044328464,0.00025646968,0.00014521003,0.00064952744,0.00093892183,6.7776672e-05,0.011448547,0.91685006
20171220-083801-3.jpg,8,8,0.020975025,0.00065446401,0.00026450071,0.0049579484,0.001235638,0.0076338343,6.7963239e-05,0.0058616165,0.95834901
20171220-083810-2.jpg,8,8,0.0033113791,0.0004494219,0.0001702999,5.9861414e-05,0.00012025842,0.0017409674,1.0915978e-05,0.0015107574,0.99262614
20171220-083821-2.jpg,8,8,0.00024105501,4.6964725e-05,0.00016820616,6.4715603e-05,2.3765398e-05,0.00018874262,7.9529814e-06,0.00012761671,0.99913098
20171220-083928-2.jpg,8,8,0.0016727162,0.00035686388,0.00014973542,0.010111767,0.00098977476,0.0011323122,0.00032715077,0.0034399179,0.98181976
20171220-084012-3.jpg,8,8,0.00049965607,0.00054058517,0.00031244574,0.0019618824,7.7145236e-05,0.000620793,3.3217617e-05,0.00041884339,0.99553543
20171220-084034-3.jpg,8,8,0.00067287843,0.0010350755,3.8909782e-05,0.0012366153,0.00014218135,3.4787181e-05,2.9985537e-05,0.00081364652,0.99599592
20171220-084230-3.jpg,8,8,0.002974094,0.0019633708,2.8694244e-05,0.0063164546,0.00011504909,0.0002529634,1.3649819e-05,0.0032356052,0.98510012
20171220-084259-2.jpg,8,8,6.1713618e-05,8.0120934e-05,1.028946e-05,5.5232414e-05,8.440189e-06,1.8915138e-05,1.8821175e-05,2.3079569e-05,0.99972339
20171220-084403-2.jpg,8,8,0.00018240514,0.00034338812,2.8536399e-05,0.00055245455,2.471913e-05,2.3866229e-05,7.9601488e-06,0.00039498948,0.99844168
20171220-084412-2.jpg,8,8,0.00084169879,0.00031020269,8.5225462e-05,0.001326176,0.0011265056,4.4256757e-06,1.9361771e-05,0.00052944924,0.99575695
20171220-084433-2.jpg,8,8,0.00074718781,0.0037174892,0.00012386865,0.0015509589,8.0936302e-06,2.9448428e-05,1.3318916e-05,0.00043617034,0.99337346
20171220-084443-2.jpg,8,8,8.4376656e-05,0.00013359565,5.9677824e-06,0.00011232525,4.3665888e-06,5.2921105e-06,4.2240186e-06,5.5719057e-05,0.99959413
20171220-084505-2.jpg,8,8,0.00039482314,0.0019978063,6.3874035e-05,8.6326081e-05,5.1022998e-05,3.4659876e-05,2.0272002e-05,2.7823514e-05,0.99732339
20171220-084515-2.jpg,8,8,0.0017586111,0.0033740504,1.5635806e-05,0.00099184062,1.5897725e-05,2.4837411e-05,1.4876887e-05,0.0018462992,0.99195795
20171220-084545-3.jpg,8,8,0.00098562871,0.00040349782,5.2088862e-05,0.00027235737,0.00011373493,1.8217118e-05,1.6097642e-05,0.00052572932,0.99761265
20171220-084554-2.jpg,8,8,0.0087940287,0.10213138,0.00034572017,0.0049911716,0.00010272962,0.00039273493,4.7151966e-05,0.0048945743,0.87830051
20171220-084624-2.jpg,8,8,0.0004603307,0.0033192303,0.00012557104,6.6468681e-05,1.5214887e-05,0.00014519772,1.4480676e-05,0.00018411909,0.99566939
20171220-084647-2.jpg,8,8,0.00011192395,0.00015456682,3.4287573e-05,3.5343022e-05,1.050693e-05,2.6090517e-05,1.441186e-05,6.469795e-05,0.99954817
20171220-084727-2.jpg,8,8,0.066451483,0.051404669,0.00024663771,0.011046669,7.0385128e-05,0.00020403704,0.0001543568,0.04050457,0.82991719
20171220-084751-3.jpg,8,8,0.00076066072,0.00015771293,0.00025641969,0.00046591217,6.07684e-05,0.0012230898,2.8233085e-05,0.00050200654,0.9965452
20171220-084816-3.jpg,8,8,0.00033701923,0.00042695643,4.6081442e-05,0.00044137343,2.1988331e-05,2.5589489e-05,1.4941222e-05,0.00031790088,0.99836815
20171220-084920-2.jpg,8,8,0.0047643072,0.00031782765,0.00032906278,0.0041388166,0.00024253487,0.0070998499,0.0006124376,0.008877536,0.97361763
20171220-084937-3.jpg,8,8,0.009229804,0.0016727107,0.00085911271,0.0029416037,0.0065381671,0.0052858729,0.013579591,0.0081665315,0.95172661
20171220-085003-2.jpg,8,8,0.0002437695,9.3382017e-05,0.00011642588,0.00027286413,9.1212654e-05,0.00030867322,2.2093886e-05,0.00046927988,0.9983823
20171220-085013-3.jpg,8,8,4.9371315e-05,0.00016035385,6.5529744e-05,0.00025415523,0.00010156105,0.00012242603,0.00016995862,0.00060867681,0.99846797
20171220-085014-3.jpg,8,8,0.008452987,0.0041695932,6.0807774e-05,0.0034071479,5.1660546e-05,0.00042021183,0.0083647908,0.0091704913,0.96590231
20171220-085015-3.jpg,8,8,9.1921612e-05,0.00070112309,7.873759e-05,0.00042255487,0.00012600847,0.0001126024,0.00035250053,0.00088816502,0.99722639
20171220-085110-3.jpg,8,7,0.0080646971,0.00027988411,0.0013717224,0.023761273,0.004792989,0.0010466187,0.002769897,0.91548103,0.04243189
20171220-085146-3.jpg,8,8,0.021472053,0.073857821,0.00062038322,0.0099645151,0.0049423492,0.0025947852,0.0013920853,0.32972403,0.55543197
20171220-085211-2.jpg,8,8,0.00043444,0.00025146142,6.7280498e-05,0.00021987557,4.6586105e-05,0.00037876034,3.8770947e-05,0.0027584707,0.99580435
20171220-085256-2.jpg,8,8,0.00093603819,0.00014748865,0.00010737939,9.2750877e-05,8.841077e-05,0.00022919877,2.552975e-05,0.0014854747,0.99688773
20171220-085315-3.jpg,8,8,4.4087728e-05,0.00058557424,7.7399041e-05,0.00015195305,8.5398925e-05,0.00050435238,0.0014029892,0.00023724035,0.99691101
20171220-085334-2.jpg,8,8,0.0027638681,0.00022063002,7.3100332e-05,0.0002165126,4.9064253e-05,7.5261882e-05,4.539894e-06,0.0056635584,0.99093346
20171220-090147-2.jpg,8,8,0.0031202354,0.0017499116,0.00016033836,0.00077389294,0.00042194007,0.018912511,0.00032276601,0.0052952622,0.96924314
20171220-090154-3.jpg,8,8,0.0018742245,0.00017701981,7.4560089e-05,0.00093147973,0.00050369617,0.00040027433,0.0001002288,0.00045611846,0.9954824
20171220-090336-2.jpg,8,8,0.0048698764,0.00037618924,0.00021360528,0.0012708257,7.2656292e-05,0.00087652446,0.00080414615,0.0063629927,0.98515318
20171220-090345-2.jpg,8,8,0.040001102,0.0022130926,0.00062464713,0.060571849,0.00053926451,0.0023819816,0.0074086373,0.014864482,0.87139494
20171220-090520-2.jpg,8,8,0.2531438,0.034373457,0.0011630379,0.11485143,0.010503722,0.0012029255,0.00026071367,0.1703596,0.4141413
20171220-090546-3.jpg,8,8,7.9478527e-05,2.7191457e-05,1.7504571e-05,2.5429213e-05,1.3464424e-05,6.5078184e-05,0.00010532402,4.3246195e-05,0.99962328
20171220-090621-2.jpg,8,8,0.00041042417,6.5230463e-05,2.3114119e-05,6.4436689e-05,1.1847872e-05,0.00037194261,2.1297196e-05,9.7818249e-05,0.99893389
20171220-090752-2.jpg,8,8,0.00090046877,1.5312156e-05,5.4152133e-05,2.9673536e-05,2.3703663e-05,0.0001527096,8.965428e-05,3.8269171e-05,0.99869606
20171220-090832-2.jpg,8,8,0.13907185,0.035831604,0.001670273,7.2759794e-05,0.00045960539,0.062238719,0.027905322,0.043870629,0.68887924
20171220-090841-2.jpg,8,8,0.030850868,0.044413855,0.006250154,0.0035350772,0.0024219037,0.043788147,0.0066940795,0.015777926,0.84626799
20171220-090906-2.jpg,8,8,0.0048835461,0.0046178567,0.00068638914,0.00044439452,0.0002253552,0.0061488199,0.00067724149,0.00086072454,0.98145567
20171220-091052-2.jpg,8,5,0.0050971537,0.00042775664,0.00056659052,0.00042319298,0.00057888685,0.55498746,0.00021273304,0.0026993864,0.43500684
20171220-091117-2.jpg,8,5,0.02770854,0.00745369,0.0008277883,0.0012295481,0.00010824192,0.51435177,0.0005910865,0.0023268146,0.44540252
20171220-091144-2.jpg,8,8,0.021689662,0.0097892853,0.00030466365,0.00019039939,8.9140186e-05,0.005469881,0.0001213101,0.0049964782,0.95734918
20171220-091239-2.jpg,8,8,0.0083503386,0.0032086719,0.00031652233,0.00038121414,6.4115479e-05,0.0045045438,5.0502023e-05,0.0011307582,0.98199333
20171220-091406-2.jpg,8,8,0.016228031,0.0022788934,0.00025679624,0.00012917843,8.3195742e-05,0.023627911,4.5536993e-05,0.0014281972,0.95592226
20171220-091414-2.jpg,8,8,0.0026290515,0.00017753082,0.00067755485,9.7270939e-05,0.00027955868,0.12809696,0.00052567312,0.0010449581,0.86647144
20171220-091423-3.jpg,8,8,0.04402147,0.083962626,0.00042311585,7.3109904e-05,0.00019569388,0.0091710183,0.00091580703,0.01465384,0.84658332
20171220-091521-3.jpg,8,8,0.00023297398,5.1791288e-05,1.4609792e-05,4.17739e-05,2.2354072e-05,6.6432003e-05,6.6751062e-05,0.0001028106,0.9994005
20171220-091647-3.jpg,8,8,0.0023253807,4.0071607e-05,2.3578874e-05,0.00012167462,3.7485743e-05,0.0004857603,2.2388497e-05,0.0011065804,0.99583708
20171220-091652-3.jpg,8,8,0.0023868638,5.1746715e-05,7.0453914e-05,3.2240568e-05,0.00090560847,0.00066460418,5.1697136e-05,0.00073219175,0.99510459
20171220-091740-3.jpg,8,8,0.00039199913,2.97068e-05,4.2211372e-05,0.00012218368,0.00031224581,0.00011856825,8.98422e-05,0.00016798873,0.99872525
20171220-091804-3.jpg,8,8,0.0015354864,0.00024881594,0.0001995052,0.002582583,0.00016671215,0.0016128766,8.6603687e-05,0.0012878076,0.99227961
