Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20171220-091831-3.jpg,8,8,0.0016367058,8.1610144e-05,0.00069506475,0.0029981759,0.0014580012,0.0099016844,0.00010406216,0.0014277106,0.98169699
20171220-091854-2.jpg,8,8,0.0016281005,9.5730757e-05,0.00062653805,0.0027986777,0.0012280243,0.017990546,0.00017030619,0.00051110942,0.97495097
20171220-091952-2.jpg,8,8,0.00024915622,0.010819805,0.00016502781,0.00015127095,9.3501772e-06,0.0013351219,0.00028763148,0.00024646198,0.98673617
20171220-092008-2.jpg,8,8,0.13183344,0.28015465,0.0020048244,9.8232599e-05,7.1123982e-05,0.092051768,0.0066903339,0.033929119,0.45316651
20171220-092016-2.jpg,8,8,0.0036721227,0.00013310615,0.00041659313,0.00081282193,0.00019659711,0.069606114,0.00012350981,0.00041431435,0.92462482
20171220-092024-2.jpg,8,6,0.14012245,0.17504126,0.0022983592,0.0008765953,0.000311792,0.057816261,0.48292,0.049071029,0.091542257
20171220-092033-2.jpg,8,8,0.00030265917,3.9127706e-05,5.7245954e-05,4.5971414e-05,2.8463676e-05,0.00094992252,6.6080187e-05,4.9405707e-05,0.99846112
20171220-092044-2.jpg,8,8,0.0027823935,0.00020543043,0.00013091454,0.00041790746,3.8753607e-05,0.0085019326,4.499097e-05,0.000123736,0.98775394
20171220-092109-2.jpg,8,8,0.00083349861,0.00028858684,9.3964346e-05,0.00017630558,3.1900793e-05,0.001156292,0.00025780112,0.00030084836,0.9968608
20171220-092129-3.jpg,8,8,0.0013127829,7.4200519e-05,0.00024761435,0.00028282059,9.7039109e-05,0.0081257877,7.937257e-05,0.00059635017,0.98918403
20171220-092130-2.jpg,8,8,0.00028051626,9.7280302e-05,0.00012577101,0.00067942905,0.0002063324,0.0013980351,0.00039441346,0.00012807564,0.99669015
20171220-092221-2.jpg,8,8,0.0031082211,0.00057399155,0.0009087269,0.0072674193,0.00037834814,0.038676742,0.00023736761,0.010698405,0.93815078
20171220-092318-3.jpg,8,8,0.0044913686,4.8683894e-05,0.00019865057,0.0005919476,0.00055526458,0.0020092959,2.247571e-05,0.0014418523,0.99064046
20171220-092341-2.jpg,8,8,0.00039753071,0.00017036396,0.00014137165,1.4133142e-05,2.9294446e-05,0.0011670375,5.4633858e-05,0.0003311035,0.99769453
20171220-092404-3.jpg,8,8,0.0039871505,0.00062078119,0.0011187527,0.00088865529,5.4194141e-05,0.010790905,5.4881634e-05,0.005107565,0.97737711
20171220-092604-3.jpg,8,8,0.00040880643,0.00011329452,3.3227861e-05,0.00091771988,4.993084e-05,9.9191102e-05,2.3629486e-05,3.6944289e-05,0.99831726
20171220-092615-3.jpg,8,8,0.00032729805,4.6013655e-05,6.0390686e-05,0.00039447139,0.00017137516,7.5006659e-05,5.5479533e-05,5.9532577e-05,0.99881043
20171220-092711-2.jpg,8,8,0.0010536039,0.00015961544,0.00026770532,0.00010440717,4.6779485e-05,0.015855352,0.00019819721,0.00014294121,0.9821714
20171220-092732-2.jpg,8,8,0.014514529,0.00040916139,0.00071147121,0.00015913477,0.00029369316,0.06338776,0.00061164833,0.0021296529,0.91778295
20171220-092914-2.jpg,8,8,0.00011913321,4.5116941e-05,5.962659e-05,4.5889888e-05,2.4218256e-05,0.00028180953,0.00012047013,4.1730863e-05,0.999262
20171220-092922-2.jpg,8,8,0.00064319769,7.0636246e-05,0.00013878958,0.00011474128,2.2289991e-05,0.00044139689,0.00012544078,3.0860227e-05,0.99841265
20171220-092945-2.jpg,8,8,0.00036484616,5.2874342e-05,0.00016109915,0.00024267458,0.0013514666,0.00090315599,0.0001270209,6.4274512e-05,0.99673259
20171220-092949-3.jpg,8,8,8.8574812e-05,2.8374076e-05,2.9406494e-05,8.9906115e-05,7.6947314e-05,4.1549864e-05,1.9703571e-05,8.1110989e-05,0.99954443
20171220-092954-2.jpg,8,8,6.8989151e-05,6.7773117e-05,3.9897938e-05,0.00012168301,9.1862846e-05,0.00010849673,0.00010137622,1.1865071e-05,0.99938806
20171220-093113-2.jpg,8,8,0.001616878,9.4029794e-05,6.5451639e-05,0.0010114716,0.0019370043,0.00012751276,6.5898827e-05,0.00011359665,0.99496816
20171220-093122-3.jpg,8,8,0.00019826405,0.00016853951,0.00010298106,0.00018322248,7.2749882e-06,7.9017092e-05,4.2527257e-06,7.5369485e-05,0.99918108
20171220-093221-3.jpg,8,8,0.0010043687,9.2335658e-05,0.00013046086,0.00066906142,2.0599543e-05,0.00061536288,0.00012482032,4.992805e-05,0.99729306
20171220-093257-3.jpg,8,8,0.00038061461,3.69583e-05,1.7351594e-05,0.00030062526,5.0752564e-05,4.0299271e-05,5.8329613e-06,0.00015106782,0.9990165
20171220-093311-2.jpg,8,8,0.00096762533,0.00081489044,0.0019515258,0.0065237578,0.0020809854,0.0061430666,8.3639101e-05,0.00078568692,0.98064882
20171220-093326-3.jpg,8,8,0.00032646396,2.8797905e-05,1.3723484e-05,0.00050634209,0.00016776563,0.00020332763,0.00010619266,0.0003368493,0.99831054
20171220-093337-3.jpg,8,8,0.0010169662,4.6860095e-05,5.4967881e-06,0.00020753132,0.00023552392,0.00013052955,0.00012002376,0.0010932101,0.99714386
20171220-093439-2.jpg,8,8,0.00053124944,6.5303783e-05,8.3911896e-05,0.00038215177,0.00013508011,0.00011060525,6.8745153e-05,5.3889427e-05,0.99856906
20171220-093457-3.jpg,8,8,0.0010878923,6.5363699e-05,5.7114957e-06,0.00027263987,2.0178557e-05,7.9576323e-05,9.1040928e-05,0.0013197049,0.99705789
20171220-093525-2.jpg,8,8,0.00024903425,0.00018033731,3.540948e-05,0.0014754618,2.6265707e-05,0.00012638057,8.1083781e-05,0.00011649896,0.99770953
20171220-093606-2.jpg,8,8,0.0017599079,0.00016013362,6.287552e-05,0.00025694501,6.3045019e-05,0.0071836274,0.00013850353,0.00033961497,0.99003535
20171220-094547-2.jpg,8,8,0.0112122,0.03121518,0.0005292095,0.00029985249,8.4862832e-05,0.0050798188,4.7626662e-05,0.00051855137,0.9510127
20171220-094608-1.jpg,8,8,0.00037443279,3.5460059e-05,6.610761e-05,0.00036398726,6.9003079e-05,4.7853788e-05,3.2183982e-05,0.00043976326,0.99857121
20171220-094611-2.jpg,8,8,0.00032061018,0.00025647698,0.00025945657,4.8659786e-05,7.023798e-05,0.0031436581,0.00010341485,5.8771472e-05,0.99573871
20171220-094750-1.jpg,8,8,0.00031359246,5.9918448e-05,2.5077801e-05,0.00044508526,2.8630868e-05,7.5753423e-06,1.2345778e-05,0.00064069769,0.99846708
20171220-094800-1.jpg,8,8,6.8535447e-05,8.2176524e-05,2.4347623e-05,3.978541e-05,1.323619e-05,0.00015145807,1.1528109e-05,8.1175325e-05,0.99952776
20171220-094848-2.jpg,8,8,0.0069106818,0.0067569581,0.00036087259,0.00085839024,3.9076241e-05,0.00057672177,0.00015110521,0.0026288393,0.98171735
20171220-094856-2.jpg,8,8,0.00011341436,0.00035701004,0.00015332708,0.00049691871,2.5187863e-05,0.00038824613,0.00036036368,0.00010056602,0.99800497
20171220-094926-2.jpg,8,8,0.0032513712,0.00078148993,4.9528865e-05,0.00037038093,1.2352902e-05,0.00098354941,0.00029821053,0.00020245556,0.99405066
20171220-094939-2.jpg,8,8,0.0022558036,0.00026477875,0.00012456404,0.00098738883,0.00033315357,0.00070207587,0.032252265,0.0012020293,0.96187794
20171220-095054-1.jpg,8,8,0.00029672172,5.083923e-05,7.439381e-05,9.0560544e-05,1.1137179e-05,5.6925007e-05,7.755649e-06,0.00012399201,0.99928767
20171220-095127-2.jpg,8,8,0.0013460096,0.0010437074,0.0006929711,0.00010567628,3.6287551e-05,0.0044296332,0.00047327183,9.6471263e-05,0.99177597
20171220-095147-2.jpg,8,8,0.00026234324,4.4631402e-05,5.1427909e-05,3.2118155e-05,2.5970461e-05,8.5218525e-05,2.4711254e-05,0.00026496351,0.99920862
20171220-095206-2.jpg,8,8,0.00036004614,6.0412215e-05,6.1702125e-05,8.6665015e-05,1.5768975e-05,0.003372161,0.00012789736,0.00026533882,0.99565001
20171220-095214-2.jpg,8,8,0.00096944836,0.0077242684,0.00024765675,0.0012034977,0.00014246345,0.002312137,0.0037820358,0.00040046994,0.98321802
20171220-095227-1.jpg,8,8,0.015906267,0.082330709,0.0019137671,0.0028456628,0.00072959106,0.0025967168,0.00031762838,0.031202959,0.8621567
20171220-095305-2.jpg,8,8,0.00012234852,8.4807588e-05,3.5061526e-05,3.2036392e-05,9.4970963e-06,5.2354766e-05,1.2839386e-05,0.00012963065,0.99952142
20171220-095316-1.jpg,8,8,0.00057955825,7.791137e-05,0.00016257231,0.00034317352,0.00013831547,8.8851244e-05,4.959786e-05,0.000262694,0.99829733
20171220-095341-2.jpg,8,8,0.00044813617,7.7543957e-05,1.7225724e-05,4.1751334e-05,2.5594344e-05,6.3033019e-05,1.9505525e-05,0.000480572,0.99882664
20171220-095402-2.jpg,8,8,0.00015755929,0.00035685833,4.1685392e-05,1.9570498e-05,4.1070731e-05,0.0025151892,0.00044623844,0.00015007975,0.99627175
20171220-095405-1.jpg,8,8,0.00056628859,0.0023270848,0.00014686022,0.00099034817,4.9680047e-05,0.00021325585,0.00034250439,0.00040956484,0.99495441
20171220-095408-2.jpg,8,8,0.027075559,0.021773338,0.00022478321,0.00030217287,7.0292346e-05,0.0047071232,0.013420813,0.0027014239,0.92972449
20171220-095456-2.jpg,8,8,0.010355456,0.00035394461,0.0002310762,0.00073933246,0.00019289739,0.00071740895,0.00011788814,0.00050692788,0.98678507
20171220-095558-2.jpg,8,8,0.0011943231,0.00062475632,0.00027282911,0.00032687796,0.0002654078,0.02719713,0.00037278967,0.0010294702,0.96871642
20171220-100117-2.jpg,8,8,0.019957609,0.0028055905,0.00021627779,0.00011819869,0.00031820828,0.19233879,0.0010469875,0.031321093,0.75187724
20171220-100147-2.jpg,8,8,0.00063807951,0.00047419524,1.1030446e-05,3.9614402e-05,1.1998376e-05,0.00020655686,1.177765e-05,0.00082921987,0.99777753
20171220-100239-2.jpg,8,8,0.035194274,0.0010581528,0.00054647482,0.2856912,0.00096853939,0.0049625405,0.0026945634,0.0051107828,0.66377347
20171220-100252-2.jpg,8,8,0.06623788,0.027773834,0.00053784402,0.00022337561,0.00044364303,0.015622694,0.020156396,0.038559266,0.83044507
20171220-100258-1.jpg,8,8,5.2076191e-05,4.6450026e-05,5.0820628e-05,8.1527485e-05,8.6156884e-06,3.7974429e-05,1.5409051e-05,4.1427987e-05,0.9996657
20171220-100351-2.jpg,8,8,0.0049841724,0.0024622689,0.00080954152,0.00052369466,0.00012988007,0.014259405,0.0013200111,0.00082246649,0.97468856
20171220-100359-2.jpg,8,8,0.0012425532,0.00020521617,0.00041792744,0.00020513123,0.00013184912,0.0012801914,9.8672947e-05,0.00025054946,0.99616791
20171220-100405-1.jpg,8,8,0.00017004601,4.8191106e-05,6.8529731e-05,4.1944647e-05,1.6345884e-05,3.6878344e-05,5.8967019e-06,7.4107924e-05,0.99953806
20171220-100435-2.jpg,8,8,0.00066609413,0.011293363,0.00010728304,0.0007192096,4.7027511e-05,0.00039159345,0.00019071937,0.00011749996,0.98646721
20171220-100443-2.jpg,8,8,0.0022040075,0.00076074982,2.2594416e-05,0.00064794534,3.3651316e-05,3.9866166e-05,6.7774863e-06,0.00086778619,0.99541662
20171220-100527-1.jpg,8,8,0.00025130709,0.00011161809,0.00028009027,0.00043390593,0.00013869209,0.0013433386,3.5367329e-05,0.00014129355,0.99726439
20171220-100700-2.jpg,8,8,0.00034418756,0.0044835253,0.00014914907,5.9289085e-05,2.0330017e-05,0.001704018,0.0002352426,0.00045822192,0.99254604
20171220-100853-1.jpg,8,8,0.0014261241,0.00022503356,6.28145e-05,0.0021031421,3.8204462e-05,6.8736157e-05,2.5551738e-05,0.0020730778,0.99397732
20171220-100855-2.jpg,8,1,0.020999774,0.60596472,0.0026407985,0.0061681863,0.00060382129,0.010019921,0.0039101526,0.23111935,0.11857328
20171220-100924-2.jpg,8,8,4.6913119e-05,7.5249438e-05,3.2728134e-05,2.1965717e-05,1.0956561e-05,8.659582e-05,2.4969554e-05,1.6346405e-05,0.99968428
20171220-101301-2.jpg,8,8,0.000155719,0.00017699791,0.00011189914,9.2118775e-05,5.889348e-05,0.0015327709,3.453113e-05,0.00013184989,0.99770522
20171220-101311-2.jpg,8,8,0.044856967,0.0020816241,0.0001077618,0.00053088029,0.00024247524,0.00054376444,8.4689977e-05,0.0078423118,0.94370952
20171220-101346-1.jpg,8,8,7.337758e-05,0.00018693739,3.5588009e-05,9.8104237e-05,9.4649601e-06,2.8560207e-05,5.7266077e-06,3.7165671e-05,0.99952508
20171220-101529-1.jpg,8,8,9.9717808e-05,3.9469934e-05,3.9194986e-05,9.4600046e-05,3.0797151e-05,5.1048965e-05,1.2889571e-05,9.9587124e-05,0.99953269
20171220-101540-2.jpg,8,8,0.00066093665,0.0037363626,0.00010151836,3.0957319e-05,2.2319508e-05,0.0011799485,4.1044695e-05,0.0002868746,0.99394004
20171220-101546-1.jpg,8,8,0.00014802727,0.00018807616,6.6605668e-05,4.3130226e-05,2.3955562e-05,0.00042495385,1.7626289e-05,4.9563963e-05,0.99903806
20171220-101617-1.jpg,8,8,5.2377556e-05,6.651524e-05,4.3668006e-05,7.3122583e-05,2.3251097e-05,1.6343072e-05,8.5690363e-06,2.7199655e-05,0.99968895
20171220-101629-1.jpg,8,8,0.00012637962,5.4592425e-05,4.4700112e-05,0.00034388593,1.6637959e-05,1.760187e-05,2.4108074e-05,0.00051424406,0.99885785
20171220-101647-2.jpg,8,8,0.00022111191,7.0831834e-05,4.2065978e-05,7.6096469e-05,2.2457185e-05,9.3572946e-05,1.1995931e-05,0.00020121346,0.99926065
20171220-101652-1.jpg,8,8,0.00018197705,2.5722273e-05,5.4648167e-05,8.1869399e-05,1.2981033e-05,2.1717992e-05,5.989231e-06,9.054634e-05,0.99952455
20171220-101709-1.jpg,8,8,0.00014692324,7.1395342e-05,4.6470264e-05,5.5318291e-05,1.3748914e-05,2.8598278e-05,4.5330666e-06,0.00013214944,0.99950086
20171220-101710-1.jpg,8,8,0.00022126371,0.00013289941,5.7269903e-05,0.0002127051,7.9658007e-05,0.0005567613,2.551363e-05,0.00020734215,0.99850659
20171220-101919-2.jpg,8,8,7.6397847e-05,0.00018134877,0.00012717674,6.5989129e-05,0.00011195802,0.0062084799,0.0001307859,6.52984e-05,0.99303257
20180105-091456-3.jpg,8,8,0.00059966369,5.4716762e-05,0.0001344003,0.00031530389,0.00043311508,4.4376107e-05,0.00029259267,4.4722782e-05,0.99808111
20180105-091502-2.jpg,8,8,0.0001622037,0.00010479837,5.5218366e-05,1.9201959e-05,5.240467e-05,0.00011195955,0.00040869517,0.00023261164,0.99885291
20180105-091508-3.jpg,8,8,0.00013924414,0.00015560279,0.00010015991,0.00028648421,0.00012692387,4.2543238e-05,0.00019499762,0.00015718203,0.99879686
20180105-091514-2.jpg,8,8,0.00031679102,0.00013816435,0.00019893324,2.8883762e-05,5.093995e-05,0.00014815974,0.00024553183,0.000203288,0.99866931
20180105-091522-3.jpg,8,8,9.0033309e-05,0.00015838247,4.2002544e-05,8.9376663e-05,3.8700462e-05,3.9542535e-05,0.00068230901,0.00016118737,0.99869847
20180105-091545-2.jpg,8,8,0.00019030332,0.00087318411,7.8537887e-05,0.00010017763,1.2811211e-05,0.0002892865,0.0069578145,0.00025678508,0.9912411
20180105-091636-2.jpg,8,8,0.00010440852,0.0001519491,5.018936e-05,4.5120609e-05,3.3037279e-05,0.00010843717,0.0045899797,0.00018096931,0.99473591
20180105-091800-3.jpg,8,8,0.00011911514,0.00016481388,0.00012246071,6.678592e-05,6.3358587e-05,0.00015284259,0.00031622671,8.8523204e-05,0.99890587
20180105-091820-3.jpg,8,8,3.5495036e-05,9.7926803e-05,1.3931833e-05,3.197571e-05,3.2853436e-05,4.3094518e-05,0.00017744497,0.00010754135,0.99945974
20180105-091855-2.jpg,8,8,0.00017309711,0.011010566,0.00038268457,0.0010001841,0.00012360928,0.0019921485,0.034408645,0.0011512711,0.94975779
20180105-092116-3.jpg,8,8,7.2884135e-05,7.1501452e-05,4.3160741e-05,4.5392467e-05,3.7285177e-05,6.4860068e-05,0.00022720555,0.00010523225,0.99933248
20180105-092119-3.jpg,8,8,9.9404967e-05,8.2734554e-05,8.5163448e-05,2.0963323e-05,9.0152307e-06,4.9235028e-05,0.00013730137,0.00014678799,0.99936939
20180105-092143-2.jpg,8,8,0.00021614281,0.00057422456,8.4971083e-05,0.00044329935,9.575477e-05,9.4071233e-05,0.0028023152,0.00062556164,0.99506366
20180105-092218-2.jpg,8,8,0.00011074813,0.00010798184,2.3179225e-05,0.00019084199,1.4937478e-05,6.3832436e-05,0.00026124692,4.783414e-05,0.9991794
20180105-092347-3.jpg,8,8,0.00071396992,0.0016075925,0.0001624951,0.00020824399,7.9295601e-05,0.00094944993,0.075034676,0.00034749666,0.92089678
20180105-092421-3.jpg,8,8,0.00024405895,9.0694288e-05,0.0003167341,2.5386124e-05,0.00016056654,5.7176792e-05,0.00017142454,0.00010166739,0.99883229
20180105-092426-2.jpg,8,8,0.00073608904,0.00011864138,0.00010041526,2.2105212e-05,8.9285701e-05,1.7956645e-05,6.3298048e-05,0.00028505878,0.99856715
20180105-092442-2.jpg,8,8,0.00027370063,0.00014780613,6.276239e-05,2.6960261e-05,1.5583745e-05,1.5614965e-05,0.00018319895,0.00012179056,0.99915258
20180105-092538-2.jpg,8,8,0.00015268647,0.00011853969,1.5657226e-05,1.1633005e-05,4.5666305e-05,6.5769739e-05,0.0028829783,0.0011854442,0.99552163
20180105-092555-2.jpg,8,6,0.014432955,0.071967926,0.00040069411,0.00059421902,0.0014788109,0.0026535162,0.53539767,0.0038033926,0.36927081
20180105-092623-3.jpg,8,8,0.00083984169,0.00020703565,0.0014348251,0.00035858043,0.0018672742,0.0033334279,0.01506427,0.00040648625,0.97648826
20180105-092637-2.jpg,8,8,0.00025507231,0.0019872628,9.5742382e-05,2.8815019e-05,0.00010414836,0.00048728232,0.0012901122,8.0324953e-05,0.99567124
20180105-092651-2.jpg,8,8,7.9344647e-05,0.00013391347,6.9350914e-05,1.4489769e-05,0.0001073694,0.00011311509,0.0015459806,0.00028034587,0.99765609
20180105-092702-3.jpg,8,8,0.00013429983,0.00020014122,0.0025437676,0.00012855745,0.00029613395,9.455199e-05,0.0013295163,0.00087783178,0.9943952
20180105-092734-3.jpg,8,8,3.5277516e-05,9.0630242e-05,5.6831763e-05,2.0645797e-05,4.7574818e-05,4.7876825e-05,0.00082686866,9.3416701e-05,0.99878088
20180105-092741-2.jpg,8,8,0.040678026,0.04030169,0.0012632641,0.0016296187,0.00034098004,0.00095192192,0.11484985,0.01542635,0.7845583
20180105-092757-2.jpg,8,8,0.00018553434,0.00015028489,0.00024552796,4.3895879e-05,0.00010039238,0.00015838655,0.00052590055,0.00024357347,0.9983465
20180105-092757-3.jpg,8,8,0.0001287693,0.00088729242,8.9255306e-05,4.5360409e-05,3.2949973e-05,0.00019665088,0.030688222,0.00060993023,0.96732157
20180105-093058-2.jpg,8,8,0.00013849966,0.0001102984,0.00012554945,2.5839101e-05,0.00011493229,0.00011850994,0.0013084541,0.00024254608,0.99781537
20180105-093156-2.jpg,8,8,0.0016633008,0.00058209246,0.00014620857,0.00015043985,0.0018999364,0.00019773905,0.0044391892,0.0021527459,0.98876835
20180105-093252-2.jpg,8,8,0.00032508771,3.8547231e-05,0.00011233539,0.00035244305,0.00018497178,8.9766715e-05,0.010365954,0.00041518396,0.98811571
20180105-093325-2.jpg,8,8,0.00019890442,0.00021216225,5.116627e-05,3.7224836e-05,4.3929058e-05,5.6422723e-05,0.006743971,0.0005295675,0.99212665
20180105-093450-2.jpg,8,8,0.00013297211,2.567276e-05,7.3653985e-05,2.2838417e-05,0.00013606218,7.7660888e-05,0.00067934216,0.00023939917,0.9986124
20180105-093523-2.jpg,8,8,0.00015672601,8.508443e-05,4.3166604e-05,2.6080341e-05,0.00010797055,4.549152e-05,0.0009981603,0.00021813284,0.99831919
20180105-093523-3.jpg,8,8,0.000218586,3.9036381e-05,4.2352937e-05,3.772754e-05,0.00028301073,6.7126569e-05,0.0012359077,0.00011583757,0.99796041
20180105-093533-3.jpg,8,8,0.0007412656,0.00048685766,0.00099854214,0.00072244449,0.0011570899,1.2079851e-05,0.00061483497,0.00056043376,0.99470645
20180105-093545-2.jpg,8,8,0.0002857087,7.7664113e-05,0.00011379382,2.0444313e-05,0.00014760258,0.00053688968,0.0046701815,0.00085147835,0.99329624
20180105-093625-3.jpg,8,8,0.00041170839,9.7996678e-05,0.00013683658,0.00012496047,0.00054502453,7.7329946e-05,0.0011809489,0.00012652379,0.99729867
20180105-093716-2.jpg,8,8,7.5871583e-05,0.00016325887,4.007322e-05,1.5280491e-05,2.7142137e-05,0.00027428624,0.0026932233,0.00019708586,0.99651378
20180105-093725-3.jpg,8,8,0.00017158618,4.5501444e-05,3.2124297e-05,6.6817745e-05,7.6161216e-05,3.2088037e-05,0.00046052737,5.9973075e-05,0.99905522
20180105-093740-2.jpg,8,8,7.4284175e-05,7.2207294e-05,2.3795873e-05,1.3019136e-05,9.3524504e-06,4.531434e-05,0.00048772455,0.00014255296,0.99913175
20180105-093747-2.jpg,8,8,0.0014463798,0.00013101825,0.0014769739,0.00090538679,0.0099881311,0.00056863905,0.0080534157,0.015735689,0.96169437
20180105-093803-2.jpg,8,8,8.396257e-05,0.00012133211,3.8089777e-05,2.7657126e-05,1.3782995e-05,0.0003141783,0.0023201343,0.00015121241,0.99692965
20180105-093818-3.jpg,8,8,0.019766648,0.018172058,0.018863903,0.0050590078,0.015299625,0.00015957104,0.0054330831,0.0072905877,0.90995552
20180105-093850-3.jpg,8,8,0.0008983603,0.00019995851,0.00049205553,0.00038874945,0.0011746446,0.00012035121,0.001445468,0.00016334652,0.99511707
20180105-094049-3.jpg,8,8,0.00096378886,8.7019436e-05,0.00051749823,0.00024218131,0.001328104,0.00026973248,0.0032012409,0.00040514142,0.99298529
20180105-094101-3.jpg,8,8,0.00028536116,7.2596528e-05,0.0002450211,2.6143051e-05,0.0001949103,0.00010220716,0.00039890611,0.00018591543,0.99848894
20180105-094300-3.jpg,8,8,0.00079114851,9.0994953e-05,5.2794154e-05,0.00045972295,0.00026859085,5.3128104e-05,0.0008838296,0.00027742349,0.99712237
20180105-094814-2.jpg,8,8,0.00012224111,7.9055403e-05,3.0414988e-05,3.0594367e-05,1.7941333e-05,7.1274952e-05,0.0018933352,8.1520219e-05,0.99767362
20180105-094905-3.jpg,8,8,0.00046037839,7.0457856e-05,3.0346729e-05,2.6658267e-05,4.5361386e-05,0.00012549115,0.00060139448,0.00022238169,0.99841753
20180105-094918-2.jpg,8,8,0.00039243362,3.1040223e-05,0.0001054072,0.0004661418,0.00077938515,3.4214853e-05,0.00094406786,0.00024230347,0.99700501
20180105-094925-2.jpg,8,8,0.00013177475,0.0001500549,4.4791514e-05,3.3006551e-05,4.4638645e-05,0.00011968266,0.0020733323,0.00016019993,0.99724252
20180105-094941-2.jpg,8,8,0.022113172,0.0052892824,0.0012320621,0.003618826,0.0012872551,0.00048485187,0.00096029231,0.003950651,0.96106361
20180105-094942-3.jpg,8,8,0.0010594281,8.4101036e-05,0.0025019008,0.00028488119,0.0033346817,0.00017388416,0.0019550132,0.00058923164,0.99001688
20180105-094951-2.jpg,8,8,8.7700249e-05,6.8182832e-05,1.4075577e-05,9.4697783e-05,3.7881033e-05,2.4898023e-05,0.00043363296,9.3292047e-05,0.99914564
20180105-095047-3.jpg,8,8,0.00039216418,5.675123e-05,2.4383503e-05,0.00012518078,5.090816e-05,3.4710056e-05,0.00010781835,0.00027266368,0.99893542
20180105-095059-2.jpg,8,8,0.0001287106,0.00014703174,6.3940681e-05,2.5959469e-05,0.00012759899,8.1829787e-05,0.0040785728,0.00020744972,0.99513891
20180105-095157-2.jpg,8,8,0.00023404134,1.7792646e-05,4.0136309e-05,0.00014661456,0.00057399654,0.00015558289,0.00030572841,0.00026794782,0.99825816
20180105-095205-2.jpg,8,8,0.00013662143,3.3968492e-05,2.3824392e-05,2.6660527e-05,0.00010398989,1.8311728e-05,0.00044571935,0.00017673925,0.99903416
20180105-095219-2.jpg,8,8,0.0013414979,0.00014976157,0.00021189825,0.00070876004,0.0014889866,0.0004360959,0.00050785305,0.00021825174,0.99493689
20180105-095349-2.jpg,8,8,0.00013580592,0.00010582189,0.00015709839,2.1480132e-05,5.442328e-05,4.9300224e-05,0.001398046,0.00018650771,0.99789152
20180105-095443-2.jpg,8,8,0.00029194388,5.6504882e-05,4.2231357e-05,3.5805402e-05,0.00010403753,0.00012150505,0.0015545994,0.00021144788,0.99758192
20180105-095527-2.jpg,8,8,0.0030338757,8.3081019e-05,2.7724747e-05,7.432574e-05,0.00019252929,5.0788809e-05,0.00101262,0.0043439524,0.9911811
20180105-095544-2.jpg,8,8,7.4375051e-05,7.2524923e-05,0.00011063075,1.2322811e-05,3.9481415e-05,2.5396212e-05,0.00021590699,0.0001276445,0.99932172
20180105-095558-2.jpg,8,8,0.00021629979,0.00014880718,0.00018910234,2.9207229e-05,1.7233779e-05,5.6958374e-05,0.00031271819,0.00012979206,0.99889988
20180105-095605-2.jpg,8,8,0.0001594204,8.8980145e-05,0.00014447684,3.7065872e-05,3.6114916e-05,0.000108417,0.00075662545,0.00010412056,0.99856478
20180105-095611-3.jpg,8,8,7.8729884e-05,4.3472211e-05,2.253031e-05,2.724906e-05,5.6599718e-05,3.1659209e-05,0.00038386652,0.00010585702,0.99925004
20180105-095628-2.jpg,8,8,9.496773e-05,4.8198182e-05,0.00011439963,7.4819184e-05,8.2505505e-05,0.00015388242,0.0013448018,0.00042627595,0.99766015
20180105-095658-2.jpg,8,8,0.00052196432,7.9057096e-05,0.00013152989,0.00022740994,0.00018668963,0.00054495323,0.0064343417,0.0018386791,0.99003538
20180105-095757-2.jpg,8,8,0.00049821653,0.00014361972,0.0002909301,1.8071804e-05,5.2601777e-05,7.244438e-05,0.00023951769,0.00018411114,0.99850049
20180105-095816-3.jpg,8,8,9.7557745e-05,5.6791068e-05,2.6076776e-05,5.8380142e-05,9.649597e-05,1.7279793e-05,0.00079085287,2.5678703e-05,0.99883089
20180105-095846-2.jpg,8,8,0.00022935701,0.00011580596,7.0590561e-05,0.00014773565,3.9979301e-05,5.8226982e-05,0.0049718412,0.000455614,0.99391085
