Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180105-095915-2.jpg,8,8,0.00020142853,5.5819251e-05,4.5331305e-05,2.7863097e-05,2.1582927e-05,4.0516416e-05,0.00051671969,0.00013548466,0.99895525
20180105-095943-2.jpg,8,8,0.00038211629,0.00014883737,7.6816555e-05,4.9624757e-05,2.5635263e-05,0.00014029752,0.00082793771,0.00057661933,0.99777212
20180105-100017-3.jpg,8,8,0.00018933332,0.00012187654,4.0178818e-05,0.00012961523,5.3782765e-05,3.8719212e-05,0.00080851414,0.00014041631,0.99847756
20180105-100047-2.jpg,8,8,0.00014055137,7.9030274e-05,0.00021039452,2.3833104e-05,4.103964e-05,6.7972458e-05,0.00013585182,0.00011439497,0.99918693
20180105-100100-2.jpg,8,8,0.00034034166,0.00040567985,7.9522747e-05,0.00013690217,3.5120109e-05,0.00012848109,0.023458362,0.00067990014,0.97473569
20180105-100109-2.jpg,8,8,0.00032383642,8.3381118e-05,7.5365845e-05,2.3894031e-05,5.4845117e-05,4.0862635e-05,0.00028274928,0.00015971505,0.99895535
20180105-100155-2.jpg,8,8,0.00033561115,0.00033957745,0.00096124708,0.00052241319,0.0003431603,0.00042696323,0.038243767,0.0048663594,0.9539609
20180105-100214-2.jpg,8,8,0.00054705873,0.0033236192,0.00029202153,0.00051224799,4.0780621e-05,0.0002983869,0.065311377,0.0013176714,0.92835684
20180105-100246-2.jpg,8,8,0.00014499116,0.0002649865,0.0024814805,9.6065377e-05,0.00057899699,0.00024640071,0.0081198456,0.00092876392,0.98713847
20180105-100429-2.jpg,8,8,0.000419161,0.00055477823,8.657897e-05,9.2281585e-05,0.00010012689,4.4104636e-05,0.0031001318,0.00033253012,0.99527031
20180105-100512-2.jpg,8,8,0.00093149437,0.0074750411,0.0001457344,0.00037665314,5.0487796e-05,0.00080792939,0.14811905,0.0023804254,0.83971318
20180105-100538-2.jpg,8,8,0.00012691373,6.3206444e-05,0.00017153657,1.9518657e-05,2.6718055e-05,4.5526446e-05,8.1097603e-05,7.7904892e-05,0.99938758
20180105-100658-3.jpg,8,8,0.0008100736,0.00017760816,0.00038503214,0.00026215341,0.0013993381,3.363607e-05,0.0013420246,0.00024353441,0.9953466
20180105-100749-3.jpg,8,8,0.0011274842,0.0017158904,0.00022976013,8.0080005e-05,0.00031811915,0.0014368271,0.022574176,0.00048197026,0.97203569
20180105-100754-2.jpg,8,8,0.0016861125,9.345272e-05,0.00036549786,0.00011613787,0.00031184848,0.00010458029,0.00043851615,0.0019887706,0.99489508
20180105-100858-3.jpg,8,8,0.0016670197,6.9897851e-05,5.4232679e-05,0.00020847041,0.0012955231,0.00012577264,0.014151154,0.00031452146,0.98211341
20180105-100906-2.jpg,8,8,0.00054610937,8.772978e-05,6.690642e-05,2.0644e-05,2.2319288e-05,5.4689352e-05,0.00031359749,0.00026576802,0.99862224
20180105-101032-3.jpg,8,8,6.8001612e-05,5.9205186e-05,5.2001627e-05,3.8211107e-05,3.4788188e-05,5.4909355e-05,0.00022244449,0.00017311002,0.99929733
20180105-101202-2.jpg,8,8,3.5826329e-05,3.3924462e-05,3.9235029e-05,2.5862034e-05,0.00013537416,3.3018024e-05,0.00092787001,0.0001075582,0.99866133
20180105-101224-2.jpg,8,8,0.00010833629,8.3585654e-05,2.0878006e-05,4.3467772e-05,2.30458e-05,7.7913792e-06,0.00027120405,0.0001549454,0.99928675
20180105-101232-2.jpg,8,8,0.00021075069,0.00018374493,7.2477614e-05,0.00013930293,0.00032797383,7.5503585e-05,0.0013908141,0.00020606121,0.99739337
20180105-101248-2.jpg,8,8,5.1704083e-05,5.8714597e-05,2.9195609e-05,5.3208339e-05,2.4392704e-05,3.6931438e-05,7.2879997e-05,4.9901373e-05,0.99962307
20180105-101256-2.jpg,8,8,0.00039984183,0.00022298163,0.00011161291,0.00085937446,0.0006635093,7.3528488e-05,0.0054976145,0.0030739431,0.98909759
20180105-101313-2.jpg,8,8,0.011670385,0.0013965847,0.0020117694,0.00095953762,0.0062002645,0.00029558064,0.22913666,0.0033218141,0.7450074
20180105-101341-2.jpg,8,8,0.00010172948,5.129796e-05,3.3188828e-05,3.8990121e-05,5.2147422e-05,9.2352894e-05,0.00078473986,0.00032404265,0.99852151
20180105-101350-2.jpg,8,8,0.00010022491,5.8589682e-05,1.9099394e-05,1.2398309e-05,4.9982026e-05,5.0337036e-05,0.0015652262,0.000172823,0.99797132
20180105-101455-2.jpg,8,8,0.00029942636,0.00013008967,0.00014115555,2.9875737e-05,0.00033284719,0.00017078261,0.0053177321,0.00061637788,0.99296171
20180105-101610-2.jpg,8,8,0.0008920979,7.854125e-05,2.8928929e-05,3.5821385e-05,6.3081278e-05,8.0558796e-05,0.0011886663,0.00051531628,0.99711699
20180105-101633-2.jpg,8,8,0.00011620905,2.8455622e-05,7.6599409e-05,5.4420635e-05,4.2951342e-05,2.6477869e-05,0.00018437643,7.2193377e-05,0.99939832
20180105-101700-2.jpg,8,8,0.00029211735,7.5177156e-05,0.00021298458,2.1919913e-05,4.419974e-05,4.4202576e-05,0.00013936277,0.00013661127,0.99903342
20180105-101708-2.jpg,8,8,0.0010153866,0.0022438476,0.00021136063,0.00018343353,8.2352893e-05,0.00096840351,0.097210955,0.00073340218,0.89735086
20180105-101728-2.jpg,8,8,0.00040077272,0.00012635582,0.00019807646,2.3432044e-05,6.0806652e-05,6.4668073e-05,0.00014348488,0.00040842804,0.99857398
20180105-101736-2.jpg,8,8,0.00050071533,0.0010022241,0.00013297223,0.00020656522,2.4539676e-05,0.00033843747,0.03552993,0.00068335038,0.96158127
20180105-101744-2.jpg,8,8,0.00049806309,0.00017208104,0.0001093112,6.1740774e-05,2.3711785e-05,3.2700783e-05,0.0012335617,0.00016539412,0.99770344
20180105-101758-2.jpg,8,8,0.000289669,0.00014641323,2.9060105e-05,0.00012846761,2.569301e-05,8.7932961e-05,0.0006301959,0.00084710967,0.99781546
20180105-101817-2.jpg,8,8,0.006598018,0.0036035424,0.00025187165,0.00041292332,0.00012122227,0.00062056565,0.48078908,0.0045132514,0.50308952
20180105-101832-2.jpg,8,8,0.00041625535,0.00017020523,7.7405846e-05,0.00013752035,1.4290012e-05,2.4804384e-05,0.00033054982,0.0003969761,0.99843199
20180105-101904-2.jpg,8,8,0.00039423902,0.0063067438,0.003128329,0.00056185242,0.00017974551,0.0020463213,0.16138216,0.0046011392,0.82139947
20180105-101955-2.jpg,8,8,9.0790328e-05,0.0001119991,5.289077e-05,2.284926e-05,2.421406e-05,3.163172e-05,0.001089879,0.00012114797,0.9984546
20180105-102024-2.jpg,8,8,0.00011133143,2.6974015e-05,2.4574896e-05,2.4829811e-05,4.2779603e-05,1.8859965e-05,3.456591e-05,6.0831266e-05,0.99965525
20180105-102115-2.jpg,8,8,7.0334542e-05,4.0735948e-05,4.0167515e-05,1.2691866e-05,8.3100786e-05,1.0115472e-05,0.00039337903,7.2896777e-05,0.99927658
20180105-102302-1.jpg,8,8,6.5532994e-05,4.9461683e-05,1.7430978e-05,1.8591468e-05,2.3473556e-05,0.00013367855,0.00040166186,0.00013655279,0.99915362
20180105-102319-1.jpg,8,8,0.0023043983,6.2475361e-05,0.00067330689,0.00036618229,0.0052590036,3.8014298e-05,0.0023097532,0.0011500801,0.98783679
20180105-102339-1.jpg,8,8,5.1081901e-05,2.0337567e-05,9.3143159e-06,1.131396e-05,2.1934729e-05,6.0827932e-06,4.7294622e-05,3.689384e-05,0.99979575
20180105-103706-2.jpg,8,6,0.00051245561,0.00082989219,0.00058896408,0.00064246999,0.00049283753,0.0015471372,0.79177718,0.0049314515,0.19867761
20180105-104428-1.jpg,8,8,0.0023040014,0.00010513585,0.0026371497,0.00051360078,0.0051856617,0.00012921784,0.00021470831,0.00023854882,0.98867198
20180109-065853-2.jpg,8,8,0.00014066472,4.4651783e-05,2.9842183e-05,1.976776e-05,6.7343292e-05,5.0188951e-05,0.00066288583,9.4329134e-05,0.99889033
20180109-070000-1.jpg,8,8,6.762022e-05,8.9756575e-05,1.8434504e-05,3.0480784e-05,1.2317075e-05,2.3304387e-05,0.00094613896,5.2055816e-05,0.99875989
20180109-070000-2.jpg,8,8,0.00042080946,0.00039435251,0.0015315274,0.00036190361,0.0035576767,0.0038034931,0.0032179323,0.00026617841,0.98644613
20180109-070059-2.jpg,8,8,0.00011597988,0.00021329118,0.00076308392,0.00013962139,0.00041163601,0.00031908945,9.6666878e-05,0.00014152439,0.99779911
20180109-070118-2.jpg,8,8,4.3681212e-05,0.00037941959,0.0023384559,7.3782629e-05,0.00018466227,0.00080677918,0.00020197342,0.00018008923,0.99579116
20180109-070124-1.jpg,8,8,7.226474e-05,0.00037623557,9.3239082e-05,9.5614565e-05,2.2959837e-05,0.00038549798,0.00016543986,0.00013550218,0.99865325
20180109-070154-2.jpg,8,8,0.00042158619,0.00036647962,0.00026179561,0.0001313851,0.00074746126,0.00044902201,0.00012879543,0.00034894308,0.99714453
20180109-070211-1.jpg,8,8,6.3763418e-05,0.00054716456,6.7149606e-05,0.00020595014,0.00017493868,0.00051618635,0.057743659,0.00027423965,0.94040695
20180109-070732-1.jpg,8,8,7.4370935e-05,8.7623375e-05,1.9119803e-05,5.0845554e-05,1.8285535e-05,2.6889198e-05,0.00011537382,0.00010334897,0.99950414
20180109-070826-2.jpg,8,8,0.0024163635,0.0008589594,0.0024410415,0.00077492419,0.0027776515,0.00017844347,0.00021491526,0.0011709847,0.98916672
20180109-070837-1.jpg,8,8,0.00014761644,0.00023442513,0.00049777783,6.4673538e-05,0.00012006605,0.00027088471,0.0022572445,0.00059678538,0.99581053
20180109-070909-1.jpg,8,6,0.00015624039,0.0015122283,0.00017305354,0.00027655773,0.00014100423,0.0092757363,0.77953329,0.00027598543,0.2086559
20180109-070954-2.jpg,8,6,0.0029223035,0.0073233942,0.00060871062,0.00042373035,0.0031032207,0.0033132727,0.96293007,0.0012673069,0.018107996
20180109-071004-2.jpg,8,8,0.00049905174,0.0002281011,0.00093950888,0.0003229384,0.0003248888,0.0003578195,0.00013655603,0.00011702103,0.99707411
20180109-071048-2.jpg,8,8,0.0015476107,0.0014058065,0.00085508741,0.00040979751,0.0017535319,0.0040271885,0.016627641,0.0014565941,0.97191674
20180109-071157-2.jpg,8,8,9.6656566e-05,0.00098785366,0.00074179841,5.5881517e-05,7.5070087e-05,0.0013868008,8.2679862e-05,0.0001843306,0.99638893
20180109-071214-2.jpg,8,8,0.00098114868,0.0023239713,0.0024193146,0.0018819436,0.0078197385,0.020768745,0.04525873,0.0015263144,0.91702009
20180109-071220-1.jpg,8,8,5.8722563e-05,0.00045788947,8.3528946e-05,7.0107949e-05,0.0001666071,0.0031159452,0.013001895,0.00012905036,0.98291625
20180109-071333-2.jpg,8,8,0.00033648383,0.00038786272,0.00034499528,0.00067467801,0.0013207133,0.00036079956,0.00033774421,0.00022534933,0.99601137
20180109-071343-1.jpg,8,8,0.0016394942,0.00025306316,0.00053931628,0.00011714759,0.00029475496,2.5507905e-05,7.5112744e-05,0.002679528,0.99437608
20180109-071437-2.jpg,8,8,2.7996348e-05,0.00010111467,0.00062013962,0.00021878829,5.1550934e-05,0.00014329303,0.0026049574,0.00062423552,0.99560792
20180109-071546-1.jpg,8,6,0.00026439812,0.00035842461,0.00015020641,0.00010013224,0.00024420983,0.0026358245,0.79981605,0.00022898302,0.19620177
20180109-071546-2.jpg,8,8,0.00024186952,7.7538357e-05,6.6862136e-05,0.00019109334,0.00042199519,0.0020600564,0.0076087268,0.00041768208,0.98891418
20180109-071557-1.jpg,8,8,0.00035265779,0.00059419137,9.1868276e-05,0.00043100866,0.00010052679,0.00059072033,0.003927145,0.0024622882,0.99144959
20180109-071627-2.jpg,8,8,0.00039019074,0.00061726245,0.0068418961,0.00081346848,0.00030800272,0.00032261543,0.0030554932,0.004250749,0.98340032
20180109-071643-2.jpg,8,8,0.00074161388,0.0010245483,0.00026613963,0.00063064877,0.00067306869,0.0013795612,0.0014826566,0.0016251879,0.99217658
20180109-071651-2.jpg,8,8,0.00022394125,0.00037515422,0.00030662409,0.00032928569,0.0018483548,0.00076467101,0.00094690981,0.0016699669,0.99353509
20180109-071708-1.jpg,8,8,6.2071439e-05,0.00010684314,4.1808711e-05,3.3956084e-05,1.9789499e-05,1.4218226e-05,0.00046787765,6.5280744e-05,0.99918815
20180109-071804-1.jpg,8,8,9.6698662e-05,0.00074237396,8.9182687e-05,0.00023819805,5.0904653e-05,3.3785843e-05,0.0038007446,0.00011372352,0.99483439
20180109-071845-1.jpg,8,8,0.0002072894,0.0027945064,5.6679951e-05,0.00026595146,5.9628776e-05,0.00021182614,0.0011106288,0.00044734985,0.99484614
20180109-071910-1.jpg,8,8,0.028317994,0.0007050442,0.00037438113,6.1262171e-05,0.00029442783,0.00023927426,0.0010316864,0.0018968068,0.96707912
20180109-071951-2.jpg,8,8,0.0035147646,0.0020393602,0.013221411,0.0013586788,0.02319615,0.014956388,0.011314348,0.10262723,0.82777167
20180109-072219-2.jpg,8,8,4.8150897e-05,9.6531567e-05,0.00035369151,8.2375759e-05,7.8703864e-05,0.00013357674,0.00014897189,0.00013588251,0.99892212
20180109-072309-2.jpg,8,8,0.00042852854,0.00052012937,0.00062679961,0.00070304347,0.00061539456,0.0003775577,0.00032422201,0.00078131806,0.99562301
20180109-072327-1.jpg,8,8,0.00013346541,6.550816e-05,2.3717877e-05,0.00017895224,0.00011719051,0.00010516998,0.0017698248,4.1205106e-05,0.99756497
20180109-072341-1.jpg,8,8,0.00012133608,8.3421845e-05,4.9080365e-05,0.00010607616,0.00011632123,0.00036931917,0.0016923259,0.00012775138,0.99733437
20180109-072402-1.jpg,8,8,0.00023469197,0.00015846506,7.2600027e-05,8.3327896e-05,4.4305062e-05,0.0010414681,0.00079695765,0.0001681115,0.99740007
20180109-072501-2.jpg,8,8,0.00046322034,0.0010685529,0.0037425234,0.00083467249,0.00052863564,0.00053240431,0.13152341,0.0091581252,0.85214845
20180109-072527-2.jpg,8,8,0.0003612588,0.00037776386,0.040950472,0.0013338112,0.015213828,0.00023014982,0.00028971538,0.00086960117,0.9403734
20180109-072534-1.jpg,8,8,0.001240337,0.0017787235,0.00014711833,9.8100332e-05,0.00013278758,0.00013892375,0.027324414,0.0032988537,0.96584074
20180109-072554-2.jpg,8,8,0.0003004044,0.00021953118,0.00068754187,0.00011970334,0.00033210033,0.00013466325,0.0093192737,0.00024371568,0.98864307
20180109-072606-1.jpg,8,8,0.00015085781,0.0004881267,4.3130377e-05,0.00012807502,2.856426e-05,0.00010098844,0.01057047,0.00015545655,0.98833433
20180109-072622-1.jpg,8,8,9.0962555e-05,0.00025606095,8.525765e-05,0.00022819845,0.00012631592,7.7963355e-05,0.0046634376,0.00026221769,0.99420959
20180109-072632-1.jpg,8,8,3.1338383e-05,5.6483555e-05,1.5234504e-05,5.5160847e-05,1.5921563e-05,3.7374154e-05,0.0010096804,2.9944068e-05,0.99874886
20180109-072648-1.jpg,8,8,9.9658439e-05,0.00034936332,3.846208e-05,6.7543283e-05,4.8700989e-05,3.5744105e-05,0.015318086,9.39608e-05,0.98394848
20180109-072740-2.jpg,8,8,0.0060007505,0.00049420313,0.0004667544,0.00048988707,0.00033367969,9.4234202e-05,0.0015251004,0.0017838319,0.98881156
20180109-072752-2.jpg,8,8,0.0089586209,0.015521137,0.00017295311,0.00074880609,0.001479486,0.001931544,0.2525523,0.00074604622,0.71788911
20180109-072803-1.jpg,8,8,0.0001139855,7.5063278e-05,3.3132253e-05,0.00052077502,0.00010025771,6.3323744e-05,0.00034578689,0.00013854988,0.99860913
20180109-072828-2.jpg,8,8,0.0001033159,0.00030788083,0.00091229374,0.0006090753,0.001683012,0.00049662005,0.055929525,0.0003619424,0.93959633
20180109-072834-1.jpg,8,8,4.5887458e-05,0.00040554189,5.7011591e-05,0.0001012775,3.1010539e-05,0.00026683335,0.0030527526,0.00023126968,0.99580842
20180109-072920-1.jpg,8,8,8.1798273e-05,8.0008588e-05,2.8785107e-05,4.0588922e-05,2.1900606e-05,8.8953106e-05,0.0025748676,0.0001390898,0.99694401
20180109-072959-1.jpg,8,8,0.00020475828,0.00025033265,8.2053742e-05,0.00010356769,0.00014514202,0.0012235947,0.021842934,0.00042164521,0.97572597
20180109-073016-1.jpg,8,8,0.00013669851,0.0013182806,0.00018382328,0.00011654207,0.00017677143,0.0018637677,0.00045961309,0.00020762493,0.99553688
20180109-073024-2.jpg,8,8,0.003801024,0.00043283705,0.0057447721,0.0020150267,0.00055825342,9.720082e-05,0.00024794392,0.034040109,0.95306283
20180109-073129-2.jpg,8,8,0.003504389,0.021755597,0.011223192,0.00025209475,0.00012111913,0.00035106855,0.0018466589,0.0012810537,0.95966483
20180109-073133-1.jpg,8,8,5.153399e-05,8.2588417e-05,0.00040565332,8.8083235e-05,0.00014824216,0.00039296081,0.00023794476,0.00019234898,0.99840064
20180109-073156-2.jpg,8,8,0.00070459967,0.0017355217,0.00040283563,0.00010821949,0.00059202165,0.00067937605,0.016167158,0.00013129815,0.97947897
20180109-073223-1.jpg,8,8,0.00085557631,0.001144546,2.280396e-05,0.00020669373,3.1475163e-05,6.9806726e-05,0.00012220216,0.00029713365,0.99724976
20180109-073225-2.jpg,8,8,0.00018041702,0.0019797186,0.00024608574,0.00019503337,0.00010821896,0.00040116812,0.00056150961,0.0011640426,0.99516381
20180109-073235-2.jpg,8,8,0.00020174117,0.0058540611,0.0012932639,0.00023233906,0.00011570945,0.00085918223,0.00072738903,0.0016550914,0.98906122
20180109-073313-2.jpg,8,8,0.0010689846,0.0029959155,0.001623066,0.00018589497,0.0013960166,0.0009849744,0.0047009844,0.00028668153,0.98675748
20180109-073400-2.jpg,8,8,0.0085977881,0.0030312268,0.0019660302,0.00031600687,0.0043632448,0.0056374987,0.045197015,0.00097064587,0.92992054
20180109-073835-2.jpg,8,8,0.00020518323,0.035351362,0.00030289095,8.4329327e-05,6.6524683e-05,0.00015515468,0.00017625494,0.0023014557,0.96135684
20180109-073844-2.jpg,8,8,0.00058519283,0.13562292,0.0011027147,0.00015979435,0.00015150807,0.00024250974,0.0039342263,0.0014772692,0.85672386
20180109-073916-2.jpg,8,8,0.028636872,0.0028307764,0.00034365364,0.00012929972,0.0012292338,0.00082555987,0.00026306387,0.019923189,0.94581835
20180109-074022-1.jpg,8,8,0.00029591599,0.00098669192,0.0042010134,0.0013889278,0.00043115918,0.0038186836,0.0049929771,0.0016405243,0.98224411
20180109-074030-2.jpg,8,8,0.10441393,0.011202058,0.00052168194,0.00087576126,0.0023031328,0.00072770726,0.00042217312,0.062639415,0.81689414
20180109-074039-1.jpg,8,8,6.5095548e-05,5.8381114e-05,4.7404638e-05,5.8059473e-05,1.3932702e-05,2.2156436e-05,7.6143302e-05,0.00016005652,0.99949877
20180109-074135-1.jpg,8,8,0.00027890048,0.00042501414,0.00068479818,0.00026327952,0.00024354007,0.00081302251,0.0004143863,0.0001780705,0.99669899
20180109-074156-2.jpg,8,8,0.2606882,0.029587288,0.0051863499,0.017384932,0.0015494532,0.01806533,0.00086085004,0.13209269,0.53458491
20180109-074248-1.jpg,8,8,0.0035281561,0.00060727074,0.00085780234,0.00053675978,0.00076004733,0.0027114525,0.0018532567,0.005758459,0.9833868
20180109-074258-2.jpg,8,8,0.0010827058,0.0044739951,0.0010925496,0.00027394432,0.0013170512,0.00056502009,0.017332152,0.0007349639,0.97312762
20180109-074306-2.jpg,8,8,0.0035896826,0.0074048971,0.0013543544,0.00029757937,0.00064089225,0.0020192686,0.00078269566,0.00044941542,0.98346121
20180109-074349-2.jpg,8,8,0.0004992685,0.00071561435,0.00025133895,0.00034398682,0.0002750129,0.00061858927,0.00036665892,0.00018793477,0.9967416
20180109-074410-1.jpg,8,8,0.00013567656,0.00021484217,3.8776448e-05,0.00011885021,3.4768564e-05,0.00038243787,0.0037183322,0.00039990668,0.99495641
20180109-074440-1.jpg,8,8,6.9835032e-05,0.00015043611,4.1010583e-05,6.5094083e-05,1.7730365e-05,0.00019988435,0.0010211746,0.00035465471,0.99808018
20180109-074457-2.jpg,8,8,0.024628383,0.0032783969,0.00071114132,0.00017300929,0.0017015631,0.00065751131,0.00013188354,0.0023982993,0.96631981
20180109-074539-2.jpg,8,8,0.019560983,0.0019565237,0.00210647,0.0011283183,0.0017885864,0.00056646385,0.00015704511,0.025567678,0.94716793
20180109-074543-1.jpg,8,8,0.00081527834,0.00037064631,0.00081776953,0.00011536349,0.0003773288,0.00032257073,0.00083382348,0.00038966869,0.99595755
20180109-074604-1.jpg,8,8,3.3713319e-05,4.3454756e-05,8.1560143e-05,1.2908751e-05,0.00013166257,7.3551888e-05,0.00045855372,4.5349148e-05,0.99911925
20180109-074617-2.jpg,8,8,0.26544058,0.005375663,0.002551056,0.0019499697,0.004563604,0.0023493595,0.0032364129,0.041757297,0.67277606
20180109-074740-1.jpg,8,8,0.00086484096,0.00011818325,0.00053748457,0.00081821459,0.001201052,0.0010828182,0.0065294363,0.00095223049,0.98789574
20180109-074833-1.jpg,8,8,8.6210912e-05,5.9850018e-05,4.3525772e-05,4.4637024e-05,6.2938975e-05,0.00021141314,0.0057464984,0.00041815882,0.99332677
20180109-074841-2.jpg,8,8,0.006839289,0.0052853807,0.00081200774,0.00012813333,0.0004170404,0.00095407198,0.0081750747,0.00016254289,0.97722646
20180109-074924-1.jpg,8,8,0.00041441076,0.00037254753,0.00024498721,1.7930502e-05,9.6443245e-05,0.00029005228,0.00029561848,0.00086245942,0.99740555
20180109-075105-1.jpg,8,8,0.0039408339,0.01324382,0.00046211074,0.00054224137,0.0006416623,0.0012544767,0.10958379,0.12039284,0.74993822
20180109-075110-2.jpg,8,8,0.0016166476,0.0003245506,0.0018098856,0.0004210181,0.00099909683,0.0010834714,0.00035000472,0.00016252307,0.9932328
20180109-075157-1.jpg,8,8,0.00041602104,0.00016168107,0.0001922799,0.00015015078,0.00053464153,5.8947461e-05,0.00077801091,0.00050403758,0.99720423
20180109-075232-2.jpg,8,8,0.025635593,0.0025766796,0.0018003999,0.0018046112,0.00071826126,0.0012455413,0.13248375,0.00058517116,0.83314999
20180109-075237-1.jpg,8,8,5.4854196e-05,6.5085295e-05,5.5848052e-05,5.4477039e-05,2.2286806e-05,0.00010674454,0.00035835654,0.00012334949,0.999159
20180109-075247-2.jpg,8,6,0.036084175,0.00035209769,0.00095964511,0.096229078,0.025308886,0.00097015011,0.47801626,0.0017281313,0.36035158
20180109-075319-2.jpg,8,8,0.00042993071,0.0008582675,0.0001504768,0.00019369944,0.0014122594,0.0020586158,0.011042202,0.00017959549,0.98367495
20180109-075329-2.jpg,8,8,0.0019504226,0.00036774425,0.00067710058,0.00018186122,0.0021360308,0.0019103727,0.0012843359,0.00043311857,0.99105901
20180109-075337-2.jpg,8,8,0.0023412352,0.00088003749,0.0031319033,0.00038098027,0.0064965327,0.0023169283,0.00085367286,0.0016463993,0.98195231
20180109-075356-2.jpg,8,6,0.00033772077,0.06895394,0.00032844367,3.8164463e-05,0.00015510481,0.0021799015,0.91465131,0.001423864,0.011931551
20180109-075430-2.jpg,8,8,0.00026514739,0.00063452134,0.00020683172,9.6175991e-05,0.00031436473,0.0016256143,0.45457193,0.00028005632,0.54200536
20180109-075456-1.jpg,8,8,5.4961995e-05,0.00010354847,0.00010333496,0.00010465998,3.0804413e-05,3.1411209e-05,0.00031854383,0.0001270036,0.99912573
20180109-075509-2.jpg,8,8,5.6391722e-05,3.3519601e-05,9.4594342e-05,6.5141515e-06,1.6066447e-05,1.4435142e-05,2.6012316e-05,0.00015506235,0.9995974
20180109-075517-2.jpg,8,8,3.7398762e-05,0.00020913975,4.8456537e-05,2.7908968e-05,2.0651243e-05,4.0609948e-05,0.0025349101,0.00025012024,0.9968308
20180109-075655-2.jpg,8,8,0.0044246193,0.00052232439,0.0010313139,0.00030004126,0.0016804219,0.00057623778,0.015943492,0.00067929769,0.97484225
20180109-075712-2.jpg,8,8,0.00077613934,0.00061074267,0.00061586112,0.00036082738,0.00083559178,0.00082718529,0.000554953,0.00026150292,0.9951572
20180109-075720-2.jpg,8,8,0.0020451091,0.00042570525,0.0012049955,0.00030467214,0.00056405423,0.00028516465,0.0002946256,0.00072830961,0.99414736
20180109-075741-2.jpg,8,8,0.0015142809,0.0026933326,0.0014874519,9.4352567e-05,0.00068319105,0.00075091967,0.043120923,0.014034981,0.93562057
20180109-080016-1.jpg,8,8,0.00029760123,0.0010440344,4.6961139e-05,7.4706772e-05,0.00012994552,0.00013564595,0.010468899,0.0002015202,0.98760069
20180109-080127-2.jpg,7,7,0.0023928424,0.0072978733,0.0012263426,0.00052540923,0.00064268272,0.001070004,0.05464284,0.89201809,0.040183917
20180109-080141-1.jpg,8,8,0.00014993527,0.00014827766,9.5131903e-05,4.3463687e-05,4.6246813e-05,0.0001090193,0.0050702517,0.00019352323,0.99414415
20180109-080148-2.jpg,7,7,0.0098983483,0.0047257044,0.0003158362,0.00015470874,0.0016058772,0.0013645455,0.15665678,0.79528215,0.029996048
20180109-080158-1.jpg,8,8,0.000123387,0.00011197652,0.00014527774,2.9233129e-05,5.7542604e-05,0.00010863507,0.0010049504,0.00013270763,0.99828629
20180109-080219-2.jpg,7,7,0.0035198924,0.0029822511,0.00027306653,0.00016951889,0.00017680662,0.00081673246,0.0022131403,0.96736697,0.022481621
20180109-080311-1.jpg,8,8,0.00031856057,7.7711636e-05,2.7022287e-05,0.00010499955,4.7586964e-05,6.896327e-05,0.0018539529,0.0002956646,0.99720554
20180109-080420-1.jpg,8,8,0.00014986373,4.6488975e-05,2.5220131e-05,7.743668e-05,4.9375683e-05,9.48838e-05,0.00055058033,6.8941435e-05,0.99893721
20180109-080518-2.jpg,8,8,0.00012532213,0.00020850768,0.00047034869,0.00011643237,0.00087191995,0.0011703404,0.00084587485,0.00028319359,0.99590806
20180109-080602-2.jpg,8,8,0.0001862637,0.00023748495,0.00025611348,5.79533e-05,0.00017863293,0.00057264544,0.04422531,0.0004036472,0.95388195
