Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180109-080610-2.jpg,8,8,0.0005242935,0.00081072118,0.002298637,0.00032389511,0.00074890407,0.0027312597,0.0020458453,0.00041121402,0.99010523
20180109-080631-2.jpg,8,8,0.00011221125,0.00015852519,0.00038214011,4.2972796e-05,5.5220728e-05,4.7840255e-05,0.0064923468,0.00023117197,0.99247757
20180109-080736-2.jpg,8,8,0.00018866893,0.0001008077,3.5948768e-05,1.8174538e-05,1.5690015e-05,3.0114132e-05,0.00012121038,0.00027745378,0.99921193
20180109-085140-2.jpg,7,1,0.019994068,0.49060582,0.0029448786,0.048485249,0.00059566819,0.0012462265,0.001473783,0.42506562,0.0095886872
20180109-085308-2.jpg,8,8,0.020116953,0.011431173,0.00091979165,0.0060758195,0.0010560229,0.001352498,0.0013871444,0.0053594811,0.95230112
20180109-085325-2.jpg,8,8,0.16943462,0.027105447,0.00032841929,0.010143951,4.3205919e-05,0.0016049467,0.0012448507,0.084876382,0.70521818
20180109-085343-2.jpg,8,8,0.099603117,0.026320118,0.0011189114,0.051694535,0.00063339365,0.00053119434,0.00067481019,0.061699955,0.75772397
20180109-085410-2.jpg,8,8,0.0074165968,0.0057580594,0.00039457747,0.0011341972,0.00013812503,0.21934876,0.0034762843,0.0086067187,0.75372668
20180109-085451-2.jpg,8,8,0.00025364069,0.00022749682,0.00011044742,0.00015559738,4.7053082e-05,4.6887423e-05,4.3884898e-05,0.0016802171,0.99743478
20180109-085504-1.jpg,8,8,0.0014364589,0.00032832924,9.3604323e-05,0.0019293374,0.00079999575,4.4773744e-05,0.00055666098,0.0003010169,0.99450982
20180109-085529-1.jpg,8,8,0.0023463013,0.0034970972,0.00017329396,0.15363901,0.00048402377,0.0062061083,0.0026389474,0.0046174058,0.82639781
20180109-085534-2.jpg,8,8,0.00032732628,0.0016062056,0.00018787027,0.041206594,5.5157195e-05,0.00013547345,4.8525441e-05,0.00035799223,0.95607486
20180109-085739-1.jpg,8,8,0.00031338468,0.00030455836,6.4403084e-05,0.00027020868,1.3670855e-05,5.4892771e-05,1.9978446e-05,9.1462236e-05,0.99886744
20180109-085747-2.jpg,7,7,0.0083922821,0.015778376,0.00078828158,0.00023029975,4.2146192e-05,0.0011978189,0.0008008713,0.94947836,0.023291563
20180109-085840-1.jpg,8,8,0.0073521652,0.00083094392,0.00018821483,0.04319909,0.00022094744,0.00026175322,0.00098364893,0.02307492,0.92388832
20180109-085921-1.jpg,8,8,0.00089746648,0.0018612506,2.4043284e-05,0.0064069047,0.00010444627,2.2840533e-05,2.8062683e-05,0.0001498349,0.99050515
20180109-085932-1.jpg,8,8,0.0055106701,0.098873089,0.0026098063,0.0079145152,6.6860286e-05,0.006142463,0.00018327837,0.0070008679,0.87169845
20180109-085934-2.jpg,8,8,0.00081765777,0.00048265448,0.00062440921,0.0026839763,2.8319184e-05,0.00078152663,0.00013255088,0.00048888707,0.99396002
20180109-085942-2.jpg,8,8,0.001301112,0.00028527229,7.9345626e-05,0.0020444767,1.7100453e-05,0.00015890065,6.6245766e-06,0.00070801994,0.99539915
20180109-090002-2.jpg,8,8,0.011444837,0.0020830762,0.00012129394,0.00022804591,5.2687232e-05,0.00067731388,0.0015040723,0.031900914,0.95198776
20180109-090103-1.jpg,8,8,0.28440983,0.014671607,0.00065555893,0.0035498053,0.00015065965,0.0095242209,0.00029542104,0.086536188,0.60020671
20180109-090131-1.jpg,8,8,0.00029350656,7.5104349e-05,3.9053903e-05,6.383731e-05,1.1443865e-05,2.243032e-05,4.6374484e-06,0.0013159199,0.99817407
20180109-090154-1.jpg,8,8,0.001181938,8.715516e-05,2.092816e-05,0.00012109847,1.223397e-05,4.8702355e-05,6.6074535e-05,0.00092779484,0.99753407
20180109-090221-2.jpg,8,8,0.0073595077,0.00064142628,0.00019741673,0.00065986611,2.9663502e-05,0.0001134653,2.9124406e-05,0.011963475,0.97900606
20180109-090240-2.jpg,8,8,0.1113647,0.001090085,0.00012510341,0.0052549229,8.1102102e-05,0.00016017322,0.00015552356,0.025313768,0.85645462
20180109-090254-1.jpg,8,8,0.035047098,0.0013738753,0.00013295043,0.00036694549,4.8045079e-05,0.00058787857,6.4169572e-05,0.011061769,0.95131727
20180109-090307-2.jpg,8,8,0.28830339,0.0016071143,0.00024252623,0.0068128514,0.00035702023,0.00059446013,3.4289943e-05,0.0458225,0.65622585
20180109-090333-2.jpg,8,8,0.0027104315,0.0021349891,0.0057295203,0.00042302807,0.00045935997,0.0043843719,0.0011196073,0.0052821496,0.97775654
20180109-090342-1.jpg,8,8,0.00010019158,0.00023727271,4.9144227e-05,0.00016346105,1.1696177e-05,0.00044349312,4.1812774e-05,0.00026633534,0.99868659
20180109-090402-1.jpg,8,8,0.0057469537,0.0015637014,9.0495277e-05,0.00065620757,1.3261394e-05,0.0003239517,2.9552139e-05,0.00075421165,0.99082167
20180109-090426-1.jpg,8,8,0.0050969141,0.00045516075,7.7180412e-05,0.00383301,2.1879307e-05,2.7636772e-05,1.1937423e-05,0.004553229,0.98592305
20180109-090446-1.jpg,8,8,0.0009983,0.00014886707,4.9712736e-05,0.00032849262,7.6242372e-06,2.0751604e-05,1.8605162e-05,0.0024209441,0.9960067
20180109-090509-2.jpg,8,8,0.0035460048,0.00031031337,0.00041067372,0.0006071714,8.36984e-05,0.00011648646,3.7567223e-05,0.018488446,0.97639964
20180109-090512-1.jpg,8,8,0.0025994063,0.00040751022,0.00018359532,0.0013182182,4.0829724e-05,0.00014558991,5.187256e-05,0.023813119,0.97143986
20180109-090517-2.jpg,8,8,0.011285445,0.00054989557,0.00030672502,0.0013139589,0.00028394929,0.00016555562,2.0212988e-05,0.007326549,0.97874771
20180109-090737-2.jpg,8,8,0.0034614997,0.00076822492,0.0028890179,0.0083026075,0.001508567,0.025873112,0.00092239032,0.0019191474,0.95435543
20180109-090745-2.jpg,8,8,0.0067160692,0.0066285725,0.0026422655,0.026078878,0.003111203,0.010920975,0.0015627664,0.016014719,0.92632455
20180109-090856-2.jpg,8,8,0.0014206706,0.00062264449,6.9590571e-05,0.00058190781,3.6437865e-05,0.00062192915,1.4476606e-05,0.0074910744,0.98914127
20180109-090914-2.jpg,8,8,0.0040384959,0.0017221091,0.00045975283,0.0012124385,5.5895106e-05,0.0014021365,5.0624777e-05,0.0021315908,0.98892696
20180109-090929-2.jpg,8,8,0.03538742,0.0034476684,0.0012528306,0.0028985553,0.00036607322,0.00079695964,0.00018291667,0.0095689251,0.94609865
20180109-090944-1.jpg,8,8,0.0061007995,0.00026669677,0.00018219824,0.00018075098,9.5316264e-05,5.5492572e-05,0.00011204197,0.0026556767,0.99035103
20180109-090947-2.jpg,8,8,0.00021509854,0.00046928806,8.5673715e-05,0.0052416897,2.8394752e-05,0.00038482706,0.00011254664,0.0018653507,0.99159713
20180109-091058-2.jpg,8,8,0.00017657733,7.9860254e-05,0.00011730746,0.00036957186,9.4350488e-05,0.00039582991,0.00018637423,0.0001336619,0.99844647
20180109-091334-2.jpg,8,8,0.00012455556,0.00012197314,3.5412371e-05,0.00028865548,1.6221108e-05,5.5197671e-05,0.00020148539,0.00031106319,0.99884544
20180109-091353-2.jpg,8,8,5.3319781e-05,3.9407237e-05,1.35783e-05,6.3536916e-05,1.9468355e-05,4.4811964e-05,0.00037664974,0.00014587796,0.99924335
20180109-091402-1.jpg,8,8,0.0022909874,0.000203877,0.00014290844,0.012453118,0.00023538824,0.00038373827,0.00080490696,0.0022045963,0.98128048
20180109-091440-1.jpg,8,8,0.0010832455,0.00018646476,0.0001693487,0.00057466876,0.00012493511,5.3529406e-05,0.00091834131,0.00032000517,0.99656946
20180109-091559-2.jpg,8,8,0.00043794129,0.00041870296,0.00026259172,3.5248324e-05,0.00030378123,2.3847293e-05,0.00013401809,0.0054664612,0.99291741
20180109-091640-1.jpg,8,8,0.030316241,9.4950288e-05,0.00051328075,0.0015688546,0.0012198774,0.0017788308,0.0030004462,0.0031981894,0.95830933
20180109-091652-2.jpg,8,8,0.0001360786,0.00013443402,0.00020410175,7.3136482e-05,0.00041201766,3.2642321e-05,0.00014184763,0.00031735972,0.99854838
20180109-091719-2.jpg,8,8,0.00017456549,0.00015514593,0.0001466201,5.2603511e-05,0.00081743401,4.3852234e-05,0.00010226693,0.00032073302,0.99818678
20180109-091736-2.jpg,8,8,0.00014516193,7.4513368e-05,4.0378015e-05,3.6839718e-05,5.4390648e-05,3.3650214e-05,2.188666e-05,0.00039864162,0.99919454
20180109-091748-2.jpg,8,8,0.013654132,0.00097899453,6.4361407e-05,0.0014675839,6.2256973e-05,1.9081505e-05,1.3926835e-05,0.012330446,0.97140922
20180109-091822-1.jpg,8,8,0.010435878,0.0002954521,0.00025742398,0.0024326208,0.00025490393,0.00040907615,0.00045615137,0.0012006665,0.98425783
20180109-091900-2.jpg,8,8,0.16813571,0.0075735062,0.00012848606,0.00051650677,0.00036523897,9.5522047e-05,0.010777379,0.061774488,0.75063316
20180109-091907-2.jpg,8,8,0.0013306724,0.0036716175,0.0012518799,0.0005874112,0.00018495589,0.00013650697,0.00012307273,0.0010241993,0.99168968
20180109-091927-2.jpg,8,8,0.0010606772,0.0016118661,0.00056637165,0.26424034,0.00034329877,0.00013425305,0.0006044676,0.00010368688,0.73133504
20180109-091942-1.jpg,8,8,0.0004268896,2.7590559e-05,1.7615927e-05,0.0002090619,2.9360604e-05,2.2662699e-05,3.3914844e-05,0.00022715954,0.99900574
20180109-092016-2.jpg,7,7,0.0026412451,0.00028958952,0.00019671496,0.00038555373,0.00016812611,6.3035981e-05,0.0024742158,0.99015176,0.0036297542
20180109-092025-1.jpg,8,8,0.00063092234,5.4211064e-05,1.1581453e-05,0.0011919119,2.0221334e-05,3.7342515e-05,2.625986e-05,0.00047345629,0.99755409
20180109-092052-1.jpg,8,8,0.00052238511,7.4342268e-05,3.3157601e-05,4.6859912e-05,3.9736667e-05,3.4955799e-05,7.5547515e-05,0.0012962475,0.99787677
20180109-092108-2.jpg,7,7,0.0024704561,0.00015405596,7.2350894e-05,0.0006139029,0.00011063028,0.0003276066,0.0013028485,0.99154221,0.0034059432
20180109-092118-1.jpg,8,8,0.00020046694,3.2550266e-05,2.7595149e-05,3.1098644e-05,3.0361283e-05,1.7800198e-05,7.0351965e-05,0.00030898221,0.99928079
20180109-092137-2.jpg,7,7,0.0026140534,0.00029053635,0.00012673073,0.00050224823,3.1440997e-05,0.0006529333,0.00019064424,0.99473128,0.00086013065
20180109-092212-2.jpg,8,8,0.00055546603,0.0010752995,9.3868508e-05,0.00010923294,0.00025702172,6.5554085e-05,0.00011870633,0.00021801473,0.99750684
20180109-092237-1.jpg,8,8,0.13356385,0.0010986698,0.00010108933,0.0003835748,0.00013634073,0.00022841367,0.00020609985,0.028778288,0.83550367
20180109-092305-2.jpg,8,8,0.0030133594,0.00017931354,5.0344568e-05,0.00013502024,0.0001763714,1.2566493e-05,8.2831622e-05,0.00075443904,0.99559575
20180109-092317-1.jpg,8,8,0.00032084242,2.988106e-05,2.9241852e-05,4.0388561e-05,6.7604985e-05,2.9691264e-05,0.00011119914,0.00026134499,0.99910981
20180109-092341-2.jpg,8,8,0.0031869145,0.0016115498,0.0033433173,0.16927418,0.0032219775,0.0014322247,0.082214179,0.00070710442,0.73500855
20180109-092355-2.jpg,8,8,0.0011168903,0.0047545666,0.00042435232,0.023035348,0.00014908847,0.00088483826,2.2353854e-05,0.00016442289,0.96944814
20180109-092523-2.jpg,8,8,0.048008855,0.0030758329,0.0053212605,0.0093047806,0.007484072,0.0037410879,0.17328948,0.059967185,0.68980744
20180109-094509-2.jpg,8,8,0.022200476,0.00076386568,0.0027501928,0.05125564,0.0011995146,0.0010945808,0.00024706462,0.0026329203,0.91785574
20180109-094515-2.jpg,7,0,0.91688833,0.00051444454,0.00016405583,0.00028161403,0.00075066859,0.0015004994,0.00022205333,0.039381206,0.040297131
20180109-094616-1.jpg,8,8,0.002384682,4.3283996e-05,7.3837956e-05,0.00051959166,2.800388e-05,1.5972543e-05,2.1898424e-05,0.0011011342,0.9958116
20180109-094621-2.jpg,8,8,0.044777843,0.00026517031,0.0012878127,0.003600821,0.0027940557,0.00062600185,0.00023018226,0.0029807772,0.94343734
20180109-094641-1.jpg,8,8,0.017831991,0.00011505473,0.00014327203,0.00016194104,7.3937719e-05,4.302537e-05,7.072109e-05,0.0017628366,0.97979722
20180109-094707-1.jpg,8,8,0.011241189,0.00018307941,0.0001818228,0.032226378,0.00013416877,6.556199e-05,5.775453e-05,0.00045358185,0.95545646
20180109-094738-2.jpg,8,8,0.00016432142,8.7682994e-05,0.00038276649,0.00052667806,0.0005506972,6.2924762e-05,0.00011438062,0.00010868417,0.99800186
20180109-094914-2.jpg,8,8,0.0011103734,0.00014542254,0.00098802464,0.00072489272,0.0053314107,9.7776764e-05,0.0002567477,0.00040048349,0.99094487
20180109-094956-2.jpg,8,8,0.00053294297,0.00021388839,0.00035782532,0.0010073475,0.0012496644,8.8876034e-05,0.00012450925,0.00029117766,0.99613377
20180109-095059-1.jpg,8,8,0.00015475301,0.00010473409,1.3460893e-05,0.00019365152,2.9819278e-05,3.0788655e-05,0.00015360635,0.00055372758,0.99876546
20180109-095059-2.jpg,8,8,0.02268136,0.014708678,0.001391648,0.00040085572,0.0017813121,0.0002847619,0.00014312928,0.020000247,0.93860801
20180109-095124-1.jpg,8,8,0.0015145418,4.8548131e-05,5.0273107e-05,3.8352343e-05,1.9171842e-05,1.2981688e-05,1.4400287e-05,0.0014934044,0.99680833
20180109-095127-2.jpg,8,8,0.00018305194,0.00014963426,0.0011758775,0.00047740089,0.00059927615,2.7389331e-05,0.00015088762,0.00078540511,0.99645108
20180109-095152-2.jpg,8,8,0.00034632668,7.1593542e-05,0.0002310185,0.0002228629,0.00068486226,4.1326711e-06,1.3645629e-05,0.00030064408,0.99812491
20180109-095245-1.jpg,8,8,0.02044055,0.00020345708,0.00032367541,0.0011189606,0.00027056651,1.5943636e-05,0.00010398113,0.00043620289,0.97708666
20180109-095253-1.jpg,8,8,0.0011628139,4.4950449e-05,0.00023250732,8.951229e-05,7.6318384e-05,8.2376025e-06,2.9647145e-05,0.00080869051,0.99754732
20180109-095254-2.jpg,8,8,0.013778123,0.00030272022,0.0010045903,0.0022307572,0.000155767,9.6038762e-05,1.1722793e-05,0.020826651,0.96159363
20180109-095302-2.jpg,8,8,0.016432184,0.00069930758,0.0014348289,0.010106717,0.00015135729,0.00041791831,9.7506633e-06,0.021717802,0.94903013
20180109-095357-1.jpg,8,8,0.0093706987,0.00033099408,0.00012520667,0.0014517832,5.6284278e-05,5.195227e-05,8.6278001e-06,0.0053253683,0.98327908
20180109-095412-2.jpg,8,8,0.0036943311,0.00016645903,0.0030761505,0.0009766496,0.00028567557,4.8375318e-05,8.0231096e-06,0.00033732368,0.99140701
20180109-095445-2.jpg,8,8,0.00017768031,0.00016077596,0.00080505223,0.00097350994,7.1126272e-05,4.6029291e-05,8.5405475e-06,0.00069316073,0.99706412
20180109-095505-2.jpg,8,8,0.00029865871,0.00024172208,6.4395543e-05,0.0026274457,7.2016424e-05,0.00051638404,7.2714834e-05,0.0011101104,0.99499655
20180109-095605-1.jpg,8,8,0.0089761724,7.5345292e-05,0.00013410971,0.004668009,0.00035860857,2.2407806e-05,1.4144354e-05,0.00053377338,0.98521743
20180109-095621-1.jpg,8,8,8.9840477e-05,3.1495727e-05,4.1369094e-05,2.2265305e-05,7.9758832e-05,1.4906719e-05,3.1095757e-05,0.00020080707,0.99948846
20180109-095749-2.jpg,8,8,0.00016834543,0.00071826572,0.00057734977,0.00099565134,0.00047507425,0.033702323,0.00060824475,0.00031153213,0.96244321
20180109-095819-2.jpg,8,8,0.00073686887,0.0016516124,0.00026237701,0.0033380089,0.0021522705,0.00032436339,0.00019376624,0.00023755765,0.99110318
20180109-095820-2.jpg,8,8,0.00069102836,0.00029074611,0.00070967658,0.0032774262,0.03470103,0.00044916979,0.0010686608,0.00039791479,0.95841435
20180109-095830-2.jpg,8,8,0.00052756173,0.00029073973,9.0529803e-05,0.00025971622,6.7195531e-05,0.00035849253,2.28535e-05,0.00092231763,0.99746059
20180109-095906-1.jpg,8,8,0.00036040468,2.5986987e-05,3.8548409e-05,0.00059297214,1.144327e-05,1.4275385e-05,1.8820776e-05,0.00066481501,0.99827273
20180109-095921-2.jpg,8,8,0.0010557293,0.0012671385,0.00042748741,3.1397167e-05,0.00012130745,0.040073703,0.0008187071,0.0038831506,0.95232138
20180109-100000-2.jpg,8,8,0.00012163745,0.001252565,9.3227294e-05,0.00010025396,8.2511182e-05,5.0651041e-05,4.877708e-05,0.00011674889,0.99813363
20180109-100010-2.jpg,8,8,0.00051912493,0.003212147,0.00016115079,0.00049683629,0.00043241067,3.4914687e-05,4.8979724e-05,0.00092006951,0.99417437
20180109-100113-1.jpg,8,8,0.0060176606,7.5293507e-05,3.050126e-05,0.0034818212,0.00011574659,1.2220907e-05,3.3244982e-05,0.00051950601,0.989714
20180109-100225-2.jpg,8,8,0.00036967458,6.8328611e-05,3.8578132e-05,1.0406356e-05,3.0464001e-05,4.2208929e-05,0.00013779898,0.00021912704,0.99908341
20180109-100232-1.jpg,8,8,0.00012082758,4.8763788e-05,2.828063e-05,1.1056019e-05,3.4640212e-05,6.2987275e-06,1.1759595e-05,0.00024230674,0.99949607
20180109-100329-2.jpg,8,8,0.00091319486,0.00042176047,2.6127092e-05,0.00013912235,6.2856441e-05,1.9612944e-05,2.8034483e-05,0.0008429647,0.99754633
20180109-100338-2.jpg,8,8,0.022598367,0.00056799728,0.0026076599,0.0035584768,0.001725304,0.0030989565,8.5747953e-05,0.002566563,0.96319093
20180109-100348-2.jpg,8,8,0.040012654,0.00030005858,0.003518535,0.050206061,0.039491002,0.00079925812,0.00027213843,0.0056358047,0.85976449
20180109-100428-2.jpg,8,8,0.03885656,0.0022419503,0.0011889239,0.0011855895,0.020169363,0.00049528583,0.00021758322,0.023388234,0.91225651
20180109-100526-1.jpg,8,8,0.0016486314,4.6174474e-05,0.00013092274,0.00011264738,3.4653524e-05,1.2716055e-05,5.5835993e-06,0.0029053103,0.99510336
20180109-100555-1.jpg,8,8,6.4799546e-05,4.2897843e-05,1.932903e-05,1.8986203e-05,2.9833931e-05,6.858536e-06,1.9169572e-05,0.00025922069,0.9995389
20180109-100617-1.jpg,8,8,9.0999315e-05,0.0001138569,2.1311268e-05,8.7854651e-05,0.00020370199,2.0430362e-05,8.2932571e-05,0.00020536166,0.99917355
20180109-100740-2.jpg,8,8,0.00023144416,0.003978442,6.7371478e-05,0.00022577676,4.9863951e-05,0.00021335263,0.00027680341,7.0829394e-05,0.99488612
20180109-100752-1.jpg,8,8,0.00045010625,6.257616e-05,2.8094902e-05,2.9017875e-05,1.4970895e-05,2.191951e-05,1.8751115e-05,0.00046494514,0.99890962
20180109-100843-1.jpg,8,8,6.7770384e-05,6.3214334e-05,2.7218219e-05,5.069292e-05,7.9506054e-06,3.3005922e-05,3.3488368e-05,3.7954522e-05,0.9996787
20180109-101007-2.jpg,8,8,0.00012462899,0.00010502944,3.3014656e-05,0.00037265391,1.3937772e-05,2.1840089e-05,7.8923194e-05,3.1048608e-05,0.99921892
20180109-101017-1.jpg,8,8,0.0009327578,0.00034304516,8.5548237e-05,0.00016851361,0.00015941399,0.00015847731,0.014447857,0.00054649098,0.9831579
20180109-101046-2.jpg,8,8,0.00021277606,0.000388762,0.00010381342,0.00011322772,6.2561903e-05,0.0070315657,0.00089757409,0.00010975998,0.99107996
20180109-101049-1.jpg,8,8,0.0036954802,8.6718982e-05,2.0924198e-05,0.00056420913,8.1852101e-05,1.3754578e-05,2.6348753e-05,0.0014289514,0.99408176
20180109-101131-2.jpg,8,8,0.00029575592,7.4614589e-05,4.8937511e-05,5.6774904e-05,4.6204183e-05,0.00038862535,0.0021649364,6.604961e-05,0.9968581
20180109-101155-1.jpg,8,8,0.00033124195,2.6024134e-05,2.849306e-05,0.00042578044,6.5938974e-05,2.4087572e-05,3.8320505e-05,0.00011455247,0.99894556
20180109-101208-2.jpg,8,8,0.00026246887,0.0011288801,7.8646513e-05,7.4377568e-05,0.00029121431,0.00061151114,0.021699288,0.00056795885,0.97528565
20180109-101209-2.jpg,8,8,0.00047007688,6.2633091e-05,2.9492079e-05,7.4834032e-05,3.97526e-05,2.4137993e-05,2.4032565e-05,0.0012866796,0.99798836
20180109-101235-1.jpg,8,8,0.0044812763,3.4947689e-05,2.081023e-05,0.0025877229,0.0001281511,3.1127471e-05,0.00017819854,0.00057586427,0.9919619
20180109-101329-1.jpg,8,8,0.00064787665,6.7508616e-05,8.5040273e-05,2.8019372e-05,1.3850817e-05,3.8630485e-05,8.233871e-05,0.00023351861,0.99880322
20180109-101333-2.jpg,8,8,0.00033126461,9.6759695e-05,5.9148341e-05,8.6239827e-05,4.9812438e-05,0.00023596791,0.00063571117,7.2934857e-05,0.99843216
20180109-101342-2.jpg,8,8,0.00047579108,0.00091983714,0.00023279583,0.00060832516,0.0011797072,0.33893502,0.20596081,0.00028724739,0.45140046
20180109-101522-1.jpg,8,8,0.0018178642,0.00016789517,0.00010113291,7.7401637e-05,2.4946339e-05,1.3372351e-05,5.7969127e-06,0.00069664813,0.99709494
20180109-101525-2.jpg,8,8,0.00011152532,0.00011812483,2.5531005e-05,1.388401e-05,4.4906376e-05,6.4762653e-05,9.2356647e-05,0.0002172637,0.99931165
20180109-101542-2.jpg,8,8,0.0023586606,0.00012738018,0.0034915605,0.0052683408,0.0013918768,0.00041248524,6.7927416e-05,0.00054872832,0.98633304
20180109-101549-1.jpg,8,8,9.8765008e-05,0.00015121977,0.00031644342,0.00023261057,0.00016774598,4.3341198e-05,7.8346896e-05,0.00011284951,0.99879868
20180109-102800-2.jpg,8,8,0.00030205694,0.00028128392,9.3154946e-05,5.4008827e-05,1.3417421e-05,9.135349e-05,4.2251562e-05,0.00076923892,0.99835323
20180109-102825-2.jpg,8,8,0.00026706809,8.8983684e-05,0.00076522552,0.00017409029,0.0001613217,0.00060430238,7.5945664e-05,0.00028795979,0.9975751
20180109-102917-1.jpg,8,8,0.00055150947,0.00011881903,0.00025091213,0.0001127365,0.00058959009,1.439613e-05,1.2200143e-05,0.00031988977,0.99802995
20180109-102924-2.jpg,8,8,7.9698639e-05,8.2035101e-05,0.0001228362,1.2742519e-05,0.00015762657,1.5581947e-05,2.4778274e-05,0.00055474592,0.99894995
20180109-102925-2.jpg,8,8,0.008503563,0.00030618701,0.00063310901,0.006204919,0.018506688,9.2468944e-05,0.00024075117,0.004472428,0.96103989
20180109-102940-2.jpg,8,8,0.0032593261,0.0010136478,0.00017431582,0.00013334122,0.00067001199,6.7052223e-05,3.9303251e-05,0.004004021,0.99063898
20180109-102947-1.jpg,8,8,2.3042913e-05,3.8896232e-05,1.6454942e-05,9.7679518e-06,3.7824828e-05,6.5518449e-06,3.4492455e-05,4.7913999e-05,0.99978505
20180109-103020-2.jpg,8,8,0.018069836,0.00047302055,0.0040227128,0.0088115505,0.11380904,0.0010647694,9.7023072e-05,0.0089122023,0.84473984
20180109-103036-2.jpg,8,8,0.00023286943,0.00026994937,0.00028818676,2.3925121e-05,0.0006238017,1.5873701e-05,4.621025e-05,0.00072895377,0.99777023
20180109-103247-2.jpg,8,8,0.005258495,0.004536255,0.065961226,0.0060502389,0.002253914,0.028107881,7.2114897e-05,0.0019937591,0.88576612
20180109-103257-2.jpg,8,8,0.00055585981,0.0015628266,0.0056952117,0.00056394481,0.010961421,0.00027287121,7.104327e-05,0.00018203782,0.98013478
20180109-103331-2.jpg,8,8,0.0013599593,0.0057177309,0.058572898,0.00082333031,0.065434922,0.0015942266,0.00089496845,0.0071098575,0.85849211
20180109-103333-1.jpg,8,8,0.00013147844,9.8749807e-05,6.2172706e-05,1.1483271e-05,3.7819645e-05,9.0410606e-06,1.5262493e-05,0.00012694583,0.99950705
20180109-103343-1.jpg,8,8,9.7642877e-05,8.0056516e-05,2.3449168e-05,8.861853e-06,3.4253166e-05,2.2512111e-05,4.7888399e-05,0.00018556068,0.99949978
20180109-103404-1.jpg,8,8,0.002681163,0.0044655064,9.4864726e-05,0.002046031,6.5954195e-05,0.00025146997,0.0074999377,0.0019197287,0.98097534
20180109-103416-2.jpg,8,8,0.0011100465,0.019436615,0.36929869,0.00050197322,0.064968091,0.0013836061,0.00075973754,0.0080421281,0.53449912
20180109-103423-1.jpg,8,8,6.3875331e-05,0.00012625755,1.4913524e-05,9.8156436e-06,1.6203258e-05,1.5996822e-05,5.0604461e-05,0.00019584266,0.99950649
20180109-103437-1.jpg,8,8,0.0042933185,0.00029316734,7.3634095e-05,0.00031896628,7.6837607e-05,3.2882244e-05,4.4806979e-05,0.00081586123,0.99405053
20180109-103445-1.jpg,8,8,8.4031119e-05,7.5757635e-05,0.00013494921,2.6217289e-05,0.00019764461,1.4443177e-05,0.00015884221,0.00028320161,0.99902491
20180109-103502-2.jpg,8,8,8.8675593e-05,0.0002189459,0.00026410697,0.00012663604,6.5292041e-05,0.00015507503,1.5238031e-05,0.00011955754,0.99894647
20180109-103511-2.jpg,8,8,0.00048243522,0.00013493593,0.0018879004,0.00014386848,0.00077395491,0.0002013532,4.4619679e-05,0.00032630785,0.99600462
20180109-103524-1.jpg,8,8,0.00029547899,0.00012454019,0.00028911289,5.0396611e-05,0.0028846005,1.8020238e-05,5.0593913e-05,0.00048540589,0.99580185
20180109-103607-2.jpg,8,8,0.001155983,0.001798945,0.012924944,0.0016259012,0.15523867,0.00018290537,0.00053291013,0.0012997778,0.82523996
20180109-103614-2.jpg,8,2,0.11553639,0.0023839685,0.51828264,0.14363778,0.069078669,0.0008947551,0.00043149253,0.027798628,0.12195568
20180109-103722-2.jpg,8,8,7.1116584e-05,0.00012922675,7.0501387e-05,2.6541316e-05,0.00012441468,1.630631e-05,1.1388494e-05,0.00021401422,0.99933649
20180109-103723-1.jpg,8,8,0.0021773608,0.00017006603,0.0017672754,0.00057784908,0.0011992833,2.1118216e-05,3.5976422e-05,0.00071966704,0.9933314
20180109-103734-1.jpg,8,8,0.038543295,0.00049790651,0.001434498,0.0047154318,0.046246764,0.00016314576,0.00017253689,0.01493098,0.89329544
