Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180109-103853-1.jpg,8,8,0.0003759943,9.6272582e-05,4.2953666e-05,0.00067075674,2.5895512e-05,9.5217585e-06,3.8283876e-05,0.00050444186,0.99823588
20180109-103928-2.jpg,8,8,0.00064671642,8.6560519e-05,0.00029710702,0.00022339534,0.00027202277,2.3788697e-05,9.3793008e-05,0.00069469865,0.99766192
20180109-104116-2.jpg,8,8,0.0025984047,0.00040260534,0.00067095591,0.0031741914,5.3479881e-05,4.6822775e-05,5.7892264e-05,0.0055841109,0.98741154
20180109-104151-2.jpg,8,8,0.0002062533,8.5013873e-05,0.00092605512,0.0012858822,0.00032100581,7.6571282e-05,1.7019934e-05,0.0002855744,0.99679662
20180109-104202-1.jpg,8,8,0.016090357,0.00087059706,0.00024154366,0.0008124299,0.014472485,8.9300502e-05,0.00013160371,0.0067112469,0.96058044
20180109-104228-2.jpg,8,8,0.00076140327,0.0001148405,0.00036343091,5.1590176e-05,0.0002322917,1.7992713e-05,7.7504007e-06,0.00098636496,0.99746434
20180109-104231-1.jpg,8,8,0.00014369804,0.00021936414,1.7471415e-05,6.4713484e-05,0.00010081233,3.1271704e-05,6.7858185e-05,0.00056598324,0.99878883
20180109-104251-1.jpg,8,8,0.00015514004,8.8550715e-05,0.00016969553,2.5622497e-05,4.9435558e-05,2.5816598e-05,9.6441248e-05,0.00016711216,0.99922219
20180109-104318-1.jpg,8,8,0.00012804165,0.00072132299,1.9168567e-05,0.00010542059,5.8553128e-05,2.6348771e-05,4.9628163e-05,0.00050924893,0.99838227
20180109-104342-2.jpg,8,8,0.00010812412,0.00017691285,0.00037008356,0.00012324891,4.0024604e-05,0.00010199588,1.0130015e-05,0.00030294215,0.99876654
20180109-104345-1.jpg,8,8,0.001014665,0.00030358024,6.896424e-05,6.1480416e-05,6.8938522e-05,2.0882937e-05,4.5170314e-05,0.0014276185,0.9969887
20180109-104351-2.jpg,8,8,0.00037259214,9.2698418e-05,0.00011643339,0.0074790704,9.4710472e-05,3.7998558e-05,8.7489724e-06,0.0003539083,0.99144384
20180109-104402-1.jpg,8,8,0.00032275796,0.0013347111,0.00041849497,8.6724162e-05,0.0010076015,5.4961971e-05,0.00014937015,0.0011491475,0.99547623
20180109-104408-2.jpg,8,8,0.00039402894,5.7766239e-05,0.00020948541,0.00012800481,0.00028127005,2.933094e-05,1.5064295e-05,0.00048615745,0.99839889
20180109-104423-1.jpg,8,8,0.0060182882,0.00017141751,0.0049558832,0.0012441216,0.003989015,0.00017545817,0.00019282659,0.0036367411,0.97961625
20180109-104433-1.jpg,8,8,0.015527919,0.00050329602,0.0017489454,0.0029442593,0.004804509,7.675619e-05,0.0001184455,0.0051281842,0.96914769
20180109-104513-2.jpg,8,8,0.00013965638,0.0001287791,0.00021522202,3.1531009e-05,0.00050706695,1.4464536e-05,2.8651529e-05,0.0002462402,0.99868839
20180109-104520-1.jpg,8,8,0.0027233644,0.00012250369,0.0016880184,0.00040180739,0.0022221238,5.5672326e-05,4.2407887e-05,0.0016767574,0.99106734
20180109-104616-2.jpg,8,8,9.3899169e-05,4.8431574e-05,5.7385385e-05,0.00046997266,7.977512e-05,5.1417865e-06,5.6197687e-06,0.0001415552,0.99909822
20180109-104623-2.jpg,8,8,5.976429e-05,7.6545384e-05,6.7221293e-05,1.6049588e-05,3.8977963e-05,1.0564478e-05,2.542576e-05,0.0001410165,0.99956443
20180109-104645-2.jpg,8,8,7.6355869e-05,3.7096149e-05,8.7690846e-05,6.536976e-05,6.5630773e-05,1.0308651e-05,8.2202324e-06,0.00012227281,0.99952705
20180109-104647-1.jpg,8,8,0.0046924506,0.00019904016,0.00026784304,0.0070485193,0.0015665666,7.1787018e-05,1.8861258e-05,0.0016295944,0.98450534
20180109-104802-1.jpg,8,8,0.00052645338,6.0532596e-05,0.00013364411,3.6007196e-05,0.00036305508,8.0117553e-06,1.8227381e-05,0.00040620739,0.99844786
20180109-105126-2.jpg,8,8,0.040161522,0.00036743471,0.0083006584,0.0058955639,0.0011910001,0.00021742518,5.903939e-05,0.0030265248,0.94078083
20180109-105430-1.jpg,8,8,5.4794676e-05,6.8901224e-05,6.2600842e-05,0.00041735064,2.8282523e-05,5.2129146e-05,2.1921074e-05,0.00011162875,0.99918239
20180109-105441-1.jpg,8,8,4.3129016e-05,1.8675055e-05,2.5277511e-05,6.8136726e-05,9.0752536e-06,1.3609255e-05,9.5764751e-06,8.8663138e-05,0.99972386
20180109-105500-1.jpg,8,8,0.001078066,9.3755803e-05,4.0306274e-05,0.0012541771,2.2247398e-05,6.5700141e-05,2.5151214e-05,0.0043524861,0.99306811
20180109-105705-2.jpg,8,8,0.00023850146,5.4461121e-05,0.00010455201,2.8100922e-05,4.5258416e-05,2.7523293e-05,4.2937677e-06,0.00038471443,0.99911259
20180109-105731-2.jpg,8,8,0.00029562402,0.0003694174,0.0016940089,0.0097736927,0.035426886,0.00050791658,0.00092792514,0.0017173923,0.94928714
20180109-105756-2.jpg,8,8,0.00011607151,0.00028001568,0.00055132047,0.0011600014,4.2591427e-05,0.0002264554,1.485102e-05,0.00052917536,0.99707952
20180109-105803-1.jpg,8,8,0.00018363818,3.7863569e-05,1.7621189e-05,0.00073775554,1.5685564e-05,1.1176296e-05,8.4625664e-06,0.00029357842,0.99869422
20180109-105824-1.jpg,8,8,0.00021847073,5.3529499e-05,4.6584796e-05,1.3545839e-05,5.4461397e-05,7.1113868e-06,1.2076375e-05,0.00080761681,0.9987866
20180109-105842-1.jpg,8,8,5.5060683e-05,3.7679885e-05,3.2287331e-05,1.2047472e-05,4.4843201e-05,1.6481725e-05,1.7472495e-05,9.1955437e-05,0.99969217
20180109-105847-2.jpg,8,8,0.0064164991,0.00014821804,0.0008939683,0.0017153554,0.00012712099,0.00013540412,4.3331616e-06,0.0016473692,0.98891173
20180109-110013-2.jpg,8,8,0.00067573524,0.0011517871,0.0023638296,5.4197077e-05,0.0040755263,0.00015846599,0.0002069371,0.0008124114,0.99050111
20180109-110111-2.jpg,8,8,0.0018752415,0.00014994125,0.0079064649,0.00043732025,0.0010906647,5.2709279e-05,1.3109303e-05,0.0024541226,0.98602043
20180109-110120-2.jpg,8,8,0.00031430581,0.00020194268,0.00061434263,0.0002616361,0.00024174291,2.3293079e-05,3.1477121e-05,0.0010058702,0.99730539
20180109-110142-1.jpg,8,8,0.0024887263,0.0002579028,0.00020485652,0.00043621987,0.00024832011,3.2410081e-05,1.3825974e-05,0.0013663904,0.99495135
20180109-110155-1.jpg,8,8,2.1177131e-05,1.7343587e-05,9.5625763e-05,2.1706983e-05,0.00010111298,1.1246294e-05,3.6022737e-05,0.00017408285,0.99952168
20180112-070129-2.jpg,8,8,0.13264111,0.0014884725,0.10570556,0.27883602,0.074540248,0.023920828,0.00055474663,0.094851329,0.28746168
20180112-070149-2.jpg,8,8,0.0023645861,9.861223e-05,2.2396951e-05,0.00035222594,5.297527e-05,1.2278797e-05,2.0397117e-05,0.0046683414,0.99240819
20180112-070302-2.jpg,8,0,0.53237915,0.0058599117,0.0020271079,0.099524917,0.01917074,0.0051355223,0.00085468559,0.15309367,0.1819543
20180112-070412-2.jpg,8,8,0.0012592325,0.00057329755,0.00010096498,0.00024282935,7.558221e-05,7.7009848e-05,1.7413427e-05,0.002844837,0.99480883
20180112-070545-2.jpg,8,8,0.00033926246,0.0011741491,0.00022038855,3.3479761e-05,3.0796964e-05,4.6807821e-05,1.2408726e-05,0.00091508692,0.99722762
20180112-070631-2.jpg,8,8,0.00094628074,0.0001200427,7.1928482e-05,0.0012567281,0.00038588542,2.8053675e-05,1.1938994e-05,0.00022629241,0.99695285
20180112-070658-2.jpg,8,8,0.0023019176,0.00051031361,9.5308585e-05,0.00061710949,9.2978219e-05,2.1728856e-05,1.3724422e-05,0.0014609573,0.99488596
20180112-070742-2.jpg,8,8,0.002194487,0.00027422154,9.5105228e-05,0.00097774139,0.0085915946,0.00071493295,3.9674968e-05,0.00041254946,0.98669969
20180112-070805-2.jpg,8,8,0.0043070503,0.0052480735,0.032090221,0.0035176391,0.046281272,0.02360042,0.0048097463,0.0040702241,0.87607535
20180112-070944-2.jpg,8,8,0.0055682722,0.00026309931,0.007015343,0.014872277,0.026470588,0.00036622661,0.0013878306,0.0027842541,0.94127211
20180112-071008-2.jpg,8,4,7.8792957e-05,6.9110486e-05,0.0023259628,6.9060806e-05,0.94633658,0.0011712311,0.00059464871,0.00038412046,0.048970492
20180112-071307-2.jpg,8,8,0.00094678964,0.00031664907,0.0013194137,0.0016036276,0.0013439735,5.7240253e-05,3.1229237e-05,0.00035008877,0.99403099
20180112-071336-2.jpg,8,8,0.00026480983,0.00028726239,0.0001804692,0.0012852545,0.00086634716,7.7759284e-06,5.7957148e-05,0.00020981259,0.99684031
20180112-071355-2.jpg,8,8,0.00076474877,0.00015327415,0.0026672934,0.00040091857,0.0051839878,0.00014242742,0.00010925084,0.00032389597,0.9902542
20180112-071404-2.jpg,8,8,0.00069465669,0.00062519651,0.00082416055,0.00062547826,0.0011359923,5.7557579e-05,0.00037091736,0.00028342804,0.99538261
20180112-071420-2.jpg,8,8,0.00068032498,0.00039193562,0.0011385579,0.0083658921,0.0040185349,8.9999885e-05,0.00015853037,0.00072692255,0.9844293
20180112-071421-2.jpg,8,8,0.00040333134,0.00018915804,0.00022814663,0.0033386247,0.003496894,5.5098659e-05,0.00053401973,0.00053573941,0.99121899
20180112-071634-2.jpg,8,8,0.0012428825,0.00018567036,0.00016782784,0.0010739546,0.00022053766,5.7118696e-05,0.00028467288,0.0034019002,0.99336544
20180112-071700-2.jpg,8,8,0.00073291635,0.00031605618,0.00016632485,0.00035582857,0.00036823421,9.4275637e-05,0.00010373409,0.00052656707,0.99733606
20180112-071740-1.jpg,8,8,0.0018336658,0.00025947777,0.00074327081,0.0014087112,0.0094782921,0.00068921381,0.001083326,0.0094398612,0.97506418
20180112-071827-2.jpg,8,8,0.0030798445,0.00035701208,0.00059833571,0.00030256898,0.01669037,3.6613115e-05,0.00011086069,0.0024423178,0.97638208
20180112-071846-1.jpg,8,8,0.00024866744,6.7076628e-05,3.097115e-05,0.00013684848,0.00025876589,3.7768574e-05,7.932961e-05,0.00022106227,0.99891951
20180112-071911-2.jpg,8,8,0.0034561074,0.00034568964,0.00014821649,0.00021369112,0.00051216185,5.9612365e-05,2.1051217e-05,0.0029607403,0.99228273
20180112-071913-2.jpg,8,4,0.0043656255,0.00083602727,0.004467739,0.00089421141,0.54131047,0.00061807829,0.0003030835,0.018307683,0.42889708
20180112-071938-1.jpg,8,8,7.4264609e-05,0.00018332703,0.00036207582,3.960861e-05,0.00024885043,4.8920697e-05,0.00011089505,0.00014282724,0.99878923
20180112-071949-1.jpg,8,8,0.0020148699,9.8532013e-05,6.3691488e-05,0.00061835277,9.599557e-05,6.8110186e-05,0.00016163596,0.0013133724,0.99556544
20180112-071959-1.jpg,8,8,0.0002169645,6.6790943e-05,2.4518174e-05,8.0102365e-05,6.674069e-05,3.3167472e-05,3.6669353e-05,0.00048985646,0.99898519
20180112-072021-2.jpg,8,8,0.0052835585,0.0016905358,0.00085634028,0.0085976497,0.0013730598,0.00045920649,0.00014888965,0.0021026454,0.97948811
20180112-072148-2.jpg,8,8,0.0043746231,0.00033489296,0.00024413939,0.002483912,0.0070494504,0.00018227899,0.00013147177,0.00049853618,0.9847007
20180112-072203-1.jpg,8,8,0.012022602,0.001754602,0.00067464235,0.013720795,0.0045990551,0.0011528883,0.011879532,0.015575365,0.93862052
20180112-072238-1.jpg,8,8,0.00064742273,0.00017863069,0.00023871388,2.2765261e-05,0.00024733402,6.6831261e-05,6.3060767e-05,0.00051888705,0.99801635
20180112-072402-1.jpg,8,8,0.00092338535,0.000260883,0.00015798344,5.8807689e-05,2.4583205e-05,0.000151958,5.028325e-05,0.0046657936,0.99370632
20180112-072412-2.jpg,8,7,0.062232972,0.012277313,0.0013059437,0.012310979,0.0014526658,0.004207378,0.0077972891,0.73982555,0.15858991
20180112-072500-1.jpg,8,8,0.036112733,0.00036019861,0.00068720137,0.18378525,0.035659796,0.00035569734,0.00045476986,0.0015234606,0.74106089
20180112-072511-1.jpg,8,8,0.016337816,0.00057634488,0.00046164777,0.0049855256,0.0071496381,0.00020941394,6.4866211e-05,0.0088178422,0.96139691
20180112-072541-2.jpg,8,8,0.017085149,0.00041796367,0.0025328048,0.0060071768,0.0017458014,0.00060229666,0.0008883583,0.0094871909,0.96123326
20180112-072547-1.jpg,8,8,0.0078551565,0.00034135742,0.000147221,0.00049137839,0.00032316942,6.7703936e-05,8.9659584e-05,0.020322033,0.97036232
20180112-072559-2.jpg,8,8,0.033164148,0.0010451318,0.00021130274,0.00035205307,0.00037964152,0.00028330237,0.00012417056,0.06809416,0.89634609
20180112-072608-2.jpg,8,8,0.17758329,0.0016628464,0.0026524432,0.0002539714,0.00033733611,0.0012107866,0.00043874889,0.12420654,0.69165404
20180112-072618-2.jpg,8,8,0.071972157,0.0011059232,0.0041160404,0.00097125054,0.00047084769,0.00040528218,0.00019416134,0.015253513,0.90551082
20180112-072647-2.jpg,8,8,0.044859384,0.00041075751,0.0012439656,0.0046838134,0.00038025944,0.0010097035,2.233857e-05,0.012086446,0.93530333
20180112-072742-1.jpg,8,8,0.00080880848,0.00020678088,2.6717172e-05,0.009298742,0.00011860379,2.5102632e-05,5.1150505e-05,0.008375752,0.98108834
20180112-072806-1.jpg,8,8,0.00055712857,0.00034918015,7.7822559e-05,5.283499e-05,6.6947108e-05,5.5903671e-05,4.1755594e-05,0.00045471835,0.99834371
20180112-072919-1.jpg,8,8,0.0044819312,0.00037413798,9.7592621e-05,0.00024560639,3.0159447e-05,0.00012779496,0.00015137323,0.005552804,0.9889386
20180112-073045-1.jpg,8,8,0.012791327,0.00064798213,6.748748e-05,0.00010704847,0.0011703931,7.4951541e-05,0.00049580531,0.0025914953,0.98205351
20180112-073106-1.jpg,8,8,0.0019947663,0.00024491733,4.0828164e-05,0.00027152534,6.0448595e-05,5.2975065e-05,6.3771534e-05,0.0049715147,0.99229925
20180112-073139-1.jpg,8,8,0.00034614072,0.00025936749,7.0138064e-05,5.7459172e-05,0.00010825421,5.3223644e-05,0.00013598738,0.00047640548,0.99849302
20180112-073147-2.jpg,8,8,0.013520535,0.00037988351,0.0001290709,0.009722194,0.014517315,5.3507183e-05,5.0179548e-05,0.004441886,0.95718543
20180112-073200-1.jpg,8,8,0.0055926449,0.00040973477,0.00025623206,6.6298538e-05,0.00010614188,6.0355384e-05,0.00045184481,0.0033236519,0.9897331
20180112-073212-1.jpg,8,8,0.014877231,0.0010741412,0.00017513676,0.0022268702,0.00040698471,0.00011596285,0.00053150847,0.01208724,0.96850492
20180112-073214-2.jpg,8,8,0.00018070718,4.5014538e-05,3.3288316e-05,0.00019463329,0.00044266025,3.8523028e-05,6.0607768e-05,0.0007873506,0.99821722
20180112-073233-2.jpg,8,8,0.00015831193,5.2609704e-05,4.0523416e-05,4.9001103e-05,0.00047091676,7.6424093e-06,1.2176439e-05,0.00019629375,0.99901252
20180112-073258-1.jpg,8,8,0.00074125524,8.9669478e-05,1.9437076e-05,0.00038105141,2.6071588e-05,4.2557364e-05,4.4503071e-05,0.0019060229,0.99674943
20180112-073312-1.jpg,8,8,0.00091916677,0.00018604231,4.9958293e-05,6.6620042e-05,5.2192393e-05,3.1591472e-05,7.3076562e-06,0.00061169048,0.99807543
20180112-073335-1.jpg,8,8,0.01456865,0.001823645,0.00015207888,0.00063060084,0.00035931499,0.00037859932,0.00028549829,0.056932782,0.92486883
20180112-073426-1.jpg,8,7,0.012331363,0.0096988059,0.00022301021,0.018883183,0.0031764758,0.00015426574,0.00021263353,0.83124293,0.12407734
20180112-073452-2.jpg,8,8,0.0042486022,0.00026434692,0.012742376,0.0004472216,0.0018903051,0.00035709967,2.0100375e-05,0.0005714909,0.97945846
20180112-073501-1.jpg,8,8,0.0015199865,0.00019122324,8.8364725e-05,0.00015348011,5.7215262e-05,5.9295856e-05,0.00012503143,0.0049793422,0.99282606
20180112-073511-2.jpg,8,8,0.0030840453,0.0008541172,0.14525919,0.0040166551,0.00087627779,0.00012291644,2.1192422e-05,0.00099309829,0.84477251
20180112-073607-1.jpg,8,8,0.0022019891,0.0003494967,0.00014057293,0.0012628286,0.00036005055,4.1445512e-05,0.0009529079,0.0019580149,0.99273269
20180112-073712-1.jpg,8,8,0.0026221208,0.00012956782,0.00023992992,0.00025789581,0.00068126639,2.3458321e-05,0.0022872775,0.0017065693,0.99205191
20180112-073746-1.jpg,8,8,0.01029689,0.0054733248,0.0001472815,0.0028169599,0.00061118595,0.00028115248,0.00091786552,0.028425,0.95103034
20180112-073804-1.jpg,8,8,0.0016145789,4.6956601e-05,6.6790653e-05,0.00044802294,0.00023759328,2.7654608e-05,0.00021991661,0.00026863673,0.99706985
20180112-074059-1.jpg,8,8,0.023623593,0.00088653559,0.0005763668,0.0005042756,0.0011132305,0.00036211401,0.00059839634,0.062366568,0.90996892
20180112-074109-1.jpg,8,8,0.0044159225,0.0012790734,0.00011580627,0.00012757349,0.00035892391,0.00023221295,0.00057630655,0.0043131316,0.98858105
20180112-074135-1.jpg,8,8,0.0078877481,0.0011059865,0.00020894415,0.00032166169,0.00010029929,0.0002827877,0.00064360164,0.069412074,0.9200369
20180112-074345-1.jpg,8,8,0.00091716391,9.0233706e-05,3.5686011e-05,0.00024007683,6.6585996e-05,2.2060053e-05,4.2165741e-05,0.0013897168,0.99719631
20180112-074411-1.jpg,8,8,0.0027233812,5.4529407e-05,3.0705996e-05,0.00093562418,8.4248101e-05,3.4657972e-05,1.2092385e-05,0.0013707112,0.99475405
20180112-074444-2.jpg,8,8,0.0072313978,0.00027604668,8.1112515e-05,0.0086231964,0.00016508538,4.3914762e-05,1.9742504e-05,0.0051065516,0.97845295
20180112-074454-2.jpg,8,8,0.29936024,0.00024159215,0.0025988986,0.026382362,0.0079341902,0.0013334316,3.970668e-05,0.023634869,0.63847471
20180112-074508-1.jpg,8,8,0.0010403672,7.216856e-05,6.4349636e-05,0.00026165747,0.00015358177,4.5419273e-05,0.00010445201,0.0016407774,0.99661723
20180112-074519-1.jpg,8,8,0.0075829532,0.00020248439,0.00012369476,0.0030520829,0.0016800199,0.00013815128,0.00033022703,0.0059925028,0.98089788
20180112-074533-1.jpg,8,8,0.0015490499,0.00070682484,8.1121286e-05,0.00062282856,7.0996665e-05,0.00026200453,0.00031800714,0.0054395106,0.99094966
20180112-074615-2.jpg,8,8,0.018901081,0.00039012311,0.00041464071,0.0023382899,0.00011796182,6.4730039e-05,1.7772975e-05,0.013009924,0.96474548
20180112-074759-1.jpg,8,8,0.0046869296,0.00041202496,4.320839e-05,0.00055975495,0.00010772341,9.001214e-05,0.00012116959,0.0058249978,0.98815418
20180112-074810-1.jpg,8,8,0.00089241953,0.00030018387,8.909266e-05,0.00032350629,2.8855483e-05,8.8138531e-05,9.1822634e-06,0.001382777,0.99688584
20180112-074838-2.jpg,8,8,0.020710432,0.00091914705,0.00058385848,0.026390624,0.00042769917,0.00014550006,0.0003314094,0.037142667,0.91334866
20180112-074953-2.jpg,8,8,0.0075400054,0.001883756,0.00044206182,0.0013491801,0.0011383294,0.00073219051,5.1846507e-05,0.031191132,0.9556715
20180112-075002-2.jpg,8,8,0.0045428864,0.00040599736,0.00018263273,0.0010098225,0.00013875204,0.00017986194,6.5368669e-05,0.010169032,0.98330565
20180112-075118-2.jpg,8,8,0.088854334,0.0010585444,0.0024285491,0.002781732,0.013387889,0.00014121743,0.00029237997,0.018351936,0.87270342
20180112-075148-2.jpg,8,8,0.00098331739,0.00011784767,0.00025383271,0.00031476664,0.00014296618,6.9878907e-05,4.2823298e-05,0.0012888265,0.99678574
20180112-075315-2.jpg,8,8,0.0063964558,0.0020395706,0.0058041634,0.020670648,0.0020368232,0.0016815371,0.0026084059,0.088088765,0.87067363
20180112-075443-2.jpg,8,8,0.0050187485,8.1611239e-05,0.00018310262,0.00070924239,0.0041495069,4.5419382e-05,3.9955132e-05,0.0019732915,0.98779912
20180112-075634-2.jpg,8,8,0.0045322624,0.00033840704,0.00078635585,0.0014041694,0.001399374,0.00013605596,2.188558e-05,0.0024975298,0.98888396
20180112-080040-2.jpg,8,8,0.0049005762,0.00025799823,7.6156958e-05,0.00019744016,7.1502816e-05,3.2071694e-05,2.6790154e-05,0.023517248,0.97092022
20180112-080109-2.jpg,8,8,0.088413539,0.00092155408,0.00032192914,0.073596113,0.0006044319,9.435293e-05,0.00035974027,0.017025475,0.81866286
20180112-080326-1.jpg,8,8,0.012452505,0.00075929314,0.0067234254,0.26619635,0.0072258981,0.0038684143,0.0029216657,0.082214532,0.61763791
20180112-080408-1.jpg,8,8,0.010182709,0.0012535815,0.00027536046,0.00075102584,0.0023342283,0.0004911382,0.00017205698,0.078492027,0.90604787
20180112-080527-1.jpg,8,8,0.0050108171,0.022564015,0.0010974937,0.00015989186,0.0050345112,0.016664757,0.087491528,0.011631413,0.85034557
20180112-080550-1.jpg,8,8,0.0045478248,0.0026685907,0.00031178547,0.00036255566,0.0002925959,0.00094137597,0.00028463246,0.016069072,0.97452157
20180112-080638-1.jpg,8,7,0.074939047,0.024606727,0.0022599059,0.0038394423,0.00087741647,0.0038671398,0.0031676391,0.49993262,0.38651006
20180112-080709-2.jpg,8,8,0.0020144084,0.00074950953,0.00065873245,0.00030007049,6.2417532e-05,2.9895416e-05,5.2595532e-06,0.00079905198,0.99538065
20180112-080711-2.jpg,8,8,0.028091427,0.00058198733,0.00030292809,0.00028785309,0.00010434312,8.5924131e-05,9.5713328e-06,0.0047590991,0.96577687
20180112-080753-1.jpg,8,8,0.0006911469,0.00011336636,4.7395014e-05,0.00022786462,0.00045405217,5.94472e-05,0.00031401055,0.0018398983,0.99625282
20180112-080802-1.jpg,8,8,0.0018391589,0.00039899853,0.00033953019,0.00026163907,0.00016561437,0.00034023275,0.0007224134,0.002790979,0.99314143
20180112-080853-2.jpg,8,8,0.00047369064,0.00013897053,0.00014824678,0.00037533057,6.2439787e-05,2.0344317e-05,7.1599063e-06,0.00034140864,0.99843241
20180112-080901-1.jpg,8,8,0.0070293405,0.00070276523,0.00018827926,0.0004617176,9.0539534e-05,0.0002370457,0.00021016351,0.024552647,0.9665275
20180112-080913-1.jpg,8,8,0.0036181712,0.00011200825,4.0995028e-05,0.00015972426,0.00043034393,1.4543316e-05,2.2433795e-05,0.0020881524,0.99351363
20180112-080923-1.jpg,8,8,0.0072930239,0.00014894733,6.321358e-05,0.0019349728,7.9737187e-05,2.0825039e-05,2.4141328e-05,0.0048453829,0.98558976
20180112-081013-1.jpg,8,8,0.00061576033,6.723345e-05,3.1439715e-05,4.9764651e-05,1.9269478e-05,1.4859533e-05,1.1602206e-05,0.00066620056,0.99852387
20180112-081035-1.jpg,8,8,0.0026351763,0.00011459367,9.4827909e-05,0.0005561729,0.00012607215,3.6142274e-05,2.4197862e-05,0.00065472147,0.9957581
20180112-081040-2.jpg,8,8,0.00091182839,0.00055473744,0.00012394344,8.1107744e-05,0.00020495555,3.0501663e-05,1.6197332e-05,0.0015969407,0.99647979
20180112-081052-2.jpg,8,8,0.00043389289,0.0002053519,8.1493633e-05,7.7827495e-05,0.00024025339,1.3362015e-05,1.3158097e-05,0.0010226141,0.99791205
20180112-081057-1.jpg,8,8,0.00024076325,0.00028633727,6.7705809e-05,2.8859927e-05,1.6340825e-05,1.3065189e-05,8.5836912e-06,0.00033509047,0.99900325
20180112-081104-2.jpg,8,8,0.00030206683,0.00033601114,6.0542854e-05,0.00019878349,7.7787973e-05,1.8542173e-05,1.1789032e-05,0.00033800948,0.99865647
20180112-081113-2.jpg,8,8,0.00084680283,0.00032835105,0.00046404871,0.00017297249,0.0011379366,3.2309933e-05,1.4847245e-05,0.00066390408,0.99633883
20180112-081125-2.jpg,8,8,0.0009984941,0.00021767076,0.00027518522,0.00041995917,0.00057075274,2.1704644e-05,9.7457442e-06,0.00077453783,0.99671195
20180112-081158-2.jpg,8,8,0.00066939414,6.6879396e-05,0.00021714635,1.6174323e-05,0.00073798227,1.8091102e-05,1.3206826e-05,0.00052453398,0.99773659
20180112-081306-1.jpg,8,8,0.00046714212,0.0001034849,5.1555291e-05,1.4904667e-05,1.808651e-05,8.8419405e-06,5.5344209e-06,0.0005187945,0.99881166
20180112-081330-1.jpg,8,8,0.00080490935,0.00066628429,0.00015395892,8.1747525e-05,0.00016662135,6.1962343e-05,3.2669824e-05,0.0002376088,0.99779424
20180112-081347-2.jpg,8,8,0.00083746059,0.00031408134,0.00010811651,0.00056594409,0.00011987748,3.3932321e-05,6.0988055e-05,0.0041327009,0.9938269
20180112-081429-1.jpg,8,8,0.00093627964,0.00016380747,0.00013420792,0.00015962438,5.8146102e-05,8.6854848e-05,2.8750762e-05,0.00024399701,0.99818833
20180112-081438-2.jpg,8,8,0.00048527962,0.00013335714,0.00031159381,0.00028824683,4.0994057e-05,5.3100678e-05,9.667381e-06,0.0012468183,0.99743094
20180112-081439-1.jpg,8,8,0.003046925,4.6616332e-05,0.00019867701,0.00013494561,0.00026272101,2.3227115e-05,1.8406743e-05,0.0013603661,0.99490812
20180112-081509-1.jpg,8,8,0.0016525743,0.00010714936,5.5630274e-05,0.00019617448,3.5724323e-05,5.6629657e-05,1.5116085e-05,0.0025971605,0.99528384
20180112-081557-2.jpg,8,8,0.012647915,0.0014110659,0.00033541981,0.00080739885,0.00017297666,6.4619241e-05,7.9866452e-06,0.0046991302,0.97985349
20180112-081605-1.jpg,8,8,0.00025426568,8.0335857e-05,2.5374452e-05,3.8177181e-05,5.134325e-05,6.0429947e-06,9.5566529e-06,0.0010612684,0.99847364
20180112-081607-2.jpg,8,8,0.026742443,0.001449969,8.5281982e-05,0.006596737,0.00019603459,6.8338797e-05,9.2446529e-05,0.042441955,0.92232679
20180112-081641-1.jpg,8,8,0.00060301152,0.00019873011,4.0245343e-05,0.00032031654,3.2237072e-05,3.9099688e-05,1.55535e-05,0.0012271237,0.99752368
20180112-081813-1.jpg,8,8,0.0005631025,0.00015681292,9.5152256e-05,0.00014107729,6.766254e-05,4.0621179e-05,9.119653e-05,0.0058633511,0.99298102
20180112-081826-1.jpg,8,8,0.00041343866,0.00031740055,6.2860326e-05,0.0019618143,2.9096944e-05,0.00020796445,5.8144842e-05,0.00503889,0.99191039
