Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180112-081919-2.jpg,8,8,0.0010113769,0.00085597677,0.0010679467,9.2585025e-05,0.00030600385,4.7794102e-05,3.9581859e-05,0.00024531468,0.99633342
20180112-081931-1.jpg,8,8,0.00017995723,0.0021349931,0.0014038571,3.2670473e-05,3.2440688e-05,6.0547079e-05,0.00016830597,0.00079373418,0.99519349
20180112-081952-1.jpg,8,8,0.0022993652,0.00052610983,5.4767442e-05,0.00052304195,3.3495012e-05,7.5094011e-05,0.00012929014,0.042777808,0.95358103
20180112-082015-1.jpg,8,8,0.017601164,0.00040949801,0.0001224506,0.00051384173,0.0022428846,5.8967786e-05,0.00085584801,0.014441073,0.96375427
20180112-082059-2.jpg,8,8,0.00043922659,0.00016189842,0.0039385806,0.00024573063,0.0054958471,4.10959e-05,0.0001620034,0.00061700915,0.98889861
20180112-082107-1.jpg,8,8,0.012153258,0.00037346711,0.0001008049,0.0025558788,0.00077415644,0.00020018056,0.00016325745,0.00095747519,0.98272152
20180112-082127-2.jpg,8,8,0.08932113,0.0012197033,0.0015648732,0.00021640843,0.0027504989,0.00013864666,0.00011364284,0.0042612807,0.90041382
20180112-082327-1.jpg,8,8,0.013571731,0.0014893941,0.00011134298,0.00083690437,0.00011325162,0.00050782953,0.00012778624,0.12748271,0.85575905
20180112-082405-1.jpg,8,8,0.0084924655,0.0005308635,0.00010049634,0.00030178124,4.7700733e-05,0.00017792397,0.00012277523,0.01233971,0.97788628
20180112-082611-1.jpg,8,8,0.0098206744,0.00036120185,9.3548481e-05,0.00060398275,0.00019987792,5.7014977e-05,0.0019677083,0.043380047,0.94351594
20180112-082739-1.jpg,8,8,0.0017217755,0.00018335353,7.6689631e-05,0.00040496634,1.9889954e-05,4.9751415e-05,1.7680617e-05,0.001591254,0.99593464
20180112-082823-1.jpg,8,8,0.0013585467,0.00010851274,3.5233728e-05,0.00087486617,1.5940861e-05,4.7596224e-05,2.2122892e-05,0.0019733444,0.99556384
20180112-082951-1.jpg,8,8,0.00060846247,0.00010932375,1.7560043e-05,0.0001695291,1.5557882e-05,2.1014122e-05,1.2828136e-05,0.0015353722,0.99751035
20180112-083015-1.jpg,8,8,0.0054562816,0.00020660211,5.8520596e-05,0.00069234053,2.4558013e-05,7.4505738e-05,1.4773988e-05,0.0084264888,0.98504593
20180112-083043-1.jpg,8,8,0.00088337809,0.00038489345,0.00014915766,0.00062634647,2.6859656e-05,0.00014902197,4.1351779e-05,0.0017516762,0.99598731
20180112-083153-1.jpg,8,8,0.00077792138,5.7980642e-05,5.050211e-05,0.00011949328,1.5703662e-05,1.5749073e-05,4.3356511e-05,0.00097040492,0.99794889
20180112-083203-1.jpg,8,8,0.0017977351,0.00010024768,5.8023236e-05,0.0011289594,5.7119502e-05,5.7978283e-05,1.3713629e-05,0.00037361707,0.99641261
20180112-083213-1.jpg,8,8,0.0060294807,0.00034414935,8.9655084e-05,0.00047883228,0.00014523227,3.5220136e-05,9.0682638e-05,0.033458145,0.9593286
20180112-083317-1.jpg,8,8,0.0023614698,0.00024425718,0.0013210518,0.00023515783,0.00057358302,8.8314166e-05,0.00030862033,0.00033300609,0.99453454
20180112-083452-1.jpg,8,8,0.0012998718,0.00010399068,9.5185787e-05,0.0081579403,8.2211383e-05,9.9861871e-06,3.2475447e-05,0.00029616111,0.98992218
20180112-083613-1.jpg,8,8,0.023880451,0.0033286912,0.00033845507,0.02347182,8.1461367e-05,0.00045842187,0.00020691016,0.06198559,0.8862482
20180112-083633-1.jpg,8,8,0.022020288,0.0015115262,0.00019357345,0.0019710732,7.1430673e-05,0.00028661017,0.00011015318,0.061731351,0.91210399
20180112-083728-1.jpg,8,8,0.0076256123,0.0005142186,8.051106e-05,0.0029119019,2.2433487e-05,4.6624741e-05,3.1064456e-05,0.014364826,0.97440281
20180112-091133-2.jpg,8,8,0.0010614572,0.00028398922,0.00014055069,0.00024896378,5.7814418e-05,6.9451739e-05,2.1808329e-05,0.001900096,0.99621587
20180112-091209-2.jpg,8,8,0.0083787384,0.00027074439,0.00020636988,0.00014387766,0.00010397214,5.5871533e-05,2.7787855e-05,0.0016667463,0.98914589
20180112-091235-2.jpg,8,8,0.00068219025,0.00024974724,0.00031156739,0.0017838725,0.00011058028,3.8456072e-05,3.2498963e-05,0.0011347944,0.99565629
20180112-091449-2.jpg,8,8,0.0014410309,0.00037357767,0.0007139413,0.0024598443,0.0003075499,3.1675283e-05,2.3758238e-05,0.00037973357,0.99426889
20180112-091516-2.jpg,8,8,0.0050972204,6.9796366e-05,0.00012474829,0.0039525937,0.001176655,3.020406e-05,2.5753185e-05,0.0006468077,0.98887622
20180112-091602-1.jpg,8,8,0.012682193,0.0017452736,0.00011487097,0.0010919607,0.057501652,9.6748099e-05,0.00033855542,0.0014729836,0.92495576
20180112-091651-1.jpg,8,8,0.016397939,0.0016013121,0.00065714215,6.9371593e-05,0.00041620079,0.0042784142,0.0009285233,0.15434129,0.82130981
20180112-091719-2.jpg,8,8,0.0029010141,5.1056578e-05,0.00057165579,8.1283343e-05,0.0001052024,6.250169e-05,2.538286e-05,0.00022035322,0.99598155
20180112-091744-1.jpg,8,8,0.017497489,0.0030687106,0.00011696227,0.0054430675,0.00052224308,2.74032e-05,0.00062612329,0.014508741,0.95818926
20180112-091750-2.jpg,8,8,0.00040324688,0.00012763599,0.00055402151,8.7445036e-05,1.9363013e-05,7.73519e-05,6.5189875e-05,0.00037405574,0.99829169
20180112-091927-2.jpg,8,8,0.010735932,0.00037376981,0.00031600323,0.0030548584,0.00022400522,0.00028763349,1.2685039e-05,0.030271448,0.95472366
20180112-092142-2.jpg,8,8,0.056669555,0.00024267662,0.00026445574,8.7908773e-05,0.0026003299,0.00025781165,4.1582936e-05,0.00066008137,0.9391756
20180112-092143-1.jpg,8,8,0.04557858,8.2663683e-05,0.00068437006,9.3829909e-05,0.0047425664,0.00012329574,6.2442226e-05,0.0012075002,0.94742475
20180112-092211-2.jpg,8,8,0.0027633112,0.00073711197,0.0007509582,0.00039607219,0.00054619394,2.0147136e-05,1.0755346e-05,0.055561218,0.93921423
20180112-092320-1.jpg,8,8,0.0085908818,0.00015801393,5.3367956e-05,0.00020091783,0.00010742179,2.087425e-05,2.4975504e-05,0.0034736805,0.98736987
20180112-092429-2.jpg,8,8,0.0069309295,8.42009e-05,0.00020876149,0.00016481067,6.2386733e-05,9.6696356e-05,4.1459571e-05,0.0017497315,0.99066102
20180112-092459-2.jpg,8,8,0.0070339491,5.7545836e-05,0.002127504,4.8316211e-05,0.00034909693,0.00024238102,3.6132218e-05,0.00050529789,0.98959978
20180112-092613-2.jpg,8,8,0.0040794865,0.00016411956,0.0010480553,0.00047919376,0.00018201086,4.0703659e-05,9.0861068e-06,0.00074696718,0.99325038
20180112-092647-1.jpg,8,8,0.0037531844,0.00045945969,0.00015889697,0.00020037477,3.4385133e-05,1.6557983e-05,9.1610553e-06,0.0016535777,0.9937144
20180112-092705-2.jpg,8,8,0.0022880137,0.00030088454,0.00051343638,0.004753183,3.5129438e-05,8.2771823e-05,4.2715312e-05,0.010779126,0.98120474
20180112-092803-1.jpg,8,8,0.0017454423,0.00013483134,8.4478085e-05,1.1497394e-05,4.9798468e-05,3.8768659e-05,3.8589454e-05,0.0031232344,0.99477336
20180112-092854-1.jpg,8,8,0.0003374205,9.3234473e-05,2.5284248e-05,1.5335803e-05,6.0415767e-05,4.6338012e-05,1.33672e-05,0.00068906074,0.99871954
20180112-092918-2.jpg,8,8,0.00036449542,7.0780482e-05,0.00013321998,0.00014532951,3.2241106e-05,3.5205512e-05,4.2628377e-05,0.002393782,0.99678232
20180112-093034-1.jpg,8,8,0.000776228,0.0001759265,1.3748508e-05,0.00018540672,0.00020032791,4.446839e-06,5.7173908e-05,0.00023599517,0.99835075
20180112-093043-2.jpg,8,8,0.00081714132,9.0280117e-05,9.4502671e-05,0.0012153355,2.310749e-05,4.1782601e-05,7.5161459e-06,0.0048519855,0.99285835
20180112-093133-1.jpg,8,8,0.00068439921,6.9794815e-05,9.3328534e-06,9.7953119e-05,4.6997142e-05,2.9381391e-06,9.8346764e-06,0.00012441347,0.99895434
20180112-093157-1.jpg,8,8,0.00083493393,0.00014864468,7.6639659e-05,2.8758562e-05,5.1983948e-05,1.0319586e-05,0.00011655234,0.00032049965,0.99841167
20180112-093223-1.jpg,8,8,0.0035583676,0.00016527017,0.00035325087,0.0001791802,0.00015359125,3.8788462e-05,1.6308991e-05,0.0024264266,0.99310882
20180112-093228-2.jpg,8,8,0.030182846,0.00024288253,0.00034767275,0.00023999712,0.00036035783,0.0001175423,6.9149357e-05,0.0039049794,0.96453457
20180112-093241-2.jpg,8,8,0.013456194,0.00025757436,0.00059370349,0.0046932367,0.00020484349,0.00017345011,0.00021778543,0.0015193161,0.9788839
20180112-093250-2.jpg,8,8,0.074933962,0.0020534801,0.00010821094,0.0042680491,0.00056711276,0.00021035483,0.00026959946,0.039620104,0.87796913
20180112-093306-1.jpg,8,8,0.0011546366,0.00011581669,0.0001299654,4.3961995e-05,1.0802975e-05,1.6678271e-05,6.6700043e-06,0.00069098786,0.99783048
20180112-093313-2.jpg,8,8,0.0080876132,0.00043780071,0.00015221908,0.00040967515,4.5640836e-05,0.00010491293,1.4531459e-05,0.0029762344,0.98777137
20180112-093511-1.jpg,8,8,0.00071439166,8.8128432e-05,0.00014466217,0.00026826133,2.3878495e-05,2.8143906e-05,6.9011049e-06,0.00088584562,0.99783979
20180112-093521-1.jpg,8,8,0.0010225617,0.0001757214,2.9979884e-05,0.00024384742,0.00018416123,7.7019792e-06,1.398644e-05,0.00012999606,0.99819204
20180112-093532-1.jpg,8,8,0.0038271771,0.00084956087,1.6385154e-05,0.00085833177,9.1745994e-05,1.8466069e-05,0.00049425973,0.0026418733,0.9912022
20180112-093539-2.jpg,8,8,9.3098929e-05,0.00012458607,0.00025954725,0.00026656755,3.3737776e-05,0.00039531455,2.8420787e-05,0.00015736636,0.99864136
20180112-093646-1.jpg,8,8,0.00035000329,2.7824015e-05,0.00012140561,3.3395432e-05,2.6198479e-05,5.080227e-05,6.1961299e-05,0.00036546349,0.99896295
20180112-093704-2.jpg,8,8,8.4727867e-05,0.00013156816,0.00061010614,0.0018655161,8.4825004e-05,0.00010872838,0.00040969639,0.0024611587,0.99424367
20180112-093710-1.jpg,8,8,7.6701678e-05,0.00010235307,4.1553018e-05,2.6448862e-05,2.5533498e-05,1.7495686e-05,0.00017790585,7.4256983e-05,0.99945775
20180112-093754-1.jpg,8,8,0.0078356896,8.6329923e-05,2.7513668e-05,0.001301587,7.2141754e-05,2.2809554e-05,0.00015897253,0.00037107621,0.99012388
20180112-093823-2.jpg,8,8,0.00091382256,0.00067896552,0.00025992292,0.0015721083,0.00014014324,0.00026537077,0.00025953136,8.1431694e-05,0.9958287
20180112-093841-2.jpg,8,8,0.0021491432,0.00065182227,0.00014729101,0.0023118461,6.1691577e-05,9.4174968e-05,8.0077623e-05,0.00022276767,0.99428119
20180112-093856-2.jpg,8,8,0.011892371,0.00058206287,0.00013812605,0.001760129,0.0024020569,8.0361608e-05,0.01051811,0.00025992604,0.97236686
20180112-094012-1.jpg,8,8,0.00011181575,9.095984e-05,0.00022820917,6.665779e-05,1.9677372e-05,0.00016592269,0.00043794068,0.0004688877,0.99840993
20180112-094022-1.jpg,8,8,0.0024022004,5.9359654e-05,7.0357833e-05,0.00046013893,0.00044517671,0.00022553152,0.0010614092,0.0012484932,0.99402733
20180112-094122-2.jpg,8,8,0.00032060198,3.342583e-05,6.1250956e-05,0.00052596083,1.7738388e-05,2.5545073e-05,6.8125505e-05,9.8002872e-05,0.99884935
20180112-094123-2.jpg,8,8,0.01029611,2.063431e-05,0.0026942495,0.0013482792,0.01403578,0.00015168974,0.00014549491,0.00013749595,0.97117027
20180112-094240-2.jpg,8,8,0.011376512,0.00059120438,0.00099563597,0.086120088,0.016056815,0.00034110781,0.0021051903,0.005050357,0.87736309
20180112-094259-2.jpg,8,8,0.0022440442,0.0014794621,0.00028753736,0.15971682,0.010873135,1.9152329e-05,0.00069321333,0.00056472782,0.82412191
20180112-094316-1.jpg,8,8,0.00281018,0.00017677344,0.00021066121,0.00054039357,0.00010133073,0.00015546792,5.9529991e-05,0.0035310532,0.99241461
20180112-094430-1.jpg,8,8,0.00030053516,3.2853636e-05,5.7472772e-05,1.7503006e-05,1.5134085e-05,3.2590699e-05,4.7758778e-05,0.00042803536,0.99906812
20180112-094441-2.jpg,8,8,0.015352519,0.0018892393,0.00067463421,0.0039219645,0.00090535734,4.5725553e-05,0.00034329376,0.057831214,0.91903605
20180112-094522-2.jpg,8,8,0.0084184604,0.0084242366,0.00033740774,0.011880459,0.0022060446,0.00016296163,0.00048240599,0.00020454794,0.96788348
20180112-094541-1.jpg,8,8,0.0041474318,0.00039641021,0.00030511734,3.7158303e-05,0.00024500611,0.00049345868,0.010535812,0.00033611545,0.98350349
20180112-094652-2.jpg,8,8,0.00087230457,0.00012996188,0.00012540061,0.0036118403,0.00047717861,1.4723808e-05,4.8689466e-05,7.115508e-05,0.99464875
20180112-094802-1.jpg,8,8,0.00010761673,5.0774275e-05,2.3456494e-05,9.1344554e-06,1.6836919e-05,9.5919867e-06,3.5840744e-05,0.00031881603,0.99942793
20180112-094830-2.jpg,8,8,0.0025087792,0.00057598083,0.00039874496,0.0011972621,0.00011880642,0.00016558618,0.0002249934,0.003007191,0.99180266
20180112-094910-2.jpg,8,8,0.0029817282,2.9641907e-05,0.0017343307,0.00098433769,0.00021231225,0.00013947526,7.8305469e-05,0.00037364661,0.99346622
20180112-095026-2.jpg,8,8,0.040741171,9.0397017e-05,0.00088156585,0.00030904454,0.00066568094,0.00035885247,3.8909097e-05,0.001450407,0.95546397
20180112-095053-2.jpg,8,8,0.00015977984,9.2786846e-05,0.0002027298,0.0001467646,3.4228153e-05,0.00010189705,3.2233837e-05,0.00063175214,0.99859783
20180112-100544-1.jpg,8,8,0.023122036,0.00013951252,4.2441023e-05,0.012439645,0.00028558556,0.00013933384,9.6520987e-05,0.00017159832,0.96356333
20180112-100555-2.jpg,8,8,0.0052726702,0.00036175482,3.2389342e-05,0.00014136617,0.00023861647,2.7135472e-05,2.5068985e-05,0.0067896167,0.98711138
20180112-100603-2.jpg,8,8,0.0027194202,0.00037113781,0.00015208174,5.4866508e-05,0.00014342153,0.00017641765,7.0095093e-05,0.0093474122,0.98696515
20180112-100624-1.jpg,8,8,0.00016690703,4.3370424e-05,6.7377493e-05,5.9172979e-05,1.5441554e-05,1.985203e-05,9.6410534e-06,0.00054363266,0.9990746
20180112-100649-2.jpg,8,8,0.0019205981,0.00012676417,0.00015755171,0.0012359087,0.00012207777,0.00097918998,0.00035125965,0.00073470383,0.99437195
20180112-100745-2.jpg,8,8,0.0011023793,0.00014288322,0.0004773045,7.3980089e-05,0.00022155479,0.00011455204,0.00011191065,0.00024383488,0.9975116
20180112-100850-2.jpg,8,8,0.0010145171,0.00012027918,0.0012289277,0.001628738,0.002037276,0.0057296023,0.098239172,0.00023541006,0.88976608
20180112-100938-1.jpg,8,8,0.0002309699,4.0396482e-05,3.9480641e-05,1.5945099e-05,4.9101518e-05,0.00018348284,0.002775157,8.8052153e-05,0.99657741
20180112-100939-2.jpg,8,8,0.00040235798,6.3945845e-05,0.00014731051,0.00021977247,0.0001388647,0.00013698121,2.4634354e-05,0.00078644248,0.99807969
20180112-100952-2.jpg,8,8,0.0017933829,3.80662e-05,0.00023139543,0.00041545471,5.2772461e-05,8.4941859e-05,8.8314851e-05,0.0005218166,0.99677385
20180112-101035-2.jpg,8,8,0.00071741681,0.00037134829,0.00022109237,0.00018235556,0.00017925958,0.00045859952,0.0022754841,0.0017934244,0.99380102
20180112-101223-2.jpg,8,8,0.0077955575,0.00037729626,0.0020488366,0.0036732159,0.0005284409,0.00011448677,0.00015561796,0.0044354103,0.98087114
20180112-101305-2.jpg,8,8,0.0071920735,0.00064015912,0.00046223895,0.0012385374,0.00050365629,0.00054464607,0.0051368647,0.0066495517,0.97763227
20180112-101316-2.jpg,8,8,0.00079168921,7.8832101e-05,0.00016420372,0.00044990508,9.1240042e-05,8.9460668e-05,5.5868417e-05,0.00092415721,0.99735464
20180112-101322-1.jpg,8,8,0.00362537,0.00025014493,0.0075173723,0.001202648,0.0092939074,0.00046604136,0.00060747649,0.0013962581,0.97564078
20180112-101334-1.jpg,8,8,0.025494096,0.00024877009,0.0035831288,0.00089591792,0.0028443204,0.00013989095,0.00014792901,0.011493291,0.95515265
20180112-101411-1.jpg,8,8,0.0010450595,0.00023322579,0.00010409309,0.00024576476,0.0001356006,0.0034656849,0.00042751377,0.0007399073,0.99360315
20180112-101437-1.jpg,8,8,0.04070579,0.00019137271,0.00010294645,0.00044796926,0.0038499893,0.0017336478,0.002863521,0.0025296797,0.94757508
20180112-101525-2.jpg,8,8,6.2670959e-05,0.00018939655,0.00015838105,9.1118741e-05,5.077111e-05,1.6295239e-05,2.7528059e-05,0.00057305647,0.99883078
20180112-101551-1.jpg,8,8,0.00030487251,5.8797723e-05,3.981128e-05,6.0582473e-05,1.7083985e-05,3.006184e-05,4.6124572e-05,0.00015951386,0.99928315
20180112-101632-1.jpg,8,8,0.0027784873,0.00026703007,0.00095757741,0.0027058865,0.00066435605,0.01298872,0.00085976347,0.036969621,0.94180856
20180112-101636-2.jpg,8,8,0.00016598831,0.00010614176,0.00010731968,4.5063909e-05,1.1163086e-05,1.7027903e-05,1.1975645e-05,0.00019974566,0.99933557
20180112-101736-1.jpg,8,8,0.00070838556,0.00028890391,0.00025732638,0.0047089323,8.0141479e-05,0.00063333767,0.00013983236,0.0037972444,0.9893859
20180112-101743-2.jpg,8,8,0.00011748689,6.3867837e-05,0.00012377668,6.7046973e-05,2.5692743e-05,2.6799429e-05,2.4032217e-05,0.00069580243,0.99885549
20180112-101842-1.jpg,8,8,0.001306199,7.3927583e-05,2.7200982e-05,0.00065118197,3.5721944e-05,5.0519225e-05,0.00014135094,0.00055061494,0.99716328
20180112-102236-1.jpg,8,8,6.3402325e-05,3.6426556e-05,0.00024303173,0.00018498999,0.00023454544,5.6677905e-05,5.3364637e-05,0.00035060356,0.99877696
20180112-102258-2.jpg,8,8,0.00028237926,0.00014151274,0.00034273588,0.00064535709,0.00031414121,0.00021002558,0.00018539693,0.00011917503,0.99775928
20180112-102259-2.jpg,8,8,0.00016791694,0.00010936272,0.0002588233,0.00052872363,0.00024341562,0.00017521917,0.00017462481,0.00010867051,0.99823324
20180112-102338-1.jpg,8,8,7.7440767e-05,9.6405509e-05,2.1575362e-05,6.0612922e-06,6.006078e-05,3.6084157e-05,0.00035761697,0.00010030328,0.99924445
20180112-102419-2.jpg,8,8,0.0021329774,0.00016384674,0.0005804958,0.00032387389,0.001502814,0.00057619197,0.00055991829,0.00028701409,0.99387287
20180112-102500-2.jpg,8,8,0.0043089461,0.00021220586,0.00017950383,0.0001810741,8.4263764e-05,4.8772312e-05,0.0001044827,0.00029440703,0.99458634
20180112-102519-1.jpg,8,8,0.00044888431,3.0100376e-05,6.0308477e-05,9.7334288e-05,0.0001451885,2.0444855e-05,0.00012542471,7.7272801e-05,0.99899504
20180112-102540-1.jpg,8,8,0.0019535415,7.8550698e-05,1.8102833e-05,1.5347262e-05,0.00021798868,0.00018077794,0.0025165548,0.0011221255,0.99389701
20180112-102723-2.jpg,8,8,0.00019642846,0.0002168231,0.00021423401,2.3214081e-05,5.9040854e-06,3.7550419e-05,1.6271498e-05,0.00022458205,0.99906499
20180112-102828-2.jpg,8,8,0.0039080646,0.00038759257,0.00028128735,0.00030792755,0.00035503903,0.00098638014,0.0035938851,0.00065657806,0.98952325
20180112-102908-2.jpg,8,8,0.0033090708,0.00021843682,0.00029105141,0.00013806699,5.9738104e-05,7.132922e-05,0.00014086936,0.0013019333,0.9944695
20180112-102916-1.jpg,8,8,0.00017167775,6.8547806e-05,0.00012360738,9.2530198e-05,3.4158925e-05,6.0244832e-06,2.5271713e-05,6.0788869e-05,0.99941739
20180112-102917-2.jpg,8,8,0.0026823834,0.00042066667,0.00052037677,0.00017806264,7.1411895e-05,5.4374844e-05,4.7985833e-05,0.00028199304,0.99574274
20180112-103044-1.jpg,8,8,0.00015782044,6.0041843e-05,0.00023084905,9.2754176e-05,6.3760881e-05,1.3811616e-05,7.3365866e-06,0.00018823462,0.99918539
20180112-103053-1.jpg,8,8,0.060414574,0.0010864788,0.00039965892,0.0055743626,0.0021038677,0.00044017127,0.0010454034,0.00028857544,0.92864691
20180112-103123-1.jpg,8,8,0.00086724392,5.1729718e-05,1.5679556e-05,0.00030132211,0.00015787514,1.1363796e-05,7.8909358e-06,0.000114925,0.99847197
20180112-103132-1.jpg,8,8,0.0012191256,9.2999822e-05,0.00031293755,0.0025500557,0.0003280865,3.4585382e-05,1.9999187e-05,0.00014526049,0.99529695
20180112-103136-2.jpg,8,8,0.0050332367,0.0010358182,0.0010897555,0.00061274765,0.002449996,0.00039489626,0.0002341708,0.0010371388,0.98811224
20180112-103220-1.jpg,8,8,0.0022449929,0.00011818817,0.00029539596,0.0072065716,0.00054259785,4.2378079e-05,0.00024146316,0.00058337625,0.98872504
20180112-103228-2.jpg,8,8,0.0029251781,0.0022947857,0.0041303046,0.0034851481,0.00047554098,0.083110695,0.00053799153,0.0078908341,0.89514952
20180112-103239-2.jpg,8,8,0.0036028898,0.00019120089,0.0003277963,0.0001446369,0.00041177237,0.0001372705,0.00015501437,0.00022751186,0.99480191
20180112-103345-2.jpg,8,8,0.0015227734,0.00038386768,0.0022294977,0.00050418138,0.00039903553,0.002498063,0.00020451005,0.00017858816,0.99207948
20180112-103541-2.jpg,8,8,0.0057460807,0.0034763265,0.002532062,0.0003569949,0.00077279047,0.00014674651,0.0020797745,0.00030015494,0.98458907
20180112-103542-2.jpg,8,8,0.0049867247,0.00074021076,0.0045784594,0.00091569273,0.0073432253,0.00013636815,0.002088671,0.00020858637,0.97900206
20180112-103640-1.jpg,8,8,0.0094162558,0.00018121864,0.00064749723,0.0016086041,0.01434333,0.00015596953,0.00011803638,0.0029173272,0.97061176
20180112-103709-1.jpg,8,8,0.00011834671,4.0235564e-05,6.9671397e-06,0.0001547404,1.097941e-05,9.6625721e-06,2.5608706e-05,0.00010738928,0.99952607
20180112-103925-2.jpg,8,8,0.0013359272,0.00041604095,0.00091860751,0.00094848907,6.5465449e-05,0.0017563477,3.1378196e-05,0.0059629881,0.98856476
20180112-104257-2.jpg,8,8,0.0004083223,7.2857759e-05,0.00038591834,4.406237e-05,0.00025920682,2.2858719e-05,9.9445e-06,0.0001525379,0.99864429
20180119-104336-1.jpg,8,8,0.00023122009,0.00049945069,2.8580761e-05,9.9461431e-05,7.0357357e-06,8.5838445e-05,5.6408121e-05,0.00012150998,0.99887049
20180119-104440-1.jpg,8,8,0.04784564,0.00098739404,0.00011380579,0.00088677451,0.0012114542,7.5908005e-05,0.010694823,0.0020464544,0.93613775
20180119-104711-2.jpg,8,8,0.00016612131,0.00011959516,3.4890999e-05,4.812e-06,3.6241447e-05,6.1046162e-06,0.00011563539,0.00044599271,0.99907061
20180119-104724-1.jpg,8,8,0.0027676487,0.00078078331,0.00010169359,5.2731128e-05,9.0011397e-06,8.5749666e-05,0.00064345442,0.0012330359,0.9943259
20180119-104748-2.jpg,8,8,0.00012069477,0.00019802958,5.5247339e-05,1.3574765e-05,2.0301071e-05,1.8180631e-05,0.0002638187,0.00025086374,0.99905929
20180119-104803-2.jpg,8,8,0.0010070041,0.00011000316,0.00016614003,3.2069558e-05,0.00027522217,4.6244805e-05,0.00068291188,0.0006622305,0.99701817
20180119-104839-1.jpg,8,8,0.00090274839,0.00039681991,1.8482845e-05,1.3369821e-05,6.8083763e-06,1.2875383e-05,1.3359214e-05,0.00050950585,0.99812603
20180119-104845-2.jpg,8,8,0.00015560703,0.00090789255,3.8357447e-05,4.0780052e-06,4.6963685e-06,0.00010239741,5.9962655e-05,0.00085214958,0.99787486
20180119-104920-2.jpg,8,8,0.00013268393,0.0018759049,5.0712471e-05,1.1565086e-05,1.9126559e-05,6.6758639e-05,0.00014239582,0.00017190822,0.99752894
20180119-105020-1.jpg,8,8,0.00011658084,0.00094413998,2.3716121e-05,5.5518174e-05,3.6361883e-06,7.1352757e-05,1.3713793e-05,6.4014394e-05,0.99870733
20180119-105157-2.jpg,8,8,0.00050651578,0.00038804824,6.9725044e-05,1.7954592e-05,9.0807131e-05,1.6336117e-05,0.00023380688,0.00062081528,0.99805599
20180119-105220-1.jpg,8,8,0.0039222071,0.0051401776,0.000384013,4.7919835e-05,0.00021812515,0.0075471032,0.088338646,0.00057158166,0.89383023
20180119-105259-1.jpg,8,8,0.00027609649,5.0605682e-05,2.6982102e-05,7.3920867e-05,9.0325288e-06,0.00016181406,7.9573902e-05,0.00016326039,0.99915871
20180119-105309-1.jpg,8,8,0.0012787396,0.0017418503,0.00075169628,4.97077e-05,0.00074525151,0.002107995,0.14236687,7.7638722e-05,0.85088025
20180119-105336-1.jpg,8,8,0.0043785457,0.002409237,8.7556919e-05,0.00062103316,0.00029247664,0.0024811833,7.8499651e-05,0.0013042783,0.98834719
20180119-105357-1.jpg,8,8,0.0003000134,0.002230306,3.7123887e-05,0.00010771426,1.2495498e-05,0.00071305644,4.9361489e-05,0.00082710508,0.99572282
20180119-105410-2.jpg,8,8,0.0045196828,7.6917967e-05,0.0001135888,3.2301834e-05,0.00012756797,0.00014079475,0.0017257301,0.0016348415,0.99162857
20180119-105416-1.jpg,8,8,9.0074969e-05,0.00012438682,2.2913517e-05,1.2080362e-05,8.9120658e-06,2.3352329e-05,0.00013415214,2.0039764e-05,0.99956409
20180119-105426-1.jpg,8,8,0.00011023708,0.00031080505,2.1962259e-05,1.5191524e-05,5.1751064e-06,0.00022628844,0.00010107008,8.1081393e-05,0.99912819
20180119-105746-1.jpg,8,8,0.0044163196,0.21402261,0.0015332414,9.3926034e-05,0.00052555171,0.0031791925,0.00074129463,0.0033138132,0.77217405
20180119-105825-2.jpg,8,8,0.0016185247,0.0098166507,5.0800229e-05,2.2045561e-05,0.00022983377,1.6415825e-05,2.3255596e-05,0.00081783637,0.98740464
20180119-105834-1.jpg,8,8,0.0039207249,0.01083747,0.0016400001,0.00059515871,0.0038170291,0.0041615903,0.0055646744,0.0045287033,0.96493465
