Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180119-105929-2.jpg,8,8,0.00087917551,0.00018220057,0.00029604548,2.8414149e-05,0.00021342393,4.1532788e-05,0.00070122221,0.00033079235,0.99732719
20180119-105952-2.jpg,8,8,0.028397622,0.0074369639,0.00040094744,0.00018153108,0.00092820336,0.0031851372,0.03238491,0.045514713,0.88156997
20180119-110000-2.jpg,8,8,0.0039774431,0.0023120601,4.768987e-05,0.0036196726,0.0014285974,1.2737968e-05,8.026203e-05,0.00021432086,0.98830722
20180119-110042-1.jpg,8,8,0.006445916,0.0068434324,6.896172e-05,0.00046483734,0.0015837755,0.002154483,0.0099723821,0.0038882076,0.968578
20180119-110058-2.jpg,8,8,0.00024080487,0.00015213464,5.4722269e-05,9.7857795e-06,6.4239093e-06,5.698977e-05,0.00017620803,0.0017963916,0.99750654
20180119-110105-1.jpg,8,8,0.00047989217,0.00010217937,1.7031503e-05,9.347092e-05,1.0526267e-05,0.00022421565,7.6994498e-05,0.000162223,0.99883347
20180119-110108-2.jpg,8,8,0.0024094199,0.00102569,3.9498499e-05,2.214681e-05,8.028335e-06,9.2016976e-05,1.0512485e-05,0.0015529006,0.99483979
20180119-110115-1.jpg,8,8,0.00084091691,0.00015854384,1.8452897e-05,3.0617968e-05,4.1628146e-05,8.5193562e-05,1.1880633e-05,0.00050952223,0.99830324
20180119-110124-1.jpg,8,8,0.0018033992,0.0006723259,1.6481829e-05,2.6981318e-05,2.2861218e-05,1.116475e-05,3.0662512e-05,0.00056941486,0.99684671
20180119-110143-1.jpg,8,8,0.0010769414,0.011317657,0.00030686848,0.00018147302,2.0033977e-05,0.013208324,0.0018331312,0.0036059208,0.96844965
20180119-110152-1.jpg,8,8,0.0012750832,0.0010066519,2.068403e-05,6.1204817e-05,0.00016582764,6.1021122e-06,3.4416602e-05,0.00028324816,0.99714678
20180119-110227-1.jpg,8,8,0.0054801785,0.0037324389,0.0025766876,0.00047444026,0.00025921075,0.0026263457,0.0021468816,0.0084741275,0.97422969
20180119-110236-1.jpg,8,8,0.00062951665,0.0017221217,6.7130511e-05,0.00043420872,0.00010950705,0.00032389433,0.00020691176,0.00034232736,0.99616438
20180119-110337-1.jpg,8,8,0.00090814464,0.0016747504,0.00011459477,1.270097e-05,4.2059997e-05,0.00019232075,0.00055551854,0.003088645,0.99341126
20180119-110347-1.jpg,8,8,0.00085507465,0.00013816923,0.0002747518,1.2346592e-05,2.2876605e-05,9.581602e-05,0.00033570169,0.00054488531,0.99772038
20180119-110348-2.jpg,8,8,0.0077952831,0.00078251478,7.1657157e-05,0.00011809541,0.00036865893,2.0753452e-05,1.8394429e-05,0.00081989803,0.99000474
20180119-110445-1.jpg,8,8,0.0011743696,0.0016681242,1.6028373e-05,2.4636658e-05,9.7890524e-06,0.00025770639,0.00023739016,0.0002866138,0.99632534
20180119-110455-2.jpg,8,8,0.0018224497,0.002877277,0.00010085809,1.6759257e-05,7.3859848e-05,1.6369617e-05,7.2916612e-05,0.0016985615,0.99332095
20180119-110456-2.jpg,8,8,0.00084020872,0.001444669,6.4874682e-05,2.0750494e-05,1.5593796e-05,8.3389694e-05,0.00012349929,0.0068380455,0.99056897
20180119-110526-2.jpg,8,8,6.8140424e-05,0.00018928464,1.4809804e-05,7.8848968e-06,4.717502e-05,6.8559709e-06,3.7053909e-05,0.00058912314,0.99903967
20180119-110540-1.jpg,8,8,0.003019239,0.033159934,0.00013921542,0.00011548085,0.00011890391,0.0027173511,0.18096276,0.0016220365,0.77814507
20180119-110559-2.jpg,8,8,0.0011817382,0.00054405598,7.832762e-05,2.2747636e-05,2.7753516e-06,8.7201028e-05,1.522436e-05,0.00019398152,0.99787395
20180119-110612-1.jpg,8,8,0.00074169607,0.00040149094,2.5020776e-05,2.1372528e-05,2.7556221e-05,1.1499508e-05,2.4413879e-05,0.00074655751,0.99800039
20180119-110622-1.jpg,8,8,0.0010784808,0.0010941314,7.4158188e-05,3.410684e-05,6.7964482e-05,6.0510378e-05,0.00022015712,0.00011755093,0.99725294
20180119-110709-1.jpg,8,8,0.00023486395,0.00093683806,6.3147877e-05,4.4649782e-05,8.5881482e-06,0.000304242,5.8728014e-05,9.5323961e-05,0.99825362
20180119-110729-1.jpg,8,8,0.00044019577,0.001947572,3.5496099e-05,2.2287766e-05,2.573456e-05,0.00011440754,0.00060482671,0.00042948519,0.99637999
20180119-110900-2.jpg,8,8,0.00014818637,0.0021018485,4.4414283e-05,5.3702232e-05,1.7854393e-05,6.3717855e-05,0.00013580141,8.6969667e-05,0.99734751
20180119-110901-2.jpg,8,8,5.9513573e-05,0.00065837407,1.8890695e-05,9.4546191e-06,8.6555486e-06,2.2057766e-05,1.9648981e-05,7.4022876e-05,0.99912938
20180119-111006-2.jpg,8,8,0.00094076537,0.00060483232,1.0820563e-05,7.1472931e-05,1.022103e-05,2.0315971e-05,9.0716181e-06,0.0003668607,0.99796564
20180119-111113-1.jpg,8,8,0.00058628811,0.0018854449,0.00032530878,5.0543058e-05,9.3214291e-05,0.0097180374,0.077150567,0.0017293855,0.90846121
20180119-111123-2.jpg,8,8,0.00072499478,0.00033628228,2.9595433e-05,1.0334348e-05,2.9374203e-06,9.4934915e-05,3.9952604e-05,0.00054963282,0.99821134
20180119-111132-1.jpg,8,8,0.00022663561,0.0011301481,3.2215667e-05,4.648177e-05,5.1194342e-05,2.5745606e-05,8.8849695e-05,2.4882277e-05,0.99837385
20180119-111225-2.jpg,8,8,0.00084963743,0.00061732904,0.00017205224,0.00012134078,0.00052741109,2.6188299e-05,2.5637245e-05,0.00059660273,0.9970638
20180119-111227-1.jpg,8,8,0.00013836964,0.00017766388,4.6656762e-05,1.112946e-05,1.6275329e-05,4.0819868e-05,0.00022413111,0.00012093961,0.99922401
20180119-111243-2.jpg,8,8,0.00047104935,0.00046600991,8.3066573e-05,1.2532223e-05,1.9738294e-05,2.9373112e-05,6.3636279e-05,0.0024049699,0.99644962
20180119-111316-2.jpg,8,1,0.074028129,0.53247624,0.002230645,0.0072555733,0.02858469,0.00014862872,0.00018685001,0.044033382,0.31105587
20180119-111351-2.jpg,8,8,0.0003247743,0.00037570164,9.5841054e-06,1.2576768e-05,4.2322819e-06,7.8751005e-05,1.8019411e-05,0.0001927055,0.99898365
20180119-112837-2.jpg,8,8,0.011480594,0.0016157097,6.5222176e-05,0.00010230524,5.9701191e-05,1.9237328e-05,8.5425994e-06,0.0010545903,0.9855941
20180119-113010-1.jpg,8,1,0.028043206,0.91005183,0.00016878822,0.00034654457,0.00022473821,0.015969806,0.0010094547,0.0070409245,0.037144709
20180119-113100-1.jpg,8,8,0.00039299678,0.00015698485,3.2156657e-05,1.2786608e-05,1.7356652e-05,3.244551e-05,7.8760597e-05,0.00015161635,0.9991249
20180119-113105-2.jpg,8,8,0.00066701216,0.0004099439,6.4856686e-05,8.9032452e-06,0.00010586118,6.0882254e-06,1.3315882e-05,0.00077491216,0.99794911
20180119-113106-2.jpg,8,8,0.016773687,0.0025932126,0.00036482589,2.9085098e-05,0.00016647992,5.1742478e-05,1.2543123e-05,0.003163237,0.97684519
20180119-113141-1.jpg,8,8,0.00034266212,0.0005226831,7.2086173e-05,2.5766916e-05,1.4222146e-05,0.003555823,0.0017433247,0.00019264904,0.99353078
20180119-113158-1.jpg,8,8,0.00022473454,0.00020877642,1.2001734e-05,1.586884e-05,8.6474543e-06,2.2446873e-05,1.1675741e-05,0.00037501555,0.99912083
20180119-113201-2.jpg,8,8,0.00049797867,0.0010476406,0.00018535271,0.00040838418,0.00040640671,1.4986928e-05,4.7394905e-05,0.00027216334,0.99711969
20180119-113224-2.jpg,8,8,0.00018627263,0.00085610697,0.00012205323,0.00053900989,0.00015504856,5.5825424e-05,0.00037913491,0.00012071981,0.99758583
20180119-113249-1.jpg,8,8,0.0019942616,0.0065903232,0.00011691114,0.00027918919,8.1680087e-05,0.00024390769,0.00021238398,0.0034366581,0.98704468
20180119-113326-2.jpg,8,8,0.00058834922,0.00022169714,1.7433646e-05,1.9217899e-05,5.3770355e-06,2.6717893e-05,1.0591791e-05,0.0010497527,0.99806086
20180119-113346-1.jpg,8,8,0.0013331486,0.00048506297,4.1655469e-05,3.7388146e-05,9.7012792e-06,0.00051002366,0.00016609056,0.00039630214,0.99702063
20180119-113418-2.jpg,8,8,0.00011127731,0.0036117052,7.1630569e-05,0.00013039424,0.00015731852,1.6919823e-05,6.5814485e-05,0.00041091766,0.99542402
20180119-113517-2.jpg,8,8,0.00072340044,0.00042536223,1.7443281e-05,2.3322003e-05,2.002851e-05,0.00022792726,7.6659384e-05,0.0019900708,0.99649579
20180119-113625-1.jpg,8,8,0.00053648557,0.00070369222,1.4483462e-05,5.9233789e-05,1.611519e-05,5.1518839e-06,3.1613979e-05,4.5127262e-05,0.9985881
20180119-113715-2.jpg,8,8,0.0010319559,0.026338972,0.00057850506,0.0001560864,1.3981676e-05,0.0061309058,0.00042451637,0.0012487389,0.96407634
20180119-113724-2.jpg,8,8,0.00011337188,0.0024233193,1.1528868e-05,2.3276325e-05,4.1701788e-06,4.9346247e-05,0.00029471973,6.7327273e-05,0.99701294
20180119-113736-2.jpg,8,8,0.00010722244,0.0021734624,1.6073848e-05,2.1794509e-05,4.9598727e-06,0.00013625513,0.0005011613,6.6872385e-05,0.9969722
20180119-113742-1.jpg,8,8,0.00095997182,0.00080223866,1.4931748e-05,6.1508806e-05,8.5854217e-05,7.9113651e-05,0.0007281026,0.00019341391,0.99707486
20180119-113746-2.jpg,8,8,0.00043274761,0.00062903992,1.597162e-05,0.00045386331,6.741806e-06,8.9123864e-05,3.2010594e-05,0.00037999013,0.99796051
20180119-113819-2.jpg,8,8,0.00042160631,0.0020626459,4.2803304e-05,1.9866504e-05,2.3191661e-06,0.00017286324,0.0001951287,0.00010768466,0.99697508
20180119-113829-1.jpg,8,8,0.0050331126,0.0017064217,6.0438075e-05,2.0787187e-05,8.0061042e-06,7.7491034e-05,0.00011022676,0.0020026798,0.99098084
20180119-113900-2.jpg,8,8,0.0013945966,0.00033097197,0.00010840026,8.2289779e-06,5.9297739e-06,0.0001526391,0.00017648596,0.00068784274,0.9971349
20180119-113908-2.jpg,8,8,0.0025177698,0.0017542059,0.00011914247,0.00010006606,2.90914e-05,0.0024226607,0.00030605397,0.00069265938,0.99205835
20180119-113909-1.jpg,8,8,0.00093865998,0.0067100012,4.8055715e-05,1.200202e-05,6.7121966e-06,0.00028051975,9.587532e-05,0.0025820542,0.98932612
20180119-113936-1.jpg,8,8,0.00074154586,8.415172e-05,6.2307054e-05,7.5341166e-06,6.3586933e-05,9.803399e-06,5.4825296e-05,0.00027036376,0.99870588
20180119-113953-2.jpg,8,8,0.00054471311,0.0013064275,9.7403421e-05,0.0020849673,0.00012086937,6.3445881e-05,8.282045e-05,0.00010323624,0.99559612
20180119-114117-1.jpg,8,8,5.8694494e-05,0.00018595236,5.0353448e-05,9.6193507e-06,9.7689882e-06,4.0455872e-05,5.5631996e-05,9.4655883e-05,0.99949487
20180119-114127-1.jpg,8,8,0.034966787,0.0016694895,0.00021448526,0.053476027,0.0017695047,0.00068806249,0.00084803876,0.01102991,0.8953377
20180119-114151-2.jpg,8,8,0.009180179,0.32232237,0.0004353108,0.00035232293,0.0002013891,0.00036611023,0.002838686,0.00020146934,0.66410216
20180119-114307-2.jpg,8,8,0.0049621118,0.00033026219,0.0001220394,2.3365752e-05,0.00025290149,2.6435745e-05,6.9769209e-05,0.0025703108,0.9916428
20180119-114412-1.jpg,8,8,0.00090491332,0.00070759982,0.00013478245,3.1309715e-05,4.9659277e-05,0.00052059438,0.034682445,0.00095887131,0.96200983
20180119-114426-2.jpg,8,8,0.00061993134,0.00020482172,9.4635415e-05,4.7553629e-05,1.7248114e-05,0.00038414854,0.0002820833,0.0015359987,0.99681358
20180119-114524-1.jpg,8,8,0.00013369321,0.0003829034,2.2430002e-05,1.8083302e-05,1.9986389e-06,3.1610203e-05,3.4822678e-05,0.00013424916,0.99924021
20180119-114600-1.jpg,8,8,0.00011350672,0.0027198055,3.7806356e-05,8.1094751e-05,1.9639982e-05,3.0929162e-05,8.8602211e-05,7.5759997e-05,0.99683286
20180119-114710-2.jpg,8,8,0.0015618569,7.775894e-05,4.3948112e-05,0.00032869149,2.1869958e-05,2.9362368e-05,1.9958168e-05,0.0001016978,0.99781486
20180119-114810-1.jpg,8,8,0.016280812,0.0015719562,0.00011096613,0.00010268409,0.00012838148,0.000131963,0.014998459,0.0054354794,0.9612393
20180119-114849-1.jpg,8,8,0.0011550534,0.00030835173,0.00070517905,0.00057631623,0.0047006399,3.8362819e-05,0.0005982693,0.00049591032,0.99142192
20180119-114919-2.jpg,8,8,0.00023900148,0.0003067006,6.0569835e-05,1.9401624e-05,8.4626539e-06,0.00076448021,4.242233e-05,0.0001966428,0.99836232
20180119-115013-2.jpg,8,8,0.0032826033,0.0052190282,0.00072154162,0.0018585807,0.0034017191,6.0728166e-05,8.8259563e-05,0.00027743498,0.9850901
20180119-115103-1.jpg,8,8,0.01058643,0.0010144138,0.0013454872,0.00021880738,0.00051782004,0.00028710487,0.032349502,0.00094875227,0.95273168
20180119-115120-1.jpg,8,8,0.00023196379,0.00023265454,0.00023982923,0.00010755162,0.00034906171,0.00021887928,0.06374299,0.0004872049,0.93438987
20180119-115131-1.jpg,8,8,0.00070604321,0.0041213483,0.00035993292,0.010399196,0.00042112703,3.5990353e-05,0.00011182497,8.2649526e-05,0.98376189
20180119-115218-1.jpg,8,8,0.0040622488,0.0010882807,0.0001246217,0.00029168206,0.00016730176,0.00013205233,0.049510682,0.0016699522,0.94295318
20180119-115236-1.jpg,8,8,0.00012949701,0.00091793569,0.0001224225,1.8069356e-05,1.2881696e-05,0.0013008523,0.0015489495,0.0008792938,0.9950701
20180119-115301-2.jpg,8,8,0.00090604016,0.0019564812,6.6687588e-05,0.00032843134,0.00013597431,0.00020104246,0.00014617217,0.00023647787,0.99602269
20180119-115313-2.jpg,8,8,0.00230979,0.00051898057,0.00014787711,4.5903379e-05,1.3054648e-05,0.0034868257,0.00087141554,0.00047098568,0.99213517
20180119-115329-1.jpg,8,8,0.00010614824,0.00025140902,7.1322639e-05,9.8437888e-06,6.8185463e-06,4.0753357e-05,0.00061952563,0.00017983743,0.99871434
20180119-115339-2.jpg,8,0,0.53439287,0.38024436,0.00059283779,0.0013714109,0.00010234897,0.0028495724,0.00021991601,0.0089820515,0.071244626
20180119-115409-2.jpg,8,8,0.029486621,0.00369283,0.00021205699,2.4061974e-05,1.4098741e-05,0.0020382151,6.8780383e-05,0.00027566992,0.96418767
20180119-115439-1.jpg,8,8,0.0009938963,0.00013981808,1.7979214e-05,4.3238054e-05,8.9469205e-06,7.0018235e-05,9.9801778e-05,0.00041820939,0.99820809
20180119-115524-1.jpg,8,8,0.00021842554,0.003368062,0.00055332946,2.4083886e-05,0.00026076978,4.3093719e-05,0.00054432851,0.00049210672,0.9944958
20180119-115546-1.jpg,8,8,0.00019894966,0.00012333915,1.5015818e-05,5.5208655e-05,8.5408454e-05,1.6750376e-05,7.8227667e-05,0.0009195731,0.99850753
20180119-115551-2.jpg,8,8,0.0020046427,0.00065009413,0.00036658701,0.0023499845,0.00072889364,0.01507424,0.0024706314,0.0032905165,0.97306441
20180119-115659-2.jpg,8,8,0.00066334209,0.00027485518,0.00027456583,4.8258138e-05,0.00011892317,0.00062499518,6.5529081e-05,0.0015778057,0.99635173
20180125-091003-1.jpg,8,8,5.7640384e-05,4.4831688e-05,7.8873885e-06,2.8792951e-05,2.9248573e-05,3.7417192e-06,6.2339133e-05,6.0822562e-05,0.9997047
20180125-091041-1.jpg,8,8,0.00014107886,3.6325784e-05,0.00015588559,2.270178e-05,0.00015153516,6.4068854e-05,0.00022123332,5.4505991e-05,0.99915266
20180125-091225-1.jpg,8,8,3.6891584e-05,0.00010458892,5.1860256e-06,4.3071086e-05,4.1093953e-05,9.1361286e-06,5.420514e-05,0.00016481825,0.99954101
20180125-091231-2.jpg,8,8,3.3660861e-05,0.00023533313,8.3030117e-06,1.744643e-05,1.3315728e-05,2.1193657e-05,0.0001009199,0.00015851168,0.99941132
20180125-091303-2.jpg,8,8,3.9719764e-05,4.0165231e-05,7.2549766e-06,3.5405911e-05,2.4443695e-05,4.2622229e-06,6.9034093e-05,3.9444282e-05,0.99974027
20180125-091331-1.jpg,8,8,3.076785e-05,7.2173694e-05,1.0829999e-05,1.2903761e-05,1.4851896e-05,6.5305323e-06,5.4165864e-05,7.9907692e-05,0.99971787
20180125-091340-2.jpg,8,8,0.00017001885,1.7733594e-05,3.1879956e-05,2.6900867e-05,0.00017999027,6.2894578e-05,0.000685858,0.00017402291,0.9986507
20180125-091342-1.jpg,8,8,4.3538863e-05,5.3497609e-05,8.6191533e-06,1.7739879e-05,2.1118673e-05,4.1810241e-06,3.6297909e-05,4.7044087e-05,0.99976796
20180125-091410-2.jpg,8,8,3.5747996e-05,8.4222859e-05,1.1083156e-05,1.1563199e-05,3.8209624e-05,5.0387417e-06,4.0964517e-05,6.7350782e-05,0.99970582
20180125-091531-2.jpg,8,8,9.0013397e-05,4.2530349e-05,2.0817624e-05,3.4875115e-05,3.5805923e-05,3.8833473e-05,0.00025721445,0.0004475396,0.99903237
20180125-091547-1.jpg,8,8,3.8596627e-05,7.3699556e-05,1.4616341e-05,1.8733439e-05,8.4719008e-06,7.2363428e-06,3.164262e-05,0.00012725831,0.99967974
20180125-091559-1.jpg,8,8,0.00016792679,5.9796083e-05,3.3846629e-05,4.8866421e-05,4.6966044e-05,2.2937645e-05,0.00030122684,6.5570048e-05,0.99925286
20180125-091610-1.jpg,8,8,0.00067256096,8.8874082e-05,8.5112982e-05,7.2326657e-05,0.00013870908,0.00020054926,0.0011266296,0.00015892612,0.99745631
20180125-091620-1.jpg,8,8,4.3052229e-05,2.3695876e-05,1.270163e-05,2.5266183e-05,1.2921047e-05,5.6616758e-06,8.9529141e-05,4.1585469e-05,0.99974559
20180125-091627-2.jpg,8,8,7.5459438e-05,1.865436e-05,3.0204743e-05,2.5196439e-05,4.5393073e-05,3.0860164e-05,0.00011037457,0.00015449936,0.99950936
20180125-091849-1.jpg,8,8,2.687282e-05,5.1566992e-05,1.0800729e-05,1.6681659e-05,1.0516808e-05,5.9760624e-06,6.4685291e-05,6.9496604e-05,0.9997434
20180125-091855-2.jpg,8,8,0.00027932399,4.4149406e-05,2.7952921e-05,7.1685443e-05,0.00028020781,3.3833268e-05,0.00048643413,0.00018592938,0.99859048
20180125-091934-2.jpg,8,8,0.0001174277,3.6622102e-05,3.5485203e-05,2.7636053e-05,5.6498426e-05,2.6900968e-05,0.00016398918,7.5451293e-05,0.99945999
20180125-091946-1.jpg,8,8,2.9469855e-05,4.4132887e-05,9.8101578e-06,9.8304642e-06,1.1468423e-05,7.9927916e-06,7.8730828e-05,7.6732671e-05,0.99973183
20180125-092100-2.jpg,8,8,0.00016695636,0.00094287996,9.0960417e-05,3.9750434e-05,9.0634427e-05,2.4627465e-05,0.00014091287,0.00013203306,0.99837125
20180125-092140-1.jpg,8,8,4.8372367e-05,0.00010940158,8.4847475e-06,3.4801002e-05,8.6347838e-06,9.2645868e-06,4.0258061e-05,7.6224048e-05,0.99966456
20180125-092215-1.jpg,8,8,3.6930323e-05,7.9411138e-05,8.4696428e-06,2.5428736e-05,2.2556359e-05,3.3806596e-06,2.7198291e-05,3.5846854e-05,0.99976078
20180125-092219-2.jpg,8,8,8.5261461e-05,0.00011413823,8.2123449e-06,6.7160368e-06,2.9596905e-05,6.0400466e-06,4.0864291e-05,0.00012752284,0.99958165
20180125-092228-1.jpg,8,8,0.00011518531,5.1404213e-05,1.0087612e-05,3.573408e-05,2.2407637e-05,6.5804927e-06,5.0550225e-05,0.00010549094,0.99960256
20180125-092249-2.jpg,8,8,5.5748771e-05,0.00011171931,1.5295145e-05,1.9639205e-05,1.0288642e-05,8.535818e-06,1.3108929e-05,0.00012216755,0.9996435
20180125-092250-2.jpg,8,8,0.00010404724,0.00014846117,1.3241606e-05,4.3182866e-06,4.9336941e-05,3.939123e-06,3.3433212e-05,0.00015296049,0.99949026
20180125-092322-2.jpg,8,8,8.6326676e-05,0.00010740445,1.83411e-05,5.3585769e-06,5.339008e-05,4.705782e-06,7.5737236e-05,8.4048608e-05,0.99956469
20180125-092333-2.jpg,8,8,0.00013920642,0.00013525516,1.7511418e-05,6.0256248e-06,6.7593049e-05,7.8039565e-06,6.2024236e-05,0.00011399718,0.99945058
20180125-092541-2.jpg,8,8,0.00015016245,0.00014676157,1.2165917e-05,1.2248034e-05,5.0707442e-05,3.5133538e-06,2.5660327e-05,0.00012329026,0.99947549
20180125-092542-2.jpg,8,8,0.00015230499,0.00021639436,1.1930037e-05,1.5776347e-05,0.00014473849,6.3951801e-06,2.4782162e-05,0.00015822034,0.99926946
20180125-092544-1.jpg,8,8,4.0677658e-05,6.2456304e-05,5.9806966e-06,4.4464207e-05,2.7153723e-05,6.1141667e-06,5.5480982e-05,4.621989e-05,0.99971145
20180125-092625-1.jpg,8,8,0.00025216139,3.7615806e-05,3.0523413e-05,0.00077389084,0.00028825229,0.00016117531,0.00016474875,9.2171578e-05,0.99819946
20180125-092733-1.jpg,8,8,4.1074504e-05,8.6397145e-05,1.396658e-05,1.7135732e-05,1.3410799e-05,1.2388509e-05,5.7620576e-05,0.00010143095,0.99965658
20180125-092739-2.jpg,8,8,3.9973498e-05,9.984359e-05,1.0400873e-05,1.242539e-05,6.1585371e-05,4.0216225e-06,4.6700403e-05,6.2876732e-05,0.99966217
20180125-092832-1.jpg,8,8,3.5625556e-05,8.3912164e-05,9.8000309e-06,1.1815659e-05,1.4903904e-05,9.9492055e-06,6.4590794e-05,8.8127886e-05,0.99968127
20180125-092911-2.jpg,8,8,4.6726973e-05,8.3053667e-05,1.1929199e-05,7.5967286e-06,8.5427415e-05,5.250877e-06,6.8367052e-05,6.8251433e-05,0.9996234
20180125-092942-2.jpg,8,8,0.00010209165,0.00014318386,1.7932554e-05,1.7927378e-05,0.00040865011,3.6708228e-06,7.2646042e-05,6.8880613e-05,0.99916502
20180125-092952-2.jpg,8,8,5.0497976e-05,7.638126e-05,7.015984e-06,6.4367935e-06,3.2006149e-05,5.7888711e-06,5.9156921e-05,9.1688119e-05,0.99967103
20180125-093013-1.jpg,8,8,0.00024310861,6.1723817e-05,0.00019619608,0.00037097756,0.0071017167,0.0032300066,0.0017230804,0.00057900235,0.98649419
20180125-093014-2.jpg,8,8,6.3699396e-05,0.00137215,2.7440353e-05,3.5704666e-05,6.5768787e-05,4.7317984e-05,0.00013553207,8.932628e-05,0.99816306
20180125-093025-1.jpg,8,8,0.00048305926,6.3964929e-05,0.00085377041,8.772648e-05,0.0096651008,0.00023498273,0.00063333052,0.00017742888,0.98780064
20180125-093047-2.jpg,8,8,4.1202126e-05,0.00016559948,1.3174599e-05,1.354042e-05,1.4696895e-05,9.3833717e-06,5.7248298e-05,9.9683952e-05,0.99958547
20180125-093056-2.jpg,8,8,9.1530206e-05,0.00086721862,1.0789379e-05,1.5719654e-05,2.6722247e-05,7.5156921e-06,3.7372927e-05,0.00016958732,0.99877354
20180125-093120-2.jpg,8,8,9.1000895e-05,0.00090648485,3.003548e-05,3.4168829e-05,0.00015224355,1.7174925e-05,7.3077914e-05,0.00024260236,0.99845321
20180125-093202-1.jpg,8,8,6.431019e-05,5.0191728e-05,1.9935349e-05,2.1473082e-05,2.0378098e-05,1.4294431e-05,0.00038847323,8.4517974e-05,0.99933643
20180125-093220-2.jpg,8,8,5.3357418e-05,0.00010149633,1.0120159e-05,2.6969271e-05,3.3924487e-05,6.5600072e-06,4.4340453e-05,4.8900523e-05,0.99967433
20180125-093221-2.jpg,8,8,4.4682367e-05,5.4670945e-05,9.6679902e-06,1.0276733e-05,1.5912051e-05,4.6918779e-06,3.2620286e-05,6.6994305e-05,0.99976048
20180125-093224-1.jpg,8,8,4.2015407e-05,3.4378819e-05,1.4066505e-05,8.5147302e-06,1.7770881e-05,4.8751655e-06,7.2510217e-05,5.1217024e-05,0.99975465
20180125-093235-1.jpg,8,8,5.5566568e-05,4.024708e-05,1.4675912e-05,7.8040468e-06,7.6584782e-05,4.6711347e-06,9.2283458e-05,5.1138704e-05,0.99965703
20180125-093327-1.jpg,8,8,0.00064341668,8.2330278e-05,6.4724638e-05,0.0010509821,0.0012226087,6.3451104e-05,0.00052407837,0.00027760359,0.9960708
20180125-093430-2.jpg,8,8,2.7318125e-05,4.0430169e-05,8.171917e-06,6.7696268e-06,4.8199899e-05,4.3507051e-06,3.4578171e-05,8.6802704e-05,0.99974338
20180125-093556-1.jpg,8,8,0.00013410492,3.8004621e-05,2.7879378e-05,0.00038525472,0.0006406722,2.1802189e-05,0.00052780261,5.8239028e-05,0.99816624
20180125-093636-2.jpg,8,8,4.2912611e-05,5.7416904e-05,1.48326e-05,7.4808659e-06,0.00011581846,5.3251444e-06,4.3737293e-05,6.5491811e-05,0.99964698
20180125-093655-1.jpg,8,8,0.0018613035,0.0001455114,2.2646448e-05,0.00073812985,0.00046421941,1.3955094e-05,8.6030637e-05,0.00048847722,0.99617973
20180125-093734-2.jpg,8,8,6.9461121e-05,1.8310932e-05,8.8572597e-06,7.2493737e-05,4.3336021e-05,1.1523131e-05,2.0122371e-05,0.0001395458,0.99961635
20180125-093757-2.jpg,8,8,0.00017635985,5.1219918e-05,2.4624206e-05,6.8342596e-05,0.00015478645,1.5321785e-05,0.00017306964,0.00010083104,0.99923544
20180125-093824-1.jpg,8,8,7.9038504e-05,2.9279058e-05,8.2044684e-06,1.3161648e-05,1.9739172e-05,4.2854796e-06,5.1032909e-05,3.891453e-05,0.99975634
20180125-093847-1.jpg,8,8,3.6641417e-05,0.00070574985,3.9712763e-05,3.4676408e-05,2.1063196e-05,1.8880862e-05,0.00010775603,0.00017277687,0.99886274
20180125-093958-2.jpg,8,8,4.6256077e-05,7.0985528e-05,9.6447805e-06,1.0204063e-05,1.6260787e-05,4.6852498e-06,3.1725065e-05,7.8637067e-05,0.9997316
20180125-094007-1.jpg,8,8,5.3318455e-05,0.00016346757,1.3589332e-05,2.2127237e-05,4.8870282e-05,6.81992e-06,4.8941202e-05,3.9302569e-05,0.99960356
20180125-094055-1.jpg,8,8,0.00036906716,3.5399742e-05,3.3662096e-05,4.6684346e-05,0.0007832311,0.00022121111,9.5061049e-05,0.00047299377,0.99794269
20180125-094142-2.jpg,8,8,5.3984994e-05,4.3188016e-05,3.1552607e-05,4.4570739e-05,2.7893613e-05,1.2479919e-05,0.00012868019,0.00010783361,0.99954982
20180125-094143-1.jpg,8,8,6.349628e-05,3.7714199e-05,1.1992027e-05,1.337288e-05,2.0251557e-05,3.8687392e-06,5.776954e-05,4.6885169e-05,0.99974465
20180125-094229-2.jpg,8,8,0.00030759938,4.0692183e-05,8.976447e-05,2.8487993e-05,9.9979592e-05,3.0811667e-05,0.00018250152,6.481632e-05,0.99915535
20180125-094255-2.jpg,8,8,0.00028430499,3.7066867e-05,0.00019494522,8.2549195e-05,0.00057153003,4.1186643e-05,0.00034639703,8.110927e-05,0.99836091
20180125-094314-2.jpg,8,8,6.4361064e-05,4.5559453e-05,2.8754699e-05,2.7033158e-05,2.9830392e-05,9.5625992e-06,0.00011051665,7.7837484e-05,0.99960654
