Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180125-094353-2.jpg,8,8,9.7108679e-05,0.00023143289,1.0376851e-05,4.3276542e-05,0.0001101018,3.681395e-06,3.6946925e-05,0.00016559384,0.99930148
20180125-094439-2.jpg,8,8,7.5119979e-05,0.00033646317,1.1368505e-05,7.4714031e-05,4.1694379e-05,6.4361867e-06,1.359483e-05,0.00021887505,0.99922173
20180125-094911-2.jpg,8,8,0.0017553266,0.00011953356,0.00012324147,0.00029594689,0.00018676222,0.000508576,0.00032073571,0.00089614241,0.99579374
20180125-095013-1.jpg,8,8,0.0012225576,4.9364198e-05,4.9354367e-05,0.0003263677,0.0004673974,0.00041809826,0.00087260765,0.00039224486,0.99620201
20180125-095022-1.jpg,8,8,0.0022828669,0.00015593532,6.312596e-05,0.00028913583,0.0001739184,0.00034129088,0.00022576979,0.00057514957,0.99589281
20180125-095031-1.jpg,8,8,0.00049654168,6.3695428e-05,2.3178647e-05,9.3330181e-05,0.00017602317,8.1983525e-05,0.00015371478,8.2250908e-05,0.99882928
20180125-095045-1.jpg,8,8,0.045956652,0.0010099976,0.00029568096,0.0066811136,0.0045671997,0.0047793373,0.016410418,0.0081061525,0.91219345
20180125-095143-1.jpg,8,8,0.00010899648,3.9161935e-05,4.3223694e-05,0.00013534177,2.1773605e-05,2.9743411e-05,9.4112912e-05,2.2004879e-05,0.99950564
20180125-095154-1.jpg,8,8,0.00066706176,5.862706e-05,3.0972152e-05,0.00013741739,0.00010878503,0.00010107987,2.5875756e-05,0.00020754507,0.99866264
20180125-095158-2.jpg,8,8,0.001227216,6.267273e-05,0.00011188865,0.0003174731,9.1900468e-05,0.00035379757,0.00017143632,0.00041791064,0.9972457
20180125-095204-1.jpg,8,8,0.00026125859,3.8597332e-05,1.189853e-05,0.00024064078,6.062202e-05,6.2695574e-06,3.8204691e-05,6.165292e-05,0.99928086
20180125-095236-1.jpg,8,8,0.00055750016,2.5196352e-05,3.9172054e-05,0.00016960224,7.9993542e-05,4.8704143e-05,9.5392608e-05,0.00042676948,0.99855767
20180125-095252-2.jpg,8,8,0.0015218317,0.00011146852,0.00030916011,0.00080264816,0.00043153357,0.00030645004,0.00035857905,0.00044680117,0.99571153
20180125-095303-2.jpg,8,8,0.00048956944,2.3237457e-05,6.3347062e-05,7.0564063e-05,0.00011702753,0.00035505679,0.00037261084,9.0294919e-05,0.99841829
20180125-095326-2.jpg,8,8,0.00016131921,3.0288124e-05,0.00010452169,9.3136106e-05,0.00027156761,0.0002936519,0.00072591022,0.00020970524,0.9981099
20180125-095434-1.jpg,8,8,0.00010920825,5.4938387e-05,1.2611481e-05,9.7749555e-05,1.7614789e-05,1.240152e-05,5.1299659e-05,1.7970322e-05,0.99962621
20180125-095456-2.jpg,8,8,0.002623177,0.00021893531,0.00025913606,0.00035292417,8.4524489e-05,0.00067461498,0.00039647651,0.00085506027,0.99453515
20180125-095537-1.jpg,8,8,0.00041571023,5.2367224e-05,3.6956965e-05,0.00010297755,3.7887167e-05,5.0806375e-05,5.5695498e-05,0.00031086214,0.99893674
20180125-095549-2.jpg,8,8,0.00043200685,4.6202195e-05,7.789668e-05,9.4963658e-05,3.4215815e-05,0.00030752254,0.00018916093,0.00045729377,0.99836074
20180125-095558-1.jpg,8,6,0.0023521685,0.0012320934,0.00045647951,0.0012252505,0.001440145,0.040751157,0.70025545,0.00089382103,0.25139343
20180125-095634-1.jpg,8,8,0.0011457027,6.7012129e-05,5.0645618e-05,6.2116051e-05,5.9981317e-05,0.00050791562,0.00024588498,0.00042229999,0.99743844
20180125-095658-2.jpg,8,8,0.0026271758,0.00013016684,0.00099597556,0.001205112,0.0016930392,0.00036740941,0.00044398957,0.00065945189,0.99187768
20180125-095749-1.jpg,8,8,0.00013879013,1.9302511e-05,1.486999e-05,8.4977416e-05,4.6341589e-05,3.9776743e-05,0.00014414896,3.1521133e-05,0.99948027
20180125-095751-2.jpg,8,8,0.00049826772,2.915043e-05,6.7818659e-05,0.00014599707,9.1601553e-05,0.0002459037,0.00016483071,0.0002181642,0.99853827
20180125-095801-2.jpg,8,8,0.00012830312,2.3428987e-05,4.1634993e-05,0.00014063448,7.3843141e-05,0.00012286057,0.00016319874,0.0002581993,0.9990479
20180125-095811-1.jpg,8,8,0.00039525177,6.5434497e-05,3.8387322e-05,9.8693499e-05,4.1526846e-05,8.8853161e-05,8.8763528e-05,0.00065322108,0.99852987
20180125-095842-2.jpg,8,8,0.00017280648,2.4768011e-05,4.6984694e-05,8.74508e-05,3.7637491e-05,0.00028289539,0.00029978193,0.00017268677,0.99887499
20180125-095904-2.jpg,8,8,0.00019811821,1.3413136e-05,2.233871e-05,0.00011869387,5.2687124e-05,0.00011453534,9.4791027e-05,9.9596382e-05,0.99928583
20180125-095907-2.jpg,8,8,0.00022727943,2.0320922e-05,3.8599135e-05,5.0512397e-05,3.7340145e-05,8.9078373e-05,0.00013957826,0.00016463054,0.99923266
20180125-100003-1.jpg,8,8,0.00032617209,5.6625723e-05,4.9026261e-05,0.00012922765,0.00010808401,7.6593745e-05,0.00039911404,1.6568994e-05,0.99883859
20180125-100028-1.jpg,8,8,0.00071869578,0.00024251989,2.9531939e-05,0.00024052959,9.8295086e-05,7.3646793e-05,0.00071140111,9.8848843e-05,0.99778653
20180125-100037-2.jpg,8,8,0.0017659995,0.00013734003,0.00047895482,0.00070580247,0.0002996892,0.00051329801,0.00032617616,0.00072031466,0.99505243
20180125-100103-1.jpg,8,8,0.00020749681,6.59438e-05,2.7289165e-05,5.8691568e-05,1.2267243e-05,3.1135236e-05,0.00017218785,5.4600553e-05,0.99937039
20180125-100141-1.jpg,8,8,0.0010531147,9.9212714e-05,0.00021946617,0.00013113634,0.0001559306,0.00017714115,0.00081879983,0.0003960132,0.99694919
20180125-100152-1.jpg,8,8,0.00052075984,7.3061938e-05,2.807176e-05,0.00021221236,2.4577021e-05,2.0911358e-05,0.0001213804,5.7213536e-05,0.99894181
20180125-100204-1.jpg,8,8,0.00087484666,0.00010619393,3.7469036e-05,0.00014040809,6.7594028e-05,7.3013714e-05,6.7194407e-05,0.00025656796,0.99837671
20180125-100223-2.jpg,8,8,0.0004182842,8.1399068e-05,2.7637059e-05,0.0003176526,1.7189312e-05,0.00044183976,4.4653771e-05,0.0006450131,0.99800633
20180125-100248-1.jpg,8,8,0.0002139266,3.3433768e-05,1.2641969e-05,4.106715e-05,1.4769114e-05,1.6783686e-05,0.00011562612,4.5443754e-05,0.99950631
20180125-100328-2.jpg,8,8,0.00041377108,8.8555859e-05,4.9636682e-05,0.00061121436,5.8855816e-05,0.00021123535,8.6880146e-05,0.0021012142,0.99637864
20180125-100400-1.jpg,8,8,0.00015512429,2.964275e-05,2.083741e-05,9.145814e-05,0.00010803937,2.5707212e-05,0.00039614706,7.0339467e-05,0.9991027
20180125-100405-2.jpg,8,8,0.00044320232,3.3985378e-05,4.2009165e-05,0.00012458676,9.6868532e-05,0.00043042201,0.00026486874,0.00040195889,0.9981621
20180125-100512-2.jpg,8,8,0.002355417,0.00048367823,3.7964755e-05,0.0010304179,0.00024447996,0.00085867479,0.0023355117,0.0019688848,0.99068497
20180125-100533-1.jpg,8,8,0.0028007111,0.00014370491,0.00023254078,0.0020380919,0.011051851,0.00043276592,0.0016018997,0.0055776108,0.97612082
20180125-100600-2.jpg,8,8,0.00021103648,6.1080863e-05,8.4741531e-05,0.00020586896,3.3200591e-05,0.00013686351,0.00014740181,0.00043391205,0.99868589
20180125-100640-1.jpg,8,8,0.00010843707,7.7425137e-05,1.0495398e-05,2.3113658e-05,3.2299115e-05,1.9950278e-05,5.8146711e-05,8.6535055e-05,0.9995836
20180125-100726-2.jpg,8,8,0.00021998604,2.4457935e-05,7.3696767e-05,0.00056236693,0.000414754,0.00071039107,0.00049063151,0.00040691242,0.9970968
20180125-100815-2.jpg,8,8,0.00034509213,2.5882735e-05,2.5473121e-05,0.00014527186,0.00012321341,0.00029834159,0.00037809091,0.0001194689,0.99853917
20180125-100826-2.jpg,8,8,0.0004499909,2.2580147e-05,6.0175401e-05,0.0023971562,0.00055901774,0.00037782199,0.0002443955,0.00051646802,0.99537239
20180125-100954-2.jpg,8,8,0.00012751016,1.8575518e-05,1.1474881e-05,4.1849725e-05,0.00022195548,4.7086459e-05,0.00044756638,7.6607624e-05,0.99900737
20180125-101220-1.jpg,8,8,0.00010939019,2.2396407e-05,2.162381e-05,1.6252206e-05,0.00014325874,6.6620602e-05,0.00024497264,0.000102706,0.99927278
20180125-101231-2.jpg,8,8,0.00027866416,8.3998887e-05,3.107453e-05,5.2551598e-05,7.4290768e-05,0.00013753049,0.0010516172,0.00032154473,0.99796873
20180125-101241-1.jpg,8,8,0.00017717758,0.00019822118,3.0376585e-05,5.7925014e-05,5.501668e-05,0.0013372321,0.00071692253,0.0001955176,0.99723161
20180125-101241-2.jpg,8,8,0.0003108312,2.0656236e-05,5.5526394e-05,3.4662824e-05,6.0041033e-05,0.0001519172,0.0002694059,7.9320693e-05,0.99901764
20180125-101251-2.jpg,8,8,0.00040181005,2.657548e-05,6.2191458e-05,6.207077e-05,5.3962338e-05,0.00013859844,0.00035256353,0.0001928243,0.9987094
20180125-101252-1.jpg,8,8,6.1000307e-05,1.8945231e-05,8.4397801e-06,2.0848528e-05,2.3160525e-05,1.3757218e-05,0.00015239081,6.3607516e-05,0.99963785
20180125-101328-1.jpg,8,8,0.00013890598,3.4197671e-05,3.5739361e-05,2.4409571e-05,0.0012149224,0.00017042383,0.00013027105,0.00032190923,0.99792922
20180125-101344-2.jpg,8,8,0.00026516076,5.086313e-05,3.5273246e-05,0.00015453866,6.7907605e-05,3.7909888e-05,0.00042562705,0.00011004785,0.99885267
20180125-101824-2.jpg,8,8,0.00027259941,3.4316975e-05,2.8307903e-05,8.2829998e-05,3.5807746e-05,4.6479278e-05,0.00018054712,0.00015146756,0.99916764
20180125-101844-1.jpg,8,8,0.00014192989,3.9727743e-05,4.8890564e-05,3.4649403e-05,3.8957094e-05,0.00043180677,0.0005759476,0.0001005559,0.99858754
20180125-101858-1.jpg,8,8,0.0017387847,0.00025430511,4.5392518e-05,0.0002406446,7.8068922e-05,0.00014650947,0.00029961422,0.00043258179,0.9967641
20180125-101907-2.jpg,8,8,0.00026138415,4.0511092e-05,3.5350465e-05,0.000267899,0.00011109855,7.8556e-05,0.00033101408,0.00016250065,0.99871169
20180125-102016-1.jpg,8,8,0.00016791846,7.2582955e-05,2.8145264e-05,0.00014890663,7.7554791e-05,2.6616364e-05,8.659065e-05,6.0284511e-05,0.9993314
20180125-102041-2.jpg,8,8,0.00040910686,4.1692184e-05,1.8314046e-05,0.00011948662,4.4987684e-05,4.1702231e-05,5.0975115e-05,0.00023206201,0.99904167
20180125-102044-1.jpg,8,8,0.005131606,0.00068091897,0.00031609856,0.00062386697,0.00029325593,0.00086511759,0.010667664,0.00068624868,0.98073522
20180125-102104-1.jpg,8,8,0.0030502007,0.0001262702,3.0472227e-05,0.00048004048,7.0793789e-05,2.367421e-05,2.7774253e-05,0.00038213709,0.99580864
20180125-102132-2.jpg,8,8,5.0263905e-05,6.0114669e-05,1.2348642e-05,1.2276011e-05,3.4104999e-05,3.5630377e-06,2.8687198e-05,4.6898733e-05,0.99975174
20180125-102204-1.jpg,8,8,0.00057498848,0.00018752622,6.9227992e-05,0.00017290133,5.6294732e-05,9.9643562e-05,0.0010392052,0.0003324337,0.99746778
20180125-123318-2.jpg,8,8,7.7503858e-05,4.4188189e-05,2.9766658e-05,6.7040828e-06,3.1875441e-05,2.4556101e-06,3.338152e-05,4.8339333e-05,0.99972579
20180125-125831-2.jpg,8,8,0.00014736468,0.00019719087,3.3096619e-05,0.0012520863,2.3360454e-05,1.5783946e-05,0.00026059693,0.0002155472,0.99785497
20180125-125934-3.jpg,8,8,4.837267e-05,4.7383894e-05,1.0689003e-05,3.8379338e-05,2.0523605e-05,3.0219123e-06,5.5874363e-05,5.1976771e-05,0.99972378
20180125-130032-3.jpg,8,1,0.020273967,0.53556025,0.00056239827,0.005470848,0.00086778255,0.00095044067,0.00095478533,0.0050694526,0.43029008
20180125-130045-2.jpg,8,8,0.00012563764,7.1101144e-05,9.6995252e-06,3.9239302e-05,1.9468675e-05,0.00028445325,0.00041437506,0.00047142625,0.9985646
20180125-130048-3.jpg,8,8,0.0014690439,0.0025192637,9.595713e-06,0.00014260283,0.00017816412,2.8005923e-05,3.5696174e-05,0.00092044467,0.99469718
20180125-130058-3.jpg,8,8,3.5097032e-05,8.2408381e-05,1.0986049e-05,1.8356705e-05,2.2890855e-05,6.6342743e-06,5.2669662e-05,8.0557259e-05,0.9996904
20180125-130118-2.jpg,8,8,0.00014107913,0.00031261403,3.9241633e-06,2.1514101e-05,4.3139071e-05,1.3921768e-05,3.7765316e-05,0.00032284838,0.99910319
20180125-130141-3.jpg,8,8,3.4301119e-05,9.5187558e-05,1.5450411e-05,1.5719868e-05,1.8540473e-05,4.8243037e-06,3.2797166e-05,6.8627405e-05,0.99971455
20180125-130149-2.jpg,8,8,0.00025845021,8.8169975e-05,1.0733641e-05,0.00018769496,2.7302238e-05,2.6157319e-05,0.00021285154,0.0001452584,0.99904338
20180125-130223-3.jpg,8,8,0.0091614583,0.0050981253,0.00047770262,0.0012483872,0.00027871028,0.0047940935,0.016406251,0.015335259,0.94720001
20180125-130342-2.jpg,8,8,0.0001103781,4.4269238e-05,1.0703297e-05,0.00010038811,0.00011081569,2.2440555e-06,3.5513343e-05,7.7217602e-05,0.99950847
20180125-130408-3.jpg,8,8,9.1155998e-05,8.2845091e-05,1.0289982e-05,1.5206064e-05,6.8075791e-06,2.8971229e-05,6.3293752e-05,0.00012311382,0.99957832
20180125-130423-3.jpg,8,8,7.5405056e-05,7.8671706e-05,1.4301695e-05,7.1705566e-05,3.976925e-05,3.0901308e-06,2.867061e-05,2.6974861e-05,0.99966141
20180125-130452-2.jpg,8,8,0.00023303172,0.00018643979,3.5185495e-06,3.6977152e-05,4.8394173e-05,2.4751915e-05,4.9922086e-05,0.00069924362,0.99871772
20180125-130809-2.jpg,8,8,0.0015699799,0.00023462297,6.0545002e-05,0.00010244902,1.6924462e-05,6.0415092e-06,1.1616782e-05,0.00068626687,0.99731155
20180125-131011-2.jpg,8,8,0.16233891,0.00036607328,0.00066060794,0.0051382584,0.00023338618,0.00020320792,7.1665905e-05,0.030000442,0.80098744
20180125-131057-3.jpg,8,8,0.00023924882,0.00030477041,1.7264327e-05,0.00023416546,0.00024509675,5.9889538e-06,9.0783861e-05,9.757591e-05,0.99876511
20180125-131139-2.jpg,8,8,0.075039429,0.00028306058,0.00050155211,0.0015291135,8.354007e-05,4.2900618e-05,2.9494063e-05,0.00093099104,0.92155992
20180125-131150-3.jpg,8,8,0.00088680925,0.001411297,1.556302e-05,2.33274e-05,3.2986587e-05,3.5018541e-05,5.2485704e-05,0.0011809392,0.99636157
20180125-131224-2.jpg,8,8,0.0028636064,0.00010602798,6.3797321e-05,9.2402932e-05,2.5253338e-05,2.3757881e-05,7.9968841e-06,0.00090513027,0.99591203
20180125-131259-3.jpg,8,8,9.4609407e-05,8.3930475e-05,3.7213473e-05,9.2463557e-06,1.3125795e-05,1.8629837e-05,2.0861425e-05,0.00026283827,0.99945954
20180125-131414-3.jpg,8,7,0.078159107,0.12691231,0.00043176712,0.00036179825,0.00036950234,0.00096131792,0.00012207424,0.45701739,0.33566473
20180125-131441-2.jpg,8,8,0.0036795528,0.0014452521,0.00028866153,0.0094315111,7.1940853e-05,9.1907788e-05,0.00017097346,0.0023984915,0.98242171
20180125-131541-3.jpg,8,8,0.016069033,0.00044339151,0.0002110532,0.00039425513,0.0008811154,0.00031103765,6.5261226e-05,0.098866307,0.88275855
20180125-131545-2.jpg,8,8,0.00037613885,0.0011410904,3.9555272e-05,3.0139748e-05,1.4654075e-05,0.00018870325,0.0012776052,4.346737e-05,0.99688865
20180125-131638-3.jpg,8,8,0.00019070569,0.00064014815,1.793012e-05,1.2175118e-05,2.3268309e-05,0.00025192309,0.0015327546,0.0014185871,0.99591251
20180125-131658-2.jpg,8,8,0.0013210219,0.00040618948,3.7962562e-05,0.0024107324,1.1772069e-05,4.7694143e-05,1.0283481e-05,0.0015097141,0.99424463
20180125-131707-2.jpg,8,8,0.0010472554,0.0043635631,2.181171e-05,0.00019794869,2.9516263e-05,0.00039313478,0.0036552921,0.0003200883,0.98997139
20180125-131717-2.jpg,8,8,0.33845301,0.0053320857,0.00073221496,0.025692755,0.00015403863,0.00037622476,8.3472422e-05,0.049357269,0.57981894
20180125-131723-3.jpg,8,8,0.00019882551,0.00020934519,3.3586876e-05,1.6064025e-05,2.9042644e-05,7.751479e-06,3.2983908e-05,0.00054942909,0.99892297
20180125-131822-2.jpg,8,8,0.0011261023,0.002061972,4.9545867e-05,0.001085971,6.7168253e-05,2.3436475e-05,0.00022403633,0.002856679,0.99250509
20180125-131940-2.jpg,8,8,8.3720148e-05,0.00014336504,7.1222157e-06,5.3311793e-05,7.5643079e-06,1.5178723e-05,3.4024828e-05,0.00023567487,0.99942004
20180125-131958-3.jpg,8,8,0.0057732716,0.0062074987,0.00010129571,5.0436507e-05,0.0010311835,2.4174108e-05,0.0001525886,0.0024952858,0.98416427
20180125-132018-2.jpg,8,8,4.0231701e-05,9.8464045e-05,1.4281711e-05,6.324196e-05,1.7745171e-05,1.124253e-05,6.421966e-05,9.1014984e-05,0.99959956
20180125-132123-3.jpg,8,8,0.00087448815,0.0023847744,3.1820526e-05,3.6500889e-05,0.00029443306,5.345802e-05,7.4731872e-05,0.001907247,0.99434255
20180125-132133-3.jpg,8,8,0.00036086121,0.00018486295,1.629526e-05,2.922468e-05,7.5351841e-05,9.477845e-06,3.95381e-05,0.00041742205,0.99886697
20180125-132158-2.jpg,8,8,0.00042138719,0.00027785988,1.3687391e-05,0.00034049727,1.518031e-05,9.6600592e-06,1.2667402e-05,0.00027503082,0.99863403
20180125-132200-3.jpg,8,8,0.014203658,0.0095151414,8.5561392e-05,0.00049611665,0.00040839699,3.587295e-05,2.7325363e-05,0.0037502247,0.9714777
20180125-132211-3.jpg,8,8,0.0013762025,0.0096415128,4.2585872e-05,0.00013683495,6.9575919e-05,0.00019622109,0.00041176799,0.0018076317,0.98631767
20180125-132243-2.jpg,8,8,0.011057681,0.0030140025,0.00018113155,0.00067644354,0.00016981799,2.683015e-05,0.00013062087,0.0060386093,0.97870486
20180125-132255-2.jpg,8,8,0.00028434042,0.00025889746,2.9550123e-05,0.00036463947,5.4440389e-05,8.7122581e-05,1.9578648e-05,0.00057499686,0.99832643
20180125-132330-2.jpg,8,8,0.0012335967,0.00078130803,0.00010568642,0.00028432077,5.2376172e-05,5.9559952e-05,2.2782174e-05,0.00011322456,0.99734715
20180125-132332-3.jpg,8,8,0.012378101,0.0098917396,5.5687933e-05,0.0013225451,0.00034169699,8.7832038e-05,0.00041024185,0.0040903834,0.97142177
20180125-132427-3.jpg,8,8,0.00013909522,0.0005516121,2.6268121e-05,1.4473307e-05,0.00048879605,1.6500446e-05,2.1960092e-05,0.00052442199,0.99821687
20180125-132435-2.jpg,8,8,0.00010767495,0.00010665523,3.9616157e-05,0.00016155013,6.3350368e-05,4.4154356e-06,8.3510829e-05,7.7678348e-05,0.99935555
20180125-132622-3.jpg,8,8,0.0001817052,0.00042940788,2.623148e-05,3.7419238e-05,8.8524031e-05,1.0695168e-05,2.9301657e-05,0.00030843272,0.99888828
20180125-132657-3.jpg,8,8,0.010223003,0.0069992188,0.00010195111,0.00059410601,0.0011776783,2.0623952e-05,0.00013348138,0.02159427,0.95915567
20180125-132826-2.jpg,8,8,0.00015499807,0.00011511932,1.2186162e-05,0.00019373593,7.316315e-05,1.2805955e-05,0.00013806011,0.00020727762,0.99909265
20180125-132930-3.jpg,8,8,0.00014289625,0.00018296438,0.00019586855,2.5024733e-05,6.342641e-05,5.7825765e-05,0.00010854512,0.0017978663,0.99742558
20180125-132933-2.jpg,8,8,0.00021400418,8.1669962e-05,8.3945499e-06,3.6453192e-05,4.7824809e-05,4.9405843e-06,1.311292e-05,0.00023857826,0.99935502
20180125-133054-2.jpg,8,8,0.00023114049,7.3523259e-05,1.4194938e-05,2.328966e-05,2.5554558e-05,9.3624842e-06,1.774835e-05,0.00026820969,0.99933698
20180125-133224-3.jpg,8,8,6.082563e-05,0.00010227112,7.3197983e-05,4.0873171e-06,4.4005722e-05,9.552566e-06,4.2316874e-05,0.00015209301,0.99951165
20180125-133225-2.jpg,8,8,4.7372041e-05,0.00012321743,1.576117e-05,6.780562e-05,1.5617358e-05,1.3138468e-05,0.00012948944,5.6667678e-05,0.99953093
20180125-133341-3.jpg,8,8,0.0069330992,0.0010977446,0.00014545811,0.00058598666,0.00040620998,0.00028556309,0.0010627342,0.0040556825,0.98542752
20180125-133357-2.jpg,8,8,3.9028785e-05,9.2345569e-05,1.3038434e-05,4.8235487e-05,3.3039449e-05,5.2312782e-06,8.2963514e-05,5.5035407e-05,0.99963108
20180125-133416-2.jpg,8,8,0.0003397416,0.00058003799,1.8692858e-05,0.00015232604,9.4444524e-06,0.00016515413,8.6483793e-05,0.00034215752,0.99830596
20180125-133832-3.jpg,8,8,0.0002574868,0.00271888,7.0249076e-05,8.9848415e-05,0.00035169759,0.00013891138,0.0010494941,0.00038283452,0.9949406
20180125-133912-3.jpg,8,8,0.00066780187,0.00301791,2.1905343e-05,1.5284704e-05,4.7849232e-05,5.9452668e-05,5.3119441e-05,0.00128538,0.9948313
20180125-134003-3.jpg,8,8,0.00053608919,0.0014385329,9.6483962e-05,2.3999136e-05,4.8831898e-05,3.3736362e-05,5.4612979e-05,0.00078337795,0.99698434
20180125-134028-3.jpg,8,8,0.00063818705,0.00023322254,0.00021335809,4.7559468e-05,5.9273731e-05,4.0255162e-05,0.00048160477,0.00057067362,0.99771587
20180125-134035-2.jpg,8,8,5.4997338e-05,0.0001154068,2.0493715e-05,5.4645524e-05,2.087466e-05,1.6777926e-05,8.8604913e-05,0.00012105517,0.99950714
20180125-134105-3.jpg,8,8,0.0074988256,0.0068572261,0.00012697619,0.0021133641,0.0039795945,5.6573931e-05,0.00018059553,0.01522129,0.96396555
20180125-134125-3.jpg,8,8,0.00044542741,0.00021545077,1.1316363e-05,3.46297e-05,5.4350115e-05,1.3157956e-05,3.5255364e-05,0.00049134242,0.99869907
20180125-134236-2.jpg,8,8,0.00044630654,0.00010118688,1.4393221e-05,0.00019410005,0.0010759584,6.8598471e-05,9.3570214e-05,0.0019227398,0.99608315
20180125-134309-2.jpg,8,8,0.0015246635,0.00014995694,0.00011755436,0.0010206547,0.00074221976,1.3066592e-05,0.00011234882,0.00032648857,0.99599305
20180125-134413-3.jpg,8,8,0.0070929328,0.0014182937,0.00049357529,0.0019435629,0.013677979,0.00018568352,0.00098525824,0.0086059097,0.96559681
20180125-134542-3.jpg,8,8,0.00079535047,0.00014932734,0.00016548864,0.00019207333,0.0067998476,5.1801529e-05,0.00069067277,0.00022033355,0.9909351
20180125-134552-3.jpg,8,8,0.00055389407,0.00026731601,4.789425e-05,6.8558297e-05,6.0934975e-05,0.00014639427,5.9253945e-05,0.0015744869,0.99722127
20180125-134626-3.jpg,8,8,0.0043521009,0.00096174711,0.00050642052,0.00099874479,0.015100347,0.00011566227,0.00093187458,0.0011801917,0.97585291
20180125-134648-3.jpg,8,8,0.030188652,0.0017373203,0.00019170145,0.0050462766,0.0069569755,0.0001689073,0.00013127549,0.021494871,0.93408402
20180125-134702-2.jpg,8,8,0.00010577556,0.00034288515,1.2415057e-05,3.1624678e-05,2.2040964e-05,7.7903585e-05,6.7380535e-05,0.00026936545,0.99907061
20180125-134716-2.jpg,8,8,0.0025891666,0.0020260271,3.9824893e-05,0.00012095264,0.00031113743,2.186488e-05,2.8316027e-05,0.0012093437,0.99365337
20180125-134828-3.jpg,8,8,0.00019116421,7.5930413e-05,3.0103387e-05,1.0516424e-05,8.2653274e-05,1.1846742e-05,3.8570813e-05,0.00035457716,0.99920464
20180125-134850-3.jpg,8,8,0.0001880923,0.00011993515,6.3667018e-05,1.6593295e-05,0.00022647588,2.2815247e-05,9.3977516e-05,0.0002047432,0.9990637
20180125-134902-2.jpg,8,8,0.00052556712,0.00036055921,5.7428736e-06,2.8001286e-05,6.8753922e-05,1.3530586e-05,2.8300694e-05,0.002757623,0.99621192
20180125-135006-2.jpg,8,8,6.0267844e-05,6.7109853e-05,1.4989783e-05,1.8175704e-05,4.0243026e-05,2.7564253e-06,1.6234441e-05,4.6496865e-05,0.99973373
20180125-135018-3.jpg,8,8,0.0010889656,0.00029349543,0.00010512381,1.7082207e-05,0.00019502335,1.6129395e-05,5.3897317e-05,0.0019937401,0.99623654
20180125-135026-3.jpg,8,7,0.0026166937,0.0023414187,0.00013077729,0.00018063249,0.00011983141,0.0017255674,0.0010100213,0.65606814,0.33580692
20180125-135121-2.jpg,8,8,0.00012589331,0.000126247,8.9283908e-06,5.6069953e-05,9.6516202e-05,3.2938116e-06,2.2912224e-05,0.00013026351,0.99942988
20180125-135132-2.jpg,8,8,0.00034188651,0.00083961374,4.3874192e-05,0.0004596878,2.1607298e-05,6.3041047e-05,0.00015543264,0.00025253868,0.99782232
20180125-135214-2.jpg,8,8,0.006557356,0.0016524362,0.00052884372,0.037316125,0.0064845519,0.0001095459,0.00049460063,0.00046319531,0.94639335
20180125-135234-2.jpg,8,8,0.010399095,0.0058335162,0.00034628461,0.0043360838,0.003542309,1.7370049e-05,0.00017913629,0.0018669711,0.97347923
20180125-135349-3.jpg,8,8,0.00036979312,5.1816098e-05,6.8810586e-05,3.2780766e-05,3.5994996e-05,1.4778759e-05,3.6489435e-05,0.0011686166,0.99822092
20180125-135404-3.jpg,8,8,0.00010655766,9.5104972e-05,4.7917551e-05,1.7528462e-05,7.2737866e-05,6.064736e-06,4.0372278e-05,0.00045540798,0.99915831
20180125-135509-3.jpg,8,8,0.0026267382,0.00032395125,3.0186083e-05,4.5893079e-05,8.0341838e-05,7.1403135e-05,8.8129036e-05,0.013103753,0.9836296
20180125-135527-3.jpg,8,8,0.0024624691,0.00016795405,4.6299056e-05,0.00022522347,0.00018652379,3.0412251e-05,4.6696096e-05,0.0021254707,0.99470895
20180125-135621-3.jpg,8,8,0.0023111251,0.00044398714,2.1173997e-05,8.6541798e-05,0.00084681327,3.0154777e-05,7.8997674e-05,0.0067764223,0.98940478
20180125-135651-3.jpg,8,8,0.00037891728,0.00012194969,2.5621305e-05,3.4494577e-05,6.322569e-05,2.5667675e-05,3.635153e-05,0.0011431965,0.99817058
20180322-102414-2.jpg,8,8,7.3131257e-05,0.00011236888,2.2415816e-05,4.3402974e-05,6.1295755e-05,9.4412687e-06,2.3649507e-05,0.00028612254,0.99936817
20180322-102617-2.jpg,8,8,0.0001072345,0.00013924103,1.0661352e-05,4.3144358e-05,0.00016481107,3.7094882e-06,2.9718353e-05,0.00016429589,0.99933718
