Filename,y_true,y_pred,p0,p1,p2,p3,p4,p5,p6,p7,p8
20180322-102724-1.jpg,8,8,0.00019738337,0.0001309959,4.7074548e-05,0.00071085061,0.001703177,1.2941608e-05,4.1358042e-05,0.00022830953,0.99692791
20180322-102731-2.jpg,8,8,9.6206529e-05,0.00016208957,1.2501852e-05,6.824627e-05,2.5680521e-05,5.5804962e-06,1.8047632e-05,0.00015715562,0.99945449
20180322-102756-2.jpg,8,8,0.00016784676,0.00050622092,1.9386284e-05,0.0002101412,0.00021178539,1.1036675e-05,2.6160078e-05,0.0034509938,0.99539643
20180322-102956-1.jpg,8,8,0.00012657071,0.00012808049,2.6842849e-05,6.7370903e-05,0.0015191092,1.006979e-05,1.3260093e-05,0.00013070092,0.997978
20180322-103028-1.jpg,8,8,0.00013161493,0.00019505841,3.8617108e-05,0.00012620576,0.00018478738,9.0986233e-06,1.3986004e-05,0.0001354657,0.99916517
20180322-103121-1.jpg,8,8,8.0434013e-05,0.00015140243,2.2689392e-05,0.00011903712,0.0001977997,3.8315336e-06,2.5988315e-05,0.00022201451,0.9991768
20180322-103258-2.jpg,8,8,0.00053479047,0.0029559186,4.6538963e-05,3.9372735e-05,0.00024928796,4.9390001e-05,1.9311274e-05,0.00046505803,0.99564033
20180322-103624-2.jpg,8,8,3.1320188e-05,0.00018409996,4.5684528e-05,1.651998e-05,2.2953037e-05,8.9791574e-06,2.6572358e-05,0.00012837135,0.9995355
20180322-103659-1.jpg,8,8,0.0020588335,0.0008203965,0.00012868959,0.00030793006,0.0022986581,2.6656758e-05,1.254388e-05,0.00013194788,0.99421434
20180322-103725-1.jpg,8,8,0.0031795473,0.0033862777,0.0005471661,0.00080086335,0.0034544347,0.033636811,0.00013913137,0.0048866327,0.94996914
20180322-103903-2.jpg,8,8,0.00023378762,0.0014731514,6.2034547e-05,6.6320331e-05,0.0023834715,1.5352355e-05,4.8864241e-05,0.00036354108,0.99535348
20180322-103917-2.jpg,8,8,4.9754275e-05,0.00043689487,5.2251031e-05,2.9967154e-05,4.0867826e-05,3.3518387e-05,2.128004e-05,0.00011860652,0.99921686
20180322-103939-1.jpg,8,8,0.00028027851,0.00020896895,2.8605686e-05,0.0013899422,0.00040361945,3.6734367e-05,2.2465193e-05,0.00040637591,0.99722301
20180322-104005-2.jpg,8,8,0.0043988957,0.0018507529,6.2775818e-05,0.0002943109,0.0036058631,6.0139949e-05,4.8351385e-05,0.001929203,0.98774971
20180322-104107-1.jpg,8,8,0.0045681996,0.00041102842,0.00021043194,9.8946241e-05,0.00017000652,0.00091226134,1.1038894e-05,0.0015168639,0.99210122
20180322-104336-2.jpg,8,8,0.00046848251,0.00040605507,1.0142431e-05,0.00025774392,0.00074392881,1.0373775e-05,3.9651475e-05,0.00035236249,0.99771126
20180322-104436-1.jpg,8,8,0.00086737397,0.0010794758,4.9482967e-05,0.00013178209,0.00037606682,1.4939896e-05,7.8832521e-06,0.00030758995,0.99716541
20180322-104627-1.jpg,8,8,0.00087136026,0.0016886984,1.4074287e-05,0.00029185306,0.00010485873,6.127233e-05,3.4608709e-05,0.0015813307,0.99535194
20180322-104635-1.jpg,8,8,0.00011736334,0.00044287069,6.900469e-05,0.00011277461,2.966604e-05,5.0433231e-05,2.3159519e-05,0.00012434411,0.99903038
20180322-104949-1.jpg,8,8,0.00028069387,0.00014659212,7.5705353e-05,4.1804746e-05,5.5660791e-05,6.0434473e-05,1.5608256e-05,0.00014530668,0.99917819
20180322-105147-1.jpg,8,8,0.0013240874,0.0009291935,0.00013300959,3.9475605e-05,0.00018833485,7.1126859e-05,2.720795e-05,0.00018402496,0.99710354
20180322-105208-1.jpg,8,8,9.2496142e-05,0.00034454221,4.5284387e-05,4.1831973e-05,6.3221222e-05,1.5496948e-05,1.6078393e-05,0.0001339794,0.99924707
20180322-105321-1.jpg,8,8,0.00010518454,0.00025990429,5.2717892e-05,7.4774045e-05,0.00020815429,1.8781297e-05,9.5587235e-06,8.907925e-05,0.99918185
20180322-105511-1.jpg,8,8,0.00014239071,0.00045632107,0.00010220644,0.00011275146,0.00026231934,3.5940451e-05,2.840688e-05,0.00024279148,0.99861687
20180322-110707-2.jpg,8,8,0.0017867381,5.6274638e-05,0.00017930502,0.00012568226,2.689181e-05,2.9279181e-05,4.051943e-06,0.00026565828,0.99752612
20180322-110721-2.jpg,8,8,0.00038167055,0.00016418396,2.3277386e-05,3.3272141e-05,0.00025380668,2.2856302e-06,1.4340838e-05,0.00014425196,0.99898291
20180322-111104-2.jpg,8,8,0.00034418426,0.00010501432,1.6646903e-05,5.599789e-05,6.6470265e-05,3.1945665e-06,6.3999263e-06,0.00037149013,0.9990306
20180322-111216-2.jpg,8,8,0.0086005291,0.00020589381,0.00017726965,0.0004950344,0.00055593211,6.6350581e-06,2.863483e-05,0.010378914,0.97955116
20180322-111400-2.jpg,8,8,8.911069e-05,3.5199419e-05,3.3666425e-05,2.1128221e-05,2.2890207e-05,6.2636527e-06,1.4562767e-05,4.9914895e-05,0.99972726
20180322-111544-2.jpg,8,8,5.0462535e-05,3.672493e-05,1.4591287e-05,2.1792259e-05,7.4654209e-05,7.8061463e-06,1.3521215e-05,7.6456212e-05,0.99970399
20180322-111625-2.jpg,8,8,0.00045557934,0.00013614225,2.979485e-05,3.5174881e-05,2.8549406e-05,3.2270476e-06,8.4496502e-06,0.00034314714,0.99895994
20180322-111632-1.jpg,8,8,0.011535149,0.0083996087,0.00037817575,0.0067781672,0.076116955,2.5452394e-05,7.6005055e-05,0.0016069912,0.8950835
20180322-111636-2.jpg,8,8,0.0003781112,5.0791144e-05,1.8475951e-05,8.8607395e-05,0.00015117093,1.3916124e-05,2.3920194e-05,9.8160887e-05,0.99917685
20180322-111727-1.jpg,8,8,0.00022714777,0.00018886998,4.4684964e-05,9.7447569e-05,0.001252249,8.0946907e-06,4.6692403e-05,0.00021439456,0.99792042
20180322-111848-1.jpg,8,8,0.00032602128,8.3800462e-05,1.8535532e-05,5.367225e-05,0.00011024121,1.3484202e-05,3.1422818e-05,0.00014673235,0.99921609
20180322-111926-2.jpg,8,8,0.00027593478,0.00021449243,2.1129415e-05,3.201751e-05,1.7523375e-05,3.4652409e-05,1.1093401e-05,0.00014128524,0.99925187
20180322-111950-1.jpg,8,8,0.00071808217,0.00056281666,0.059620903,0.0022751128,0.0028560128,6.8666634e-05,5.6214931e-05,0.00012884768,0.93371334
20180322-112116-2.jpg,8,8,5.2376549e-05,3.7661649e-05,1.2978683e-05,2.5338008e-05,1.3809999e-05,7.9611846e-06,4.4528299e-05,4.0718337e-05,0.99976463
20180322-112118-1.jpg,8,8,0.00021729463,7.0776085e-05,8.6653843e-05,0.00037933636,0.0002038424,4.0698539e-05,4.0775938e-05,8.2580552e-05,0.99887804
20180322-112237-1.jpg,8,8,0.0045663976,9.2850276e-05,0.00010546612,6.6070886e-05,7.3818305e-05,0.00011470066,1.3818719e-05,0.00031487303,0.994652
20180322-112303-1.jpg,8,8,0.0041384741,0.00096529786,0.0012458136,0.24327248,0.0033438338,0.0015380294,8.3129216e-05,0.00098966589,0.74442327
20180322-112331-1.jpg,8,8,0.0043452599,0.00054045277,0.0036828784,0.0052844867,0.00042132166,0.0030468791,1.5385957e-05,0.0014219699,0.98124137
20180322-112444-1.jpg,8,8,0.0051866118,0.00086525698,0.0025755306,0.0018512335,0.00031974265,0.00050861011,3.6221993e-05,0.00071925722,0.98793754
20180322-112455-2.jpg,8,8,8.517421e-05,2.1337972e-05,4.0203394e-06,2.1022461e-05,5.5628286e-06,6.6211522e-06,1.0401061e-05,8.0984495e-05,0.99976488
20180322-112513-2.jpg,8,8,0.006969371,0.00058016667,0.00027804275,0.00042617544,0.00040750504,0.01145608,0.00037936865,0.059342944,0.92016035
20180322-112515-1.jpg,8,8,0.00076955746,8.2153755e-05,0.00010899653,0.00012726817,0.00011919315,0.00014501118,8.8294968e-06,0.00011561299,0.99852338
20180322-112543-2.jpg,8,8,0.00044297722,0.0015254875,2.3468565e-05,0.00012244681,0.00027115491,1.0735079e-05,1.3820869e-05,0.000371246,0.99721866
20180322-112610-1.jpg,8,8,5.4650964e-05,4.5327166e-05,0.00011312569,2.0259309e-05,1.6825822e-05,1.8347698e-05,1.173106e-05,4.9238759e-05,0.99967049
20180322-112621-1.jpg,8,8,0.00023798419,0.0001311758,5.8302145e-05,9.1772529e-05,0.00022744086,1.9197479e-05,2.4434623e-05,0.00061791363,0.99859178
20180322-112651-2.jpg,8,8,0.00019036386,0.0002683881,3.1814992e-05,4.122829e-05,0.00013509552,3.1824e-06,2.6929205e-05,8.282873e-05,0.99922017
20180322-112823-2.jpg,8,8,0.0011939053,0.00023447951,2.7356999e-05,0.00020267313,6.2437333e-06,0.00061436334,7.2310863e-05,0.00028203306,0.99736663
20180322-112931-2.jpg,8,8,0.023534035,0.0064952358,0.00036944864,0.00014029914,0.014040583,8.0970827e-05,0.00031920314,0.0033851191,0.95163511
20180322-112942-1.jpg,8,8,5.3616846e-05,8.2777717e-05,0.00015761654,1.6199739e-05,0.00068987551,7.4565567e-06,5.0326069e-05,0.00010389951,0.99883823
20180322-113018-2.jpg,8,8,0.00032751597,0.00011703951,8.408537e-05,4.3153857e-05,4.8976402e-05,8.9739846e-06,5.7101053e-05,8.4154081e-05,0.999229
20180322-113102-2.jpg,8,8,5.6636931e-05,0.00018046947,1.9037059e-05,4.8561869e-05,0.00011426363,1.1031885e-05,2.415477e-05,0.00012046665,0.99942538
20180322-113145-2.jpg,8,8,0.00038633525,5.3312842e-05,5.6064111e-05,0.000127148,0.00013348071,4.4062467e-06,2.4319219e-05,0.00045054638,0.99876439
20180322-113220-2.jpg,8,8,0.00025245984,8.6706987e-05,1.2016552e-05,0.00035936274,1.2483344e-05,9.155206e-06,1.704088e-05,0.00010191756,0.99914886
20180322-113325-2.jpg,8,8,0.00088656982,4.9341218e-05,3.5221104e-05,4.4304154e-05,1.5777623e-05,2.1546896e-05,4.0515848e-05,0.00089935833,0.99800737
20180322-113332-2.jpg,8,8,0.0012626601,0.00086522519,4.5386449e-05,0.00075476094,0.0001585832,5.9107284e-06,6.843576e-06,0.000131229,0.9967694
20180322-113444-1.jpg,8,8,0.00016480418,4.2477405e-05,2.1194108e-05,5.6528393e-05,8.8723592e-05,7.3180257e-06,1.1626777e-05,9.7868778e-05,0.99950946
20180322-113559-2.jpg,8,8,0.00020165503,0.00028144732,1.2254823e-05,6.4211761e-05,6.8222871e-05,4.8044007e-05,1.0960126e-05,0.00041415362,0.99889905
20180322-113612-1.jpg,8,8,0.00019228883,7.6996412e-05,7.9045149e-06,2.6805001e-05,7.4929143e-06,1.4667725e-05,4.7718897e-06,0.00037869355,0.99929038
20180322-113627-2.jpg,8,8,0.00020166277,0.00025359983,2.0641276e-05,0.00013958239,0.00047548701,2.2686269e-06,3.2893504e-05,0.00020863767,0.99866523
20180322-113734-2.jpg,8,8,6.5234703e-05,0.00012898425,1.8463546e-05,0.00015232334,0.00043636314,2.1636572e-06,3.0893861e-05,4.0521232e-05,0.99912505
20180322-113838-1.jpg,8,8,3.0442791e-05,3.2914639e-05,6.3771551e-06,2.691057e-05,1.0990447e-05,4.1104152e-06,2.8385136e-05,9.3837462e-05,0.99976603
20180322-113857-1.jpg,8,8,4.3623932e-05,4.5775036e-05,1.3282686e-05,3.6937803e-05,4.5382645e-05,6.7300161e-06,0.00019881796,3.6610077e-05,0.99957284
20180322-113907-1.jpg,8,8,0.002129322,0.00030059833,4.2215108e-05,4.2272712e-05,3.9272093e-05,0.00011371323,1.5947621e-05,0.00022277729,0.99709388
20180322-113946-2.jpg,8,8,4.4290439e-05,4.0528633e-05,6.7482181e-06,3.8669334e-05,0.00015516194,3.3596558e-06,3.2854296e-05,5.1468838e-05,0.99962692
20180322-114006-2.jpg,8,8,0.00028024555,0.00011339636,7.2849384e-05,0.0011843162,0.0028629997,3.9616858e-05,2.5468246e-05,0.00016326543,0.99525784
20180322-114023-1.jpg,8,8,0.00018541921,6.3487932e-05,1.7057897e-05,3.7391849e-05,2.4657534e-05,9.5382723e-06,1.5338414e-05,0.00014470896,0.9995024
20180322-114034-1.jpg,8,8,0.0015460663,0.00051145686,0.00024174235,0.00029395751,0.00025974144,0.0017452226,3.078592e-05,0.005768586,0.98960244
20180322-114043-1.jpg,8,8,0.052560357,0.0012156715,0.00028800035,0.00012771014,0.0027440167,0.025915908,0.00066657534,0.056903039,0.85957872
20180322-114053-1.jpg,8,8,4.8482612e-05,3.6301988e-05,5.5786712e-05,0.00015911341,7.4041868e-05,1.4683441e-05,1.8981082e-05,2.4951844e-05,0.99956766
20180322-114111-2.jpg,8,8,4.802227e-05,0.0001046103,7.8575783e-06,0.00011319283,2.7178415e-05,1.6299118e-05,5.859893e-05,3.4987932e-05,0.99958925
20180322-114129-1.jpg,8,8,8.0762062e-05,2.9470215e-05,2.7088072e-05,7.6084462e-05,3.575097e-05,2.1974647e-05,1.5889914e-05,0.00016393582,0.99954904
20180322-114132-2.jpg,8,8,2.8969159e-05,6.1892412e-05,6.7343988e-06,2.0900944e-05,2.4974335e-05,3.359989e-06,3.6798442e-05,4.586006e-05,0.99977051
20180322-114209-2.jpg,8,8,5.6519748e-05,3.9990716e-05,1.1284347e-05,1.2554871e-05,1.3906814e-05,6.9052181e-06,2.0441336e-05,6.6196191e-05,0.9997722
20180322-114246-1.jpg,8,8,3.1860668e-05,5.6157351e-05,1.9683778e-05,2.9963698e-05,1.1344117e-05,7.6702103e-06,3.733864e-05,5.72069e-05,0.99974877
20180322-114250-2.jpg,8,8,0.00016105709,4.1183869e-05,1.6248703e-05,0.00026707096,7.1441018e-05,0.0001776676,3.6424151e-05,0.00012948204,0.99909942
20180322-114402-1.jpg,8,8,0.00052756409,5.1327244e-05,3.446959e-05,0.00010273751,4.6414955e-05,1.0848061e-05,1.175021e-05,0.00018809367,0.99902679
20180322-114618-2.jpg,8,8,3.0438527e-05,0.0001440796,1.0249292e-05,1.4314218e-05,2.3390584e-05,9.3694823e-06,2.2877996e-05,0.00024856606,0.99949671
20180322-114647-2.jpg,8,8,0.00010145894,2.3630305e-05,5.9659959e-06,3.7638671e-05,0.00012371419,9.1588394e-06,3.7119328e-05,8.5910444e-05,0.9995754
20180322-114800-1.jpg,8,8,6.6033211e-05,1.3769979e-05,8.6603115e-06,5.4589817e-05,4.695224e-05,9.9213496e-06,1.6227734e-05,4.2025705e-05,0.99974182
20180322-114914-2.jpg,8,8,0.00011414404,0.00031983454,1.6531198e-05,2.7581961e-05,8.8526759e-05,1.2761075e-05,3.8980178e-05,0.00039047769,0.99899116
20180322-115147-1.jpg,8,8,0.0001294488,8.4743597e-05,6.6949051e-05,2.0468287e-05,2.188323e-05,2.4384689e-05,1.1059577e-05,5.5144228e-05,0.99958592
20180322-115252-1.jpg,8,8,0.0091896235,0.00032217108,0.0019093876,0.00014009718,0.00014562896,0.00014191696,2.4021855e-05,0.00015773037,0.98796942
20180322-115328-1.jpg,8,8,0.00030481285,8.2552236e-05,7.2159932e-05,2.5136539e-05,2.2380938e-05,3.6162641e-05,6.1326216e-06,0.00010606614,0.9993446
20180322-115347-1.jpg,8,8,0.00015943857,7.4729351e-05,3.373177e-05,3.1159738e-05,6.4461727e-05,7.8949522e-06,1.0053238e-05,4.829656e-05,0.99957023
20180322-115551-2.jpg,8,8,0.00015806358,0.00026223765,1.3123858e-05,0.00013636782,0.0003135208,8.3342123e-06,2.6615562e-05,0.00010679835,0.99897494
20180322-115652-2.jpg,8,8,0.00026968809,0.0014287947,5.150619e-05,0.00030226985,0.00017318375,0.00010771521,0.00028969291,0.0019195532,0.9954576
20180322-115939-2.jpg,8,8,0.00020456039,6.6648486e-05,3.7669855e-06,7.8297652e-05,3.6335543e-05,1.0267662e-05,1.2766547e-05,0.00020986564,0.99937749
20180322-120244-2.jpg,8,8,0.00017420539,5.38673e-05,1.0984189e-05,7.1905397e-05,1.338343e-05,3.7492561e-06,3.0223771e-05,6.0566327e-05,0.99958111
20180322-120303-2.jpg,8,8,7.5033348e-05,9.1341445e-05,1.1708659e-05,4.0723895e-05,5.5883299e-05,4.2595388e-06,3.4365537e-05,5.8353842e-05,0.99962833
20180322-120442-2.jpg,8,8,6.2493241e-05,1.996626e-05,4.8372347e-05,5.2010554e-05,0.0003294909,1.7902239e-05,4.5326266e-05,3.9796672e-05,0.99938464
20180322-120622-2.jpg,8,8,0.00039270757,4.6517267e-05,1.8539087e-05,3.5861964e-05,4.3201757e-05,1.0687097e-05,5.9152985e-06,0.00046544219,0.99898113
20180322-120634-2.jpg,8,8,0.00079962777,0.00020344154,1.789421e-05,0.00010199554,0.00045268083,9.3192619e-06,1.870154e-05,0.0018483172,0.99654802
20180322-121057-2.jpg,8,8,0.00034470376,0.001810406,2.9546726e-05,0.00038744999,0.00014315195,4.3802489e-05,0.00039684873,0.0099296889,0.9869144
20180322-121127-2.jpg,8,8,0.0036195056,0.00014944682,4.7778716e-05,0.00011423216,0.00015159361,4.7577503e-06,2.8534544e-05,0.0037567648,0.99212739
20180322-121141-2.jpg,8,8,0.00017967169,0.0002627659,3.5694434e-05,0.0019214114,0.0011273033,0.00019915912,0.00017158307,0.004272358,0.99183005
20180322-121232-2.jpg,8,8,0.0001948958,0.00016974966,2.7049163e-05,1.8345465e-05,6.6026811e-06,1.1052522e-05,6.4782771e-06,0.00014403953,0.99942179
20180322-121250-2.jpg,8,8,0.00015765545,7.5331753e-05,8.9927642e-06,3.5259928e-05,3.5896122e-05,2.1045372e-06,4.084109e-06,0.00015791627,0.99952276
20180322-121335-2.jpg,8,8,0.00016344337,0.0002269286,7.6590274e-06,0.00034352455,5.5004529e-05,4.5237275e-05,2.6250654e-05,0.00012729659,0.99900466
20180322-121400-2.jpg,8,8,0.00012965706,7.0160766e-05,1.4114682e-05,3.1309363e-05,1.0477277e-05,2.1176475e-05,1.5608125e-05,0.00012905292,0.99957844
20180322-121546-2.jpg,8,8,0.00014849833,0.0001231622,1.8669801e-05,0.00026259245,7.7999509e-05,2.8801715e-06,1.5668304e-05,4.5032137e-05,0.9993055
20180322-121610-2.jpg,8,8,0.00012352999,0.0001120639,1.3440337e-05,7.2401006e-05,4.9698665e-05,4.4871976e-06,1.2935116e-05,3.9008264e-05,0.99957244
20180322-121633-2.jpg,8,8,0.00019602599,0.00014106202,1.7252686e-05,0.00014930285,0.0001273919,1.5250655e-06,1.4154663e-05,0.00015705196,0.99919623
20180322-124504-1.jpg,8,8,4.8483445e-05,8.9284536e-05,9.4758713e-06,6.5114448e-06,1.7088311e-05,8.7239804e-06,3.1557784e-05,0.00011624759,0.99967263
20180322-124734-1.jpg,8,8,5.6722937e-05,5.1500368e-05,1.4779384e-05,7.5446817e-05,0.00037589777,4.0948411e-06,3.1298396e-05,3.5494323e-05,0.99935477
20180322-124804-1.jpg,8,8,6.8937471e-05,0.00027325123,2.0617119e-05,0.00013908424,8.1918588e-05,8.9058398e-06,3.9932489e-05,0.00013787831,0.99922947
20180322-124907-1.jpg,8,8,3.1247905e-05,0.00011736317,7.1170638e-05,0.00016539142,9.6530991e-05,1.1065618e-05,5.2355668e-05,3.0300347e-05,0.99942457
20180322-124924-1.jpg,8,8,0.0023010226,0.0039521693,0.00078163328,0.0019264946,0.0057025919,0.054660116,0.00078651824,0.040778225,0.88911123
20180322-125040-1.jpg,8,8,3.6101317e-05,9.7630622e-05,4.1186095e-05,7.1883611e-05,2.2166168e-05,1.2915395e-05,1.9993616e-05,4.8009644e-05,0.99965011
20180322-125050-1.jpg,8,8,0.0001230003,0.00054627978,4.6081659e-05,0.00020401731,2.3099639e-05,0.00069509483,3.6886004e-05,0.00037971992,0.99794582
20180322-125116-1.jpg,8,8,0.00010698538,0.00023829427,4.1974099e-05,0.0007476973,0.00034960415,0.00038116515,0.00012310215,0.00038975759,0.99762142
20180322-125223-1.jpg,8,8,0.0001167492,0.00014393501,3.9766384e-05,5.4750352e-05,2.4146435e-05,1.2555432e-05,2.5931195e-05,0.00010182896,0.99948034
20180322-125406-1.jpg,8,8,0.00026234458,0.001072259,0.00016282472,0.0018838517,0.0016115686,0.00056824619,0.00045411758,0.0095339242,0.98445086
20180322-125451-1.jpg,8,8,0.00011896506,0.00017706327,2.1536131e-05,9.2770159e-05,6.4933884e-05,4.7241199e-06,1.7497381e-05,0.00020951141,0.999293
20180322-125459-1.jpg,8,8,7.3030566e-05,0.0001953802,2.7619472e-05,4.3001074e-05,5.473013e-05,5.7158625e-06,1.2443328e-05,0.00012133325,0.99946675
20180322-125534-1.jpg,8,8,0.00022099454,0.00055669452,5.3636283e-05,0.00014907609,0.00011416626,6.1044719e-06,2.3914278e-05,0.00025890031,0.99861651
20180322-125547-1.jpg,8,8,0.00023131137,0.0005889495,0.00029861336,0.00063982268,0.00072457527,2.4219731e-05,8.2878747e-05,6.8483769e-05,0.99734115
20180322-125637-1.jpg,8,8,0.00011717362,0.0007754218,3.2677892e-05,4.6700185e-05,3.3169866e-05,1.4808339e-05,1.2627244e-05,0.00013125467,0.99883617
20180322-125656-1.jpg,8,8,0.00011196511,0.00086933125,6.2094937e-05,0.00026464663,0.00018505045,4.9469962e-05,3.4833103e-05,6.2246822e-05,0.99836036
20180322-125752-1.jpg,8,8,0.00018892823,0.00043642063,3.0466983e-05,8.088292e-05,0.0003095825,1.1113557e-05,2.486195e-05,0.0001311074,0.99878664
20180322-125838-1.jpg,8,8,0.00030180204,0.00054386545,9.4325092e-05,0.0034357104,9.0252618e-05,9.0010743e-06,1.0366653e-05,6.4019052e-05,0.99545066
20180322-125907-1.jpg,8,8,7.777776e-05,0.00017104803,4.9716213e-05,6.6257079e-05,8.4739975e-06,2.9368971e-05,6.9977967e-06,9.3225777e-05,0.99949713
20180322-125915-1.jpg,8,8,0.00017621948,0.00022779955,1.3159302e-05,5.6343712e-05,9.4535031e-05,3.808241e-06,5.8118123e-06,7.7787548e-05,0.99934454
20180322-125932-1.jpg,8,8,5.7250888e-05,0.00027002589,2.5111896e-05,0.00025695121,5.5159941e-05,6.1364569e-06,2.074474e-05,4.6966247e-05,0.99926165
20180322-125940-1.jpg,8,8,0.0001652095,0.00029059777,0.00016687367,0.00011452573,8.0412319e-05,2.0379794e-05,1.0524759e-05,0.00010797279,0.9990435
20180322-125948-1.jpg,8,8,9.6064958e-05,0.0003580099,2.9518394e-05,8.7773195e-05,5.9611889e-05,9.9904345e-06,6.2924098e-06,5.6384643e-05,0.99929635
20180322-130042-1.jpg,8,8,0.00017957215,0.00033109385,6.1072515e-05,9.5669329e-05,0.00018970933,9.156214e-06,9.9403215e-06,0.0001478555,0.99897593
20180322-130118-1.jpg,8,8,0.00032140056,0.0034962391,4.7521877e-05,0.00032054243,8.5430939e-05,8.4057076e-06,2.250102e-05,0.0012171139,0.99448084
20180322-130245-1.jpg,8,8,5.6019253e-05,0.00017520929,1.0393803e-05,8.5430952e-06,1.3715623e-05,1.5168585e-05,1.3336441e-05,6.9496005e-05,0.99963812
20180322-130402-1.jpg,8,8,7.9062777e-05,0.00014890717,1.0282465e-05,1.9183952e-05,1.7943769e-05,4.4545688e-06,1.1723839e-05,7.0108524e-05,0.99963833
20180322-130419-1.jpg,8,8,4.6407499e-05,3.2994821e-05,7.0687596e-06,2.3840034e-05,9.8804987e-06,1.2095788e-05,2.2313243e-05,0.00011801229,0.99972739
20180322-130450-1.jpg,8,8,7.3667254e-05,0.00010224174,7.2180145e-06,2.6048162e-05,7.4235779e-05,5.3692085e-06,3.7338535e-05,0.00011806643,0.99955581
20180322-130616-1.jpg,8,8,9.2839203e-05,0.00029123713,9.5116158e-06,3.7753862e-05,6.1772973e-05,6.647179e-06,1.7434898e-05,0.00019589689,0.99928691
20180322-130632-1.jpg,8,8,3.7056788e-05,3.7379561e-05,8.6728199e-06,4.746203e-05,1.6036288e-05,1.101671e-05,7.6610717e-05,4.7011848e-05,0.99971875
20180322-130724-1.jpg,8,8,0.00015538442,0.00031289508,6.8180332e-06,0.00010368076,9.8716187e-05,2.7891689e-05,2.9734349e-05,0.00034014374,0.99892474
20180322-130856-1.jpg,8,8,0.00018027737,0.00023101855,5.1947131e-05,5.0264803e-05,0.0051728419,6.8404244e-06,4.9974455e-05,0.00014596287,0.99411087
20180322-130914-1.jpg,8,8,0.00014341665,0.001084746,3.3846247e-05,6.018819e-05,0.00013458231,2.0859073e-05,7.507699e-05,0.00054453344,0.99790275
20180322-131305-1.jpg,8,8,6.9636625e-05,0.00013809954,1.8084695e-05,0.00013171031,0.00012291219,3.791494e-06,3.6431148e-05,0.00014175503,0.99933758
20180322-131630-1.jpg,8,8,0.00045077168,0.00110558,8.4943854e-05,5.3133317e-05,0.0012649474,2.0175206e-05,5.6131619e-05,0.00055531745,0.996409
20180322-131648-1.jpg,8,8,0.0019240012,0.0020856803,0.00013160512,0.00026139752,0.00029829568,1.1470832e-05,1.4105131e-05,0.00044820414,0.99482524
20180322-131811-1.jpg,8,8,0.0001422456,4.6754308e-05,4.6603118e-05,5.8321046e-05,0.00093276291,1.740209e-05,3.8689863e-05,0.00014749284,0.99856973
20180322-131840-1.jpg,8,8,0.00029521937,8.6966112e-05,1.613143e-05,0.00017349446,2.0339489e-05,2.1349614e-05,2.7152187e-05,3.7332297e-05,0.99932202
20180322-132206-1.jpg,8,8,0.0001030917,0.0001651201,5.0993893e-06,3.0646208e-05,0.00017964328,5.4853451e-06,3.6949637e-05,0.00058769279,0.99888627
20180322-132245-1.jpg,8,8,6.910904e-05,0.00023944084,2.8071834e-05,0.00011896898,1.757169e-05,6.4422544e-06,1.1387102e-05,0.0001184634,0.99939054
20180322-132351-1.jpg,8,8,0.00030162816,2.5131704e-05,8.5595053e-05,2.1280673e-05,0.00046203062,8.9750696e-06,3.1569896e-05,5.487995e-05,0.99900891
20180322-132456-1.jpg,8,8,0.00036739792,0.00081457282,5.7274065e-05,0.00043856324,0.00063823815,6.2867336e-06,3.8905612e-05,0.00010045935,0.9975383
20180322-132648-1.jpg,8,8,7.9282975e-05,0.00011902785,5.4742238e-05,5.3243288e-05,0.00032366398,3.2285545e-06,2.7650281e-05,0.00012035676,0.9992188
20180322-132707-1.jpg,8,8,0.00011268377,0.0014865143,5.2595964e-05,5.6976419e-05,2.9067529e-05,9.2173048e-06,2.2260154e-05,0.000332776,0.99789791
20180322-132913-1.jpg,8,8,0.00010490066,0.0011079559,3.8806466e-05,9.6775403e-05,0.00010806443,1.6571009e-05,5.3910076e-05,0.00014890078,0.99832412
20180322-133029-1.jpg,8,8,0.00041580583,0.00019952807,3.0722478e-05,0.00026060326,0.0055246341,2.7276861e-05,3.5489366e-05,0.00016209859,0.99334384
20180322-133149-1.jpg,8,8,0.00013808948,0.00077537776,7.7094634e-05,0.00041161551,0.00085944677,1.307016e-05,6.3658251e-05,5.9377322e-05,0.99760227
20180322-133614-1.jpg,8,8,3.1518508e-05,9.7289834e-05,6.1058029e-05,1.1592814e-05,0.00010450991,4.5448741e-06,2.9429124e-05,6.6817738e-05,0.99959324
20180322-133710-1.jpg,8,8,0.0010633429,6.8127483e-05,0.003861656,0.00044173874,0.0026525406,2.6692845e-05,0.00013439302,0.00071897233,0.99103254
20180322-133743-1.jpg,8,8,5.3879327e-05,0.00019081922,0.00095266786,4.6620268e-05,0.004011659,1.0581924e-05,4.4520746e-05,7.1862461e-05,0.99461739
20180322-133752-1.jpg,8,8,3.6766401e-05,0.0002951438,0.00014768988,8.528674e-05,0.00041642305,2.026319e-05,0.0001315475,4.567823e-05,0.9988212
20180322-133802-1.jpg,8,8,2.9484444e-05,0.0002054623,4.3824067e-05,4.2296921e-05,0.00014885577,8.5333362e-06,4.9230894e-05,7.3519025e-05,0.99939879
